lag_fs,acf_norm_mean,acf_norm_sem
5.400000000000000000e+01,-1.954244999999999594e-02,1.437077998245571767e-02
5.450000000000000000e+01,4.932927999999999619e-02,1.200715596243006819e-02
5.500000000000000000e+01,1.093360300000000007e-01,8.451568739777251191e-03
5.550000000000000000e+01,1.544132079999999962e-01,4.274089652328785620e-03
5.600000000000000000e+01,1.804101959999999949e-01,2.430880504645592521e-03
5.650000000000000000e+01,1.854990880000000342e-01,6.163040149437124839e-03
5.700000000000000000e+01,1.703030040000000078e-01,9.964425541814541862e-03
5.750000000000000000e+01,1.377369380000000032e-01,1.275164169413899387e-02
5.800000000000000000e+01,9.258885000000001420e-02,1.415927135049046236e-02
5.850000000000000000e+01,4.089865199999999368e-02,1.403296778381016470e-02
5.900000000000000000e+01,-1.078613200000000036e-02,1.240385805472087738e-02
5.950000000000000000e+01,-5.618824999999999514e-02,9.480032351149966091e-03
6.000000000000000000e+01,-9.002238799999999486e-02,5.649225885910739639e-03
6.050000000000000000e+01,-1.085801980000000028e-01,1.919643417297598343e-03
6.100000000000000000e+01,-1.101158759999999875e-01,3.969694271054887043e-03
6.150000000000000000e+01,-9.499279200000000645e-02,7.843098472375823957e-03
6.200000000000000000e+01,-6.557931999999999650e-02,1.097374606462761006e-02
6.250000000000000000e+01,-2.591077599999999648e-02,1.292602397725518652e-02
6.300000000000000000e+01,1.883798600000000101e-02,1.349184577237325273e-02
6.350000000000000000e+01,6.300210800000000111e-02,1.263812100787905547e-02
6.400000000000000000e+01,1.011167620000000128e-01,1.050505475193413626e-02
6.450000000000000000e+01,1.285621140000000051e-01,7.412146853437675230e-03
6.500000000000000000e+01,1.420854719999999904e-01,3.989550486544067749e-03
6.550000000000000000e+01,1.401408279999999951e-01,2.743969837121756645e-03
6.600000000000000000e+01,1.230117679999999936e-01,5.487277045209579610e-03
6.650000000000000000e+01,9.271246999999999128e-02,8.404127326089244968e-03
6.700000000000000000e+01,5.268941800000000175e-02,1.044146214255426905e-02
6.750000000000000000e+01,7.369390000000000836e-03,1.128315551539683416e-02
6.800000000000000000e+01,-3.838524599999999787e-02,1.083416925275796153e-02
6.850000000000000000e+01,-7.984593200000000834e-02,9.173094085654196969e-03
6.900000000000000000e+01,-1.129454340000000112e-01,6.545316549891683211e-03
6.950000000000000000e+01,-1.347055659999999988e-01,3.447299282120136737e-03
7.000000000000000000e+01,-1.435212659999999807e-01,2.142194069841945638e-03
7.050000000000000000e+01,-1.392752660000000087e-01,4.836529129677185658e-03
7.100000000000000000e+01,-1.232774500000000106e-01,7.683837226927701242e-03
7.150000000000000000e+01,-9.804315400000000735e-02,9.745897970393801665e-03
7.200000000000000000e+01,-6.694275199999999426e-02,1.071810336318296426e-02
7.250000000000000000e+01,-3.376919800000000721e-02,1.048208714563583430e-02
7.300000000000000000e+01,-2.278180000000001176e-03,9.078184831886272968e-03
7.350000000000000000e+01,2.424290000000000125e-02,6.705926920970732043e-03
7.400000000000000000e+01,4.332735000000000058e-02,3.792039359319732041e-03
7.450000000000000000e+01,5.356519799999999443e-02,2.091160384258940533e-03
7.500000000000000000e+01,5.470150000000000012e-02,4.429999180110533695e-03
7.550000000000000000e+01,4.759351399999999649e-02,7.341177267465075207e-03
7.600000000000000000e+01,3.404033799999999638e-02,9.639080792190925229e-03
7.650000000000000000e+01,1.651241600000000198e-02,1.098315573757679096e-02
7.700000000000000000e+01,-2.182006000000000223e-03,1.122406962630693832e-02
7.750000000000000000e+01,-1.925183600000000134e-02,1.035776142679613841e-02
7.800000000000000000e+01,-3.225780599999999998e-02,8.515508205747675599e-03
7.850000000000000000e+01,-3.938971000000000139e-02,5.957924359101078593e-03
7.900000000000000000e+01,-3.965675800000000029e-02,3.136810855514562697e-03
7.950000000000000000e+01,-3.297246199999999405e-02,1.812559747763918755e-03
8.000000000000000000e+01,-2.012806399999999413e-02,3.859043098259721475e-03
8.050000000000000000e+01,-2.661800000000000190e-03,6.010135871300248747e-03
8.100000000000000000e+01,1.735640199999999994e-02,7.427781746668651007e-03
8.150000000000000000e+01,3.759505999999999959e-02,7.904420634651852448e-03
8.200000000000000000e+01,5.575071799999999772e-02,7.408109305151619646e-03
8.250000000000000000e+01,6.982040200000000363e-02,6.051364872812083073e-03
8.300000000000000000e+01,7.832437999999999900e-02,4.114788928683948618e-03
8.350000000000000000e+01,8.045463599999999604e-02,2.338642494109777117e-03
8.400000000000000000e+01,7.613521400000000661e-02,2.790211616427326624e-03
8.450000000000000000e+01,6.599236999999999465e-02,4.788224435706830637e-03
8.500000000000000000e+01,5.124345800000000561e-02,6.641509488110666770e-03
8.550000000000000000e+01,3.352281599999999695e-02,7.872986705560094944e-03
8.600000000000000000e+01,1.466930199999999865e-02,8.299572101990801073e-03
8.650000000000000000e+01,-3.496562000000000368e-03,7.880100848456444984e-03
8.700000000000000000e+01,-1.937836600000000103e-02,6.691577125255749117e-03
8.750000000000000000e+01,-3.176832200000000161e-02,4.921663653829261298e-03
8.800000000000000000e+01,-3.995297399999999527e-02,2.903304630972437708e-03
8.850000000000000000e+01,-4.375074199999999525e-02,1.598610346733687210e-03
8.900000000000000000e+01,-4.348132999999999859e-02,2.622760541824205316e-03
8.950000000000000000e+01,-3.987588400000000033e-02,4.133920797058887771e-03
9.000000000000000000e+01,-3.394404800000000444e-02,5.164835199884309190e-03
9.050000000000000000e+01,-2.681851000000000027e-02,5.495398116419773424e-03
9.100000000000000000e+01,-1.959905400000000117e-02,5.088448745704922047e-03
9.150000000000000000e+01,-1.321608800000000083e-02,4.047437904070178179e-03
9.200000000000000000e+01,-8.329319999999999433e-03,2.698614559978879026e-03
9.250000000000000000e+01,-5.271183999999999939e-03,2.097763710815876963e-03
9.300000000000000000e+01,-4.038034000000000241e-03,3.303696315405821315e-03
9.350000000000000000e+01,-4.325907999999999837e-03,5.083207011428315936e-03
9.400000000000000000e+01,-5.602516000000000093e-03,6.664612126754714677e-03
9.450000000000000000e+01,-7.203251999999998531e-03,7.756791587544039322e-03
9.500000000000000000e+01,-8.437117999999998660e-03,8.222127647339464232e-03
9.550000000000000000e+01,-8.688015999999999794e-03,8.024954271680680498e-03
9.600000000000000000e+01,-7.498298000000000463e-03,7.220520275586379474e-03
9.650000000000000000e+01,-4.624622000000000108e-03,5.948868330787293775e-03
9.700000000000000000e+01,-6.046200000000070962e-05,4.437566824466308152e-03
9.750000000000000000e+01,5.975455999999999650e-03,3.048641782862657017e-03
9.800000000000000000e+01,1.308054999999999982e-02,2.384719474646860866e-03
9.850000000000000000e+01,2.073152400000000117e-02,2.730541972240309485e-03
9.900000000000000000e+01,2.835858599999999813e-02,3.377627920696120271e-03
9.950000000000000000e+01,3.541952999999999768e-02,3.789111908401491136e-03
1.000000000000000000e+02,4.146353200000000433e-02,3.832251850690922713e-03
1.005000000000000000e+02,4.617693400000000281e-02,3.601716260121832092e-03
1.010000000000000000e+02,4.940671799999999531e-02,3.382199353887052704e-03
1.015000000000000000e+02,5.116055200000000497e-02,3.547173428922527957e-03
1.020000000000000000e+02,5.158554599999999601e-02,4.207547332946592888e-03
1.025000000000000000e+02,5.093025599999999320e-02,5.107816203964860892e-03
1.030000000000000000e+02,4.949603600000000020e-02,5.934968173071023326e-03
1.035000000000000000e+02,4.758498200000000483e-02,6.471804168190970104e-03
1.040000000000000000e+02,4.545178400000000202e-02,6.601591363842963106e-03
1.045000000000000000e+02,4.326649600000000151e-02,6.296047259012275965e-03
1.050000000000000000e+02,4.109373999999999666e-02,5.608505625026152970e-03
1.055000000000000000e+02,3.889174399999999893e-02,4.672296538421549794e-03
1.060000000000000000e+02,3.653151599999999999e-02,3.708441648402465655e-03
1.065000000000000000e+02,3.383298800000000134e-02,3.027798221649520300e-03
1.070000000000000000e+02,3.061204799999999587e-02,2.880716655638662031e-03
1.075000000000000000e+02,2.673023000000000066e-02,3.127913518997927494e-03
1.080000000000000000e+02,2.213833600000000151e-02,3.395642625496092352e-03
1.085000000000000000e+02,1.690635600000000086e-02,3.443205769893225091e-03
1.090000000000000000e+02,1.123439399999999998e-02,3.220138007857115993e-03
1.095000000000000000e+02,5.442459999999999659e-03,2.859271977859048977e-03
1.100000000000000000e+02,-5.976399999999991094e-05,2.703275666256772618e-03
1.105000000000000000e+02,-4.819020000000000248e-03,3.110825711461508419e-03
1.110000000000000000e+02,-8.394219999999999113e-03,4.005883920913086253e-03
1.115000000000000000e+02,-1.041412400000000030e-02,5.052235200316389750e-03
1.120000000000000000e+02,-1.062920399999999974e-02,5.984103768582726274e-03
1.125000000000000000e+02,-8.950403999999998611e-03,6.637991133271119171e-03
1.130000000000000000e+02,-5.469145999999999383e-03,6.928579712851400119e-03
1.135000000000000000e+02,-4.551180000000001782e-04,6.837023123002729762e-03
1.140000000000000000e+02,5.669096000000000204e-03,6.404297260620090380e-03
1.145000000000000000e+02,1.237430599999999985e-02,5.724223993096006977e-03
1.150000000000000000e+02,1.908681799999999845e-02,4.934374172113824980e-03
1.155000000000000000e+02,2.525850199999999518e-02,4.200876906754588171e-03
1.160000000000000000e+02,3.043529200000000268e-02,3.681831670251098972e-03
1.165000000000000000e+02,3.431437199999999577e-02,3.453942465407320098e-03
1.170000000000000000e+02,3.678160800000000036e-02,3.464025068415931257e-03
1.175000000000000000e+02,3.792369599999999286e-02,3.602903699099657686e-03
1.180000000000000000e+02,3.801317200000000479e-02,3.816664268012580005e-03
1.185000000000000000e+02,3.746826799999999902e-02,4.129911377404362101e-03
1.190000000000000000e+02,3.679311600000000071e-02,4.589567719977122318e-03
1.195000000000000000e+02,3.650622600000000273e-02,5.194095923154095837e-03
1.200000000000000000e+02,3.706654000000000199e-02,5.870225604073491497e-03
1.205000000000000000e+02,3.880661000000000527e-02,6.501614231469750663e-03
1.210000000000000000e+02,4.188132399999999755e-02,6.969577158728928676e-03
1.215000000000000000e+02,4.623870800000000336e-02,7.182356050148447878e-03
1.220000000000000000e+02,5.161665000000000003e-02,7.092400840628650463e-03
1.225000000000000000e+02,5.756624400000000946e-02,6.706061343049733725e-03
1.230000000000000000e+02,6.349957200000000412e-02,6.088574472524254343e-03
1.235000000000000000e+02,6.875664400000000565e-02,5.364763518379537903e-03
1.240000000000000000e+02,7.268400399999999650e-02,4.708196953562584358e-03
1.245000000000000000e+02,7.471562000000001036e-02,4.291817681761423212e-03
1.250000000000000000e+02,7.444600599999999513e-02,4.179827677358959395e-03
1.255000000000000000e+02,7.168613799999999647e-02,4.261567842535654051e-03
1.260000000000000000e+02,6.649469399999999308e-02,4.344217121447314055e-03
1.265000000000000000e+02,5.918037999999999077e-02,4.283830362063837868e-03
1.270000000000000000e+02,5.027481400000000100e-02,4.042886022133942124e-03
1.275000000000000000e+02,4.047924800000000239e-02,3.709361641672863710e-03
1.280000000000000000e+02,3.059153399999999662e-02,3.501011669704344118e-03
1.285000000000000000e+02,2.142180000000000126e-02,3.669780175654939469e-03
1.290000000000000000e+02,1.370659799999999692e-02,4.261610638435190876e-03
1.295000000000000000e+02,8.031118000000000284e-03,5.076466546833928797e-03
1.300000000000000000e+02,4.768213999999999786e-03,5.871579995683956325e-03
1.305000000000000000e+02,4.041037999999999401e-03,6.468662066187565868e-03
1.310000000000000000e+02,5.713413999999999125e-03,6.763916127655338582e-03
1.315000000000000000e+02,9.409195999999999879e-03,6.722628820518503426e-03
1.320000000000000000e+02,1.455850399999999989e-02,6.375943800791847998e-03
1.325000000000000000e+02,2.046591399999999825e-02,5.817575964936426945e-03
1.330000000000000000e+02,2.639303000000000135e-02,5.194696841749285240e-03
1.335000000000000000e+02,3.164608000000000004e-02,4.678483749796508509e-03
1.340000000000000000e+02,3.565816400000000608e-02,4.393165938746907556e-03
1.345000000000000000e+02,3.805613000000000051e-02,4.331866108039351092e-03
1.350000000000000000e+02,3.870362200000000003e-02,4.367006364449678435e-03
1.355000000000000000e+02,3.771479200000000392e-02,4.362411577370250634e-03
1.360000000000000000e+02,3.543688199999999594e-02,4.267385299084673969e-03
1.365000000000000000e+02,3.240395599999999765e-02,4.150186383781576116e-03
1.370000000000000000e+02,2.926758199999999685e-02,4.176398254905055833e-03
1.375000000000000000e+02,2.671319199999999672e-02,4.500622919782770910e-03
1.380000000000000000e+02,2.537215999999999777e-02,5.123045641995588317e-03
1.385000000000000000e+02,2.574028199999999628e-02,5.888544533297171077e-03
1.390000000000000000e+02,2.811222999999999847e-02,6.599851018251850880e-03
1.395000000000000000e+02,3.253969399999999401e-02,7.093302885376883034e-03
1.400000000000000000e+02,3.881803800000000609e-02,7.263144805436141417e-03
1.405000000000000000e+02,4.650310200000000449e-02,7.069047535998324895e-03
1.410000000000000000e+02,5.495627200000000739e-02,6.541886572685588416e-03
1.415000000000000000e+02,6.341283000000000336e-02,5.791589133059249148e-03
1.420000000000000000e+02,7.106598799999999660e-02,5.015643112845450183e-03
1.425000000000000000e+02,7.715715399999999169e-02,4.480354065439023752e-03
1.430000000000000000e+02,8.106199999999999517e-02,4.388645882843592548e-03
1.435000000000000000e+02,8.236221999999999988e-02,4.676621466690456842e-03
1.440000000000000000e+02,8.089421599999999102e-02,5.067847790613488196e-03
1.445000000000000000e+02,7.676876800000001499e-02,5.304349200964618948e-03
1.450000000000000000e+02,7.035903200000000191e-02,5.244271323577184146e-03
1.455000000000000000e+02,6.225846999999999631e-02,4.864148623858032504e-03
1.460000000000000000e+02,5.321383999999999836e-02,4.256539037994365622e-03
1.465000000000000000e+02,4.404146999999999923e-02,3.647455989158744465e-03
1.470000000000000000e+02,3.553693800000000402e-02,3.384233466731276837e-03
1.475000000000000000e+02,2.838881600000000074e-02,3.689004300461846877e-03
1.480000000000000000e+02,2.310632200000000205e-02,4.376872807513830510e-03
1.485000000000000000e+02,1.996892200000000006e-02,5.106136427998569580e-03
1.490000000000000000e+02,1.900308200000000100e-02,5.634581437109947681e-03
1.495000000000000000e+02,1.998819999999999764e-02,5.835305320090800052e-03
1.500000000000000000e+02,2.249054999999999804e-02,5.671442537625677981e-03
1.505000000000000000e+02,2.592103599999999800e-02,5.185831960785656017e-03
1.510000000000000000e+02,2.961013600000000218e-02,4.502896604975068461e-03
1.515000000000000000e+02,3.289150999999999880e-02,3.835880960211096244e-03
1.520000000000000000e+02,3.518468600000000668e-02,3.456269635443103613e-03
1.525000000000000000e+02,3.606720399999999854e-02,3.514548023535316208e-03
1.530000000000000000e+02,3.532742400000000310e-02,3.858690802906603306e-03
1.535000000000000000e+02,3.299140399999999501e-02,4.205602048276323168e-03
1.540000000000000000e+02,2.932032799999999967e-02,4.360374242857371560e-03
1.545000000000000000e+02,2.477840399999999693e-02,4.259306051111611501e-03
1.550000000000000000e+02,1.997521199999999914e-02,3.962963159002868933e-03
1.555000000000000000e+02,1.558956399999999673e-02,3.655808020644136114e-03
1.560000000000000000e+02,1.228447400000000009e-02,3.603141630153607489e-03
1.565000000000000000e+02,1.062384599999999929e-02,3.960381571090845418e-03
1.570000000000000000e+02,1.100114999999999947e-02,4.610221934055885873e-03
1.575000000000000000e+02,1.358863199999999806e-02,5.302312713790465100e-03
1.580000000000000000e+02,1.831285199999999752e-02,5.822909244562721881e-03
1.585000000000000000e+02,2.485906800000000499e-02,6.034672028135745075e-03
1.590000000000000000e+02,3.270358600000000671e-02,5.872735239946203119e-03
1.595000000000000000e+02,4.117012600000000133e-02,5.341631522301590329e-03
1.600000000000000000e+02,4.950378000000000417e-02,4.520933010792129760e-03
1.605000000000000000e+02,5.695419399999999271e-02,3.590530125427998480e-03
1.610000000000000000e+02,6.285864399999999130e-02,2.891073935520500557e-03
1.615000000000000000e+02,6.671536200000000028e-02,2.853626423471370115e-03
1.620000000000000000e+02,6.823843599999999954e-02,3.451456404685710171e-03
1.625000000000000000e+02,6.738742400000000132e-02,4.228425698301436705e-03
1.630000000000000000e+02,6.436792800000000481e-02,4.854858444904856969e-03
1.635000000000000000e+02,5.960280599999999429e-02,5.179415809755573939e-03
1.640000000000000000e+02,5.367780800000000740e-02,5.160002185730545865e-03
1.645000000000000000e+02,4.726843800000000290e-02,4.834257205831523491e-03
1.650000000000000000e+02,4.105764399999999731e-02,4.310635137996023623e-03
1.655000000000000000e+02,3.565473200000000148e-02,3.764859801354360647e-03
1.660000000000000000e+02,3.152568400000000520e-02,3.412176875993681510e-03
1.665000000000000000e+02,2.894309400000000254e-02,3.392118234720894153e-03
1.670000000000000000e+02,2.796116400000000016e-02,3.633128827291429164e-03
1.675000000000000000e+02,2.841785399999999934e-02,3.926615993960447422e-03
1.680000000000000000e+02,2.996295800000000134e-02,4.091453528160132920e-03
1.685000000000000000e+02,3.210803399999999364e-02,4.031160055642296104e-03
1.690000000000000000e+02,3.429195200000000054e-02,3.730836484931227947e-03
1.695000000000000000e+02,3.595427799999999924e-02,3.253074827516883472e-03
1.700000000000000000e+02,3.660812600000000472e-02,2.747837861038383758e-03
1.705000000000000000e+02,3.590398200000000095e-02,2.454181375610613083e-03
1.710000000000000000e+02,3.367686399999999386e-02,2.562908135213979362e-03
1.715000000000000000e+02,2.997094399999999936e-02,2.982906663654765270e-03
1.720000000000000000e+02,2.503815799999999786e-02,3.467228157819153295e-03
1.725000000000000000e+02,1.931059600000000279e-02,3.835947512939404200e-03
1.730000000000000000e+02,1.334982799999999935e-02,4.008049225592670052e-03
1.735000000000000000e+02,7.779371999999999676e-03,3.982856276336619282e-03
1.740000000000000000e+02,3.208887999999999151e-03,3.829542857129816357e-03
1.745000000000000000e+02,1.598599999999998687e-04,3.674924450676503047e-03
1.750000000000000000e+02,-9.978319999999999291e-04,3.660844506889633036e-03
1.755000000000000000e+02,-9.052200000000017448e-05,3.857051595061180248e-03
1.760000000000000000e+02,2.838640000000000347e-03,4.205260055740904675e-03
1.765000000000000000e+02,7.535012000000000654e-03,4.568086973736817588e-03
1.770000000000000000e+02,1.356242399999999827e-02,4.808359167706380798e-03
1.775000000000000000e+02,2.035352600000000026e-02,4.827913038063755789e-03
1.780000000000000000e+02,2.727429999999999438e-02,4.576835782368644280e-03
1.785000000000000000e+02,3.369514199999999737e-02,4.055081364969634686e-03
1.790000000000000000e+02,3.906047799999999570e-02,3.317933662307611005e-03
1.795000000000000000e+02,4.294918200000000241e-02,2.502834186480199126e-03
1.800000000000000000e+02,4.511886200000000263e-02,1.920668546411379192e-03
1.805000000000000000e+02,4.552883800000000203e-02,2.027269027621642333e-03
1.810000000000000000e+02,4.433892400000000178e-02,2.724658708980997636e-03
1.815000000000000000e+02,4.188389199999999896e-02,3.556519063828282676e-03
1.820000000000000000e+02,3.862672800000000600e-02,4.274889025174103720e-03
1.825000000000000000e+02,3.509651800000000710e-02,4.772237726399848612e-03
1.830000000000000000e+02,3.181893400000000705e-02,5.008528718502668758e-03
1.835000000000000000e+02,2.924855399999999953e-02,4.989419617401005466e-03
1.840000000000000000e+02,2.771172800000000144e-02,4.758068827481795604e-03
1.845000000000000000e+02,2.736742999999999815e-02,4.388461633874676457e-03
1.850000000000000000e+02,2.819070599999999940e-02,3.975246524668124039e-03
1.855000000000000000e+02,2.998018600000000242e-02,3.614476050964509669e-03
1.860000000000000000e+02,3.238789799999999830e-02,3.371583193478102508e-03
1.865000000000000000e+02,3.496677000000000118e-02,3.251045235758801954e-03
1.870000000000000000e+02,3.722935800000000406e-02,3.201393959022226076e-03
1.875000000000000000e+02,3.871044199999999769e-02,3.158284989058776637e-03
1.880000000000000000e+02,3.902607000000000298e-02,3.086058789977922084e-03
1.885000000000000000e+02,3.792245399999999433e-02,2.993829393687289300e-03
1.890000000000000000e+02,3.530928199999999739e-02,2.927995396262432232e-03
1.895000000000000000e+02,3.127380999999999911e-02,2.943924209472792083e-03
1.900000000000000000e+02,2.607404200000000213e-02,3.065411818234868406e-03
1.905000000000000000e+02,2.011165200000000070e-02,3.263505735324207652e-03
1.910000000000000000e+02,1.388759399999999790e-02,3.475255199539452246e-03
1.915000000000000000e+02,7.945534000000000624e-03,3.638674806675638775e-03
