lag_ps,msd_mean,msd_sem
2.759499999999999886e+01,4.612526168000000126e+01,7.596646706241871883e-01
2.760000000000000142e+01,4.613367330000000521e+01,7.597570611091239989e-01
2.760500000000000043e+01,4.614208400799999765e+01,7.598489367575756992e-01
2.760999999999999943e+01,4.615049339400000150e+01,7.599401584599408954e-01
2.761499999999999844e+01,4.615890126199999344e+01,7.600304778218824886e-01
2.762000000000000099e+01,4.616730722599999837e+01,7.601200387903274125e-01
2.762500000000000000e+01,4.617571139599999697e+01,7.602087293830006587e-01
2.762999999999999901e+01,4.618411345599999862e+01,7.602965515856944245e-01
2.763500000000000156e+01,4.619251353199999954e+01,7.603833721482167185e-01
2.764000000000000057e+01,4.620091130800000201e+01,7.604694349275621379e-01
2.764499999999999957e+01,4.620930720999999863e+01,7.605547034089108482e-01
2.764999999999999858e+01,4.621770119800000032e+01,7.606392130426407050e-01
2.765500000000000114e+01,4.622609349799999734e+01,7.607229449168837476e-01
2.766000000000000014e+01,4.623448393200000339e+01,7.608060377030009258e-01
2.766499999999999915e+01,4.624287283600000364e+01,7.608885675041083818e-01
2.767000000000000171e+01,4.625126014199999958e+01,7.609704656168226888e-01
2.767500000000000071e+01,4.625964609999999766e+01,7.610518096991175652e-01
2.767999999999999972e+01,4.626803048600000068e+01,7.611327420909249630e-01
2.768499999999999872e+01,4.627641353199999941e+01,7.612133814332824322e-01
2.769000000000000128e+01,4.628479538999999932e+01,7.612936067707622989e-01
2.769500000000000028e+01,4.629317635999999681e+01,7.613733497837820163e-01
2.769999999999999929e+01,4.630155620800000094e+01,7.614527411636459187e-01
2.770499999999999829e+01,4.630993501599999718e+01,7.615317744492754448e-01
2.771000000000000085e+01,4.631831297800000868e+01,7.616104460535211285e-01
2.771499999999999986e+01,4.632669039800000377e+01,7.616885448242646239e-01
2.771999999999999886e+01,4.633506730399999896e+01,7.617661708596386028e-01
2.772500000000000142e+01,4.634344367199999937e+01,7.618433182749977384e-01
2.773000000000000043e+01,4.635181974999999710e+01,7.619200181925005477e-01
2.773499999999999943e+01,4.636019592200000261e+01,7.619961871657175978e-01
2.773999999999999844e+01,4.636857219799999541e+01,7.620717967955247252e-01
2.774500000000000099e+01,4.637694880200000114e+01,7.621468536952162864e-01
2.775000000000000000e+01,4.638532578599999567e+01,7.622211853089644329e-01
2.775499999999999901e+01,4.639370378799999628e+01,7.622947374063749892e-01
2.776000000000000156e+01,4.640208249799999152e+01,7.623673518060638532e-01
2.776500000000000057e+01,4.641046218200000339e+01,7.624391366754567079e-01
2.776999999999999957e+01,4.641884256600000214e+01,7.625100611869970457e-01
2.777499999999999858e+01,4.642722431800000038e+01,7.625802172558142633e-01
2.778000000000000114e+01,4.643560707799999676e+01,7.626496230224990569e-01
2.778500000000000014e+01,4.644399096400000104e+01,7.627184158299280536e-01
2.778999999999999915e+01,4.645237576000000246e+01,7.627867960139357306e-01
2.779500000000000171e+01,4.646076189200000783e+01,7.628548470300505757e-01
2.780000000000000071e+01,4.646914912199999748e+01,7.629226750173409011e-01
2.780499999999999972e+01,4.647753725799999813e+01,7.629902885260219092e-01
2.780999999999999872e+01,4.648592617799999971e+01,7.630578439716314554e-01
2.781500000000000128e+01,4.649431606400000305e+01,7.631253092625546186e-01
2.782000000000000028e+01,4.650270700200000107e+01,7.631927144563855903e-01
2.782499999999999929e+01,4.651109872400000000e+01,7.632599563823366795e-01
2.782999999999999829e+01,4.651949124800000135e+01,7.633270823125186677e-01
2.783500000000000085e+01,4.652788462000000180e+01,7.633940457157821768e-01
2.783999999999999986e+01,4.653627895200000353e+01,7.634608735747669961e-01
2.784499999999999886e+01,4.654467386600000367e+01,7.635274848604919340e-01
2.785000000000000142e+01,4.655306925600000056e+01,7.635939079202727076e-01
2.785500000000000043e+01,4.656146483200000574e+01,7.636601426029031581e-01
2.785999999999999943e+01,4.656986056200000235e+01,7.637262490177708640e-01
2.786499999999999844e+01,4.657825602399999809e+01,7.637921965604225205e-01
2.787000000000000099e+01,4.658665110599999792e+01,7.638580321071855028e-01
2.787500000000000000e+01,4.659504569599999257e+01,7.639237895973319814e-01
2.787999999999999901e+01,4.660343995999999578e+01,7.639895572409458602e-01
2.788500000000000156e+01,4.661183382000000108e+01,7.640552647071195969e-01
2.789000000000000057e+01,4.662022724599999890e+01,7.641209652096376814e-01
2.789499999999999957e+01,4.662862004800000193e+01,7.641866302079494133e-01
2.789999999999999858e+01,4.663701258400000427e+01,7.642524175180016588e-01
2.790500000000000114e+01,4.664540481200000244e+01,7.643183129599526726e-01
2.791000000000000014e+01,4.665379687200000092e+01,7.643843784121894247e-01
2.791499999999999915e+01,4.666218864199999672e+01,7.644505899159956819e-01
2.792000000000000171e+01,4.667058039000000491e+01,7.645170866258480524e-01
2.792500000000000071e+01,4.667897215800000765e+01,7.645838485827433084e-01
2.792999999999999972e+01,4.668736402799999752e+01,7.646508944549722520e-01
2.793499999999999872e+01,4.669575605800000062e+01,7.647182136993747603e-01
2.794000000000000128e+01,4.670414836200000508e+01,7.647859318011100971e-01
2.794500000000000028e+01,4.671254127999999639e+01,7.648540295133140487e-01
2.794999999999999929e+01,4.672093485800000678e+01,7.649225354004448585e-01
2.795499999999999829e+01,4.672932898999999907e+01,7.649913830551586802e-01
2.796000000000000085e+01,4.673772366999999406e+01,7.650606528135258655e-01
2.796499999999999986e+01,4.674611908400000004e+01,7.651303174333333734e-01
2.796999999999999886e+01,4.675451547599999458e+01,7.652002836995889234e-01
2.797500000000000142e+01,4.676291274800000508e+01,7.652704917480647184e-01
2.798000000000000043e+01,4.677131096600000149e+01,7.653409406168688589e-01
2.798499999999999943e+01,4.677971016599999388e+01,7.654116363995580041e-01
2.798999999999999844e+01,4.678811045599999829e+01,7.654824139749427658e-01
2.799500000000000099e+01,4.679651181199999144e+01,7.655532363428847464e-01
2.800000000000000000e+01,4.680491429199999942e+01,7.656240306693831155e-01
2.800499999999999901e+01,4.681331803599999830e+01,7.656947730770209404e-01
2.801000000000000156e+01,4.682172314800000379e+01,7.657653124405598977e-01
2.801500000000000057e+01,4.683012963599999523e+01,7.658354937147021646e-01
2.801999999999999957e+01,4.683853725799999523e+01,7.659052655230558226e-01
2.802499999999999858e+01,4.684694586599999155e+01,7.659744393156491249e-01
2.803000000000000114e+01,4.685535538599999938e+01,7.660429934362825710e-01
2.803500000000000014e+01,4.686376550599999291e+01,7.661107470133161623e-01
2.803999999999999915e+01,4.687217595399999936e+01,7.661778038922151257e-01
2.804500000000000171e+01,4.688058665600000552e+01,7.662440387517954754e-01
2.805000000000000071e+01,4.688899757199999385e+01,7.663094965575565354e-01
2.805499999999999972e+01,4.689740852199999921e+01,7.663740962122107536e-01
2.805999999999999872e+01,4.690581914599999891e+01,7.664378523545080091e-01
2.806500000000000128e+01,4.691422928400000103e+01,7.665008435829951949e-01
2.807000000000000028e+01,4.692263877199999911e+01,7.665629195287270159e-01
2.807499999999999929e+01,4.693104756999999694e+01,7.666243148768274729e-01
2.807999999999999829e+01,4.693945550600000161e+01,7.666849473992117803e-01
2.808500000000000085e+01,4.694786279599999546e+01,7.667451791634279923e-01
2.808999999999999986e+01,4.695626948000000311e+01,7.668048336471385840e-01
2.809499999999999886e+01,4.696467591999999769e+01,7.668642064237856104e-01
2.810000000000000142e+01,4.697308214200000265e+01,7.669231864472586535e-01
2.810500000000000043e+01,4.698148846200000150e+01,7.669820811953023121e-01
2.810999999999999943e+01,4.698989482599999690e+01,7.670407618174920339e-01
2.811499999999999844e+01,4.699830142000000421e+01,7.670993193728409265e-01
2.812000000000000099e+01,4.700670823199999404e+01,7.671576784803566529e-01
2.812500000000000000e+01,4.701511548799999929e+01,7.672160213552644548e-01
2.812999999999999901e+01,4.702352338000000032e+01,7.672742592758287072e-01
2.813500000000000156e+01,4.703193201999999928e+01,7.673324245108472663e-01
2.814000000000000057e+01,4.704034161799999936e+01,7.673904715950448097e-01
2.814499999999999957e+01,4.704875212200000334e+01,7.674484906994800681e-01
2.814999999999999858e+01,4.705716363200000529e+01,7.675064461656389003e-01
2.815500000000000114e+01,4.706557592200000784e+01,7.675642968865673543e-01
2.816000000000000014e+01,4.707398915200000289e+01,7.676219934154414615e-01
2.816499999999999915e+01,4.708240292200000709e+01,7.676795666024460729e-01
2.817000000000000171e+01,4.709081716400000062e+01,7.677370939588281651e-01
2.817500000000000071e+01,4.709923157599999399e+01,7.677946000754779510e-01
2.817999999999999972e+01,4.710764611200000473e+01,7.678520155905963485e-01
2.818499999999999872e+01,4.711606041399999611e+01,7.679093530788395627e-01
2.819000000000000128e+01,4.712447444200000035e+01,7.679665486971452015e-01
2.819500000000000028e+01,4.713288813799999843e+01,7.680237566273984129e-01
2.819999999999999929e+01,4.714130148799999631e+01,7.680808613281328023e-01
2.820499999999999829e+01,4.714971421599999957e+01,7.681380215756755669e-01
2.821000000000000085e+01,4.715812611599999116e+01,7.681951417875556576e-01
2.821499999999999986e+01,4.716653715000000346e+01,7.682524367025955758e-01
2.821999999999999886e+01,4.717494724000000872e+01,7.683096592776190725e-01
2.822500000000000142e+01,4.718335612799999979e+01,7.683668865258966862e-01
2.823000000000000043e+01,4.719176382400000591e+01,7.684239324684810635e-01
2.823499999999999943e+01,4.720017056200000383e+01,7.684809116899453674e-01
2.823999999999999844e+01,4.720857644999999536e+01,7.685376679449819060e-01
2.824500000000000099e+01,4.721698126799999784e+01,7.685941926959486414e-01
2.825000000000000000e+01,4.722538481400000165e+01,7.686505132261954865e-01
2.825499999999999901e+01,4.723378731399999708e+01,7.687067364552955251e-01
2.826000000000000156e+01,4.724218873800000296e+01,7.687629832083564541e-01
2.826500000000000057e+01,4.725058907000000374e+01,7.688190655909338256e-01
2.826999999999999957e+01,4.725898812999999876e+01,7.688751481131734788e-01
2.827499999999999858e+01,4.726738625400000160e+01,7.689311019499001087e-01
2.828000000000000114e+01,4.727578338200000019e+01,7.689870864555162777e-01
2.828500000000000014e+01,4.728417952600000262e+01,7.690428492678834660e-01
2.828999999999999915e+01,4.729257454399999716e+01,7.690986263555878999e-01
2.829500000000000171e+01,4.730096883600000268e+01,7.691544871847536546e-01
2.830000000000000071e+01,4.730936234400000728e+01,7.692105506116443392e-01
2.830499999999999972e+01,4.731775495000000120e+01,7.692666491701025677e-01
2.830999999999999872e+01,4.732614674799999932e+01,7.693228603910949870e-01
2.831500000000000128e+01,4.733453767199999618e+01,7.693792102332293048e-01
2.832000000000000028e+01,4.734292779400000484e+01,7.694357304803779440e-01
2.832499999999999929e+01,4.735131664800000095e+01,7.694922885793468170e-01
2.832999999999999829e+01,4.735970438400000404e+01,7.695487579192809013e-01
2.833500000000000085e+01,4.736809082799999970e+01,7.696052084898857837e-01
2.833999999999999986e+01,4.737647637800000666e+01,7.696616675487126802e-01
2.834499999999999886e+01,4.738486067799999546e+01,7.697181816353699801e-01
2.835000000000000142e+01,4.739324384999999751e+01,7.697746181818396760e-01
2.835500000000000043e+01,4.740162586800000355e+01,7.698310640780816616e-01
2.835999999999999943e+01,4.741000679199999723e+01,7.698875313059361236e-01
2.836499999999999844e+01,4.741838640999999654e+01,7.699440643409487528e-01
2.837000000000000099e+01,4.742676465999999635e+01,7.700005696111573705e-01
2.837500000000000000e+01,4.743514163999999766e+01,7.700569965340389178e-01
2.837999999999999901e+01,4.744351729199999568e+01,7.701132240933302731e-01
2.838500000000000156e+01,4.745189162999999866e+01,7.701692415228942323e-01
2.839000000000000057e+01,4.746026444199999617e+01,7.702249409655431700e-01
2.839499999999999957e+01,4.746863582400000325e+01,7.702803776080346942e-01
2.839999999999999858e+01,4.747700546000000088e+01,7.703354642714406175e-01
2.840500000000000114e+01,4.748537347399999931e+01,7.703902998184817275e-01
2.841000000000000014e+01,4.749373971400000016e+01,7.704447842930126633e-01
2.841499999999999915e+01,4.750210426200000313e+01,7.704990743853924462e-01
2.842000000000000171e+01,4.751046684199999959e+01,7.705531720112802629e-01
2.842500000000000071e+01,4.751882732800000042e+01,7.706072925505189630e-01
2.842999999999999972e+01,4.752718561000000363e+01,7.706613563877809936e-01
2.843499999999999872e+01,4.753554163000000443e+01,7.707154769162415375e-01
2.844000000000000128e+01,4.754389551000000580e+01,7.707697022747379556e-01
2.844500000000000028e+01,4.755224713999999864e+01,7.708241785346644503e-01
2.844999999999999929e+01,4.756059669399999734e+01,7.708789090993640736e-01
2.845499999999999829e+01,4.756894411000000389e+01,7.709339535779816677e-01
2.846000000000000085e+01,4.757728956999999070e+01,7.709894874469086501e-01
2.846499999999999986e+01,4.758563306800000703e+01,7.710455778697872242e-01
2.846999999999999886e+01,4.759397472199999868e+01,7.711023802240898339e-01
2.847500000000000142e+01,4.760231440400000480e+01,7.711598909548708081e-01
2.848000000000000043e+01,4.761065203399999746e+01,7.712183400975571868e-01
2.848499999999999943e+01,4.761898772199999996e+01,7.712775795352041497e-01
2.848999999999999844e+01,4.762732161800000341e+01,7.713376933802281732e-01
2.849500000000000099e+01,4.763565366600000317e+01,7.713984232564202737e-01
2.850000000000000000e+01,4.764398387800000023e+01,7.714598485287134100e-01
2.850499999999999901e+01,4.765231250000000784e+01,7.715218429482810780e-01
2.851000000000000156e+01,4.766063971399999843e+01,7.715843495916405725e-01
2.851500000000000057e+01,4.766896550600000637e+01,7.716471489171949916e-01
2.851999999999999957e+01,4.767728977599999496e+01,7.717103268666789528e-01
2.852499999999999858e+01,4.768561304600000028e+01,7.717739191674930499e-01
2.853000000000000114e+01,4.769393545599999840e+01,7.718378775724509255e-01
2.853500000000000014e+01,4.770225732599999446e+01,7.719020911746858893e-01
2.853999999999999915e+01,4.771057846600000119e+01,7.719664366626350915e-01
2.854500000000000171e+01,4.771889936000000176e+01,7.720308377036305680e-01
2.855000000000000071e+01,4.772722015199999390e+01,7.720950553796430693e-01
2.855499999999999972e+01,4.773554104600000159e+01,7.721589184565621489e-01
2.855999999999999872e+01,4.774386177200000247e+01,7.722223301782523697e-01
2.856500000000000128e+01,4.775218252999999891e+01,7.722853292733042885e-01
2.857000000000000028e+01,4.776050334399999997e+01,7.723478829062193629e-01
2.857499999999999929e+01,4.776882430799999923e+01,7.724098443967829519e-01
2.857999999999999829e+01,4.777714517199999733e+01,7.724712364799186659e-01
2.858500000000000085e+01,4.778546622399999677e+01,7.725321014453445656e-01
2.858999999999999986e+01,4.779378771400000403e+01,7.725925992834162814e-01
2.859499999999999886e+01,4.780210996599999618e+01,7.726526714318433520e-01
2.860000000000000142e+01,4.781043307400000231e+01,7.727124280407117185e-01
2.860500000000000043e+01,4.781875726000000526e+01,7.727718798259832766e-01
2.860999999999999943e+01,4.782708261799999860e+01,7.728311799769818080e-01
2.861499999999999844e+01,4.783540917800000614e+01,7.728902260253448508e-01
2.862000000000000099e+01,4.784373672600000305e+01,7.729490247450979679e-01
2.862500000000000000e+01,4.785206540800000141e+01,7.730076695762889694e-01
2.862999999999999901e+01,4.786039525799999694e+01,7.730662861808599295e-01
2.863500000000000156e+01,4.786872638600000585e+01,7.731248800964435341e-01
2.864000000000000057e+01,4.787705859799999786e+01,7.731833595789650015e-01
2.864499999999999957e+01,4.788539179999999362e+01,7.732418012137312058e-01
2.864999999999999858e+01,4.789372614400000572e+01,7.733002577419679779e-01
2.865500000000000114e+01,4.790206137799999908e+01,7.733588239435692513e-01
2.866000000000000014e+01,4.791039737799999898e+01,7.734174492718025595e-01
2.866499999999999915e+01,4.791873384999999530e+01,7.734762994760947530e-01
2.867000000000000171e+01,4.792707096599999517e+01,7.735353687971372461e-01
2.867500000000000071e+01,4.793540831600000018e+01,7.735947457361661561e-01
2.867999999999999972e+01,4.794374600599999781e+01,7.736542085895824483e-01
2.868499999999999872e+01,4.795208376600000122e+01,7.737137408337173561e-01
2.869000000000000128e+01,4.796042175200000202e+01,7.737732494205826761e-01
2.869500000000000028e+01,4.796875967999999091e+01,7.738327805756219924e-01
2.869999999999999929e+01,4.797709754800000326e+01,7.738922666615100088e-01
2.870499999999999829e+01,4.798543508999999574e+01,7.739516524193819080e-01
2.871000000000000085e+01,4.799377224599999892e+01,7.740110354027234241e-01
2.871499999999999986e+01,4.800210872800000317e+01,7.740704078724740533e-01
2.871999999999999886e+01,4.801044449799999114e+01,7.741297963966647933e-01
2.872500000000000142e+01,4.801877952200000266e+01,7.741891769612145868e-01
2.873000000000000043e+01,4.802711378200000070e+01,7.742486537760514542e-01
2.873499999999999943e+01,4.803544722799999533e+01,7.743082759985081553e-01
2.873999999999999844e+01,4.804378012200000114e+01,7.743681333948910783e-01
2.874500000000000099e+01,4.805211270000000212e+01,7.744282123148041874e-01
2.875000000000000000e+01,4.806044524799999351e+01,7.744885978292485040e-01
2.875499999999999901e+01,4.806877778000000490e+01,7.745492969502493219e-01
2.876000000000000156e+01,4.807711045199999944e+01,7.746103656664268255e-01
2.876500000000000057e+01,4.808544325799999797e+01,7.746716929298826937e-01
2.876999999999999957e+01,4.809377622400000263e+01,7.747333182558022724e-01
2.877499999999999858e+01,4.810210946999999493e+01,7.747952889174382074e-01
2.878000000000000114e+01,4.811044316599999604e+01,7.748576742842192555e-01
2.878500000000000014e+01,4.811877783199999925e+01,7.749203264889571452e-01
2.878999999999999915e+01,4.812711345999999679e+01,7.749832445673426884e-01
2.879500000000000171e+01,4.813545039199999565e+01,7.750463039756612105e-01
2.880000000000000071e+01,4.814378820999999675e+01,7.751095421110669736e-01
2.880499999999999972e+01,4.815212709000000757e+01,7.751726817434506644e-01
2.880999999999999872e+01,4.816046669800000046e+01,7.752357918480798915e-01
2.881500000000000128e+01,4.816880738600000456e+01,7.752986774370974610e-01
2.882000000000000028e+01,4.817714892199999355e+01,7.753613681502381505e-01
2.882499999999999929e+01,4.818549147599999571e+01,7.754236435267369831e-01
2.882999999999999829e+01,4.819383481199999864e+01,7.754855383855723261e-01
2.883500000000000085e+01,4.820217908599999390e+01,7.755469309790151700e-01
2.883999999999999986e+01,4.821052401999999404e+01,7.756079096735917222e-01
2.884499999999999886e+01,4.821886962399999987e+01,7.756683905409541557e-01
2.885000000000000142e+01,4.822721568600000808e+01,7.757283837866500997e-01
2.885500000000000043e+01,4.823556218600000278e+01,7.757879891971681818e-01
2.885999999999999943e+01,4.824390901799999654e+01,7.758472560649960492e-01
2.886499999999999844e+01,4.825225604199999907e+01,7.759062757333244909e-01
2.887000000000000099e+01,4.826060320199999865e+01,7.759648920478994238e-01
2.887500000000000000e+01,4.826895049000000171e+01,7.760231024585886317e-01
2.887999999999999901e+01,4.827729789600000032e+01,7.760809154817049915e-01
2.888500000000000156e+01,4.828564517800000289e+01,7.761383423500997081e-01
2.889000000000000057e+01,4.829399238599999933e+01,7.761952875945015151e-01
2.889499999999999957e+01,4.830233963999999247e+01,7.762517826966814916e-01
2.889999999999999858e+01,4.831068692400000231e+01,7.763078852633543692e-01
2.890500000000000114e+01,4.831903422199999909e+01,7.763635581808612240e-01
2.891000000000000014e+01,4.832738147399999917e+01,7.764188783477709022e-01
2.891499999999999915e+01,4.833572878600000422e+01,7.764738285818477692e-01
2.892000000000000171e+01,4.834407605799999885e+01,7.765285003808563014e-01
2.892500000000000071e+01,4.835242339999999928e+01,7.765827555506662483e-01
2.892999999999999972e+01,4.836077076200000135e+01,7.766366999748299804e-01
2.893499999999999872e+01,4.836911832799999189e+01,7.766902542097787743e-01
2.894000000000000128e+01,4.837746626799999916e+01,7.767435543161104183e-01
2.894500000000000028e+01,4.838581451400000333e+01,7.767965176199080890e-01
2.894999999999999929e+01,4.839416284600000751e+01,7.768492194653904281e-01
2.895499999999999829e+01,4.840251107399999597e+01,7.769016458057478314e-01
2.896000000000000085e+01,4.841085925600000195e+01,7.769540052031816968e-01
2.896499999999999986e+01,4.841920744200000115e+01,7.770062727778747069e-01
2.896999999999999886e+01,4.842755560199999820e+01,7.770585609933815530e-01
2.897500000000000142e+01,4.843590381599999972e+01,7.771109637203689191e-01
2.898000000000000043e+01,4.844425206999999745e+01,7.771636697167623176e-01
2.898499999999999943e+01,4.845260051199999651e+01,7.772165931552780238e-01
2.898999999999999844e+01,4.846094900800000005e+01,7.772698211879081054e-01
2.899500000000000099e+01,4.846929760799999798e+01,7.773233313610622419e-01
2.900000000000000000e+01,4.847764619199999458e+01,7.773772750062749592e-01
2.900499999999999901e+01,4.848599489200000079e+01,7.774315345669564614e-01
2.901000000000000156e+01,4.849434360600000815e+01,7.774862077473002619e-01
2.901500000000000057e+01,4.850269233799999569e+01,7.775412421744412050e-01
2.901999999999999957e+01,4.851104122599999613e+01,7.775966885976822729e-01
2.902499999999999858e+01,4.851939027400000271e+01,7.776525200000665716e-01
2.903000000000000114e+01,4.852773975400000239e+01,7.777086119204507098e-01
2.903500000000000014e+01,4.853608951399999683e+01,7.777650865726238871e-01
2.903999999999999915e+01,4.854443984600000306e+01,7.778218419650388959e-01
2.904500000000000171e+01,4.855279043600000932e+01,7.778788650073543698e-01
2.905000000000000071e+01,4.856114115799999809e+01,7.779358878087436757e-01
2.905499999999999972e+01,4.856949153400000085e+01,7.779930803065381317e-01
2.905999999999999872e+01,4.857784129000000206e+01,7.780502828429645135e-01
2.906500000000000128e+01,4.858619042599999460e+01,7.781075560917659617e-01
2.907000000000000028e+01,4.859453865400000439e+01,7.781646875711896172e-01
2.907499999999999929e+01,4.860288598199999655e+01,7.782218649795872301e-01
2.907999999999999829e+01,4.861123213000000476e+01,7.782789287695561775e-01
2.908500000000000085e+01,4.861957739800000411e+01,7.783358222032070728e-01
2.908999999999999986e+01,4.862792152600000151e+01,7.783924208836934255e-01
2.909499999999999886e+01,4.863626436799999908e+01,7.784487513538931314e-01
2.910000000000000142e+01,4.864460554200000075e+01,7.785047435960683604e-01
2.910500000000000043e+01,4.865294525400000225e+01,7.785602314544742830e-01
2.910999999999999943e+01,4.866128359400000392e+01,7.786151711733028113e-01
2.911499999999999844e+01,4.866962040400000689e+01,7.786695232877778317e-01
2.912000000000000099e+01,4.867795558799998901e+01,7.787234273038109444e-01
2.912500000000000000e+01,4.868628937399999757e+01,7.787767269835930151e-01
2.912999999999999901e+01,4.869462218799999675e+01,7.788294225013870919e-01
2.913500000000000156e+01,4.870295414400000311e+01,7.788814163936708113e-01
2.914000000000000057e+01,4.871128512600000704e+01,7.789328733120661763e-01
2.914499999999999957e+01,4.871961538600000097e+01,7.789835318305428080e-01
2.914999999999999858e+01,4.872794513000000194e+01,7.790334130717360139e-01
2.915500000000000114e+01,4.873627474799999959e+01,7.790824160713996083e-01
2.916000000000000014e+01,4.874460388199999983e+01,7.791306932528079265e-01
2.916499999999999915e+01,4.875293278800000252e+01,7.791782066949400898e-01
2.917000000000000171e+01,4.876126134600000483e+01,7.792250416881364439e-01
2.917500000000000071e+01,4.876958977599999656e+01,7.792712595988990909e-01
2.917999999999999972e+01,4.877791802400000876e+01,7.793169743828528562e-01
2.918499999999999872e+01,4.878624619400000029e+01,7.793622477911671398e-01
2.919000000000000128e+01,4.879457417400000452e+01,7.794070645963304678e-01
2.919500000000000028e+01,4.880290210399999751e+01,7.794515167817452905e-01
2.919999999999999929e+01,4.881123003799999793e+01,7.794957398125812453e-01
2.920499999999999829e+01,4.881955796600000497e+01,7.795397835527277941e-01
2.921000000000000085e+01,4.882788581399999828e+01,7.795836360065103721e-01
2.921499999999999986e+01,4.883621355400000397e+01,7.796273440837399038e-01
2.921999999999999886e+01,4.884454104999999657e+01,7.796709953678307992e-01
2.922500000000000142e+01,4.885286825600000071e+01,7.797145872961873669e-01
2.923000000000000043e+01,4.886119500599998844e+01,7.797580825010125283e-01
2.923499999999999943e+01,4.886952132399999726e+01,7.798014293435210353e-01
2.923999999999999844e+01,4.887784684999999740e+01,7.798446994389920395e-01
2.924500000000000099e+01,4.888617169600000523e+01,7.798879453753077007e-01
2.925000000000000000e+01,4.889449568799999923e+01,7.799311462505857939e-01
2.925499999999999901e+01,4.890281893799999580e+01,7.799743334101201242e-01
2.926000000000000156e+01,4.891114116199999984e+01,7.800175468916611399e-01
2.926500000000000057e+01,4.891946237199999814e+01,7.800608107523150370e-01
2.926999999999999957e+01,4.892778236400000225e+01,7.801041555746619505e-01
2.927499999999999858e+01,4.893610110199999497e+01,7.801475239266254524e-01
2.928000000000000114e+01,4.894441846200000157e+01,7.801910021227723702e-01
2.928500000000000014e+01,4.895273449199999760e+01,7.802346147129922693e-01
2.928999999999999915e+01,4.896104905600000023e+01,7.802784853281926614e-01
2.929500000000000171e+01,4.896936247000000009e+01,7.803225678286511702e-01
2.930000000000000071e+01,4.897767471999999600e+01,7.803669597518941847e-01
2.930499999999999972e+01,4.898598611599999231e+01,7.804117274650461678e-01
2.930999999999999872e+01,4.899429655000000139e+01,7.804569023780670856e-01
2.931500000000000128e+01,4.900260639600000445e+01,7.805026181622283232e-01
2.932000000000000028e+01,4.901091577000000399e+01,7.805488845980297352e-01
2.932499999999999929e+01,4.901922479200000282e+01,7.805957848689201173e-01
2.932999999999999829e+01,4.902753343000000541e+01,7.806432404618202092e-01
2.933500000000000085e+01,4.903584183600000301e+01,7.806912928277791597e-01
2.933999999999999986e+01,4.904415035600000294e+01,7.807398514841078496e-01
2.934499999999999886e+01,4.905245911800000158e+01,7.807888697107485676e-01
2.935000000000000142e+01,4.906076829199999878e+01,7.808383461346201093e-01
2.935500000000000043e+01,4.906907767399999898e+01,7.808882635572348407e-01
2.935999999999999943e+01,4.907738762799999677e+01,7.809386493682612951e-01
2.936499999999999844e+01,4.908569807799999296e+01,7.809894322911342668e-01
2.937000000000000099e+01,4.909400915400000542e+01,7.810406899679553927e-01
2.937500000000000000e+01,4.910232075600000456e+01,7.810921855851962192e-01
2.937999999999999901e+01,4.911063335000000762e+01,7.811439935754009856e-01
2.938500000000000156e+01,4.911894719800000075e+01,7.811959433498683048e-01
2.939000000000000057e+01,4.912726218799999600e+01,7.812481741423420445e-01
2.939499999999999957e+01,4.913557816400000178e+01,7.813005466014665279e-01
2.939999999999999858e+01,4.914389505800000535e+01,7.813531249181092653e-01
2.940500000000000114e+01,4.915221310599999782e+01,7.814058068619602615e-01
2.941000000000000014e+01,4.916053207800000280e+01,7.814586379992575216e-01
2.941499999999999915e+01,4.916885212600000443e+01,7.815116303728976144e-01
2.942000000000000171e+01,4.917717360400000359e+01,7.815648021904419984e-01
2.942500000000000071e+01,4.918549713800000234e+01,7.816181738588685590e-01
2.942999999999999972e+01,4.919382278399999819e+01,7.816716222680590853e-01
2.943499999999999872e+01,4.920215063399999877e+01,7.817251496220497531e-01
2.944000000000000128e+01,4.921048092399999518e+01,7.817787177141529709e-01
2.944500000000000028e+01,4.921881385999999736e+01,7.818324063202652940e-01
2.944999999999999929e+01,4.922714949599999557e+01,7.818861229447061634e-01
2.945499999999999829e+01,4.923548749199999719e+01,7.819398940664153974e-01
2.946000000000000085e+01,4.924382779200000471e+01,7.819937369747718137e-01
2.946499999999999986e+01,4.925217030000000307e+01,7.820476873967453502e-01
2.946999999999999886e+01,4.926051482399999770e+01,7.821017054810833757e-01
2.947500000000000142e+01,4.926886076600000308e+01,7.821557423124827491e-01
2.948000000000000043e+01,4.927720794400000415e+01,7.822098322242923008e-01
2.948499999999999943e+01,4.928555650199999860e+01,7.822639738896228767e-01
2.948999999999999844e+01,4.929390654000000183e+01,7.823182064310514328e-01
2.949500000000000099e+01,4.930225774399999494e+01,7.823724701707934770e-01
2.950000000000000000e+01,4.931060997000000157e+01,7.824269037302267193e-01
2.950499999999999901e+01,4.931896316400000302e+01,7.824814603555221293e-01
2.951000000000000156e+01,4.932731740600000592e+01,7.825361814762021861e-01
2.951500000000000057e+01,4.933567230399999914e+01,7.825910375895499538e-01
2.951999999999999957e+01,4.934402757200000167e+01,7.826462887469923801e-01
2.952499999999999858e+01,4.935238326400000375e+01,7.827019413510695189e-01
2.953000000000000114e+01,4.936073921199999859e+01,7.827580202274863064e-01
