lag_ps,msd_mean,msd_sem
8.429999999999999716e+00,1.426043668799999864e+01,5.026540242595739505e-01
8.435000000000000497e+00,1.426836675800000265e+01,5.029736436707845648e-01
8.439999999999999503e+00,1.427629589999999915e+01,5.032934915780135077e-01
8.445000000000000284e+00,1.428422388999999804e+01,5.036136674735891550e-01
8.449999999999999289e+00,1.429215074800000096e+01,5.039341205510159405e-01
8.455000000000000071e+00,1.430007648399999809e+01,5.042549607136730394e-01
8.460000000000000853e+00,1.430800120400000175e+01,5.045761707294404985e-01
8.464999999999999858e+00,1.431592484399999954e+01,5.048977954384565869e-01
8.470000000000000639e+00,1.432384757799999875e+01,5.052197466369946488e-01
8.474999999999999645e+00,1.433176957599999923e+01,5.055420346583952007e-01
8.480000000000000426e+00,1.433969111200000057e+01,5.058647271010251467e-01
8.484999999999999432e+00,1.434761232399999997e+01,5.061878996346834692e-01
8.490000000000000213e+00,1.435553338999999973e+01,5.065115595523105307e-01
8.494999999999999218e+00,1.436345440400000051e+01,5.068357171078787804e-01
8.500000000000000000e+00,1.437137543999999956e+01,5.071603795412912286e-01
8.505000000000000782e+00,1.437929661799999792e+01,5.074855420580649534e-01
8.509999999999999787e+00,1.438721809600000157e+01,5.078110960704158572e-01
8.515000000000000568e+00,1.439513991199999943e+01,5.081370334125719923e-01
8.519999999999999574e+00,1.440306214199999957e+01,5.084633565584802950e-01
8.525000000000000355e+00,1.441098496799999928e+01,5.087901366565217298e-01
8.529999999999999361e+00,1.441890842399999961e+01,5.091173853386035120e-01
8.535000000000000142e+00,1.442683240599999905e+01,5.094451033976959975e-01
8.539999999999999147e+00,1.443475679400000011e+01,5.097733404061626228e-01
8.544999999999999929e+00,1.444268160999999928e+01,5.101021554923422796e-01
8.550000000000000711e+00,1.445060664600000067e+01,5.104316171276922498e-01
8.554999999999999716e+00,1.445853150799999831e+01,5.107617035478724254e-01
8.560000000000000497e+00,1.446645584799999895e+01,5.110924734493692556e-01
8.564999999999999503e+00,1.447437952600000166e+01,5.114239303764157585e-01
8.570000000000000284e+00,1.448230231400000001e+01,5.117561669546709657e-01
8.574999999999999289e+00,1.449022389199999949e+01,5.120891472268110922e-01
8.580000000000000071e+00,1.449814395999999839e+01,5.124229506865773942e-01
8.585000000000000853e+00,1.450606250799999941e+01,5.127575853604207090e-01
8.589999999999999858e+00,1.451397942400000218e+01,5.130931184542145695e-01
8.595000000000000639e+00,1.452189473600000191e+01,5.134294496274071085e-01
8.599999999999999645e+00,1.452980839200000140e+01,5.137665428430416847e-01
8.605000000000000426e+00,1.453772066600000201e+01,5.141043237023712464e-01
8.609999999999999432e+00,1.454563153399999997e+01,5.144427367069456247e-01
8.615000000000000213e+00,1.455354113399999960e+01,5.147816913367810887e-01
8.619999999999999218e+00,1.456144950800000082e+01,5.151210667595822468e-01
8.625000000000000000e+00,1.456935702000000177e+01,5.154608061516646744e-01
8.630000000000000782e+00,1.457726393200000281e+01,5.158008673918313969e-01
8.634999999999999787e+00,1.458517027999999982e+01,5.161412096774435909e-01
8.640000000000000568e+00,1.459307630399999844e+01,5.164817886844688122e-01
8.644999999999999574e+00,1.460098217199999837e+01,5.168225561996868667e-01
8.650000000000000355e+00,1.460888827399999990e+01,5.171635252525695892e-01
8.654999999999999361e+00,1.461679441400000101e+01,5.175046715941078457e-01
8.660000000000000142e+00,1.462470061200000160e+01,5.178460239279080168e-01
8.664999999999999147e+00,1.463260677999999970e+01,5.181875803787522328e-01
8.669999999999999929e+00,1.464051308599999857e+01,5.185294096307760947e-01
8.675000000000000711e+00,1.464841944400000173e+01,5.188715136425091634e-01
8.679999999999999716e+00,1.465632582599999978e+01,5.192139769127990245e-01
8.685000000000000497e+00,1.466423220599999944e+01,5.195568203063075652e-01
8.689999999999999503e+00,1.467213864800000067e+01,5.199001117969987984e-01
8.695000000000000284e+00,1.468004505600000087e+01,5.202438782590692590e-01
8.699999999999999289e+00,1.468795119400000182e+01,5.205881400759582167e-01
8.705000000000000071e+00,1.469585692000000066e+01,5.209330008882931962e-01
8.710000000000000853e+00,1.470376234800000148e+01,5.212784366138185632e-01
8.714999999999999858e+00,1.471166736200000003e+01,5.216244839502538477e-01
8.720000000000000639e+00,1.471957190800000070e+01,5.219710238818121573e-01
8.724999999999999645e+00,1.472747579400000006e+01,5.223180546428314308e-01
8.730000000000000426e+00,1.473537928000000008e+01,5.226654356934883339e-01
8.734999999999999432e+00,1.474328234600000087e+01,5.230131384207149514e-01
8.740000000000000213e+00,1.475118490000000193e+01,5.233609717395222294e-01
8.744999999999999218e+00,1.475908677600000019e+01,5.237088276450156954e-01
8.750000000000000000e+00,1.476698807400000035e+01,5.240565945474854326e-01
8.755000000000000782e+00,1.477488898000000006e+01,5.244042438597925626e-01
8.759999999999999787e+00,1.478278940799999930e+01,5.247516456486686076e-01
8.765000000000000568e+00,1.479068929600000004e+01,5.250986451269634703e-01
8.769999999999999574e+00,1.479858877599999900e+01,5.254451361775003271e-01
8.775000000000000355e+00,1.480648804200000157e+01,5.257911147985515621e-01
8.779999999999999361e+00,1.481438704999999878e+01,5.261366272431939883e-01
8.785000000000000142e+00,1.482228549600000100e+01,5.264817532997192462e-01
8.789999999999999147e+00,1.483018330600000034e+01,5.268265674447445424e-01
8.794999999999999929e+00,1.483808047999999857e+01,5.271712173635743071e-01
8.800000000000000711e+00,1.484597702800000185e+01,5.275157815588733534e-01
8.804999999999999716e+00,1.485387260799999964e+01,5.278603037158016154e-01
8.810000000000000497e+00,1.486176731200000134e+01,5.282048214668314534e-01
8.814999999999999503e+00,1.486966110200000024e+01,5.285494711574871829e-01
8.820000000000000284e+00,1.487755386400000113e+01,5.288944109342240685e-01
8.824999999999999289e+00,1.488544516400000006e+01,5.292397051623729531e-01
8.830000000000000071e+00,1.489333488399999794e+01,5.295853899840139434e-01
8.835000000000000853e+00,1.490122295600000157e+01,5.299315078238534538e-01
8.839999999999999858e+00,1.490910925199999859e+01,5.302781528170267267e-01
8.845000000000000639e+00,1.491699356600000215e+01,5.306252322134694666e-01
8.849999999999999645e+00,1.492487570399999797e+01,5.309727345703947332e-01
8.855000000000000426e+00,1.493275580599999941e+01,5.313205881394190699e-01
8.859999999999999432e+00,1.494063390599999863e+01,5.316688376119992343e-01
8.865000000000000213e+00,1.494851014599999850e+01,5.320173833047172618e-01
8.869999999999999218e+00,1.495638452599999901e+01,5.323662274424298957e-01
8.875000000000000000e+00,1.496425752600000081e+01,5.327153477398323123e-01
8.880000000000000782e+00,1.497212931400000002e+01,5.330647606514983261e-01
8.884999999999999787e+00,1.498000006800000072e+01,5.334143300461045012e-01
8.890000000000000568e+00,1.498786978000000047e+01,5.337638859440090311e-01
8.894999999999999574e+00,1.499573878400000027e+01,5.341133602050913698e-01
8.900000000000000355e+00,1.500360736000000017e+01,5.344627208541981034e-01
8.904999999999999361e+00,1.501147578199999977e+01,5.348119728591086419e-01
8.910000000000000142e+00,1.501934415200000217e+01,5.351609732920252771e-01
8.914999999999999147e+00,1.502721272399999997e+01,5.355097601648348693e-01
8.919999999999999929e+00,1.503508186199999841e+01,5.358583029099541761e-01
8.925000000000000711e+00,1.504295170400000003e+01,5.362066723613814201e-01
8.929999999999999716e+00,1.505082233399999936e+01,5.365547483905591664e-01
8.935000000000000497e+00,1.505869395400000066e+01,5.369025077410222169e-01
8.939999999999999503e+00,1.506656679600000004e+01,5.372499672939096138e-01
8.945000000000000284e+00,1.507444101599999975e+01,5.375972379661425604e-01
8.949999999999999289e+00,1.508231665399999955e+01,5.379443294634854711e-01
8.955000000000000071e+00,1.509019377200000100e+01,5.382912271708022445e-01
8.960000000000000853e+00,1.509807238199999802e+01,5.386380349787941446e-01
8.964999999999999858e+00,1.510595241000000044e+01,5.389848230728656597e-01
8.970000000000000639e+00,1.511383374400000079e+01,5.393316096637982282e-01
8.974999999999999645e+00,1.512171631599999877e+01,5.396783165897393042e-01
8.980000000000000426e+00,1.512960022400000071e+01,5.400250343165033939e-01
8.984999999999999432e+00,1.513748526199999844e+01,5.403717653462518644e-01
8.990000000000000213e+00,1.514537138599999899e+01,5.407185407945286348e-01
8.994999999999999218e+00,1.515325842999999928e+01,5.410652963106292734e-01
9.000000000000000000e+00,1.516114656999999966e+01,5.414120958011355844e-01
9.005000000000000782e+00,1.516903536599999924e+01,5.417589794924877467e-01
9.009999999999999787e+00,1.517692492199999776e+01,5.421060216810394961e-01
9.015000000000000568e+00,1.518481501599999817e+01,5.424531763489145453e-01
9.019999999999999574e+00,1.519270607599999856e+01,5.428004733961614425e-01
9.025000000000000355e+00,1.520059782200000065e+01,5.431478803805067646e-01
9.029999999999999361e+00,1.520849042200000056e+01,5.434954251136275838e-01
9.035000000000000142e+00,1.521638372800000027e+01,5.438430725506080421e-01
9.039999999999999147e+00,1.522427816999999983e+01,5.441907607070530783e-01
9.044999999999999929e+00,1.523217369400000010e+01,5.445385211456157393e-01
9.050000000000000711e+00,1.524007055000000221e+01,5.448863716958143311e-01
9.054999999999999716e+00,1.524796860800000253e+01,5.452343001376945830e-01
9.060000000000000497e+00,1.525586820000000010e+01,5.455821684762569568e-01
9.064999999999999503e+00,1.526376931199999909e+01,5.459299384190111626e-01
9.070000000000000284e+00,1.527167199800000219e+01,5.462776023776658718e-01
9.074999999999999289e+00,1.527957604200000219e+01,5.466251412225563433e-01
9.080000000000000071e+00,1.528748165200000031e+01,5.469724422821474752e-01
9.085000000000000853e+00,1.529538876999999886e+01,5.473194455228430622e-01
9.089999999999999858e+00,1.530329730999999960e+01,5.476661517790961664e-01
9.095000000000000639e+00,1.531120697800000130e+01,5.480124981546857788e-01
9.099999999999999645e+00,1.531911770600000011e+01,5.483583385574766211e-01
9.105000000000000426e+00,1.532702938400000292e+01,5.487035437859161258e-01
9.109999999999999432e+00,1.533494179999999929e+01,5.490480984722345692e-01
9.115000000000000213e+00,1.534285477399999920e+01,5.493920219533618976e-01
9.119999999999999218e+00,1.535076815999999766e+01,5.497351515073539696e-01
9.125000000000000000e+00,1.535868209999999934e+01,5.500773750239117410e-01
9.130000000000000782e+00,1.536659642399999903e+01,5.504186217012532190e-01
9.134999999999999787e+00,1.537451103000000252e+01,5.507588940747439876e-01
9.140000000000000568e+00,1.538242573999999863e+01,5.510981173159622548e-01
9.144999999999999574e+00,1.539034060999999909e+01,5.514361826064558825e-01
9.150000000000000355e+00,1.539825547399999905e+01,5.517730915784075929e-01
9.154999999999999361e+00,1.540617013999999685e+01,5.521088774228609664e-01
9.160000000000000142e+00,1.541408454599999800e+01,5.524436086964998882e-01
9.164999999999999147e+00,1.542199877600000057e+01,5.527772297110707944e-01
9.169999999999999929e+00,1.542991308400000072e+01,5.531098491663725136e-01
9.175000000000000711e+00,1.543782735400000128e+01,5.534416322042656766e-01
9.179999999999999716e+00,1.544574170399999957e+01,5.537727917053941740e-01
9.185000000000000497e+00,1.545365618199999780e+01,5.541033949795456381e-01
9.189999999999999503e+00,1.546157116200000203e+01,5.544335481296878143e-01
9.195000000000000284e+00,1.546948669400000043e+01,5.547634282859487120e-01
9.199999999999999289e+00,1.547740288200000158e+01,5.550931806871991503e-01
9.205000000000000071e+00,1.548531995200000111e+01,5.554228793471356340e-01
9.210000000000000853e+00,1.549323828599999864e+01,5.557525903307549697e-01
9.214999999999999858e+00,1.550115801800000170e+01,5.560824132496603456e-01
9.220000000000000639e+00,1.550907923199999949e+01,5.564123749967826438e-01
9.224999999999999645e+00,1.551700196999999903e+01,5.567425132600580806e-01
9.230000000000000426e+00,1.552492631800000211e+01,5.570728866214950115e-01
9.234999999999999432e+00,1.553285203599999953e+01,5.574035504998172685e-01
9.240000000000000213e+00,1.554077909999999996e+01,5.577345766383667858e-01
9.244999999999999218e+00,1.554870737399999925e+01,5.580659633331354064e-01
9.250000000000000000e+00,1.555663705599999957e+01,5.583977260889672056e-01
9.255000000000000782e+00,1.556456797400000269e+01,5.587297867309747312e-01
9.259999999999999787e+00,1.557250014600000121e+01,5.590621427386261999e-01
9.265000000000000568e+00,1.558043340000000043e+01,5.593947512154652246e-01
9.269999999999999574e+00,1.558836756999999906e+01,5.597275991187219413e-01
9.275000000000000355e+00,1.559630242800000133e+01,5.600606728858400496e-01
9.279999999999999361e+00,1.560423778599999878e+01,5.603939334538509121e-01
9.285000000000000142e+00,1.561217349400000032e+01,5.607274564317735743e-01
9.289999999999999147e+00,1.562010945799999817e+01,5.610612645065498061e-01
9.294999999999999929e+00,1.562804549199999826e+01,5.613954182922653580e-01
9.300000000000000711e+00,1.563598153399999902e+01,5.617298578236721296e-01
9.304999999999999716e+00,1.564391729399999953e+01,5.620646640372775060e-01
9.310000000000000497e+00,1.565185279000000129e+01,5.623998614557299547e-01
9.314999999999999503e+00,1.565978769399999848e+01,5.627355715129999103e-01
9.320000000000000284e+00,1.566772204999999829e+01,5.630717582828248524e-01
9.324999999999999289e+00,1.567565565199999966e+01,5.634085117996835423e-01
9.330000000000000071e+00,1.568358853999999880e+01,5.637458593203120705e-01
9.335000000000000853e+00,1.569152049399999882e+01,5.640838817388149629e-01
9.339999999999999858e+00,1.569945142999999987e+01,5.644225265496315425e-01
9.345000000000000639e+00,1.570738126800000067e+01,5.647617763457246642e-01
9.349999999999999645e+00,1.571530997600000035e+01,5.651016330125188114e-01
9.355000000000000426e+00,1.572323749399999926e+01,5.654421708834741489e-01
9.359999999999999432e+00,1.573116367000000082e+01,5.657833705216513964e-01
9.365000000000000213e+00,1.573908837799999993e+01,5.661252505571320315e-01
9.369999999999999218e+00,1.574701154399999936e+01,5.664678135199033848e-01
9.375000000000000000e+00,1.575493314800000100e+01,5.668111441618581825e-01
9.380000000000000782e+00,1.576285310000000095e+01,5.671551845138975700e-01
9.384999999999999787e+00,1.577077139200000033e+01,5.674999604233208483e-01
9.390000000000000568e+00,1.577868803799999853e+01,5.678454303303571704e-01
9.394999999999999574e+00,1.578660313800000026e+01,5.681916131530997394e-01
9.400000000000000355e+00,1.579451693400000067e+01,5.685384094485771422e-01
9.404999999999999361e+00,1.580242959999999997e+01,5.688857803411968561e-01
9.410000000000000142e+00,1.581034139799999672e+01,5.692336653629144205e-01
9.414999999999999147e+00,1.581825225599999918e+01,5.695820252413260620e-01
9.419999999999999929e+00,1.582616225599999815e+01,5.699307504822380688e-01
9.425000000000000711e+00,1.583407127599999953e+01,5.702798541958826739e-01
9.429999999999999716e+00,1.584197969999999955e+01,5.706292807963196934e-01
9.435000000000000497e+00,1.584988752199999951e+01,5.709789890112147992e-01
9.439999999999999503e+00,1.585779515800000183e+01,5.713288025341954901e-01
9.445000000000000284e+00,1.586570272399999837e+01,5.716787273916021928e-01
9.449999999999999289e+00,1.587361083999999778e+01,5.720287281498898091e-01
9.455000000000000071e+00,1.588151943999999993e+01,5.723788164471633744e-01
9.460000000000000853e+00,1.588942886800000132e+01,5.727288126602012586e-01
9.464999999999999858e+00,1.589733904600000258e+01,5.730787307269150643e-01
9.470000000000000639e+00,1.590525042599999850e+01,5.734284482176400521e-01
9.474999999999999645e+00,1.591316290199999983e+01,5.737779854238720390e-01
9.480000000000000426e+00,1.592107676400000038e+01,5.741271544968287177e-01
9.484999999999999432e+00,1.592899192799999852e+01,5.744759662360561236e-01
9.490000000000000213e+00,1.593690873399999930e+01,5.748242744371140356e-01
9.494999999999999218e+00,1.594482712999999841e+01,5.751721329644177150e-01
9.500000000000000000e+00,1.595274707599999964e+01,5.755194049229510611e-01
9.505000000000000782e+00,1.596066846199999745e+01,5.758661271178157071e-01
9.509999999999999787e+00,1.596859119999999699e+01,5.762122753047830281e-01
9.515000000000000568e+00,1.597651520800000036e+01,5.765579210994773440e-01
9.519999999999999574e+00,1.598444014799999913e+01,5.769030515670565684e-01
9.525000000000000355e+00,1.599236599800000036e+01,5.772476833416411157e-01
9.529999999999999361e+00,1.600029262800000041e+01,5.775918395589956233e-01
9.535000000000000142e+00,1.600821999800000128e+01,5.779354654237622846e-01
9.539999999999999147e+00,1.601614794599999669e+01,5.782785774477211538e-01
9.544999999999999929e+00,1.602407651600000094e+01,5.786212017781435790e-01
9.550000000000000711e+00,1.603200580000000031e+01,5.789634338834060978e-01
9.554999999999999716e+00,1.603993562000000139e+01,5.793053309391189565e-01
9.560000000000000497e+00,1.604786589400000096e+01,5.796469428624375642e-01
9.564999999999999503e+00,1.605579659400000025e+01,5.799883149133397975e-01
9.570000000000000284e+00,1.606372781200000333e+01,5.803295561293057014e-01
9.574999999999999289e+00,1.607165956400000084e+01,5.806707683693561606e-01
9.580000000000000071e+00,1.607959184599999958e+01,5.810120089297815538e-01
9.585000000000000853e+00,1.608752480400000096e+01,5.813533205736387544e-01
9.589999999999999858e+00,1.609545851200000044e+01,5.816947287533322797e-01
9.595000000000000639e+00,1.610339304000000027e+01,5.820363635737940688e-01
9.599999999999999645e+00,1.611132827399999812e+01,5.823782564026576125e-01
9.605000000000000426e+00,1.611926421199999737e+01,5.827203614049182301e-01
9.609999999999999432e+00,1.612720071000000033e+01,5.830626306723798447e-01
9.615000000000000213e+00,1.613513771199999880e+01,5.834049976197809295e-01
9.619999999999999218e+00,1.614307501200000061e+01,5.837473936528442264e-01
9.625000000000000000e+00,1.615101267800000073e+01,5.840897030281124724e-01
9.630000000000000782e+00,1.615895059399999667e+01,5.844318456101719184e-01
9.634999999999999787e+00,1.616688882000000405e+01,5.847738051311364149e-01
9.640000000000000568e+00,1.617482705000000109e+01,5.851155361533311172e-01
9.644999999999999574e+00,1.618276530400000368e+01,5.854569950853277804e-01
9.650000000000000355e+00,1.619070345399999766e+01,5.857980764363841519e-01
9.654999999999999361e+00,1.619864149000000353e+01,5.861388076862865670e-01
9.660000000000000142e+00,1.620657919199999952e+01,5.864791265103438400e-01
9.664999999999999147e+00,1.621451650200000216e+01,5.868190390021041924e-01
9.669999999999999929e+00,1.622245337800000087e+01,5.871585402365989692e-01
9.675000000000000711e+00,1.623038967200000116e+01,5.874977361487794258e-01
9.679999999999999716e+00,1.623832531400000079e+01,5.878366705071622622e-01
9.685000000000000497e+00,1.624626011400000181e+01,5.881753163812126761e-01
9.689999999999999503e+00,1.625419433600000474e+01,5.885136735224291149e-01
9.695000000000000284e+00,1.626212786599999660e+01,5.888517959393669843e-01
9.699999999999999289e+00,1.627006099399999783e+01,5.891897417832302475e-01
9.705000000000000071e+00,1.627799364799999893e+01,5.895275139811235743e-01
9.710000000000000853e+00,1.628592625399999960e+01,5.898651084749634288e-01
9.714999999999999858e+00,1.629385882200000069e+01,5.902026175011452214e-01
9.720000000000000639e+00,1.630179154200000013e+01,5.905400904050447375e-01
9.724999999999999645e+00,1.630972426599999991e+01,5.908775536236630099e-01
9.730000000000000426e+00,1.631765711599999946e+01,5.912149984359922339e-01
9.734999999999999432e+00,1.632559008599999828e+01,5.915525035754288785e-01
9.740000000000000213e+00,1.633352308200000280e+01,5.918900572949677974e-01
9.744999999999999218e+00,1.634145602400000286e+01,5.922276429339424775e-01
9.750000000000000000e+00,1.634938891400000216e+01,5.925651542277812212e-01
9.755000000000000782e+00,1.635732179200000047e+01,5.929026331523276072e-01
9.759999999999999787e+00,1.636525454599999918e+01,5.932400840270104503e-01
9.765000000000000568e+00,1.637318707000000018e+01,5.935775166439881678e-01
9.769999999999999574e+00,1.638111930200000188e+01,5.939148413098154222e-01
9.775000000000000355e+00,1.638905129599999810e+01,5.942522165175663229e-01
9.779999999999999361e+00,1.639698296199999916e+01,5.945896368896117501e-01
9.785000000000000142e+00,1.640491407200000040e+01,5.949271166683337553e-01
9.789999999999999147e+00,1.641284454599999876e+01,5.952645105871671172e-01
9.794999999999999929e+00,1.642077442799999787e+01,5.956018352611532896e-01
9.800000000000000711e+00,1.642870367400000120e+01,5.959390836299188754e-01
9.804999999999999716e+00,1.643663206000000088e+01,5.962762739525222511e-01
9.810000000000000497e+00,1.644455941599999704e+01,5.966132795356295926e-01
9.814999999999999503e+00,1.645248548400000033e+01,5.969500777195375640e-01
9.820000000000000284e+00,1.646041012799999947e+01,5.972867007038833442e-01
9.824999999999999289e+00,1.646833299999999767e+01,5.976231543207723984e-01
9.830000000000000071e+00,1.647625402400000283e+01,5.979593414023142151e-01
9.835000000000000853e+00,1.648417304600000222e+01,5.982952352987700451e-01
9.839999999999999858e+00,1.649209007199999988e+01,5.986308847027694835e-01
9.845000000000000639e+00,1.650000509999999920e+01,5.989663697334164372e-01
9.849999999999999645e+00,1.650791835599999757e+01,5.993016995093024546e-01
9.855000000000000426e+00,1.651583012800000105e+01,5.996369859951080628e-01
9.859999999999999432e+00,1.652374060200000017e+01,5.999723433114908522e-01
9.865000000000000213e+00,1.653164996799999997e+01,6.003079138941668225e-01
9.869999999999999218e+00,1.653955840999999793e+01,6.006437446579664385e-01
9.875000000000000000e+00,1.654746616199999920e+01,6.009799702347928818e-01
9.880000000000000782e+00,1.655537328799999841e+01,6.013166483842804499e-01
9.884999999999999787e+00,1.656327991799999921e+01,6.016539529744271420e-01
9.890000000000000568e+00,1.657118618800000220e+01,6.019919557744585203e-01
9.894999999999999574e+00,1.657909238999999957e+01,6.023308065584772608e-01
9.900000000000000355e+00,1.658699856999999867e+01,6.026705205537673526e-01
9.904999999999999361e+00,1.659490478200000041e+01,6.030111967593773104e-01
9.910000000000000142e+00,1.660281103799999869e+01,6.033528119962539016e-01
9.914999999999999147e+00,1.661071756400000154e+01,6.036953510215899987e-01
9.919999999999999929e+00,1.661862436800000253e+01,6.040387765575515600e-01
9.925000000000000711e+00,1.662653137999999942e+01,6.043830132210024075e-01
9.929999999999999716e+00,1.663443863399999856e+01,6.047279564060512591e-01
9.935000000000000497e+00,1.664234629199999915e+01,6.050735302235575874e-01
9.939999999999999503e+00,1.665025420799999978e+01,6.054196616494117444e-01
9.945000000000000284e+00,1.665816221200000058e+01,6.057662520540444406e-01
9.949999999999999289e+00,1.666607011199999988e+01,6.061131426128937294e-01
9.955000000000000071e+00,1.667397811600000068e+01,6.064603266609306376e-01
9.960000000000000853e+00,1.668188594800000146e+01,6.068077009385001164e-01
9.964999999999999858e+00,1.668979343000000171e+01,6.071552017425699832e-01
9.970000000000000639e+00,1.669770023999999964e+01,6.075026334600249767e-01
9.974999999999999645e+00,1.670560642599999568e+01,6.078499345096946005e-01
9.980000000000000426e+00,1.671351174800000194e+01,6.081970394455092910e-01
9.984999999999999432e+00,1.672141584799999947e+01,6.085439205417507713e-01
9.990000000000000213e+00,1.672931851199999898e+01,6.088904594973432172e-01
9.994999999999999218e+00,1.673721965600000061e+01,6.092365913401687205e-01
1.000000000000000000e+01,1.674511932599999753e+01,6.095822531762405960e-01
1.000500000000000078e+01,1.675301716800000307e+01,6.099274261647894546e-01
1.000999999999999979e+01,1.676091306000000003e+01,6.102720165147388354e-01
1.001500000000000057e+01,1.676880691000000212e+01,6.106159437102538501e-01
1.001999999999999957e+01,1.677669877199999604e+01,6.109591469385386997e-01
1.002500000000000036e+01,1.678458833999999911e+01,6.113016347624321556e-01
1.002999999999999936e+01,1.679247555599999941e+01,6.116434223972427864e-01
1.003500000000000014e+01,1.680036045400000333e+01,6.119845326875921199e-01
1.003999999999999915e+01,1.680824325000000030e+01,6.123250470368805098e-01
1.004499999999999993e+01,1.681612383199999883e+01,6.126650283254831963e-01
1.005000000000000071e+01,1.682400218000000081e+01,6.130045295831947350e-01
1.005499999999999972e+01,1.683187836999999831e+01,6.133435502895584479e-01
1.006000000000000050e+01,1.683975265400000154e+01,6.136821578744755534e-01
1.006499999999999950e+01,1.684762503999999694e+01,6.140204164074765103e-01
1.007000000000000028e+01,1.685549558599999997e+01,6.143584169345337465e-01
1.007499999999999929e+01,1.686336442400000379e+01,6.146961605862354405e-01
1.008000000000000007e+01,1.687123193599999738e+01,6.150337825090831378e-01
1.008500000000000085e+01,1.687909813599999964e+01,6.153713669890640281e-01
1.008999999999999986e+01,1.688696302399999993e+01,6.157089689212744688e-01
1.009500000000000064e+01,1.689482656799999916e+01,6.160465818028830753e-01
1.009999999999999964e+01,1.690268892799999634e+01,6.163842638916179340e-01
1.010500000000000043e+01,1.691055018000000132e+01,6.167220502326237197e-01
1.010999999999999943e+01,1.691841036199999593e+01,6.170598798004692798e-01
1.011500000000000021e+01,1.692626957199999893e+01,6.173977785962764253e-01
1.011999999999999922e+01,1.693412795800000126e+01,6.177357027559194913e-01
1.012500000000000000e+01,1.694198567400000144e+01,6.180737117624577337e-01
1.013000000000000078e+01,1.694984272399999981e+01,6.184117440494623086e-01
1.013499999999999979e+01,1.695769919199999975e+01,6.187498718605408676e-01
1.014000000000000057e+01,1.696555507599999757e+01,6.190881031868534778e-01
1.014499999999999957e+01,1.697341053199999905e+01,6.194265625732575664e-01
1.015000000000000036e+01,1.698126540400000195e+01,6.197652216979800954e-01
1.015499999999999936e+01,1.698911972600000198e+01,6.201041105227160788e-01
1.016000000000000014e+01,1.699697334200000043e+01,6.204431598533591830e-01
1.016499999999999915e+01,1.700482631199999872e+01,6.207823862257957348e-01
1.016999999999999993e+01,1.701267863000000347e+01,6.211217042100392050e-01
1.017500000000000071e+01,1.702053038600000079e+01,6.214610554868084114e-01
1.017999999999999972e+01,1.702838167600000219e+01,6.218003797579633174e-01
1.018500000000000050e+01,1.703623267000000041e+01,6.221396269480596875e-01
1.018999999999999950e+01,1.704408356199999730e+01,6.224787536967866242e-01
1.019500000000000028e+01,1.705193449199999733e+01,6.228176420655278100e-01
1.019999999999999929e+01,1.705978542199999737e+01,6.231562575443518881e-01
1.020500000000000007e+01,1.706763659799999999e+01,6.234945005465873935e-01
1.021000000000000085e+01,1.707548802799999876e+01,6.238323846647954030e-01
1.021499999999999986e+01,1.708333987199999981e+01,6.241698138956564001e-01
1.022000000000000064e+01,1.709119206799999802e+01,6.245067279004550276e-01
1.022499999999999964e+01,1.709904485400000240e+01,6.248430216874897303e-01
1.023000000000000043e+01,1.710689828599999629e+01,6.251787348294343127e-01
1.023499999999999943e+01,1.711475243400000323e+01,6.255138946116248766e-01
1.024000000000000021e+01,1.712260724799999778e+01,6.258485293610556166e-01
1.024499999999999922e+01,1.713046280399999688e+01,6.261826254517022239e-01
1.025000000000000000e+01,1.713831923599999740e+01,6.265162374611833451e-01
1.025500000000000078e+01,1.714617657399999828e+01,6.268494163506103112e-01
1.025999999999999979e+01,1.715403462399999768e+01,6.271820935094926108e-01
1.026500000000000057e+01,1.716189339200000319e+01,6.275143188189455934e-01
1.026999999999999957e+01,1.716975271199999753e+01,6.278461544406223060e-01
1.027500000000000036e+01,1.717761254599999887e+01,6.281778291599582342e-01
1.027999999999999936e+01,1.718547264999999769e+01,6.285094161439684912e-01
1.028500000000000014e+01,1.719333297200000032e+01,6.288410031584484861e-01
1.028999999999999915e+01,1.720119344199999745e+01,6.291727070386055054e-01
1.029499999999999993e+01,1.720905408600000186e+01,6.295046835113280448e-01
1.030000000000000071e+01,1.721691507799999954e+01,6.298370154093998474e-01
1.030499999999999972e+01,1.722477655800000207e+01,6.301696825458428242e-01
1.031000000000000050e+01,1.723263874999999956e+01,6.305027045224278481e-01
1.031499999999999950e+01,1.724050154400000068e+01,6.308360354559743310e-01
1.032000000000000028e+01,1.724836497199999741e+01,6.311696690863853876e-01
1.032499999999999929e+01,1.725622900399999793e+01,6.315034371221469600e-01
1.033000000000000007e+01,1.726409370000000010e+01,6.318373455132588745e-01
1.033500000000000085e+01,1.727195900000000250e+01,6.321713507007086230e-01
1.033999999999999986e+01,1.727982478799999910e+01,6.325055489523309094e-01
1.034500000000000064e+01,1.728769121599999892e+01,6.328398778284755055e-01
1.034999999999999964e+01,1.729555814999999797e+01,6.331744606786083862e-01
1.035500000000000043e+01,1.730342569999999824e+01,6.335092861293936117e-01
1.035999999999999943e+01,1.731129363999999882e+01,6.338444860145607818e-01
1.036500000000000021e+01,1.731916210800000044e+01,6.341799281827784629e-01
