lag_fs,acf_norm_mean,acf_norm_sem
5.325000000000000000e+02,6.116815999999999746e-03,2.293296658059309958e-03
5.330000000000000000e+02,5.395289999999999635e-03,2.769053092508339149e-03
5.335000000000000000e+02,4.788071999999999988e-03,3.267002048356260156e-03
5.340000000000000000e+02,4.376493999999999870e-03,3.683385013224384653e-03
5.345000000000000000e+02,4.220847999999999267e-03,3.936118317796608208e-03
5.350000000000000000e+02,4.352062000000000291e-03,3.969541349877086546e-03
5.355000000000000000e+02,4.766361999999999682e-03,3.757591469278425810e-03
5.360000000000000000e+02,5.423953999999999928e-03,3.306132259950590388e-03
5.365000000000000000e+02,6.252503999999999007e-03,2.654122617820435081e-03
5.370000000000000000e+02,7.155360000000001233e-03,1.876948524829597127e-03
5.375000000000000000e+02,8.023560000000000761e-03,1.116694197276049336e-03
5.380000000000000000e+02,8.750034000000000284e-03,7.714083174467330824e-04
5.385000000000000000e+02,9.243958000000000036e-03,1.151717141538667740e-03
5.390000000000000000e+02,9.443143999999998803e-03,1.648866470920553337e-03
5.395000000000000000e+02,9.322626000000000523e-03,1.975155965779917984e-03
5.400000000000000000e+02,8.898177999999999643e-03,2.059630593194809040e-03
5.405000000000000000e+02,8.224330000000000182e-03,1.903757880125516149e-03
5.410000000000000000e+02,7.387216000000000268e-03,1.578302883706419416e-03
5.415000000000000000e+02,6.493328000000001335e-03,1.279681855753217815e-03
5.420000000000000000e+02,5.655826000000000083e-03,1.354910463948079359e-03
5.425000000000000000e+02,4.980199999999999731e-03,1.857836294801024600e-03
5.430000000000000000e+02,4.551057999999999319e-03,2.495169091563535172e-03
5.435000000000000000e+02,4.421651999999999874e-03,3.053770402057757669e-03
5.440000000000000000e+02,4.607247999999999552e-03,3.414109961444417377e-03
5.445000000000000000e+02,5.083052000000000230e-03,3.508932083694980830e-03
5.450000000000000000e+02,5.787031999999999246e-03,3.312549782628783097e-03
5.455000000000000000e+02,6.627267999999998660e-03,2.838920155374926452e-03
5.460000000000000000e+02,7.493160000000000445e-03,2.141465878873627902e-03
5.465000000000000000e+02,8.269117999999998914e-03,1.322924611315399188e-03
5.470000000000000000e+02,8.849187999999999152e-03,6.666486087167659488e-04
5.475000000000000000e+02,9.150739999999999222e-03,9.460036080692290315e-04
5.480000000000000000e+02,9.125543999999999323e-03,1.608770715660252232e-03
5.485000000000000000e+02,8.766714000000000104e-03,2.125331382165143983e-03
5.490000000000000000e+02,8.110594000000000484e-03,2.375205630695161052e-03
5.495000000000000000e+02,7.233109999999999193e-03,2.316344075850994885e-03
5.500000000000000000e+02,6.240869999999999924e-03,1.954766917860029443e-03
5.505000000000000000e+02,5.258099999999999927e-03,1.354833709024838139e-03
5.510000000000000000e+02,4.410966000000000539e-03,7.633546527178570280e-04
5.515000000000000000e+02,3.811541999999999795e-03,1.031314651221439810e-03
5.520000000000000000e+02,3.543427999999999942e-03,1.906590764310474827e-03
5.525000000000000000e+02,3.651102000000000687e-03,2.791659016100282720e-03
5.530000000000000000e+02,4.134211999999999956e-03,3.509554697858974833e-03
5.535000000000000000e+02,4.947449999999999938e-03,3.964918886734001766e-03
5.540000000000000000e+02,6.005821999999999203e-03,4.103085917205975472e-03
5.545000000000000000e+02,7.194581999999999714e-03,3.908041726127549700e-03
5.550000000000000000e+02,8.382509999999999267e-03,3.402641046446127845e-03
5.555000000000000000e+02,9.437086000000000779e-03,2.647225324264256951e-03
5.560000000000000000e+02,1.023977400000000010e-02,1.741210206765972379e-03
5.565000000000000000e+02,1.069983600000000076e-02,8.743209501470268572e-04
5.570000000000000000e+02,1.076513599999999980e-02,7.500594581538186714e-04
5.575000000000000000e+02,1.042879400000000165e-02,1.395499947967035730e-03
5.580000000000000000e+02,9.730845999999999593e-03,1.967620624852768705e-03
5.585000000000000000e+02,8.754522000000000692e-03,2.282559555594114095e-03
5.590000000000000000e+02,7.617353999999999792e-03,2.294296315349436156e-03
5.595000000000000000e+02,6.457831999999999288e-03,2.014983356438459182e-03
5.600000000000000000e+02,5.418997999999999524e-03,1.524694502103290201e-03
5.605000000000000000e+02,4.630927999999999434e-03,1.065798002092328877e-03
5.610000000000000000e+02,4.194261999999999817e-03,1.189442450135356263e-03
5.615000000000000000e+02,4.167139999999999733e-03,1.864201749221365730e-03
5.620000000000000000e+02,4.557246000000000040e-03,2.615444948096976550e-03
5.625000000000000000e+02,5.320233999999999207e-03,3.226863305550143300e-03
5.630000000000000000e+02,6.364710000000000853e-03,3.595012187673360220e-03
5.635000000000000000e+02,7.563274000000000039e-03,3.670365584195393969e-03
5.640000000000000000e+02,8.768119999999999040e-03,3.448688236716969044e-03
5.645000000000000000e+02,9.829212000000000365e-03,2.970974108497749771e-03
5.650000000000000000e+02,1.061263999999999957e-02,2.329137808402500110e-03
5.655000000000000000e+02,1.101677799999999964e-02,1.693730682716115691e-03
5.660000000000000000e+02,1.098431800000000159e-02,1.373463222545110709e-03
5.665000000000000000e+02,1.050884599999999877e-02,1.577350262020455612e-03
5.670000000000000000e+02,9.635484000000001450e-03,2.004827642802742282e-03
5.675000000000000000e+02,8.455752000000000407e-03,2.345276748542482644e-03
5.680000000000000000e+02,7.097442000000000681e-03,2.468873150964625684e-03
5.685000000000000000e+02,5.710607999999999830e-03,2.346776746877299227e-03
5.690000000000000000e+02,4.451105999999999813e-03,2.030450815682566679e-03
5.695000000000000000e+02,3.463214000000000049e-03,1.684752509648227130e-03
5.700000000000000000e+02,2.863230000000000462e-03,1.625737731616018998e-03
5.705000000000000000e+02,2.725725999999999930e-03,2.033953542730511811e-03
5.710000000000000000e+02,3.074099999999999749e-03,2.685593241202025808e-03
5.715000000000000000e+02,3.876796000000000495e-03,3.324071929706997209e-03
5.720000000000000000e+02,5.049750000000000419e-03,3.799931904658292604e-03
5.725000000000000000e+02,6.465191999999999814e-03,4.036160509109368820e-03
5.730000000000000000e+02,7.965903999999999346e-03,4.010033810298361916e-03
5.735000000000000000e+02,9.383383999999999822e-03,3.748021417236833443e-03
5.740000000000000000e+02,1.055762799999999946e-02,3.323295187998501730e-03
5.745000000000000000e+02,1.135594800000000112e-02,2.851586098548315046e-03
5.750000000000000000e+02,1.168842399999999934e-02,2.474019717509543144e-03
5.755000000000000000e+02,1.151803600000000059e-02,2.295455982034070447e-03
5.760000000000000000e+02,1.086454199999999960e-02,2.292276087410501789e-03
5.765000000000000000e+02,9.801864000000000410e-03,2.328045872124516209e-03
5.770000000000000000e+02,8.449696000000001331e-03,2.270743219834862967e-03
5.775000000000000000e+02,6.960318000000000060e-03,2.059930537172066558e-03
5.780000000000000000e+02,5.502180000000000612e-03,1.727639432960477364e-03
5.785000000000000000e+02,4.241720000000000039e-03,1.440612801414731421e-03
5.790000000000000000e+02,3.325113999999999674e-03,1.501100776698886417e-03
5.795000000000000000e+02,2.861751999999999525e-03,1.974454158068502350e-03
5.800000000000000000e+02,2.911048000000000281e-03,2.602943203101827380e-03
5.805000000000000000e+02,3.474201999999999152e-03,3.172149425355621361e-03
5.810000000000000000e+02,4.492111999999999494e-03,3.560772607452489160e-03
5.815000000000000000e+02,5.850178000000000149e-03,3.710006903738050608e-03
5.820000000000000000e+02,7.390051999999998518e-03,3.616434253227064285e-03
5.825000000000000000e+02,8.927331999999999629e-03,3.335104659898096430e-03
5.830000000000000000e+02,1.027343600000000037e-02,2.983762798921187499e-03
5.835000000000000000e+02,1.125873800000000077e-02,2.729844800352943142e-03
5.840000000000000000e+02,1.175394800000000017e-02,2.710078163070947250e-03
5.845000000000000000e+02,1.168658200000000091e-02,2.904050719304675319e-03
5.850000000000000000e+02,1.105032999999999883e-02,3.152805685766250920e-03
5.855000000000000000e+02,9.906087999999998658e-03,3.293219462339854343e-03
5.860000000000000000e+02,8.374733999999999998e-03,3.224442765892426409e-03
5.865000000000000000e+02,6.622788000000000112e-03,2.915486649805482978e-03
5.870000000000000000e+02,4.842911999999999564e-03,2.409919750197918927e-03
5.875000000000000000e+02,3.231707999999999803e-03,1.862638608620577341e-03
5.880000000000000000e+02,1.967355999999999966e-03,1.623293548125538275e-03
5.885000000000000000e+02,1.189557999999999848e-03,1.981447394551265687e-03
5.890000000000000000e+02,9.837920000000000432e-04,2.666351473413435588e-03
5.895000000000000000e+02,1.371461999999999725e-03,3.336818502616527033e-03
5.900000000000000000e+02,2.306978000000000327e-03,3.813165889166638626e-03
5.905000000000000000e+02,3.682025999999999268e-03,4.008708553941780182e-03
5.910000000000000000e+02,5.336993999999999419e-03,3.900897590057446872e-03
5.915000000000000000e+02,7.078418000000000383e-03,3.529165309405894041e-03
5.920000000000000000e+02,8.700915999999999512e-03,3.004686008837861334e-03
5.925000000000000000e+02,1.001118199999999868e-02,2.529207512543010100e-03
5.930000000000000000e+02,1.085114200000000112e-02,2.363608031953267404e-03
5.935000000000000000e+02,1.111732600000000029e-02,2.595680520161524046e-03
5.940000000000000000e+02,1.077385999999999969e-02,3.009913802171085544e-03
5.945000000000000000e+02,9.857248000000000746e-03,3.348183364673147817e-03
5.950000000000000000e+02,8.472277999999999754e-03,3.452920374887610919e-03
5.955000000000000000e+02,6.779470000000000114e-03,3.255638579868779664e-03
5.960000000000000000e+02,4.975717999999999634e-03,2.758327997565554555e-03
5.965000000000000000e+02,3.270663999999999516e-03,2.036676037593117272e-03
5.970000000000000000e+02,1.861774000000000501e-03,1.315312635021043033e-03
5.975000000000000000e+02,9.113200000000001855e-04,1.227239919180434652e-03
5.980000000000000000e+02,5.279099999999999245e-04,1.931577914491154971e-03
5.985000000000000000e+02,7.545499999999998823e-04,2.758376232450896089e-03
5.990000000000000000e+02,1.564320000000000337e-03,3.406825304193039725e-03
5.995000000000000000e+02,2.863826000000000305e-03,3.756669476224385688e-03
6.000000000000000000e+02,4.503863999999999784e-03,3.761495075310613331e-03
6.005000000000000000e+02,6.296150000000000357e-03,3.437374789937809594e-03
6.010000000000000000e+02,8.034396000000000940e-03,2.873951719962602146e-03
6.015000000000000000e+02,9.517595999999999695e-03,2.274450422375919739e-03
6.020000000000000000e+02,1.057308799999999958e-02,2.010825602200250108e-03
6.025000000000000000e+02,1.107681599999999975e-02,2.342701357257471854e-03
6.030000000000000000e+02,1.096833600000000040e-02,2.995287697869104641e-03
6.035000000000000000e+02,1.025871399999999864e-02,3.609332104559789031e-03
6.040000000000000000e+02,9.029999999999999832e-03,3.986268296188805529e-03
6.045000000000000000e+02,7.426086000000000145e-03,4.033066770087744522e-03
6.050000000000000000e+02,5.635722000000000127e-03,3.727500303332515700e-03
6.055000000000000000e+02,3.869585999999999946e-03,3.110251829110626583e-03
6.060000000000000000e+02,2.334377999999999800e-03,2.297448762315276987e-03
6.065000000000000000e+02,1.207400000000000183e-03,1.563737081538965189e-03
6.070000000000000000e+02,6.150399999999998576e-04,1.495284714982400912e-03
6.075000000000000000e+02,6.180359999999997592e-04,2.142668708574893121e-03
6.080000000000000000e+02,1.205259999999999882e-03,2.893438454824985746e-03
6.085000000000000000e+02,2.296402000000000339e-03,3.444325471800538125e-03
6.090000000000000000e+02,3.752889999999999612e-03,3.676437362988793818e-03
6.095000000000000000e+02,5.395261999999999628e-03,3.550561231154026297e-03
6.100000000000000000e+02,7.024723999999998685e-03,3.086754373494269080e-03
6.105000000000000000e+02,8.446149999999999491e-03,2.366705346989776519e-03
6.110000000000000000e+02,9.490155999999999592e-03,1.578394044991934331e-03
6.115000000000000000e+02,1.003174000000000080e-02,1.221598874254556507e-03
6.120000000000000000e+02,1.000393199999999837e-02,1.727613758805480277e-03
6.125000000000000000e+02,9.405088000000000684e-03,2.508310395701456984e-03
6.130000000000000000e+02,8.299239999999999395e-03,3.160424297772373384e-03
6.135000000000000000e+02,6.809328000000000776e-03,3.538865331055139445e-03
6.140000000000000000e+02,5.103616000000000055e-03,3.589473980923388666e-03
6.145000000000000000e+02,3.376565999999999682e-03,3.318898182363538580e-03
6.150000000000000000e+02,1.826005999999999810e-03,2.795839074799549417e-03
6.155000000000000000e+02,6.294240000000001726e-04,2.175581745606447893e-03
6.160000000000000000e+02,-7.749200000000000955e-05,1.764796868340376282e-03
6.165000000000000000e+02,-2.170519999999998592e-04,1.907198013931432319e-03
6.170000000000000000e+02,2.216320000000000898e-04,2.455534905354431717e-03
6.175000000000000000e+02,1.182349999999999764e-03,3.034426533305757852e-03
6.180000000000000000e+02,2.549689999999999422e-03,3.428755879595395996e-03
6.185000000000000000e+02,4.163753999999999546e-03,3.540867169364871579e-03
6.190000000000000000e+02,5.839502000000000755e-03,3.342400358241663476e-03
6.195000000000000000e+02,7.388238000000000097e-03,2.861597286157505256e-03
6.200000000000000000e+02,8.638662000000001812e-03,2.190850599229440636e-03
6.205000000000000000e+02,9.455233999999999861e-03,1.543762485820276541e-03
6.210000000000000000e+02,9.752250000000000502e-03,1.380838328063788926e-03
6.215000000000000000e+02,9.502425999999999581e-03,1.877741054332572124e-03
6.220000000000000000e+02,8.739500000000000740e-03,2.554619663263007177e-03
6.225000000000000000e+02,7.554700000000000130e-03,3.103537305016647752e-03
6.230000000000000000e+02,6.087251999999999594e-03,3.398933212055511421e-03
6.235000000000000000e+02,4.509464000000000354e-03,3.395271411041538966e-03
6.240000000000000000e+02,3.007494000000000313e-03,3.104343236746864593e-03
6.245000000000000000e+02,1.759661999999999945e-03,2.596844565016165861e-03
6.250000000000000000e+02,9.148519999999998528e-04,2.025997125724515735e-03
6.255000000000000000e+02,5.738999999999999093e-04,1.680422671315166426e-03
6.260000000000000000e+02,7.767839999999997646e-04,1.840976659533194578e-03
6.265000000000000000e+02,1.497455999999999874e-03,2.342427400839992065e-03
6.270000000000000000e+02,2.647116000000000573e-03,2.855850434486371849e-03
6.275000000000000000e+02,4.085352000000000428e-03,3.194238704516931190e-03
6.280000000000000000e+02,5.637477999999999587e-03,3.271255659126017911e-03
6.285000000000000000e+02,7.115643999999999962e-03,3.059752144183577622e-03
6.290000000000000000e+02,8.340979999999999575e-03,2.578070005729091261e-03
6.295000000000000000e+02,9.164162000000000002e-03,1.888810859772359742e-03
6.300000000000000000e+02,9.482110000000000191e-03,1.129848302919466991e-03
6.305000000000000000e+02,9.249251999999999474e-03,7.711997508778123747e-04
6.310000000000000000e+02,8.482415999999999567e-03,1.298458937916790621e-03
6.315000000000000000e+02,7.259109999999999174e-03,2.001129604163607960e-03
6.320000000000000000e+02,5.709391999999998898e-03,2.557906983049618253e-03
6.325000000000000000e+02,4.002118000000000689e-03,2.876429944212791079e-03
6.330000000000000000e+02,2.326659999999999926e-03,2.931206782478847778e-03
6.335000000000000000e+02,8.717280000000001078e-04,2.749430864307011134e-03
6.340000000000000000e+02,-1.964479999999999460e-04,2.418599105615479913e-03
6.345000000000000000e+02,-7.540119999999997597e-04,2.103059657837599069e-03
6.350000000000000000e+02,-7.348619999999999718e-04,2.021043577366406132e-03
6.355000000000000000e+02,-1.392759999999999723e-04,2.263968687200862938e-03
6.360000000000000000e+02,9.654660000000002190e-04,2.682217921755426955e-03
6.365000000000000000e+02,2.452622000000000222e-03,3.073778936602955883e-03
6.370000000000000000e+02,4.150711999999999111e-03,3.303056161257934050e-03
6.375000000000000000e+02,5.863468000000000152e-03,3.298728047262156331e-03
6.380000000000000000e+02,7.392647999999999928e-03,3.039883850924900155e-03
6.385000000000000000e+02,8.560913999999999330e-03,2.551408823668993922e-03
6.390000000000000000e+02,9.232178000000000606e-03,1.912042771716678923e-03
6.395000000000000000e+02,9.327175999999999523e-03,1.307022445195949682e-03
6.400000000000000000e+02,8.832572000000000340e-03,1.155908201901863479e-03
6.405000000000000000e+02,7.802609999999999754e-03,1.602794334660564068e-03
6.410000000000000000e+02,6.353325999999999418e-03,2.186878974965464004e-03
6.415000000000000000e+02,4.649903999999999843e-03,2.639222549008703612e-03
6.420000000000000000e+02,2.888539999999999771e-03,2.856357212997001887e-03
6.425000000000000000e+02,1.274639999999999844e-03,2.805558377307447535e-03
6.430000000000000000e+02,-4.459999999997799270e-07,2.507028381458016337e-03
6.435000000000000000e+02,-7.817559999999999874e-04,2.039256563340179334e-03
6.440000000000000000e+02,-9.695000000000000926e-04,1.571724415481289168e-03
6.445000000000000000e+02,-5.319500000000001094e-04,1.406193418683930650e-03
6.450000000000000000e+02,4.893659999999999764e-04,1.697845392079620199e-03
6.455000000000000000e+02,1.983147999999999682e-03,2.181156131214361492e-03
6.460000000000000000e+02,3.780264000000000627e-03,2.596404171032699361e-03
6.465000000000000000e+02,5.672888000000000062e-03,2.814851563115540033e-03
6.470000000000000000e+02,7.438541999999999377e-03,2.781320657161629687e-03
6.475000000000000000e+02,8.866162000000000348e-03,2.488621739090535624e-03
6.480000000000000000e+02,9.781146000000000978e-03,1.970451085316760834e-03
6.485000000000000000e+02,1.006630000000000025e-02,1.307480937929880434e-03
6.490000000000000000e+02,9.676239999999999147e-03,7.145507937228814683e-04
6.495000000000000000e+02,8.643448000000001491e-03,8.359833779471933938e-04
6.500000000000000000e+02,7.075262000000000565e-03,1.447246547628979396e-03
6.505000000000000000e+02,5.142100000000000143e-03,2.004616269628679056e-03
6.510000000000000000e+02,3.058415999999999999e-03,2.368150755966773411e-03
6.515000000000000000e+02,1.058444000000000182e-03,2.492168309329447808e-03
6.520000000000000000e+02,-6.303859999999999238e-04,2.381711589955005318e-03
6.525000000000000000e+02,-1.813607999999999974e-03,2.094343237615076299e-03
6.530000000000000000e+02,-2.352443999999999976e-03,1.756416104878339964e-03
6.535000000000000000e+02,-2.180548000000000035e-03,1.575833116133811777e-03
6.540000000000000000e+02,-1.312732000000000048e-03,1.715422258860482179e-03
6.545000000000000000e+02,1.556239999999998774e-04,2.077296976928431557e-03
6.550000000000000000e+02,2.058616000000000092e-03,2.454552013866481350e-03
6.555000000000000000e+02,4.178323999999999754e-03,2.708766720076869264e-03
6.560000000000000000e+02,6.269742000000000023e-03,2.772435513753926297e-03
6.565000000000000000e+02,8.089203999999999145e-03,2.628906718001991060e-03
6.570000000000000000e+02,9.422902000000000361e-03,2.304645838219833084e-03
6.575000000000000000e+02,1.011211999999999875e-02,1.872164995578648114e-03
6.580000000000000000e+02,1.007206199999999968e-02,1.469129089925048101e-03
6.585000000000000000e+02,9.302114000000000216e-03,1.306263814356043535e-03
6.590000000000000000e+02,7.886205999999998037e-03,1.476526329283023731e-03
6.595000000000000000e+02,5.983348000000000312e-03,1.792419658373562872e-03
6.600000000000000000e+02,3.809494000000000075e-03,2.053552656594419615e-03
6.605000000000000000e+02,1.613018000000000134e-03,2.157733848099435952e-03
6.610000000000000000e+02,-3.534339999999998555e-04,2.069364326602737229e-03
6.615000000000000000e+02,-1.861508000000000216e-03,1.800711108135894098e-03
6.620000000000000000e+02,-2.733130000000000281e-03,1.412735864232942838e-03
6.625000000000000000e+02,-2.861105999999999545e-03,1.046305214679731869e-03
6.630000000000000000e+02,-2.222095999999999794e-03,9.667369954418832687e-04
6.635000000000000000e+02,-8.803060000000001873e-04,1.260092571355771488e-03
6.640000000000000000e+02,1.018797999999999796e-03,1.671372293097501309e-03
6.645000000000000000e+02,3.264309999999999434e-03,2.022549733440441415e-03
6.650000000000000000e+02,5.603565999999999062e-03,2.241081921942167810e-03
6.655000000000000000e+02,7.771133999999998987e-03,2.304941756540932786e-03
6.660000000000000000e+02,9.519538000000000999e-03,2.224340101918768995e-03
6.665000000000000000e+02,1.064809400000000031e-02,2.035094876932276673e-03
6.670000000000000000e+02,1.102634400000000042e-02,1.794575604081923449e-03
6.675000000000000000e+02,1.060927199999999945e-02,1.575103523427587304e-03
6.680000000000000000e+02,9.442500000000001240e-03,1.443139873047654320e-03
6.685000000000000000e+02,7.657003999999999373e-03,1.418172384922227868e-03
6.690000000000000000e+02,5.454019999999999528e-03,1.455139454478504568e-03
6.695000000000000000e+02,3.082097999999999696e-03,1.486587824985123119e-03
6.700000000000000000e+02,8.090019999999999633e-04,1.468715494887965238e-03
6.705000000000000000e+02,-1.108400000000000054e-03,1.396512738423821148e-03
6.710000000000000000e+02,-2.453009999999999826e-03,1.303101943256934668e-03
6.715000000000000000e+02,-3.072007999999999770e-03,1.248317279466242121e-03
6.720000000000000000e+02,-2.894425999999999857e-03,1.282943485624366822e-03
6.725000000000000000e+02,-1.939677999999999802e-03,1.404124871866458887e-03
6.730000000000000000e+02,-3.158400000000000660e-04,1.562792703127961150e-03
6.735000000000000000e+02,1.792271999999999919e-03,1.708831721608069804e-03
6.740000000000000000e+02,4.144161999999999846e-03,1.815868484886501606e-03
6.745000000000000000e+02,6.471366000000000965e-03,1.882750194368865062e-03
6.750000000000000000e+02,8.508622000000000407e-03,1.925150852521433044e-03
6.755000000000000000e+02,1.002463799999999891e-02,1.962400051081328398e-03
6.760000000000000000e+02,1.084870200000000000e-02,2.003851144774481102e-03
6.765000000000000000e+02,1.088993399999999868e-02,2.041931509993907649e-03
6.770000000000000000e+02,1.014691599999999888e-02,2.055971996941106245e-03
6.775000000000000000e+02,8.706882000000000857e-03,2.022891493803856931e-03
6.780000000000000000e+02,6.734729999999999536e-03,1.927899335634513734e-03
6.785000000000000000e+02,4.453621999999999963e-03,1.771970451154307588e-03
6.790000000000000000e+02,2.119505999999999734e-03,1.576256249144154581e-03
6.795000000000000000e+02,-7.431999999999924778e-06,1.383019910968023543e-03
6.800000000000000000e+02,-1.691298000000000150e-03,1.246647916131094196e-03
6.805000000000000000e+02,-2.746177999999999727e-03,1.202342748156281626e-03
6.810000000000000000e+02,-3.056276000000000131e-03,1.230981710390532122e-03
6.815000000000000000e+02,-2.588529999999999911e-03,1.275245772559156559e-03
6.820000000000000000e+02,-1.396249999999999922e-03,1.289033020996747068e-03
6.825000000000000000e+02,3.867699999999998223e-04,1.266868101338888440e-03
6.830000000000000000e+02,2.561260000000000099e-03,1.251440833427613529e-03
6.835000000000000000e+02,4.885037999999999533e-03,1.315239765580405659e-03
6.840000000000000000e+02,7.100557999999999870e-03,1.499403368161483134e-03
6.845000000000000000e+02,8.964253999999999625e-03,1.769475541776715025e-03
6.850000000000000000e+02,1.027395399999999834e-02,2.048473485556012805e-03
6.855000000000000000e+02,1.089121399999999976e-02,2.261378444154361379e-03
6.860000000000000000e+02,1.075587600000000102e-02,2.352291862827824657e-03
6.865000000000000000e+02,9.891463999999999118e-03,2.289363300375455833e-03
6.870000000000000000e+02,8.401076000000000377e-03,2.068174847169842404e-03
6.875000000000000000e+02,6.454679999999999966e-03,1.717572189187400447e-03
6.880000000000000000e+02,4.269469999999999169e-03,1.316066746168293453e-03
6.885000000000000000e+02,2.085694000000000350e-03,1.035214802519747500e-03
6.890000000000000000e+02,1.405039999999999002e-04,1.094266429982204995e-03
6.895000000000000000e+02,-1.357522000000000112e-03,1.416329467851318909e-03
6.900000000000000000e+02,-2.250603999999999799e-03,1.759452032257770998e-03
6.905000000000000000e+02,-2.448685999999999831e-03,1.985431829239170561e-03
6.910000000000000000e+02,-1.939099999999999808e-03,2.034951944965777190e-03
6.915000000000000000e+02,-7.879799999999999739e-04,1.899152984474920510e-03
6.920000000000000000e+02,8.670880000000000167e-04,1.619219083334308938e-03
6.925000000000000000e+02,2.832524000000000326e-03,1.309106884194716778e-03
6.930000000000000000e+02,4.880821999999999071e-03,1.188051304722990628e-03
6.935000000000000000e+02,6.776679999999998469e-03,1.413293834773930030e-03
6.940000000000000000e+02,8.304034000000000068e-03,1.835521907800612574e-03
6.945000000000000000e+02,9.290660000000000932e-03,2.252307567666991805e-03
6.950000000000000000e+02,9.627296000000000464e-03,2.547951454662353028e-03
6.955000000000000000e+02,9.279068000000001426e-03,2.666167296855918856e-03
6.960000000000000000e+02,8.288124000000000879e-03,2.593326004933818509e-03
6.965000000000000000e+02,6.767469999999999389e-03,2.357633899631153464e-03
6.970000000000000000e+02,4.887146000000000198e-03,2.037963349468287048e-03
6.975000000000000000e+02,2.854510000000000207e-03,1.776518716501461178e-03
6.980000000000000000e+02,8.910279999999999806e-04,1.739883364181059235e-03
6.985000000000000000e+02,-7.919499999999999240e-04,1.954926679341197071e-03
6.990000000000000000e+02,-2.015872000000000150e-03,2.267621493808876214e-03
6.995000000000000000e+02,-2.653931999999999906e-03,2.510677611993224114e-03
7.000000000000000000e+02,-2.644301999999999851e-03,2.579010550690710116e-03
7.005000000000000000e+02,-1.996433999999999622e-03,2.426465603781763781e-03
7.010000000000000000e+02,-7.895559999999999601e-04,2.060789434795801296e-03
7.015000000000000000e+02,8.364520000000002240e-04,1.555893341959531688e-03
7.020000000000000000e+02,2.697073999999999826e-03,1.122855316612964005e-03
7.025000000000000000e+02,4.584272000000000347e-03,1.178201684506519423e-03
7.030000000000000000e+02,6.290323999999999915e-03,1.701835704580791564e-03
7.035000000000000000e+02,7.631490000000000322e-03,2.298242802649450196e-03
7.040000000000000000e+02,8.468604000000001103e-03,2.763994907503630055e-03
7.045000000000000000e+02,8.722083999999999740e-03,3.006033188072945641e-03
7.050000000000000000e+02,8.379610000000000877e-03,2.984703021387554930e-03
7.055000000000000000e+02,7.495840000000001009e-03,2.705104343370140756e-03
7.060000000000000000e+02,6.184423999999999998e-03,2.224933936254287759e-03
7.065000000000000000e+02,4.603634000000000545e-03,1.689636013958627659e-03
7.070000000000000000e+02,2.937519999999999888e-03,1.416971189943535669e-03
7.075000000000000000e+02,1.374978000000000007e-03,1.698399416578444442e-03
7.080000000000000000e+02,8.895400000000011089e-05,2.284805542309016266e-03
7.085000000000000000e+02,-7.818839999999997259e-04,2.843195880155990809e-03
7.090000000000000000e+02,-1.147486000000000079e-03,3.202503411999119056e-03
7.095000000000000000e+02,-9.753799999999999753e-04,3.280967776038039470e-03
7.100000000000000000e+02,-2.936400000000000685e-04,3.055200376926200858e-03
7.105000000000000000e+02,8.124500000000001512e-04,2.556564837669876057e-03
7.110000000000000000e+02,2.209831999999999682e-03,1.885619894608666714e-03
7.115000000000000000e+02,3.732415999999999685e-03,1.293723879591777547e-03
7.120000000000000000e+02,5.199919999999999369e-03,1.303636333461138204e-03
7.125000000000000000e+02,6.438720000000000207e-03,1.901097580504483272e-03
7.130000000000000000e+02,7.302326000000000476e-03,2.566365625756782034e-03
7.135000000000000000e+02,7.688871999999999374e-03,3.056757326781764633e-03
7.140000000000000000e+02,7.553223999999999876e-03,3.276513631883133052e-03
7.145000000000000000e+02,6.912083999999998896e-03,3.199162264949372957e-03
7.150000000000000000e+02,5.841416000000000316e-03,2.858316215915586694e-03
7.155000000000000000e+02,4.466659999999999901e-03,2.363681995994808185e-03
7.160000000000000000e+02,2.947162000000000132e-03,1.947310105944607961e-03
7.165000000000000000e+02,1.457070000000000197e-03,1.940954870358916609e-03
7.170000000000000000e+02,1.651259999999999772e-04,2.388602657577437900e-03
7.175000000000000000e+02,-7.842179999999999377e-04,2.979044748503117263e-03
7.180000000000000000e+02,-1.286359999999999847e-03,3.449239769094052978e-03
7.185000000000000000e+02,-1.287424000000000120e-03,3.652591924098009656e-03
7.190000000000000000e+02,-7.896759999999998980e-04,3.518503175285763417e-03
7.195000000000000000e+02,1.489159999999999681e-04,3.035321190385953209e-03
7.200000000000000000e+02,1.420917999999999964e-03,2.246797786631898972e-03
7.205000000000000000e+02,2.881116000000000406e-03,1.270697732659502180e-03
7.210000000000000000e+02,4.362754000000000805e-03,6.495946682016409115e-04
7.215000000000000000e+02,5.696912000000000156e-03,1.442865487557312004e-03
7.220000000000000000e+02,6.732694000000000005e-03,2.451179084238032727e-03
7.225000000000000000e+02,7.355798000000001065e-03,3.261181053706463471e-03
7.230000000000000000e+02,7.502670000000000346e-03,3.750668198797382172e-03
7.235000000000000000e+02,7.168260000000000083e-03,3.858297544577141743e-03
7.240000000000000000e+02,6.406110000000001317e-03,3.573312472958389396e-03
7.245000000000000000e+02,5.320886000000000365e-03,2.940769478470898948e-03
7.250000000000000000e+02,4.054518000000000011e-03,2.085312514366611560e-03
