lag_fs,acf_norm_mean,acf_norm_sem
3.370000000000000000e+02,7.812215999999999431e-03,1.182939321104848479e-03
3.375000000000000000e+02,7.481138000000000024e-03,2.249837298084908076e-03
3.380000000000000000e+02,7.297033999999999118e-03,3.614253248969418863e-03
3.385000000000000000e+02,7.273459999999999821e-03,4.867083694051295081e-03
3.390000000000000000e+02,7.410678000000001271e-03,5.830861632950485977e-03
3.395000000000000000e+02,7.696706000000000207e-03,6.396701277111977758e-03
3.400000000000000000e+02,8.109944000000000874e-03,6.511310288532255568e-03
3.405000000000000000e+02,8.622729999999998590e-03,6.179198775915854466e-03
3.410000000000000000e+02,9.205210000000000128e-03,5.465584938448034454e-03
3.415000000000000000e+02,9.828489999999998755e-03,4.501077280479640411e-03
3.420000000000000000e+02,1.046660199999999846e-02,3.496237078761107574e-03
3.425000000000000000e+02,1.109711400000000167e-02,2.762876530568458572e-03
3.430000000000000000e+02,1.170063600000000037e-02,2.589878223234830246e-03
3.435000000000000000e+02,1.225989799999999998e-02,2.845818926186976898e-03
3.440000000000000000e+02,1.275890799999999936e-02,3.108902593542293199e-03
3.445000000000000000e+02,1.318268799999999796e-02,3.095719563703081857e-03
3.450000000000000000e+02,1.351760799999999693e-02,2.701171220871420153e-03
3.455000000000000000e+02,1.375222400000000213e-02,1.962838882133732116e-03
3.460000000000000000e+02,1.387838000000000092e-02,1.209462449102906246e-03
3.465000000000000000e+02,1.389236000000000117e-02,1.567255667289162765e-03
3.470000000000000000e+02,1.379584399999999808e-02,2.848310431878169242e-03
3.475000000000000000e+02,1.359646800000000044e-02,4.230905207274679274e-03
3.480000000000000000e+02,1.330786200000000016e-02,5.429813484521729509e-03
3.485000000000000000e+02,1.294909999999999985e-02,6.286306469416679324e-03
3.490000000000000000e+02,1.254367799999999908e-02,6.702543069293474647e-03
3.495000000000000000e+02,1.211814200000000015e-02,6.639991431392363273e-03
3.500000000000000000e+02,1.170042799999999883e-02,6.124429093771434872e-03
3.505000000000000000e+02,1.131797800000000111e-02,5.251912250114619193e-03
3.510000000000000000e+02,1.099554399999999946e-02,4.201941881531204639e-03
3.515000000000000000e+02,1.075281800000000079e-02,3.270141747460497857e-03
3.520000000000000000e+02,1.060199999999999858e-02,2.854329966316087978e-03
3.525000000000000000e+02,1.054578399999999902e-02,3.081599040130950616e-03
3.530000000000000000e+02,1.057615200000000012e-02,3.556435357561556904e-03
3.535000000000000000e+02,1.067434399999999881e-02,3.874290275411226229e-03
3.540000000000000000e+02,1.081219400000000067e-02,3.840114170884245930e-03
3.545000000000000000e+02,1.095484600000000072e-02,3.413722609815565776e-03
3.550000000000000000e+02,1.106473199999999900e-02,2.693936189781413314e-03
3.555000000000000000e+02,1.110636199999999810e-02,2.024344153545537799e-03
3.560000000000000000e+02,1.105147000000000074e-02,2.128186220644236615e-03
3.565000000000000000e+02,1.088363599999999862e-02,3.094282469454913594e-03
3.570000000000000000e+02,1.060168400000000011e-02,4.283904896635310974e-03
3.575000000000000000e+02,1.022106400000000019e-02,5.321794816417296098e-03
3.580000000000000000e+02,9.773056000000000451e-03,6.021591338161033646e-03
3.585000000000000000e+02,9.301805999999999269e-03,6.288201277658499698e-03
3.590000000000000000e+02,8.859656000000002210e-03,6.098453066322310698e-03
3.595000000000000000e+02,8.501425999999999428e-03,5.499783462490682312e-03
3.600000000000000000e+02,8.278174000000000990e-03,4.614682894982709629e-03
3.605000000000000000e+02,8.231192000000000022e-03,3.656021874894076640e-03
3.610000000000000000e+02,8.386870000000001130e-03,2.949599417746416249e-03
3.615000000000000000e+02,8.753010000000002039e-03,2.810452612148086303e-03
3.620000000000000000e+02,9.317101999999998982e-03,3.136900893903726405e-03
3.625000000000000000e+02,1.004669800000000147e-02,3.515241679394746736e-03
3.630000000000000000e+02,1.089188199999999856e-02,3.653432771213122304e-03
3.635000000000000000e+02,1.178949199999999864e-02,3.435963075497755828e-03
3.640000000000000000e+02,1.266878800000000027e-02,2.881913263218377919e-03
3.645000000000000000e+02,1.345809199999999962e-02,2.176622949813310920e-03
3.650000000000000000e+02,1.409188200000000002e-02,1.853201929932084095e-03
3.655000000000000000e+02,1.451764000000000179e-02,2.463482340338570605e-03
3.660000000000000000e+02,1.470168799999999922e-02,3.579789721804060854e-03
3.665000000000000000e+02,1.463317599999999774e-02,4.704208615223818592e-03
3.670000000000000000e+02,1.432559400000000226e-02,5.591197735718707318e-03
3.675000000000000000e+02,1.381560000000000080e-02,6.106505428536030365e-03
3.680000000000000000e+02,1.315924199999999808e-02,6.185901052657889927e-03
3.685000000000000000e+02,1.242610000000000069e-02,5.829529729953352064e-03
3.690000000000000000e+02,1.169188200000000066e-02,5.103274583995455818e-03
3.695000000000000000e+02,1.103034599999999990e-02,4.144957860066371749e-03
3.700000000000000000e+02,1.050545599999999982e-02,3.186599758108319639e-03
3.705000000000000000e+02,1.016464199999999804e-02,2.584736315296784579e-03
3.710000000000000000e+02,1.003393199999999888e-02,2.620102052850994869e-03
3.715000000000000000e+02,1.011555400000000056e-02,3.057191844220116458e-03
3.720000000000000000e+02,1.038803400000000085e-02,3.471370118459856605e-03
3.725000000000000000e+02,1.080871599999999946e-02,3.629867278675076234e-03
3.730000000000000000e+02,1.131832600000000008e-02,3.461488159574722338e-03
3.735000000000000000e+02,1.184710400000000066e-02,3.008474663593828455e-03
3.740000000000000000e+02,1.232212600000000095e-02,2.440574617840233010e-03
3.745000000000000000e+02,1.267512000000000152e-02,2.123221032469299607e-03
3.750000000000000000e+02,1.285024000000000235e-02,2.431200917491189474e-03
3.755000000000000000e+02,1.281081800000000159e-02,3.192101503482306334e-03
3.760000000000000000e+02,1.254428599999999824e-02,4.014728626555722629e-03
3.765000000000000000e+02,1.206457399999999805e-02,4.656242872429014121e-03
3.770000000000000000e+02,1.141141600000000061e-02,4.987921421054666155e-03
3.775000000000000000e+02,1.064668999999999859e-02,4.954676642447012995e-03
3.780000000000000000e+02,9.847989999999999175e-03,4.563739896183830087e-03
3.785000000000000000e+02,9.100188000000000374e-03,3.883437853158460545e-03
3.790000000000000000e+02,8.486010000000000428e-03,3.051100838125478908e-03
3.795000000000000000e+02,8.076698000000000210e-03,2.304344083420269227e-03
3.800000000000000000e+02,7.923959999999998990e-03,1.992209277535871882e-03
3.805000000000000000e+02,8.054175999999999697e-03,2.231515755764677290e-03
3.810000000000000000e+02,8.465435999999999794e-03,2.663296567704392936e-03
3.815000000000000000e+02,9.127678000000000180e-03,2.958739088058289553e-03
3.820000000000000000e+02,9.985693999999999820e-03,2.971377632830603330e-03
3.825000000000000000e+02,1.096460000000000143e-02,2.666615859076818147e-03
3.830000000000000000e+02,1.197717400000000189e-02,2.097656842318590571e-03
3.835000000000000000e+02,1.293246599999999837e-02,1.465243523980228968e-03
3.840000000000000000e+02,1.374491999999999901e-02,1.345025948385383157e-03
3.845000000000000000e+02,1.434312999999999907e-02,2.048045635216656692e-03
3.850000000000000000e+02,1.467741399999999974e-02,3.009360848825876327e-03
3.855000000000000000e+02,1.472524199999999950e-02,3.887721692175764854e-03
3.860000000000000000e+02,1.449386199999999972e-02,4.528465449974638027e-03
3.865000000000000000e+02,1.401967799999999896e-02,4.847290705063396314e-03
3.870000000000000000e+02,1.336436799999999800e-02,4.810363210618715836e-03
3.875000000000000000e+02,1.260804000000000091e-02,4.432296074073797942e-03
3.880000000000000000e+02,1.184018599999999907e-02,3.776458680577082436e-03
3.885000000000000000e+02,1.114942999999999837e-02,2.958993730596602787e-03
3.890000000000000000e+02,1.061325600000000147e-02,2.170228624909366615e-03
3.895000000000000000e+02,1.028898400000000102e-02,1.714901642146278004e-03
3.900000000000000000e+02,1.020711800000000113e-02,1.808908784948538807e-03
3.905000000000000000e+02,1.036786200000000026e-02,2.175396308361765823e-03
3.910000000000000000e+02,1.074119599999999973e-02,2.462681421036021570e-03
3.915000000000000000e+02,1.127049400000000069e-02,2.512601360378521453e-03
3.920000000000000000e+02,1.187925999999999913e-02,2.287591590850517227e-03
3.925000000000000000e+02,1.248027199999999885e-02,1.834774853682053820e-03
3.930000000000000000e+02,1.298612600000000061e-02,1.327479416196725420e-03
3.935000000000000000e+02,1.331993999999999886e-02,1.214635809882945797e-03
3.940000000000000000e+02,1.342493200000000053e-02,1.750123399790426155e-03
3.945000000000000000e+02,1.327158399999999946e-02,2.509328120524695165e-03
3.950000000000000000e+02,1.286150799999999893e-02,3.196272142655252196e-03
3.955000000000000000e+02,1.222751400000000009e-02,3.674239894174848031e-03
3.960000000000000000e+02,1.142988600000000021e-02,3.872646668965037432e-03
3.965000000000000000e+02,1.054936799999999994e-02,3.766915022497055888e-03
3.970000000000000000e+02,9.677662000000000070e-03,3.374755052701454861e-03
3.975000000000000000e+02,8.906623999999998403e-03,2.755889973202123137e-03
3.980000000000000000e+02,8.317413999999998669e-03,2.019783253858195571e-03
3.985000000000000000e+02,7.970912000000000136e-03,1.372246426967110248e-03
3.990000000000000000e+02,7.900523999999999047e-03,1.196841375106158295e-03
3.995000000000000000e+02,8.108345999999998915e-03,1.559331926321653669e-03
4.000000000000000000e+02,8.565010000000001372e-03,2.013223612753933280e-03
4.005000000000000000e+02,9.213344000000001782e-03,2.309997312302765511e-03
4.010000000000000000e+02,9.975443999999999978e-03,2.369294860857550263e-03
4.015000000000000000e+02,1.076232200000000125e-02,2.188964403064608873e-03
4.020000000000000000e+02,1.148502600000000061e-02,1.835571717796937157e-03
4.025000000000000000e+02,1.206574399999999977e-02,1.483389189843986990e-03
4.030000000000000000e+02,1.244723799999999936e-02,1.450462738112909787e-03
4.035000000000000000e+02,1.259921599999999989e-02,1.868769634183410806e-03
4.040000000000000000e+02,1.252073000000000248e-02,2.484975553390817490e-03
4.045000000000000000e+02,1.223850000000000111e-02,3.068149032221218365e-03
4.050000000000000000e+02,1.180172200000000060e-02,3.492851044601529877e-03
4.055000000000000000e+02,1.127454799999999882e-02,3.693257095344703624e-03
4.060000000000000000e+02,1.072746200000000184e-02,3.644316319076048444e-03
4.065000000000000000e+02,1.022871600000000054e-02,3.355476954041854230e-03
4.070000000000000000e+02,9.836641999999999608e-03,2.867347047147240230e-03
4.075000000000000000e+02,9.593453999999999524e-03,2.250446374739020761e-03
4.080000000000000000e+02,9.520862000000001463e-03,1.612844062807685048e-03
4.085000000000000000e+02,9.617890000000000467e-03,1.136595805526309294e-03
4.090000000000000000e+02,9.861096000000001485e-03,1.063640681031898004e-03
4.095000000000000000e+02,1.020732200000000131e-02,1.315286336059186701e-03
4.100000000000000000e+02,1.059891800000000057e-02,1.592925572371163946e-03
4.105000000000000000e+02,1.097111400000000056e-02,1.762531115988026599e-03
4.110000000000000000e+02,1.126070799999999948e-02,1.811293106141023982e-03
4.115000000000000000e+02,1.141498800000000091e-02,1.796616028887085444e-03
4.120000000000000000e+02,1.139940000000000050e-02,1.820725438348682040e-03
4.125000000000000000e+02,1.120257199999999918e-02,1.973565362835494764e-03
4.130000000000000000e+02,1.083773600000000059e-02,2.259452976429471901e-03
4.135000000000000000e+02,1.034031000000000013e-02,2.602630486465567789e-03
4.140000000000000000e+02,9.762098000000002038e-03,2.909971401745041226e-03
4.145000000000000000e+02,9.163456000000000379e-03,3.107689132896982766e-03
4.150000000000000000e+02,8.604902000000001078e-03,3.149557058145478327e-03
4.155000000000000000e+02,8.139535999999999299e-03,3.016259787844210311e-03
4.160000000000000000e+02,7.807231999999999887e-03,2.713155630277039407e-03
4.165000000000000000e+02,7.630971999999999755e-03,2.267998481819156423e-03
4.170000000000000000e+02,7.615252000000000306e-03,1.730224896264644574e-03
4.175000000000000000e+02,7.746366000000000189e-03,1.178940869215246070e-03
4.180000000000000000e+02,7.994371999999999590e-03,7.707751038104435504e-04
4.185000000000000000e+02,8.316491999999999982e-03,7.677804601928861017e-04
4.190000000000000000e+02,8.661947999999999176e-03,1.061775644928814391e-03
4.195000000000000000e+02,8.977978000000001041e-03,1.363142423165679493e-03
4.200000000000000000e+02,9.216603999999999769e-03,1.577909332847105949e-03
4.205000000000000000e+02,9.341414000000001008e-03,1.704710291174427140e-03
4.210000000000000000e+02,9.333284000000000719e-03,1.787906658633497698e-03
4.215000000000000000e+02,9.193825999999998694e-03,1.895046425480388826e-03
4.220000000000000000e+02,8.945711999999999761e-03,2.080863914126534087e-03
4.225000000000000000e+02,8.629434000000001798e-03,2.351173049555476714e-03
4.230000000000000000e+02,8.296940000000000912e-03,2.662793526486798706e-03
4.235000000000000000e+02,8.003201999999999192e-03,2.951986479222762361e-03
4.240000000000000000e+02,7.797396000000000708e-03,3.158735744193552891e-03
4.245000000000000000e+02,7.715327999999998729e-03,3.238326204773693366e-03
4.250000000000000000e+02,7.774483999999999909e-03,3.166230105457592658e-03
4.255000000000000000e+02,7.972311999999998761e-03,2.940667905506162347e-03
4.260000000000000000e+02,8.287616000000001121e-03,2.584719232287328774e-03
4.265000000000000000e+02,8.684288000000000077e-03,2.149688216517455733e-03
4.270000000000000000e+02,9.116323999999998567e-03,1.722728591617379412e-03
4.275000000000000000e+02,9.533252000000000739e-03,1.433407459745483477e-03
4.280000000000000000e+02,9.885324000000000888e-03,1.396741177622396997e-03
4.285000000000000000e+02,1.012817799999999810e-02,1.571494542817123167e-03
4.290000000000000000e+02,1.022711799999999858e-02,1.810276396253897952e-03
4.295000000000000000e+02,1.016081200000000170e-02,2.012428490516868142e-03
4.300000000000000000e+02,9.924356000000000497e-03,2.146606532275069628e-03
4.305000000000000000e+02,9.531115999999999200e-03,2.228989146742531551e-03
4.310000000000000000e+02,9.012793999999999320e-03,2.302544869983210590e-03
4.315000000000000000e+02,8.417057999999999832e-03,2.411664163081998855e-03
4.320000000000000000e+02,7.802623999999999324e-03,2.573975102211751697e-03
4.325000000000000000e+02,7.232147999999999008e-03,2.767642575253170464e-03
4.330000000000000000e+02,6.763941999999999351e-03,2.943267176559749738e-03
4.335000000000000000e+02,6.443991999999999949e-03,3.045832628852740767e-03
4.340000000000000000e+02,6.299794000000000053e-03,3.031485229569162720e-03
4.345000000000000000e+02,6.337090000000000951e-03,2.876722672318275231e-03
4.350000000000000000e+02,6.540025999999999999e-03,2.583073438819732687e-03
4.355000000000000000e+02,6.874291999999999729e-03,2.180725116412886820e-03
4.360000000000000000e+02,7.292276000000000313e-03,1.735681807764891203e-03
4.365000000000000000e+02,7.739026000000000412e-03,1.366787261506339753e-03
4.370000000000000000e+02,8.157991999999999327e-03,1.239028995889119742e-03
4.375000000000000000e+02,8.496064000000001087e-03,1.397964540149713606e-03
4.380000000000000000e+02,8.707977999999999899e-03,1.686515326732609260e-03
4.385000000000000000e+02,8.760306000000000690e-03,1.959272961484948266e-03
4.390000000000000000e+02,8.635293999999999956e-03,2.155091445413859479e-03
4.395000000000000000e+02,8.334176000000000431e-03,2.270346969233117285e-03
4.400000000000000000e+02,7.879279999999998924e-03,2.338967656242813085e-03
4.405000000000000000e+02,7.313883999999999663e-03,2.414764846001779715e-03
4.410000000000000000e+02,6.699048000000000849e-03,2.544607503449991277e-03
4.415000000000000000e+02,6.107106000000000166e-03,2.739708332720108830e-03
4.420000000000000000e+02,5.612449999999999731e-03,2.967899398451705629e-03
4.425000000000000000e+02,5.281025999999999429e-03,3.171622703778934679e-03
4.430000000000000000e+02,5.160500000000000156e-03,3.291927080870716855e-03
4.435000000000000000e+02,5.273057999999999738e-03,3.284962408231485286e-03
4.440000000000000000e+02,5.612198000000000533e-03,3.131414548333389010e-03
4.445000000000000000e+02,6.143916000000000134e-03,2.843159506980922138e-03
4.450000000000000000e+02,6.811710000000000334e-03,2.470965573618944325e-03
4.455000000000000000e+02,7.544093999999999453e-03,2.114975904868894498e-03
4.460000000000000000e+02,8.263088000000000030e-03,1.919899334338652118e-03
4.465000000000000000e+02,8.892483999999999111e-03,1.987545160290955706e-03
4.470000000000000000e+02,9.365115999999997984e-03,2.257255290565513169e-03
4.475000000000000000e+02,9.629020000000000287e-03,2.576569959675071523e-03
4.480000000000000000e+02,9.652506000000001668e-03,2.824623409158466721e-03
4.485000000000000000e+02,9.427991999999999623e-03,2.937694859392990174e-03
4.490000000000000000e+02,8.974180000000001739e-03,2.901194432522577384e-03
4.495000000000000000e+02,8.335770000000001026e-03,2.745253075322929334e-03
4.500000000000000000e+02,7.580138000000000154e-03,2.544464951736219102e-03
4.505000000000000000e+02,6.790570000000000113e-03,2.408416108613708334e-03
4.510000000000000000e+02,6.056553999999999584e-03,2.433855762619469270e-03
4.515000000000000000e+02,5.462359999999999438e-03,2.627261877143197578e-03
4.520000000000000000e+02,5.075704000000001194e-03,2.897062093275875900e-03
4.525000000000000000e+02,4.938516000000000433e-03,3.124669276383662108e-03
4.530000000000000000e+02,5.061465999999998841e-03,3.216250592389528849e-03
4.535000000000000000e+02,5.423149999999999846e-03,3.117097533183715158e-03
4.540000000000000000e+02,5.973715999999999575e-03,2.814731019333108035e-03
4.545000000000000000e+02,6.642131999999999377e-03,2.345536877837140714e-03
4.550000000000000000e+02,7.345432000000000697e-03,1.818831465640508276e-03
4.555000000000000000e+02,7.998528000000001276e-03,1.477581740569366845e-03
4.560000000000000000e+02,8.523211999999998761e-03,1.611807129561102338e-03
4.565000000000000000e+02,8.855777999999999914e-03,2.104967058980733181e-03
4.570000000000000000e+02,8.953014000000000458e-03,2.643417965072115006e-03
4.575000000000000000e+02,8.796501999999997712e-03,3.044469606644809208e-03
4.580000000000000000e+02,8.395106000000001137e-03,3.221936612034135075e-03
4.585000000000000000e+02,7.785185999999999495e-03,3.148588873242424459e-03
4.590000000000000000e+02,7.028120000000000547e-03,2.848752892317970350e-03
4.595000000000000000e+02,6.204616000000000471e-03,2.405472806496884979e-03
4.600000000000000000e+02,5.406022000000000778e-03,1.982705617539830007e-03
4.605000000000000000e+02,4.723404000000000491e-03,1.822673570507346357e-03
4.610000000000000000e+02,4.235891999999999782e-03,2.040042292435134859e-03
4.615000000000000000e+02,4.000201999999999578e-03,2.448308292326356432e-03
4.620000000000000000e+02,4.043144000000000252e-03,2.812147785043666009e-03
4.625000000000000000e+02,4.358447999999999142e-03,2.991145055197757998e-03
4.630000000000000000e+02,4.908211999999999471e-03,2.923766526888560945e-03
4.635000000000000000e+02,5.628544000000000082e-03,2.611168252410402991e-03
4.640000000000000000e+02,6.438178000000000130e-03,2.122447596324582991e-03
4.645000000000000000e+02,7.248543999999999994e-03,1.635334498237592683e-03
4.650000000000000000e+02,7.973864000000000646e-03,1.490740042490976613e-03
4.655000000000000000e+02,8.540214000000000832e-03,1.855685996850221006e-03
4.660000000000000000e+02,8.892790000000001110e-03,2.422167679810792538e-03
4.665000000000000000e+02,9.001099999999999726e-03,2.905728012342173507e-03
4.670000000000000000e+02,8.861759999999999776e-03,3.163918073746537461e-03
4.675000000000000000e+02,8.498707999999998916e-03,3.134120666902281017e-03
4.680000000000000000e+02,7.960592000000000709e-03,2.810832158709231608e-03
4.685000000000000000e+02,7.315315999999999659e-03,2.244427155811923053e-03
4.690000000000000000e+02,6.642056000000000349e-03,1.567397063275926703e-03
4.695000000000000000e+02,6.021527999999999950e-03,1.130461135746824294e-03
4.700000000000000000e+02,5.525835999999999248e-03,1.422853703911965573e-03
4.705000000000000000e+02,5.209394000000000004e-03,2.096273262400682406e-03
4.710000000000000000e+02,5.102363999999999858e-03,2.718958913022776792e-03
4.715000000000000000e+02,5.207635999999999862e-03,3.125656055111630631e-03
4.720000000000000000e+02,5.501674000000000668e-03,3.251402434975713459e-03
4.725000000000000000e+02,5.938942000000000873e-03,3.092372816906783888e-03
4.730000000000000000e+02,6.458817999999999851e-03,2.706960581874807460e-03
4.735000000000000000e+02,6.993870000000000989e-03,2.236395831587064797e-03
4.740000000000000000e+02,7.478136000000000679e-03,1.935356673165439679e-03
4.745000000000000000e+02,7.854481999999999436e-03,2.050502111004522034e-03
4.750000000000000000e+02,8.080366000000000284e-03,2.489404876577130943e-03
4.755000000000000000e+02,8.131656000000000994e-03,2.964675262072728485e-03
4.760000000000000000e+02,8.004478000000000634e-03,3.273919301153282568e-03
4.765000000000000000e+02,7.715064000000000644e-03,3.312744469710273126e-03
4.770000000000000000e+02,7.297647999999999462e-03,3.043935260041513279e-03
4.775000000000000000e+02,6.800520000000000002e-03,2.482331528656073726e-03
4.780000000000000000e+02,6.280506000000000803e-03,1.686997946707701141e-03
4.785000000000000000e+02,5.796311999999999645e-03,7.691477251893815001e-04
4.790000000000000000e+02,5.401514000000000489e-03,4.546946764214421406e-04
4.795000000000000000e+02,5.138069999999999790e-03,1.299436890229763988e-03
4.800000000000000000e+02,5.031370000000000287e-03,2.060165610835692010e-03
4.805000000000000000e+02,5.087559999999999652e-03,2.581913666922269063e-03
4.810000000000000000e+02,5.293612000000000491e-03,2.808636833617688972e-03
4.815000000000000000e+02,5.619996000000000366e-03,2.733081278196094685e-03
4.820000000000000000e+02,6.025484000000000222e-03,2.404192762148243262e-03
4.825000000000000000e+02,6.463084000000000884e-03,1.949980212165241568e-03
4.830000000000000000e+02,6.886147999999999054e-03,1.625956369471210586e-03
4.835000000000000000e+02,7.253684000000000694e-03,1.729498236173139308e-03
4.840000000000000000e+02,7.534356000000000733e-03,2.184878601702163262e-03
4.845000000000000000e+02,7.708837999999999975e-03,2.681899429824690772e-03
4.850000000000000000e+02,7.770640000000000533e-03,3.017047635025008837e-03
4.855000000000000000e+02,7.725593999999999691e-03,3.091576008340406450e-03
4.860000000000000000e+02,7.590246000000000146e-03,2.874441027286174771e-03
4.865000000000000000e+02,7.389363999999999828e-03,2.390996041173217880e-03
4.870000000000000000e+02,7.152758000000000380e-03,1.731681605496229867e-03
4.875000000000000000e+02,6.911613999999999085e-03,1.132045486288426337e-03
4.880000000000000000e+02,6.694714000000000047e-03,1.145175662510341738e-03
4.885000000000000000e+02,6.524934000000000463e-03,1.753615472937553521e-03
4.890000000000000000e+02,6.416436000000000188e-03,2.409806134220344488e-03
4.895000000000000000e+02,6.373180000000000858e-03,2.886898051928747481e-03
4.900000000000000000e+02,6.389032000000000218e-03,3.099260366321938878e-03
4.905000000000000000e+02,6.449586000000000208e-03,3.028090611340089871e-03
4.910000000000000000e+02,6.535390000000000296e-03,2.716125258829202218e-03
4.915000000000000000e+02,6.625913999999999242e-03,2.283710036457343214e-03
4.920000000000000000e+02,6.703307999999999836e-03,1.958916470902728052e-03
4.925000000000000000e+02,6.755152000000000378e-03,2.004506190737259837e-03
4.930000000000000000e+02,6.775620000000000427e-03,2.404671137473895701e-03
4.935000000000000000e+02,6.764970000000000358e-03,2.896162819342172103e-03
4.940000000000000000e+02,6.727821999999999622e-03,3.265410032763726034e-03
4.945000000000000000e+02,6.670850000000000737e-03,3.397427619642543611e-03
4.950000000000000000e+02,6.600674000000000818e-03,3.247502790724898086e-03
4.955000000000000000e+02,6.522561999999999978e-03,2.826416102194438673e-03
4.960000000000000000e+02,6.440030000000001101e-03,2.198709930625229302e-03
4.965000000000000000e+02,6.355356000000001240e-03,1.508451227731940790e-03
4.970000000000000000e+02,6.270513999999999602e-03,1.105414535491550066e-03
4.975000000000000000e+02,6.188057999999999753e-03,1.388093290202067204e-03
4.980000000000000000e+02,6.111607999999999277e-03,1.975165540668426777e-03
4.985000000000000000e+02,6.045767999999999108e-03,2.480063434163327918e-03
4.990000000000000000e+02,5.995649999999999938e-03,2.761223480520908369e-03
4.995000000000000000e+02,5.966393999999998997e-03,2.771575907974738878e-03
5.000000000000000000e+02,5.962946000000001086e-03,2.523673618048894764e-03
5.005000000000000000e+02,5.990094000000000495e-03,2.093410946108288477e-03
5.010000000000000000e+02,6.052578000000000298e-03,1.653427393850119900e-03
5.015000000000000000e+02,6.154787999999999579e-03,1.508159000909386734e-03
5.020000000000000000e+02,6.299754000000000291e-03,1.816190286345568863e-03
5.025000000000000000e+02,6.487395999999999441e-03,2.325789621622299623e-03
5.030000000000000000e+02,6.712466000000000266e-03,2.776080522033897661e-03
5.035000000000000000e+02,6.962979999999998823e-03,3.033059355490755598e-03
5.040000000000000000e+02,7.219887999999998959e-03,3.041170629513246810e-03
5.045000000000000000e+02,7.458626000000001185e-03,2.800166864250414490e-03
5.050000000000000000e+02,7.652448000000000930e-03,2.362138971871468891e-03
5.055000000000000000e+02,7.777009999999999132e-03,1.847314518396907940e-03
5.060000000000000000e+02,7.815042000000001210e-03,1.490738953923187535e-03
5.065000000000000000e+02,7.759965999999998351e-03,1.568445790757844313e-03
5.070000000000000000e+02,7.617570000000001458e-03,1.992686635833642705e-03
5.075000000000000000e+02,7.405283999999999825e-03,2.465134040484614261e-03
5.080000000000000000e+02,7.149546000000001414e-03,2.806643080152158940e-03
5.085000000000000000e+02,6.881908000000000816e-03,2.938428374358306380e-03
5.090000000000000000e+02,6.634946000000000073e-03,2.843358451572013546e-03
5.095000000000000000e+02,6.438623999999999563e-03,2.557507561800355465e-03
5.100000000000000000e+02,6.317484000000000814e-03,2.177907580223733403e-03
5.105000000000000000e+02,6.288526000000000012e-03,1.878298903544374553e-03
5.110000000000000000e+02,6.359545999999998908e-03,1.859707306490997235e-03
5.115000000000000000e+02,6.527731999999999632e-03,2.141129458279904772e-03
5.120000000000000000e+02,6.778644000000000336e-03,2.535732529080304918e-03
5.125000000000000000e+02,7.086109999999999631e-03,2.865160683480073162e-03
5.130000000000000000e+02,7.413583999999999105e-03,3.027488522912348892e-03
5.135000000000000000e+02,7.717487999999999779e-03,2.980854555001635590e-03
5.140000000000000000e+02,7.952563999999998773e-03,2.730061242629183010e-03
5.145000000000000000e+02,8.078537999999999691e-03,2.323458362952519202e-03
5.150000000000000000e+02,8.066988000000000630e-03,1.861897139872125328e-03
5.155000000000000000e+02,7.906856000000000301e-03,1.522324991641403787e-03
5.160000000000000000e+02,7.607382000000000206e-03,1.507444986393864953e-03
5.165000000000000000e+02,7.197702000000000266e-03,1.790936063764979758e-03
5.170000000000000000e+02,6.723266000000001179e-03,2.150964528700089785e-03
5.175000000000000000e+02,6.239815999999999592e-03,2.425087299875202176e-03
5.180000000000000000e+02,5.806139999999999565e-03,2.538173944665731829e-03
5.185000000000000000e+02,5.476858000000000247e-03,2.473426150776287212e-03
5.190000000000000000e+02,5.296125999999999959e-03,2.262484400058042185e-03
5.195000000000000000e+02,5.292911999999999444e-03,1.988818487540781020e-03
5.200000000000000000e+02,5.477881999999999890e-03,1.790581790316767181e-03
5.205000000000000000e+02,5.841963999999999838e-03,1.807010656481029213e-03
5.210000000000000000e+02,6.356485999999999734e-03,2.043458510419528858e-03
5.215000000000000000e+02,6.974976000000000786e-03,2.369979124170928236e-03
5.220000000000000000e+02,7.636877999999999722e-03,2.653813020200179295e-03
5.225000000000000000e+02,8.273243999999999043e-03,2.811740796751364176e-03
5.230000000000000000e+02,8.814311999999999495e-03,2.805398099688170225e-03
5.235000000000000000e+02,9.198239999999999889e-03,2.633111602993689748e-03
5.240000000000000000e+02,9.379817999999999836e-03,2.327449818886327768e-03
5.245000000000000000e+02,9.337505999999998890e-03,1.959591479779906019e-03
5.250000000000000000e+02,9.077316000000000204e-03,1.649570163632332236e-03
5.255000000000000000e+02,8.632606000000001001e-03,1.545367520774912741e-03
5.260000000000000000e+02,8.059578000000001269e-03,1.691597618842613634e-03
5.265000000000000000e+02,7.429452000000000451e-03,1.963633918675779765e-03
5.270000000000000000e+02,6.818611999999999070e-03,2.214130140103331632e-03
5.275000000000000000e+02,6.298540000000000041e-03,2.354548892335854224e-03
5.280000000000000000e+02,5.927110000000000191e-03,2.350617120894000697e-03
5.285000000000000000e+02,5.742295999999999165e-03,2.213599579051279270e-03
5.290000000000000000e+02,5.758890000000000883e-03,2.001329254040923322e-03
5.295000000000000000e+02,5.968143999999999880e-03,1.821731685472918489e-03
5.300000000000000000e+02,6.339842000000000914e-03,1.803667346085192306e-03
5.305000000000000000e+02,6.826286000000000853e-03,1.994696766161714162e-03
