lag_fs,running_eta_mean,running_eta_sem
7.135000000000000000e+02,5.472748380000000967e-01,3.261725344601801302e-02
7.140000000000000000e+02,5.473577560000000286e-01,3.262317507101242242e-02
7.145000000000000000e+02,5.474533480000000063e-01,3.263495078920611303e-02
7.150000000000000000e+02,5.475619240000000332e-01,3.265145088854776168e-02
7.155000000000000000e+02,5.476819699999999624e-01,3.267118985745209175e-02
7.160000000000000000e+02,5.478103859999999825e-01,3.269247650129852162e-02
7.165000000000000000e+02,5.479429200000000000e-01,3.271356553058194644e-02
7.170000000000000000e+02,5.480746840000000342e-01,3.273282616868173484e-02
7.175000000000000000e+02,5.482007479999999600e-01,3.274891830986550317e-02
7.180000000000000000e+02,5.483166319999999150e-01,3.276094676722764859e-02
7.185000000000000000e+02,5.484187640000001140e-01,3.276858025678494601e-02
7.190000000000000000e+02,5.485048820000000269e-01,3.277212316986059804e-02
7.195000000000000000e+02,5.485743039999999571e-01,3.277250438404358257e-02
7.200000000000000000e+02,5.486281259999999937e-01,3.277118519422765608e-02
7.205000000000000000e+02,5.486692319999999512e-01,3.276998531372365270e-02
7.210000000000000000e+02,5.487021359999999515e-01,3.277082725901035026e-02
7.215000000000000000e+02,5.487325819999999688e-01,3.277549039848883655e-02
7.220000000000000000e+02,5.487669259999999882e-01,3.278533892781719528e-02
7.225000000000000000e+02,5.488113799999999598e-01,3.280113089536410703e-02
7.230000000000000000e+02,5.488712139999999406e-01,3.282289857499845476e-02
7.235000000000000000e+02,5.489500699999998456e-01,3.284992854293217884e-02
7.240000000000000000e+02,5.490494719999999829e-01,3.288082269001210006e-02
7.245000000000000000e+02,5.491686340000000444e-01,3.291364576253755225e-02
7.250000000000000000e+02,5.493046200000000212e-01,3.294611427719435631e-02
7.255000000000000000e+02,5.494526960000000182e-01,3.297582359979588790e-02
7.260000000000000000e+02,5.496069460000000406e-01,3.300047156867680354e-02
7.265000000000000000e+02,5.497608979999999423e-01,3.301810090314786367e-02
7.270000000000000000e+02,5.499082019999999016e-01,3.302731912379771456e-02
7.275000000000000000e+02,5.500432140000001136e-01,3.302748124015766201e-02
7.280000000000000000e+02,5.501615159999999616e-01,3.301884373985142923e-02
7.285000000000000000e+02,5.502603520000000081e-01,3.300260013330605369e-02
7.290000000000000000e+02,5.503388839999999727e-01,3.298083052959199096e-02
7.295000000000000000e+02,5.503983819999999083e-01,3.295631934704715271e-02
7.300000000000000000e+02,5.504421539999999613e-01,3.293225034146400609e-02
7.305000000000000000e+02,5.504752739999999589e-01,3.291182960039620159e-02
7.310000000000000000e+02,5.505040579999999073e-01,3.289788848950938455e-02
7.315000000000000000e+02,5.505353119999999434e-01,3.289252844491700328e-02
7.320000000000000000e+02,5.505755039999999934e-01,3.289686705641611114e-02
7.325000000000000000e+02,5.506298980000000620e-01,3.291094070627812590e-02
7.330000000000000000e+02,5.507018460000000504e-01,3.293374983895451524e-02
7.335000000000000000e+02,5.507923359999999935e-01,3.296345003591485967e-02
7.340000000000000000e+02,5.508998760000000106e-01,3.299761946140548213e-02
7.345000000000000000e+02,5.510206559999999421e-01,3.303358072539995527e-02
7.350000000000000000e+02,5.511490460000000313e-01,3.306870289634364357e-02
7.355000000000000000e+02,5.512782560000000220e-01,3.310069579743023238e-02
7.360000000000000000e+02,5.514011080000000842e-01,3.312782080792296691e-02
7.365000000000000000e+02,5.515108140000000159e-01,3.314907513928624927e-02
7.370000000000000000e+02,5.516017260000000144e-01,3.316428893838862385e-02
7.375000000000000000e+02,5.516699660000000671e-01,3.317417640572867948e-02
7.380000000000000000e+02,5.517139460000000106e-01,3.318027559324718961e-02
7.385000000000000000e+02,5.517346140000000121e-01,3.318480155155195677e-02
7.390000000000000000e+02,5.517355879999999990e-01,3.319039388461208356e-02
7.395000000000000000e+02,5.517228720000000308e-01,3.319976098942269832e-02
7.400000000000000000e+02,5.517043719999999984e-01,3.321530019482187707e-02
7.405000000000000000e+02,5.516890840000000518e-01,3.323872637626668070e-02
7.410000000000000000e+02,5.516861200000000576e-01,3.327077175304444384e-02
7.415000000000000000e+02,5.517036379999999962e-01,3.331107074356562392e-02
7.420000000000000000e+02,5.517478580000000354e-01,3.335819457565671053e-02
7.425000000000000000e+02,5.518223060000000402e-01,3.340985553165003175e-02
7.430000000000000000e+02,5.519273719999999717e-01,3.346324021186402459e-02
7.435000000000000000e+02,5.520602539999999170e-01,3.351538913360422450e-02
7.440000000000000000e+02,5.522152739999999227e-01,3.356355518021051504e-02
7.445000000000000000e+02,5.523845079999999408e-01,3.360549384870566147e-02
7.450000000000000000e+02,5.525586479999999856e-01,3.363965284149219442e-02
7.455000000000000000e+02,5.527279860000000600e-01,3.366527714031335161e-02
7.460000000000000000e+02,5.528834060000000772e-01,3.368242197809483834e-02
7.465000000000000000e+02,5.530173160000000365e-01,3.369192004358530224e-02
7.470000000000000000e+02,5.531244600000000400e-01,3.369531509317860024e-02
7.475000000000000000e+02,5.532024359999999641e-01,3.369472302349576370e-02
7.480000000000000000e+02,5.532520360000000581e-01,3.369264917707905788e-02
7.485000000000000000e+02,5.532771899999999743e-01,3.369173646476818218e-02
7.490000000000000000e+02,5.532845899999999650e-01,3.369443632859050325e-02
7.495000000000000000e+02,5.532829919999999735e-01,3.370267949680549185e-02
7.500000000000000000e+02,5.532822279999999315e-01,3.371758257841810796e-02
7.505000000000000000e+02,5.532920719999999681e-01,3.373926246764492876e-02
7.510000000000000000e+02,5.533210579999999768e-01,3.376681855477688121e-02
7.515000000000000000e+02,5.533754659999999825e-01,3.379850219061646815e-02
7.520000000000000000e+02,5.534585159999999560e-01,3.383203532974607408e-02
7.525000000000000000e+02,5.535699600000000276e-01,3.386500154524771378e-02
7.530000000000000000e+02,5.537061199999999683e-01,3.389526742728503350e-02
7.535000000000000000e+02,5.538602559999998842e-01,3.392129337033725212e-02
7.540000000000000000e+02,5.540233659999999061e-01,3.394232517058452109e-02
7.545000000000000000e+02,5.541851899999998832e-01,3.395843842418316133e-02
7.550000000000000000e+02,5.543353540000000024e-01,3.397046086340551468e-02
7.555000000000000000e+02,5.544645480000000015e-01,3.397982863892655414e-02
7.560000000000000000e+02,5.545655620000000674e-01,3.398838704340282485e-02
7.565000000000000000e+02,5.546341160000001214e-01,3.399822338567422275e-02
7.570000000000000000e+02,5.546694140000000273e-01,3.401147341510634553e-02
7.575000000000000000e+02,5.546742819999999075e-01,3.403013312379404853e-02
7.580000000000000000e+02,5.546549699999999694e-01,3.405583678419868421e-02
7.585000000000000000e+02,5.546205339999999984e-01,3.408964622533030425e-02
7.590000000000000000e+02,5.545819339999999986e-01,3.413183508935969251e-02
7.595000000000000000e+02,5.545508460000000417e-01,3.418175285669571017e-02
7.600000000000000000e+02,5.545384079999999827e-01,3.423781378942329645e-02
7.605000000000000000e+02,5.545539699999999517e-01,3.429764413717201199e-02
7.610000000000000000e+02,5.546040420000000193e-01,3.435836771380639670e-02
7.615000000000000000e+02,5.546915639999999703e-01,3.441701243467602811e-02
7.620000000000000000e+02,5.548155539999999331e-01,3.447092883606685948e-02
7.625000000000000000e+02,5.549712580000000228e-01,3.451814284391607063e-02
7.630000000000000000e+02,5.551506900000001687e-01,3.455758744749377886e-02
7.635000000000000000e+02,5.553435620000000128e-01,3.458915606021941563e-02
7.640000000000000000e+02,5.555384419999999102e-01,3.461360486281303550e-02
7.645000000000000000e+02,5.557240660000000165e-01,3.463235919951954123e-02
7.650000000000000000e+02,5.558905459999999854e-01,3.464726197405915836e-02
7.655000000000000000e+02,5.560304499999999539e-01,3.466033741992437939e-02
7.660000000000000000e+02,5.561395420000000422e-01,3.467358449199656883e-02
7.665000000000000000e+02,5.562171879999999735e-01,3.468880460216339917e-02
7.670000000000000000e+02,5.562663319999999745e-01,3.470745175704885443e-02
7.675000000000000000e+02,5.562931119999999785e-01,3.473048716222065790e-02
7.680000000000000000e+02,5.563061480000000003e-01,3.475824471496013340e-02
7.685000000000000000e+02,5.563155399999999418e-01,3.479034989775569436e-02
7.690000000000000000e+02,5.563317879999999382e-01,3.482567351796479749e-02
7.695000000000000000e+02,5.563646140000000351e-01,3.486244134915576082e-02
7.700000000000000000e+02,5.564219059999999661e-01,3.489842911668826486e-02
7.705000000000000000e+02,5.565088140000000738e-01,3.493129127682521179e-02
7.710000000000000000e+02,5.566271480000000160e-01,3.495892476895411105e-02
7.715000000000000000e+02,5.567751699999999859e-01,3.497982622008677378e-02
7.720000000000000000e+02,5.569477340000000831e-01,3.499334049090221249e-02
7.725000000000000000e+02,5.571368679999999518e-01,3.499979129921555049e-02
7.730000000000000000e+02,5.573326639999999221e-01,3.500041393739516254e-02
7.735000000000000000e+02,5.575244119999999137e-01,3.499720878499346793e-02
7.740000000000000000e+02,5.577018099999999645e-01,3.499266229069773748e-02
7.745000000000000000e+02,5.578561399999999448e-01,3.498946712620198962e-02
7.750000000000000000e+02,5.579812320000000492e-01,3.499022857705038486e-02
7.755000000000000000e+02,5.580741000000000174e-01,3.499722720389546182e-02
7.760000000000000000e+02,5.581352440000000303e-01,3.501220980949181633e-02
7.765000000000000000e+02,5.581685159999999479e-01,3.503622907724467800e-02
7.770000000000000000e+02,5.581806879999999804e-01,3.506952909457344142e-02
7.775000000000000000e+02,5.581806859999999260e-01,3.511147783267996175e-02
7.780000000000000000e+02,5.581786539999999963e-01,3.516058138486572587e-02
7.785000000000000000e+02,5.581849099999999231e-01,3.521458370670751264e-02
7.790000000000000000e+02,5.582088720000000226e-01,3.527067998631887302e-02
7.795000000000000000e+02,5.582580919999999836e-01,3.532581860473305024e-02
7.800000000000000000e+02,5.583374560000000653e-01,3.537706615471464949e-02
7.805000000000000000e+02,5.584486620000000956e-01,3.542195348412765371e-02
7.810000000000000000e+02,5.585900199999999094e-01,3.545879432368730794e-02
7.815000000000000000e+02,5.587566519999999093e-01,3.548686637350407375e-02
7.820000000000000000e+02,5.589410699999999288e-01,3.550644866797410953e-02
7.825000000000000000e+02,5.591340500000000491e-01,3.551876306093752766e-02
7.830000000000000000e+02,5.593257560000000073e-01,3.552574997766810849e-02
7.835000000000000000e+02,5.595069239999999056e-01,3.552982355990846192e-02
7.840000000000000000e+02,5.596699099999999927e-01,3.553356564009880342e-02
7.845000000000000000e+02,5.598096100000000686e-01,3.553944891198679984e-02
7.850000000000000000e+02,5.599239000000000299e-01,3.554956959196566013e-02
7.855000000000000000e+02,5.600138219999999389e-01,3.556543822788262033e-02
7.860000000000000000e+02,5.600833179999999967e-01,3.558781074974538133e-02
7.865000000000000000e+02,5.601386839999999978e-01,3.561659702399284921e-02
7.870000000000000000e+02,5.601878080000000093e-01,3.565084196704776387e-02
7.875000000000000000e+02,5.602392699999999559e-01,3.568879442834654858e-02
7.880000000000000000e+02,5.603013919999999537e-01,3.572807361879692944e-02
7.885000000000000000e+02,5.603813640000000484e-01,3.576592604405896131e-02
7.890000000000000000e+02,5.604844479999999685e-01,3.579952831940741431e-02
7.895000000000000000e+02,5.606133480000000668e-01,3.582634886329214702e-02
7.900000000000000000e+02,5.607678959999999879e-01,3.584444018228051532e-02
7.905000000000000000e+02,5.609449400000000585e-01,3.585271475968759142e-02
7.910000000000000000e+02,5.611386580000000679e-01,3.585108101540725178e-02
7.915000000000000000e+02,5.613411379999999617e-01,3.584048890207475191e-02
7.920000000000000000e+02,5.615432519999999927e-01,3.582284942911428266e-02
7.925000000000000000e+02,5.617357179999999950e-01,3.580085650395077590e-02
7.930000000000000000e+02,5.619101639999999342e-01,3.577772593943229218e-02
7.935000000000000000e+02,5.620601039999999493e-01,3.575687498973458694e-02
7.940000000000000000e+02,5.621816459999999793e-01,3.574156889328552328e-02
7.945000000000000000e+02,5.622738980000000497e-01,3.573459679645096115e-02
7.950000000000000000e+02,5.623389939999999809e-01,3.573796835399103283e-02
7.955000000000000000e+02,5.623817919999999360e-01,3.575268738418154596e-02
7.960000000000000000e+02,5.624093039999999988e-01,3.577863713694090508e-02
7.965000000000000000e+02,5.624299120000000318e-01,3.581457243094148674e-02
7.970000000000000000e+02,5.624525059999999632e-01,3.585824109478693428e-02
7.975000000000000000e+02,5.624855600000000511e-01,3.590662079855232863e-02
7.980000000000000000e+02,5.625362879999999954e-01,3.595623909295649762e-02
7.985000000000000000e+02,5.626098779999999522e-01,3.600354998610962032e-02
7.990000000000000000e+02,5.627089679999999206e-01,3.604531875414357378e-02
7.995000000000000000e+02,5.628333220000000248e-01,3.607897545705038983e-02
8.000000000000000000e+02,5.629798440000000070e-01,3.610289447951958025e-02
8.005000000000000000e+02,5.631429059999999431e-01,3.611656957921205446e-02
8.010000000000000000e+02,5.633150099999999494e-01,3.612068594383998493e-02
8.015000000000000000e+02,5.634876820000001008e-01,3.611703455393831114e-02
8.020000000000000000e+02,5.636525219999999337e-01,3.610833189010167338e-02
8.025000000000000000e+02,5.638022299999999598e-01,3.609789847380302091e-02
8.030000000000000000e+02,5.639315059999999713e-01,3.608928304442741986e-02
8.035000000000000000e+02,5.640376559999999984e-01,3.608583463466594199e-02
8.040000000000000000e+02,5.641208680000000530e-01,3.609030858465932939e-02
8.045000000000000000e+02,5.641841459999998865e-01,3.610453199006596198e-02
8.050000000000000000e+02,5.642328840000000456e-01,3.612917814583811726e-02
8.055000000000000000e+02,5.642742159999999396e-01,3.616366536717296326e-02
8.060000000000000000e+02,5.643161860000001084e-01,3.620620713124789863e-02
8.065000000000000000e+02,5.643668699999999649e-01,3.625399045688999095e-02
8.070000000000000000e+02,5.644334659999999948e-01,3.630345309765568157e-02
8.075000000000000000e+02,5.645215379999999339e-01,3.635064366889083354e-02
8.080000000000000000e+02,5.646343459999999537e-01,3.639165371517961295e-02
8.085000000000000000e+02,5.647724620000000861e-01,3.642301848401603009e-02
8.090000000000000000e+02,5.649336059999999771e-01,3.644211156695801451e-02
8.095000000000000000e+02,5.651128180000000167e-01,3.644745867226702879e-02
8.100000000000000000e+02,5.653029139999998787e-01,3.643894380554541651e-02
8.105000000000000000e+02,5.654952800000000446e-01,3.641786957526250978e-02
8.110000000000000000e+02,5.656807799999998831e-01,3.638686666266758435e-02
8.115000000000000000e+02,5.658508259999999179e-01,3.634964568092329679e-02
8.120000000000000000e+02,5.659983560000000358e-01,3.631061693628540726e-02
8.125000000000000000e+02,5.661186340000000650e-01,3.627441861749484270e-02
8.130000000000000000e+02,5.662097600000000064e-01,3.624542134191281739e-02
8.135000000000000000e+02,5.662728219999999535e-01,3.622725539512750004e-02
8.140000000000000000e+02,5.663117599999999419e-01,3.622242971684504903e-02
8.145000000000000000e+02,5.663328260000000114e-01,3.623207752358739014e-02
8.150000000000000000e+02,5.663439040000000091e-01,3.625584309231805191e-02
8.155000000000000000e+02,5.663536220000000565e-01,3.629193043382225592e-02
8.160000000000000000e+02,5.663704480000000263e-01,3.633730084768727053e-02
8.165000000000000000e+02,5.664017879999999616e-01,3.638799409093202569e-02
8.170000000000000000e+02,5.664532119999999837e-01,3.643955976090565430e-02
8.175000000000000000e+02,5.665278599999999942e-01,3.648754039250164810e-02
8.180000000000000000e+02,5.666260839999999188e-01,3.652798981376028514e-02
8.185000000000000000e+02,5.667454079999999506e-01,3.655791739833048198e-02
8.190000000000000000e+02,5.668807540000000422e-01,3.657566485300035863e-02
8.195000000000000000e+02,5.670250519999999739e-01,3.658112355263508364e-02
8.200000000000000000e+02,5.671700640000001403e-01,3.657575823609260368e-02
8.205000000000000000e+02,5.673074059999999585e-01,3.656245806272023086e-02
8.210000000000000000e+02,5.674295839999999869e-01,3.654518527762742885e-02
8.215000000000000000e+02,5.675309559999999198e-01,3.652850822718066437e-02
8.220000000000000000e+02,5.676084680000000882e-01,3.651703333048843952e-02
8.225000000000000000e+02,5.676620459999999202e-01,3.651486005768603271e-02
8.230000000000000000e+02,5.676946359999999192e-01,3.652507541337738500e-02
8.235000000000000000e+02,5.677118539999999047e-01,3.654937651120023639e-02
8.240000000000000000e+02,5.677213660000000051e-01,3.658785733615246144e-02
8.245000000000000000e+02,5.677320100000000647e-01,3.663895515161657429e-02
8.250000000000000000e+02,5.677528020000000009e-01,3.669958267165927823e-02
8.255000000000000000e+02,5.677919319999999992e-01,3.676543510974478179e-02
8.260000000000000000e+02,5.678558679999999859e-01,3.683142353694971588e-02
8.265000000000000000e+02,5.679485840000000341e-01,3.689221634852906523e-02
8.270000000000000000e+02,5.680711019999999944e-01,3.694282983393846337e-02
8.275000000000000000e+02,5.682213019999999837e-01,3.697919547626251496e-02
8.280000000000000000e+02,5.683940599999999232e-01,3.699865034489919352e-02
8.285000000000000000e+02,5.685817720000000408e-01,3.700026780965907924e-02
8.290000000000000000e+02,5.687751479999999527e-01,3.698500795740639752e-02
8.295000000000000000e+02,5.689642119999999137e-01,3.695563188436930963e-02
8.300000000000000000e+02,5.691394359999999430e-01,3.691641997974675488e-02
8.305000000000000000e+02,5.692928200000000327e-01,3.687268167205769859e-02
8.310000000000000000e+02,5.694187859999999546e-01,3.683018168595934838e-02
8.315000000000000000e+02,5.695148260000000295e-01,3.679447739511564758e-02
8.320000000000000000e+02,5.695817340000000062e-01,3.677031152669631153e-02
8.325000000000000000e+02,5.696235179999999954e-01,3.676109504700973696e-02
8.330000000000000000e+02,5.696468799999999666e-01,3.676852520182880696e-02
8.335000000000000000e+02,5.696604620000000896e-01,3.679242291236082402e-02
8.340000000000000000e+02,5.696738339999999345e-01,3.683075648701945176e-02
8.345000000000000000e+02,5.696964240000000901e-01,3.687987891067289609e-02
8.350000000000000000e+02,5.697364340000000693e-01,3.693495767602836266e-02
8.355000000000000000e+02,5.697999339999999524e-01,3.699054517240635276e-02
8.360000000000000000e+02,5.698901279999999403e-01,3.704121395603434536e-02
8.365000000000000000e+02,5.700069859999998823e-01,3.708221704293320625e-02
8.370000000000000000e+02,5.701471879999999715e-01,3.711007043843374265e-02
8.375000000000000000e+02,5.703044779999999481e-01,3.712298000060372527e-02
8.380000000000000000e+02,5.704703400000000757e-01,3.712107330521034060e-02
8.385000000000000000e+02,5.706350000000000033e-01,3.710640684166131159e-02
8.390000000000000000e+02,5.707885320000001261e-01,3.708272122957259609e-02
8.395000000000000000e+02,5.709220680000000048e-01,3.705500053812809530e-02
8.400000000000000000e+02,5.710288639999999694e-01,3.702887585536167314e-02
8.405000000000000000e+02,5.711051240000000195e-01,3.700993235686220878e-02
8.410000000000000000e+02,5.711505139999999425e-01,3.700304203933461877e-02
8.415000000000000000e+02,5.711682359999999958e-01,3.701175958607272332e-02
8.420000000000000000e+02,5.711647400000000596e-01,3.703786669389491637e-02
8.425000000000000000e+02,5.711490439999999946e-01,3.708115986814606441e-02
8.430000000000000000e+02,5.711317539999999360e-01,3.713942323228748565e-02
8.435000000000000000e+02,5.711239260000000595e-01,3.720868442365512369e-02
8.440000000000000000e+02,5.711358480000000570e-01,3.728363849572550320e-02
8.445000000000000000e+02,5.711758679999999755e-01,3.735825989824584359e-02
8.450000000000000000e+02,5.712494759999999783e-01,3.742647545327740244e-02
8.455000000000000000e+02,5.713586419999999721e-01,3.748284875285393808e-02
8.460000000000000000e+02,5.715015500000000248e-01,3.752319190164410401e-02
8.465000000000000000e+02,5.716727739999999391e-01,3.754502680258112179e-02
8.470000000000000000e+02,5.718638379999999577e-01,3.754785525779566480e-02
8.475000000000000000e+02,5.720641480000000501e-01,3.753319456283590178e-02
8.480000000000000000e+02,5.722621460000001381e-01,3.750439899950080286e-02
8.485000000000000000e+02,5.724466159999999082e-01,3.746625840230013993e-02
8.490000000000000000e+02,5.726078999999999475e-01,3.742445209519171256e-02
8.495000000000000000e+02,5.727389799999998976e-01,3.738489600082297443e-02
8.500000000000000000e+02,5.728362320000000008e-01,3.735305654430536720e-02
8.505000000000000000e+02,5.728998140000000072e-01,3.733334289046689319e-02
8.510000000000000000e+02,5.729336199999999213e-01,3.732860107716641507e-02
8.515000000000000000e+02,5.729448020000000863e-01,3.733981661372191840e-02
8.520000000000000000e+02,5.729429740000000493e-01,3.736603667066264872e-02
8.525000000000000000e+02,5.729391020000000889e-01,3.740450369396569608e-02
8.530000000000000000e+02,5.729442620000000375e-01,3.745103860128025375e-02
8.535000000000000000e+02,5.729683679999999502e-01,3.750054315670206528e-02
8.540000000000000000e+02,5.730190600000000245e-01,3.754763863171103194e-02
8.545000000000000000e+02,5.731007779999999219e-01,3.758730427814960251e-02
8.550000000000000000e+02,5.732142700000000257e-01,3.761546617011386762e-02
8.555000000000000000e+02,5.733564400000000782e-01,3.762948321494370002e-02
8.560000000000000000e+02,5.735206840000000028e-01,3.762844925448569772e-02
8.565000000000000000e+02,5.736976000000000298e-01,3.761330969969710336e-02
8.570000000000000000e+02,5.738760239999999291e-01,3.758674835596683556e-02
8.575000000000000000e+02,5.740442960000000650e-01,3.755290213731884291e-02
8.580000000000000000e+02,5.741915539999999929e-01,3.751687523167054894e-02
8.585000000000000000e+02,5.743089799999999689e-01,3.748417941985390800e-02
8.590000000000000000e+02,5.743908080000000860e-01,3.746008739144936206e-02
8.595000000000000000e+02,5.744349939999999766e-01,3.744904151184361152e-02
8.600000000000000000e+02,5.744434679999999016e-01,3.745413690861897071e-02
8.605000000000000000e+02,5.744219680000000050e-01,3.747676906359969501e-02
8.610000000000000000e+02,5.743794340000000220e-01,3.751646584872268819e-02
8.615000000000000000e+02,5.743270620000000548e-01,3.757094250884455977e-02
8.620000000000000000e+02,5.742770900000000456e-01,3.763634014766525926e-02
8.625000000000000000e+02,5.742415299999998890e-01,3.770763865799871967e-02
8.630000000000000000e+02,5.742308579999999552e-01,3.777919546320743921e-02
8.635000000000000000e+02,5.742529180000000011e-01,3.784533615895192132e-02
8.640000000000000000e+02,5.743120999999999921e-01,3.790093787123808428e-02
8.645000000000000000e+02,5.744088880000000064e-01,3.794196877435610654e-02
8.650000000000000000e+02,5.745398400000000239e-01,3.796588417087859435e-02
8.655000000000000000e+02,5.746979619999998956e-01,3.797187770733194412e-02
8.660000000000000000e+02,5.748735099999999765e-01,3.796094990286268817e-02
8.665000000000000000e+02,5.750550639999999492e-01,3.793577643086439022e-02
8.670000000000000000e+02,5.752307799999999416e-01,3.790040392690953441e-02
8.675000000000000000e+02,5.753897040000000018e-01,3.785980858422973577e-02
8.680000000000000000e+02,5.755229859999999587e-01,3.781934580329510825e-02
8.685000000000000000e+02,5.756248299999999762e-01,3.778416950874307484e-02
8.690000000000000000e+02,5.756931359999999387e-01,3.775868232524230705e-02
8.695000000000000000e+02,5.757296640000000298e-01,3.774605937781169013e-02
8.700000000000000000e+02,5.757398179999999588e-01,3.774791446513123261e-02
8.705000000000000000e+02,5.757319499999999923e-01,3.776414628032294385e-02
8.710000000000000000e+02,5.757163779999999731e-01,3.779295538020827766e-02
8.715000000000000000e+02,5.757041920000000035e-01,3.783105274153170799e-02
8.720000000000000000e+02,5.757059500000000218e-01,3.787402903787304154e-02
8.725000000000000000e+02,5.757305120000000276e-01,3.791683406880318186e-02
8.730000000000000000e+02,5.757840140000000106e-01,3.795435856285673398e-02
8.735000000000000000e+02,5.758691759999999826e-01,3.798201707811271755e-02
8.740000000000000000e+02,5.759849839999999777e-01,3.799627673877738199e-02
8.745000000000000000e+02,5.761267819999998929e-01,3.799510202536628134e-02
8.750000000000000000e+02,5.762867659999999503e-01,3.797821672904305723e-02
8.755000000000000000e+02,5.764548439999999108e-01,3.794717608969953859e-02
8.760000000000000000e+02,5.766197359999999383e-01,3.790524276053888753e-02
8.765000000000000000e+02,5.767702740000000272e-01,3.785703792748985885e-02
8.770000000000000000e+02,5.768966739999999982e-01,3.780805495983131925e-02
8.775000000000000000e+02,5.769916659999999586e-01,3.776406841947683307e-02
8.780000000000000000e+02,5.770513559999999043e-01,3.773048296440646016e-02
8.785000000000000000e+02,5.770756980000000258e-01,3.771175390401967920e-02
8.790000000000000000e+02,5.770684799999999948e-01,3.771088298544678780e-02
8.795000000000000000e+02,5.770369340000000014e-01,3.772908863409404900e-02
8.800000000000000000e+02,5.769908299999999546e-01,3.776564428150062241e-02
8.805000000000000000e+02,5.769414200000000381e-01,3.781794372681081956e-02
8.810000000000000000e+02,5.769001140000000749e-01,3.788174109674283252e-02
8.815000000000000000e+02,5.768772440000000667e-01,3.795157928067955516e-02
8.820000000000000000e+02,5.768809220000000737e-01,3.802135477707237199e-02
8.825000000000000000e+02,5.769162079999998749e-01,3.808496945370225956e-02
8.830000000000000000e+02,5.769846180000000047e-01,3.813698832659907084e-02
8.835000000000000000e+02,5.770840059999999827e-01,3.817323985748546228e-02
8.840000000000000000e+02,5.772088880000000310e-01,3.819128672875375663e-02
8.845000000000000000e+02,5.773511179999999410e-01,3.819068908903102549e-02
8.850000000000000000e+02,5.775008379999999608e-01,3.817304501569535047e-02
8.855000000000000000e+02,5.776476620000000617e-01,3.814180316733679910e-02
8.860000000000000000e+02,5.777818639999999784e-01,3.810183972117862916e-02
8.865000000000000000e+02,5.778955359999999875e-01,3.805889424869219467e-02
8.870000000000000000e+02,5.779834999999999834e-01,3.801890806441368675e-02
8.875000000000000000e+02,5.780438900000000046e-01,3.798733180200565551e-02
8.880000000000000000e+02,5.780783440000000217e-01,3.796851159022533034e-02
8.885000000000000000e+02,5.780917500000000153e-01,3.796518903729586419e-02
8.890000000000000000e+02,5.780916139999999759e-01,3.797818737439394993e-02
8.895000000000000000e+02,5.780870759999999775e-01,3.800632720576569562e-02
8.900000000000000000e+02,5.780877799999999400e-01,3.804652567550327602e-02
8.905000000000000000e+02,5.781026599999999904e-01,3.809415094876665575e-02
8.910000000000000000e+02,5.781388720000000259e-01,3.814353833942552008e-02
8.915000000000000000e+02,5.782009080000000134e-01,3.818863649129455168e-02
8.920000000000000000e+02,5.782900979999999747e-01,3.822373456314771129e-02
8.925000000000000000e+02,5.784044420000000741e-01,3.824414880248590276e-02
8.930000000000000000e+02,5.785388719999999818e-01,3.824681929745887832e-02
8.935000000000000000e+02,5.786858360000000090e-01,3.823072280984453342e-02
8.940000000000000000e+02,5.788361880000000292e-01,3.819703392480709725e-02
8.945000000000000000e+02,5.789802600000000243e-01,3.814902962014590088e-02
8.950000000000000000e+02,5.791089679999998907e-01,3.809172435615319069e-02
8.955000000000000000e+02,5.792148820000000420e-01,3.803131339460502636e-02
8.960000000000000000e+02,5.792930760000000179e-01,3.797444588953452493e-02
8.965000000000000000e+02,5.793417279999999447e-01,3.792746898664915017e-02
8.970000000000000000e+02,5.793623260000000386e-01,3.789569821664848931e-02
8.975000000000000000e+02,5.793594899999999770e-01,3.788282916097224923e-02
8.980000000000000000e+02,5.793404580000001136e-01,3.789052656888572401e-02
8.985000000000000000e+02,5.793141819999999553e-01,3.791826223087648579e-02
8.990000000000000000e+02,5.792902819999999897e-01,3.796338851588269142e-02
8.995000000000000000e+02,5.792778480000000396e-01,3.802145056496390729e-02
9.000000000000000000e+02,5.792843459999998945e-01,3.808668898273522702e-02
9.005000000000000000e+02,5.793147119999999539e-01,3.815271057049766240e-02
9.010000000000000000e+02,5.793707780000000307e-01,3.821320161519593805e-02
9.015000000000000000e+02,5.794510980000000533e-01,3.826267489823711315e-02
9.020000000000000000e+02,5.795512040000000420e-01,3.829709682878294080e-02
9.025000000000000000e+02,5.796642440000000507e-01,3.831434887467704414e-02
9.030000000000000000e+02,5.797819140000000093e-01,3.831445884626450554e-02
9.035000000000000000e+02,5.798955359999999892e-01,3.829954622736236186e-02
9.040000000000000000e+02,5.799971839999999990e-01,3.827351629766106295e-02
9.045000000000000000e+02,5.800806700000000760e-01,3.824152372148683504e-02
9.050000000000000000e+02,5.801422699999999599e-01,3.820928227426746010e-02
9.055000000000000000e+02,5.801812219999998854e-01,3.818234146944598367e-02
9.060000000000000000e+02,5.801997799999999428e-01,3.816538024074487417e-02
9.065000000000000000e+02,5.802029600000000453e-01,3.816166644147015591e-02
9.070000000000000000e+02,5.801979520000000168e-01,3.817266654220954208e-02
