lag_fs,running_eta_mean,running_eta_sem
1.672500000000000000e+03,6.625129739999999767e-01,3.008266397633270819e-02
1.673000000000000000e+03,6.626035999999999593e-01,3.009297058761447458e-02
1.673500000000000000e+03,6.626785800000000171e-01,3.010283103784177489e-02
1.674000000000000000e+03,6.627347160000000015e-01,3.011008580933215162e-02
1.674500000000000000e+03,6.627709520000000243e-01,3.011282286137690126e-02
1.675000000000000000e+03,6.627884579999999692e-01,3.010956031679962175e-02
1.675500000000000000e+03,6.627904860000000120e-01,3.009943572701531331e-02
1.676000000000000000e+03,6.627819699999999425e-01,3.008232087306713515e-02
1.676500000000000000e+03,6.627689519999999668e-01,3.005886386096558865e-02
1.677000000000000000e+03,6.627579239999999983e-01,3.003045252997057005e-02
1.677500000000000000e+03,6.627550479999999578e-01,2.999909455226630953e-02
1.678000000000000000e+03,6.627654639999999153e-01,2.996720982778820069e-02
1.678500000000000000e+03,6.627926979999999579e-01,2.993739140867210033e-02
1.679000000000000000e+03,6.628382299999999727e-01,2.991212658251717060e-02
1.679500000000000000e+03,6.629013420000000600e-01,2.989353567839934250e-02
1.680000000000000000e+03,6.629791900000000515e-01,2.988313614343615990e-02
1.680500000000000000e+03,6.630671500000000496e-01,2.988165998718242747e-02
1.681000000000000000e+03,6.631593780000000216e-01,2.988896606005857215e-02
1.681500000000000000e+03,6.632495080000000431e-01,2.990402218429828382e-02
1.682000000000000000e+03,6.633314099999999547e-01,2.992499091117339569e-02
1.682500000000000000e+03,6.633999239999999187e-01,2.994939060717405344e-02
1.683000000000000000e+03,6.634514639999999908e-01,2.997433088826362280e-02
1.683500000000000000e+03,6.634844140000000223e-01,2.999679449155535915e-02
1.684000000000000000e+03,6.634993220000000580e-01,3.001393659733997410e-02
1.684500000000000000e+03,6.634988339999999818e-01,3.002339131074495751e-02
1.685000000000000000e+03,6.634873760000000731e-01,3.002351863462634357e-02
1.685500000000000000e+03,6.634706720000000946e-01,3.001360954029978767e-02
1.686000000000000000e+03,6.634550820000000293e-01,2.999397069244090150e-02
1.686500000000000000e+03,6.634468879999999569e-01,2.996592545432953322e-02
1.687000000000000000e+03,6.634515920000000344e-01,2.993165949626706152e-02
1.687500000000000000e+03,6.634732620000000081e-01,2.989398959457140875e-02
1.688000000000000000e+03,6.635140680000000124e-01,2.985603508246271326e-02
1.688500000000000000e+03,6.635739860000000601e-01,2.982085898681148886e-02
1.689000000000000000e+03,6.636507919999999894e-01,2.979112574462660853e-02
1.689500000000000000e+03,6.637402900000000106e-01,2.976879208848201563e-02
1.690000000000000000e+03,6.638368040000000025e-01,2.975491426610611667e-02
1.690500000000000000e+03,6.639338560000000999e-01,2.974953431983274124e-02
1.691000000000000000e+03,6.640249480000000037e-01,2.975170973535191943e-02
1.691500000000000000e+03,6.641043599999999492e-01,2.975963537536389578e-02
1.692000000000000000e+03,6.641678380000000104e-01,2.977085474914725055e-02
1.692500000000000000e+03,6.642131160000001033e-01,2.978253326853788283e-02
1.693000000000000000e+03,6.642401680000000752e-01,2.979176138947618041e-02
1.693500000000000000e+03,6.642511719999999453e-01,2.979587740294325354e-02
1.694000000000000000e+03,6.642502279999999981e-01,2.979275734569317505e-02
1.694500000000000000e+03,6.642428360000000032e-01,2.978107364413538904e-02
1.695000000000000000e+03,6.642351919999999188e-01,2.976048393485417401e-02
1.695500000000000000e+03,6.642334439999999507e-01,2.973170805106806203e-02
1.696000000000000000e+03,6.642429220000000134e-01,2.969649394906616335e-02
1.696500000000000000e+03,6.642674879999999060e-01,2.965745103722997739e-02
1.697000000000000000e+03,6.643090200000000278e-01,2.961776324353479831e-02
1.697500000000000000e+03,6.643671780000000027e-01,2.958081021840702762e-02
1.698000000000000000e+03,6.644393779999999694e-01,2.954975530060756014e-02
1.698500000000000000e+03,6.645210919999999799e-01,2.952715479030927626e-02
1.699000000000000000e+03,6.646063620000000061e-01,2.951463613835436650e-02
1.699500000000000000e+03,6.646885179999999504e-01,2.951271341868253947e-02
1.700000000000000000e+03,6.647610159999999269e-01,2.952072927122049995e-02
1.700500000000000000e+03,6.648182559999999963e-01,2.953695505253452896e-02
1.701000000000000000e+03,6.648563339999999933e-01,2.955879494795003032e-02
1.701500000000000000e+03,6.648735420000000396e-01,2.958309512970361960e-02
1.702000000000000000e+03,6.648706079999999741e-01,2.960646795823023217e-02
1.702500000000000000e+03,6.648506519999999309e-01,2.962565871400337295e-02
1.703000000000000000e+03,6.648187760000000557e-01,2.963787169493022067e-02
1.703500000000000000e+03,6.647814859999999770e-01,2.964106726583855614e-02
1.704000000000000000e+03,6.647458939999999483e-01,2.963418899589822381e-02
1.704500000000000000e+03,6.647188539999999701e-01,2.961729182759449686e-02
1.705000000000000000e+03,6.647061700000000961e-01,2.959157471675560869e-02
1.705500000000000000e+03,6.647118920000000264e-01,2.955924266861269592e-02
1.706000000000000000e+03,6.647378359999999153e-01,2.952327511247855585e-02
1.706500000000000000e+03,6.647833779999999804e-01,2.948705163155387193e-02
1.707000000000000000e+03,6.648455259999999090e-01,2.945394107186889016e-02
1.707500000000000000e+03,6.649192779999999470e-01,2.942685164998719641e-02
1.708000000000000000e+03,6.649982319999999669e-01,2.940789074441489681e-02
1.708500000000000000e+03,6.650753520000000085e-01,2.939808386273216195e-02
1.709000000000000000e+03,6.651438440000000396e-01,2.939728928088397586e-02
1.709500000000000000e+03,6.651979700000000273e-01,2.940424097913631532e-02
1.710000000000000000e+03,6.652337720000000010e-01,2.941673036734290814e-02
1.710500000000000000e+03,6.652495280000000344e-01,2.943188212596408934e-02
1.711000000000000000e+03,6.652459940000000627e-01,2.944649011478864958e-02
1.711500000000000000e+03,6.652262599999999582e-01,2.945734683946111404e-02
1.712000000000000000e+03,6.651953919999999965e-01,2.946157916410819741e-02
1.712500000000000000e+03,6.651597780000000348e-01,2.945694346099260105e-02
1.713000000000000000e+03,6.651263819999999605e-01,2.944204678172686676e-02
1.713500000000000000e+03,6.651018759999999252e-01,2.941653052766430437e-02
1.714000000000000000e+03,6.650918560000000923e-01,2.938114974194281151e-02
1.714500000000000000e+03,6.651001859999999821e-01,2.933773558895208869e-02
1.715000000000000000e+03,6.651285219999999443e-01,2.928904853935467706e-02
1.715500000000000000e+03,6.651761139999999850e-01,2.923851887959351067e-02
1.716000000000000000e+03,6.652398859999999470e-01,2.918987361115488177e-02
1.716500000000000000e+03,6.653147560000000071e-01,2.914673294262781766e-02
1.717000000000000000e+03,6.653942280000000320e-01,2.911219935599685185e-02
1.717500000000000000e+03,6.654711360000000742e-01,2.908850456163165205e-02
1.718000000000000000e+03,6.655384659999999952e-01,2.907677380930536251e-02
1.718500000000000000e+03,6.655901480000000481e-01,2.907692325789772853e-02
1.719000000000000000e+03,6.656217760000000538e-01,2.908768972447856385e-02
1.719500000000000000e+03,6.656310800000000416e-01,2.910678952348250137e-02
1.720000000000000000e+03,6.656181899999999985e-01,2.913117647189192999e-02
1.720500000000000000e+03,6.655855800000000100e-01,2.915734788187070159e-02
1.721000000000000000e+03,6.655377799999999677e-01,2.918169037065895116e-02
1.721500000000000000e+03,6.654808159999999750e-01,2.920084244341002166e-02
1.722000000000000000e+03,6.654215319999999823e-01,2.921202004149615547e-02
1.722500000000000000e+03,6.653668139999999731e-01,2.921331289883031743e-02
1.723000000000000000e+03,6.653228559999999625e-01,2.920390920894437581e-02
1.723500000000000000e+03,6.652944659999999732e-01,2.918420332546541041e-02
1.724000000000000000e+03,6.652845960000000058e-01,2.915578369588091648e-02
1.724500000000000000e+03,6.652940259999999828e-01,2.912128300781691159e-02
1.725000000000000000e+03,6.653213420000000378e-01,2.908407570788787769e-02
1.725500000000000000e+03,6.653631260000000269e-01,2.904789533669909982e-02
1.726000000000000000e+03,6.654144140000000096e-01,2.901639142076656644e-02
1.726500000000000000e+03,6.654692840000000498e-01,2.899268523306122031e-02
1.727000000000000000e+03,6.655215939999999941e-01,2.897901360054903550e-02
1.727500000000000000e+03,6.655656779999998829e-01,2.897646488397910558e-02
1.728000000000000000e+03,6.655969940000000529e-01,2.898486498508757309e-02
1.728500000000000000e+03,6.656126099999999379e-01,2.900278826023852674e-02
1.729000000000000000e+03,6.656114819999998655e-01,2.902770934241960185e-02
1.729500000000000000e+03,6.655944820000000428e-01,2.905625902945566802e-02
1.730000000000000000e+03,6.655642399999999181e-01,2.908456397212616507e-02
1.730500000000000000e+03,6.655247739999999856e-01,2.910863087413070524e-02
1.731000000000000000e+03,6.654810360000000813e-01,2.912477384058228397e-02
1.731500000000000000e+03,6.654383640000000044e-01,2.913001847348789530e-02
1.732000000000000000e+03,6.654019300000000303e-01,2.912245551302809071e-02
1.732500000000000000e+03,6.653762439999999501e-01,2.910149494850213306e-02
1.733000000000000000e+03,6.653647140000000793e-01,2.906799316318219029e-02
1.733500000000000000e+03,6.653693199999999308e-01,2.902420571892931969e-02
1.734000000000000000e+03,6.653904059999999898e-01,2.897358236909004792e-02
1.734500000000000000e+03,6.654266680000000544e-01,2.892041001285326762e-02
1.735000000000000000e+03,6.654752719999998956e-01,2.886933923405788846e-02
1.735500000000000000e+03,6.655321360000000519e-01,2.882488774392027997e-02
1.736000000000000000e+03,6.655923880000000903e-01,2.879092768545735148e-02
1.736500000000000000e+03,6.656508559999999575e-01,2.877027685269966870e-02
1.737000000000000000e+03,6.657026099999999724e-01,2.876439147433088039e-02
1.737500000000000000e+03,6.657434640000000625e-01,2.877321577801194435e-02
1.738000000000000000e+03,6.657703520000000097e-01,2.879518766293552579e-02
1.738500000000000000e+03,6.657816240000000718e-01,2.882739608490396052e-02
1.739000000000000000e+03,6.657771540000000376e-01,2.886589216460952803e-02
1.739500000000000000e+03,6.657582959999999161e-01,2.890610166419618765e-02
1.740000000000000000e+03,6.657277340000000709e-01,2.894331815912243311e-02
1.740500000000000000e+03,6.656891820000000459e-01,2.897322783930405751e-02
1.741000000000000000e+03,6.656470320000000829e-01,2.899240717846800902e-02
1.741500000000000000e+03,6.656059279999999578e-01,2.899872877136813396e-02
1.742000000000000000e+03,6.655702940000001178e-01,2.899162726191160944e-02
1.742500000000000000e+03,6.655438959999999682e-01,2.897219394321261590e-02
1.743000000000000000e+03,6.655294320000000319e-01,2.894303940379576792e-02
1.743500000000000000e+03,6.655282599999999826e-01,2.890799556009808133e-02
1.744000000000000000e+03,6.655402180000000723e-01,2.887164120179165280e-02
1.744500000000000000e+03,6.655636740000000495e-01,2.883875138431319513e-02
1.745000000000000000e+03,6.655957420000000457e-01,2.881371396154466802e-02
1.745500000000000000e+03,6.656326299999999474e-01,2.880001963735788484e-02
1.746000000000000000e+03,6.656701359999999124e-01,2.879984568441096987e-02
1.746500000000000000e+03,6.657041460000000521e-01,2.881381645311647047e-02
1.747000000000000000e+03,6.657310899999999698e-01,2.884091768383263352e-02
1.747500000000000000e+03,6.657483379999999951e-01,2.887861105604655823e-02
1.748000000000000000e+03,6.657543980000000250e-01,2.892309352784973309e-02
1.748500000000000000e+03,6.657490099999999744e-01,2.896970039707988734e-02
1.749000000000000000e+03,6.657330839999999750e-01,2.901341296144898177e-02
1.749500000000000000e+03,6.657085260000000781e-01,2.904940181124278029e-02
1.750000000000000000e+03,6.656779520000000172e-01,2.907359141880435163e-02
1.750500000000000000e+03,6.656444259999999558e-01,2.908313956373909451e-02
1.751000000000000000e+03,6.656110839999999085e-01,2.907679320086271890e-02
1.751500000000000000e+03,6.655808599999999409e-01,2.905508516770050412e-02
1.752000000000000000e+03,6.655562040000000401e-01,2.902027624710860898e-02
1.752500000000000000e+03,6.655388660000000067e-01,2.897612230506397407e-02
1.753000000000000000e+03,6.655297840000000686e-01,2.892741658833890978e-02
1.753500000000000000e+03,6.655290660000000580e-01,2.887944259018801821e-02
1.754000000000000000e+03,6.655360519999999891e-01,2.883732701374199306e-02
1.754500000000000000e+03,6.655494720000000308e-01,2.880547224390815966e-02
1.755000000000000000e+03,6.655676440000000138e-01,2.878706593123073892e-02
1.755500000000000000e+03,6.655886960000000352e-01,2.878375372798265899e-02
1.756000000000000000e+03,6.656107580000000246e-01,2.879550496262453865e-02
1.756500000000000000e+03,6.656321200000000493e-01,2.882063984053789482e-02
1.757000000000000000e+03,6.656513419999999792e-01,2.885604576520169398e-02
1.757500000000000000e+03,6.656672900000000226e-01,2.889753110925568150e-02
1.758000000000000000e+03,6.656791739999998736e-01,2.894027478010627666e-02
1.758500000000000000e+03,6.656864959999999609e-01,2.897936965950097948e-02
1.759000000000000000e+03,6.656890719999999373e-01,2.901037541845285367e-02
1.759500000000000000e+03,6.656869720000000434e-01,2.902984972697541383e-02
1.760000000000000000e+03,6.656804899999999581e-01,2.903578387733245919e-02
1.760500000000000000e+03,6.656701320000000255e-01,2.902787575259450220e-02
1.761000000000000000e+03,6.656565460000000156e-01,2.900759895979786174e-02
1.761500000000000000e+03,6.656405139999999054e-01,2.897804108938293460e-02
1.762000000000000000e+03,6.656228939999999650e-01,2.894351172075887782e-02
1.762500000000000000e+03,6.656045900000000515e-01,2.890899546423102151e-02
1.763000000000000000e+03,6.655865180000001269e-01,2.887951374309240607e-02
1.763500000000000000e+03,6.655695859999999353e-01,2.885949471299898567e-02
1.764000000000000000e+03,6.655546579999999102e-01,2.885223730440299172e-02
1.764500000000000000e+03,6.655425119999998085e-01,2.885955188827633508e-02
1.765000000000000000e+03,6.655337780000000203e-01,2.888157238180348585e-02
1.765500000000000000e+03,6.655288400000000104e-01,2.891678617742764190e-02
1.766000000000000000e+03,6.655277720000000174e-01,2.896221278970934759e-02
1.766500000000000000e+03,6.655302240000000591e-01,2.901373588438941470e-02
1.767000000000000000e+03,6.655353699999999595e-01,2.906652601669177868e-02
1.767500000000000000e+03,6.655419200000000091e-01,2.911554902750899607e-02
1.768000000000000000e+03,6.655481540000000029e-01,2.915609175637255690e-02
1.768500000000000000e+03,6.655520859999999317e-01,2.918428903096964913e-02
1.769000000000000000e+03,6.655516580000000459e-01,2.919758478736782237e-02
1.769500000000000000e+03,6.655449919999999464e-01,2.919506771726235184e-02
1.770000000000000000e+03,6.655306199999999617e-01,2.917762601117370597e-02
1.770500000000000000e+03,6.655077320000000185e-01,2.914786867311885271e-02
1.771000000000000000e+03,6.654763620000000435e-01,2.910982374298603723e-02
1.771500000000000000e+03,6.654374840000000235e-01,2.906842561920382900e-02
1.772000000000000000e+03,6.653930299999999409e-01,2.902889569926300761e-02
1.772500000000000000e+03,6.653458020000000417e-01,2.899608249552710487e-02
1.773000000000000000e+03,6.652992600000000589e-01,2.897388179758263876e-02
1.773500000000000000e+03,6.652572359999999740e-01,2.896480751892365271e-02
1.774000000000000000e+03,6.652235220000000115e-01,2.896975439874428099e-02
1.774500000000000000e+03,6.652014699999999614e-01,2.898796853489287936e-02
1.775000000000000000e+03,6.651935439999998589e-01,2.901718640158287496e-02
1.775500000000000000e+03,6.652009359999999649e-01,2.905391757915557621e-02
1.776000000000000000e+03,6.652233339999999995e-01,2.909383659497620164e-02
1.776500000000000000e+03,6.652588120000000327e-01,2.913224262403658546e-02
1.777000000000000000e+03,6.653039579999999731e-01,2.916455164693388183e-02
1.777500000000000000e+03,6.653542019999999502e-01,2.918680494350201632e-02
1.778000000000000000e+03,6.654042559999999717e-01,2.919614176472665190e-02
1.778500000000000000e+03,6.654487500000000333e-01,2.919116973186601516e-02
1.779000000000000000e+03,6.654828059999999823e-01,2.917218691229002403e-02
1.779500000000000000e+03,6.655025800000000658e-01,2.914120626703226372e-02
1.780000000000000000e+03,6.655056919999999820e-01,2.910173491022097908e-02
1.780500000000000000e+03,6.654914699999999739e-01,2.905837114200329752e-02
1.781000000000000000e+03,6.654610220000000131e-01,2.901621588460310749e-02
1.781500000000000000e+03,6.654171019999999270e-01,2.898023117335874269e-02
1.782000000000000000e+03,6.653638359999999308e-01,2.895463983291910598e-02
1.782500000000000000e+03,6.653062960000000192e-01,2.894242900306116459e-02
1.783000000000000000e+03,6.652499919999999012e-01,2.894503925403477465e-02
1.783500000000000000e+03,6.652002940000000253e-01,2.896224934919309352e-02
1.784000000000000000e+03,6.651618540000000523e-01,2.899226157531499884e-02
1.784500000000000000e+03,6.651380860000000173e-01,2.903193551479622131e-02
1.785000000000000000e+03,6.651307519999999363e-01,2.907713804366728744e-02
1.785500000000000000e+03,6.651397180000000464e-01,2.912318577380046403e-02
1.786000000000000000e+03,6.651629159999999930e-01,2.916532539499338064e-02
1.786500000000000000e+03,6.651965539999999955e-01,2.919923732937601199e-02
1.787000000000000000e+03,6.652355239999999670e-01,2.922148231213751376e-02
1.787500000000000000e+03,6.652739859999999839e-01,2.922990165820603739e-02
1.788000000000000000e+03,6.653060580000000890e-01,2.922385558387674553e-02
1.788500000000000000e+03,6.653264520000000681e-01,2.920431975611731748e-02
1.789000000000000000e+03,6.653311399999999320e-01,2.917376487916943303e-02
1.789500000000000000e+03,6.653177579999999258e-01,2.913585460277549541e-02
1.790000000000000000e+03,6.652859380000000211e-01,2.909498220694238871e-02
1.790500000000000000e+03,6.652373639999999977e-01,2.905573510020708836e-02
1.791000000000000000e+03,6.651756840000000448e-01,2.902233596886966832e-02
1.791500000000000000e+03,6.651061940000000394e-01,2.899816144330559162e-02
1.792000000000000000e+03,6.650353819999998972e-01,2.898539225816297582e-02
1.792500000000000000e+03,6.649703179999999492e-01,2.898483029397263058e-02
1.793000000000000000e+03,6.649179179999999967e-01,2.899585217977277557e-02
1.793500000000000000e+03,6.648842179999999713e-01,2.901655197842215386e-02
1.794000000000000000e+03,6.648736380000001001e-01,2.904396121400737441e-02
1.794500000000000000e+03,6.648883800000000566e-01,2.907440406778495287e-02
1.795000000000000000e+03,6.649280840000000303e-01,2.910386916728488482e-02
1.795500000000000000e+03,6.649897379999999414e-01,2.912843974166715033e-02
1.796000000000000000e+03,6.650679040000000430e-01,2.914470510847649506e-02
1.796500000000000000e+03,6.651552900000000657e-01,2.915012845855228379e-02
1.797000000000000000e+03,6.652434780000000547e-01,2.914334501655608048e-02
1.797500000000000000e+03,6.653238760000000918e-01,2.912431805944143068e-02
1.798000000000000000e+03,6.653886019999999402e-01,2.909437278537748209e-02
1.798500000000000000e+03,6.654313020000000023e-01,2.905604514471979080e-02
1.799000000000000000e+03,6.654478299999999624e-01,2.901282091750731137e-02
1.799500000000000000e+03,6.654366200000000342e-01,2.896872669670743153e-02
1.800000000000000000e+03,6.653988739999999735e-01,2.892788797798391889e-02
1.800500000000000000e+03,6.653384360000000886e-01,2.889407133701006256e-02
1.801000000000000000e+03,6.652614540000000298e-01,2.887028959896032268e-02
1.801500000000000000e+03,6.651757799999999943e-01,2.885849539453399712e-02
1.802000000000000000e+03,6.650902260000000066e-01,2.885939976876158650e-02
1.802500000000000000e+03,6.650136380000000180e-01,2.887241763959581820e-02
1.803000000000000000e+03,6.649539740000000032e-01,2.889573698448728509e-02
1.803500000000000000e+03,6.649173959999999939e-01,2.892651703787540302e-02
1.804000000000000000e+03,6.649075500000000138e-01,2.896116435168603898e-02
1.804500000000000000e+03,6.649250999999999356e-01,2.899569182880743293e-02
1.805000000000000000e+03,6.649676279999999773e-01,2.902612995065055948e-02
1.805500000000000000e+03,6.650298740000000208e-01,2.904893201397715230e-02
1.806000000000000000e+03,6.651043520000000653e-01,2.906135689492911345e-02
1.806500000000000000e+03,6.651821819999998997e-01,2.906175272551441910e-02
1.807000000000000000e+03,6.652541080000000662e-01,2.904976433279233758e-02
1.807500000000000000e+03,6.653115140000001038e-01,2.902635291513998989e-02
1.808000000000000000e+03,6.653473479999999496e-01,2.899369569963604690e-02
1.808500000000000000e+03,6.653568699999999891e-01,2.895493965801328520e-02
1.809000000000000000e+03,6.653381560000000139e-01,2.891382403557969313e-02
1.809500000000000000e+03,6.652923320000000418e-01,2.887427150176180915e-02
1.810000000000000000e+03,6.652235020000000221e-01,2.883993393654698048e-02
1.810500000000000000e+03,6.651384080000000143e-01,2.881380353537404959e-02
1.811000000000000000e+03,6.650457739999999784e-01,2.879788407505185985e-02
1.811500000000000000e+03,6.649554699999999929e-01,2.879300106343640753e-02
1.812000000000000000e+03,6.648774440000000396e-01,2.879871814382345407e-02
1.812500000000000000e+03,6.648206520000000674e-01,2.881340840336688372e-02
1.813000000000000000e+03,6.647919860000000014e-01,2.883440992064665795e-02
1.813500000000000000e+03,6.647954520000000089e-01,2.885832824030446983e-02
1.814000000000000000e+03,6.648316579999999920e-01,2.888138725822867944e-02
1.814500000000000000e+03,6.648976940000000946e-01,2.889983690454129076e-02
1.815000000000000000e+03,6.649874660000000270e-01,2.891037932934962390e-02
1.815500000000000000e+03,6.650924059999999693e-01,2.891055088358929909e-02
1.816000000000000000e+03,6.652024360000000636e-01,2.889901483607522706e-02
1.816500000000000000e+03,6.653071099999999793e-01,2.887576200775176377e-02
1.817000000000000000e+03,6.653967320000000463e-01,2.884211716706151091e-02
1.817500000000000000e+03,6.654633640000000572e-01,2.880063141376272562e-02
1.818000000000000000e+03,6.655015979999999720e-01,2.875479620895865854e-02
1.818500000000000000e+03,6.655090759999999772e-01,2.870865336023071396e-02
1.819000000000000000e+03,6.654866879999998819e-01,2.866634987823098862e-02
1.819500000000000000e+03,6.654384639999999518e-01,2.863166465364780713e-02
1.820000000000000000e+03,6.653711639999999594e-01,2.860760201768065142e-02
1.820500000000000000e+03,6.652935880000000468e-01,2.859606595260464484e-02
1.821000000000000000e+03,6.652156780000000325e-01,2.859765822758331480e-02
1.821500000000000000e+03,6.651474260000000971e-01,2.861162032152716334e-02
1.822000000000000000e+03,6.650978220000000052e-01,2.863589668266848173e-02
1.822500000000000000e+03,6.650737999999999372e-01,2.866734927765523036e-02
1.823000000000000000e+03,6.650794420000000207e-01,2.870205852475922470e-02
1.823500000000000000e+03,6.651155159999999622e-01,2.873573447281738136e-02
1.824000000000000000e+03,6.651793379999999534e-01,2.876417023290370537e-02
1.824500000000000000e+03,6.652651080000000494e-01,2.878369396070687425e-02
1.825000000000000000e+03,6.653645519999999980e-01,2.879159511811430275e-02
1.825500000000000000e+03,6.654678179999999887e-01,2.878642466864691010e-02
1.826000000000000000e+03,6.655645639999999696e-01,2.876817335302306322e-02
1.826500000000000000e+03,6.656450279999999164e-01,2.873825339226331738e-02
1.827000000000000000e+03,6.657010400000000772e-01,2.869932418510914157e-02
1.827500000000000000e+03,6.657268840000000187e-01,2.865494719288601277e-02
1.828000000000000000e+03,6.657199040000000290e-01,2.860915952395082923e-02
1.828500000000000000e+03,6.656808439999999383e-01,2.856597945740537575e-02
1.829000000000000000e+03,6.656138919999998738e-01,2.852895525863421988e-02
1.829500000000000000e+03,6.655263160000000067e-01,2.850077391045733460e-02
1.830000000000000000e+03,6.654278679999998669e-01,2.848299324998751492e-02
1.830500000000000000e+03,6.653298060000000236e-01,2.847591734676945679e-02
1.831000000000000000e+03,6.652437439999999702e-01,2.847860169029205191e-02
1.831500000000000000e+03,6.651803859999999569e-01,2.848899123315928178e-02
1.832000000000000000e+03,6.651483459999999459e-01,2.850417263278301125e-02
1.832500000000000000e+03,6.651531200000000421e-01,2.852070680109770190e-02
1.833000000000000000e+03,6.651964280000000063e-01,2.853501863125770810e-02
1.833500000000000000e+03,6.652759700000000498e-01,2.854380127756813226e-02
1.834000000000000000e+03,6.653856439999999983e-01,2.854438564656552879e-02
1.834500000000000000e+03,6.655161960000001153e-01,2.853506303439482319e-02
1.835000000000000000e+03,6.656562120000000249e-01,2.851526156265595316e-02
1.835500000000000000e+03,6.657933659999999421e-01,2.848561394221433771e-02
1.836000000000000000e+03,6.659157299999999280e-01,2.844785644672229510e-02
1.836500000000000000e+03,6.660130880000000309e-01,2.840459647580992689e-02
1.837000000000000000e+03,6.660780619999999708e-01,2.835898755208961924e-02
1.837500000000000000e+03,6.661069279999999315e-01,2.831434315938962179e-02
1.838000000000000000e+03,6.661000759999999854e-01,2.827375780845155923e-02
1.838500000000000000e+03,6.660620380000000784e-01,2.823978426873006292e-02
1.839000000000000000e+03,6.660010560000000357e-01,2.821418847764517110e-02
1.839500000000000000e+03,6.659281919999999744e-01,2.819781512338062623e-02
1.840000000000000000e+03,6.658561280000000471e-01,2.819055695401056355e-02
1.840500000000000000e+03,6.657977059999999891e-01,2.819141991264534700e-02
1.841000000000000000e+03,6.657644539999999500e-01,2.819865768234059919e-02
1.841500000000000000e+03,6.657651700000000172e-01,2.820997907786621656e-02
1.842000000000000000e+03,6.658048599999999428e-01,2.822279411768438551e-02
1.842500000000000000e+03,6.658840879999999851e-01,2.823446519055556811e-02
1.843000000000000000e+03,6.659988140000000501e-01,2.824259798252962139e-02
1.843500000000000000e+03,6.661408100000000276e-01,2.824526106343309625e-02
1.844000000000000000e+03,6.662985340000000534e-01,2.824119495991672668e-02
1.844500000000000000e+03,6.664583920000000106e-01,2.822990892232020085e-02
1.845000000000000000e+03,6.666062560000000081e-01,2.821171940180084228e-02
1.845500000000000000e+03,6.667290259999999469e-01,2.818766085596153062e-02
1.846000000000000000e+03,6.668161519999999953e-01,2.815932708772324322e-02
1.846500000000000000e+03,6.668608099999999705e-01,2.812866946464141066e-02
1.847000000000000000e+03,6.668607759999999329e-01,2.809772879798891343e-02
1.847500000000000000e+03,6.668187440000000743e-01,2.806842930209645093e-02
1.848000000000000000e+03,6.667421119999999979e-01,2.804237884446707588e-02
1.848500000000000000e+03,6.666422479999999373e-01,2.802073849524534463e-02
1.849000000000000000e+03,6.665332740000000644e-01,2.800415757307683426e-02
1.849500000000000000e+03,6.664305239999999131e-01,2.799275366375351612e-02
1.850000000000000000e+03,6.663488379999999989e-01,2.798613909742436040e-02
1.850500000000000000e+03,6.663008720000000995e-01,2.798348623488760775e-02
1.851000000000000000e+03,6.662956620000000107e-01,2.798362012494781323e-02
1.851500000000000000e+03,6.663376039999999723e-01,2.798512338026520885e-02
1.852000000000000000e+03,6.664259240000000029e-01,2.798647606882555261e-02
1.852500000000000000e+03,6.665548040000000007e-01,2.798619162968079069e-02
1.853000000000000000e+03,6.667140499999999470e-01,2.798296621908745799e-02
1.853500000000000000e+03,6.668902820000000009e-01,2.797579777562820419e-02
1.854000000000000000e+03,6.670684680000000810e-01,2.796408107458091263e-02
1.854500000000000000e+03,6.672336779999999967e-01,2.794765379234890115e-02
1.855000000000000000e+03,6.673727520000001245e-01,2.792679301247557450e-02
1.855500000000000000e+03,6.674758159999999441e-01,2.790217930911106231e-02
1.856000000000000000e+03,6.675373560000000817e-01,2.787480226059237814e-02
1.856500000000000000e+03,6.675568139999999984e-01,2.784587923925595579e-02
1.857000000000000000e+03,6.675385979999999275e-01,2.781675519257006957e-02
1.857500000000000000e+03,6.674915280000000006e-01,2.778880703252702145e-02
1.858000000000000000e+03,6.674277859999999674e-01,2.776335096297572608e-02
1.858500000000000000e+03,6.673615020000001063e-01,2.774154567501625410e-02
1.859000000000000000e+03,6.673070879999999372e-01,2.772428927070690399e-02
1.859500000000000000e+03,6.672776040000000242e-01,2.771213175758310138e-02
1.860000000000000000e+03,6.672832579999999902e-01,2.770519230073459696e-02
1.860500000000000000e+03,6.673302080000000913e-01,2.770311350565588318e-02
1.861000000000000000e+03,6.674199240000000533e-01,2.770506962348599778e-02
1.861500000000000000e+03,6.675489839999999564e-01,2.770982778589947682e-02
1.862000000000000000e+03,6.677095079999999516e-01,2.771585543493243833e-02
1.862500000000000000e+03,6.678900659999998934e-01,2.772148405043109790e-02
1.863000000000000000e+03,6.680769960000001451e-01,2.772508101486515289e-02
1.863500000000000000e+03,6.682559519999999864e-01,2.772523660486173047e-02
1.864000000000000000e+03,6.684134959999999959e-01,2.772090717902457591e-02
1.864500000000000000e+03,6.685385820000000479e-01,2.771154415212248243e-02
1.865000000000000000e+03,6.686237119999999257e-01,2.769715413946464977e-02
1.865500000000000000e+03,6.686657139999999666e-01,2.767831823094724086e-02
1.866000000000000000e+03,6.686659879999999889e-01,2.765614365367185037e-02
