lag_fs,running_eta_mean,running_eta_sem
6.160000000000000000e+02,5.243860599999999872e-01,1.301802379873267038e-02
6.165000000000000000e+02,5.243824339999999529e-01,1.302091239159937353e-02
6.170000000000000000e+02,5.243817200000000511e-01,1.303710290616361643e-02
6.175000000000000000e+02,5.243964019999999282e-01,1.306601430272805175e-02
6.180000000000000000e+02,5.244370860000000523e-01,1.310572027416487088e-02
6.185000000000000000e+02,5.245112840000000221e-01,1.315311337822250293e-02
6.190000000000000000e+02,5.246226419999999724e-01,1.320421804516056820e-02
6.195000000000000000e+02,5.247705700000000473e-01,1.325460830031200896e-02
6.200000000000000000e+02,5.249504059999999805e-01,1.329992395156927992e-02
6.205000000000000000e+02,5.251539859999999615e-01,1.333637325016609303e-02
6.210000000000000000e+02,5.253706080000000167e-01,1.336121656503980529e-02
6.215000000000000000e+02,5.255882420000000943e-01,1.337306847155295825e-02
6.220000000000000000e+02,5.257948760000000776e-01,1.337207309913297781e-02
6.225000000000000000e+02,5.259798699999999050e-01,1.335982502868320217e-02
6.230000000000000000e+02,5.261351340000001153e-01,1.333913661352885936e-02
6.235000000000000000e+02,5.262560859999998453e-01,1.331365361696202829e-02
6.240000000000000000e+02,5.263421799999999928e-01,1.328738162546404949e-02
6.245000000000000000e+02,5.263970000000000038e-01,1.326421364686538457e-02
6.250000000000000000e+02,5.264278499999999195e-01,1.324750958193841865e-02
6.255000000000000000e+02,5.264448980000000500e-01,1.323976537899270930e-02
6.260000000000000000e+02,5.264599599999999491e-01,1.324240478973776926e-02
6.265000000000000000e+02,5.264850439999999576e-01,1.325566618675862174e-02
6.270000000000000000e+02,5.265309219999999568e-01,1.327861385782469483e-02
6.275000000000000000e+02,5.266057980000000693e-01,1.330925421133632471e-02
6.280000000000000000e+02,5.267143559999999392e-01,1.334472763727068308e-02
6.285000000000000000e+02,5.268571819999999795e-01,1.338161733091085617e-02
6.290000000000000000e+02,5.270307199999999526e-01,1.341631995324760879e-02
6.295000000000000000e+02,5.272276839999999742e-01,1.344545265476680858e-02
6.300000000000000000e+02,5.274378979999999606e-01,1.346627567391310912e-02
6.305000000000000000e+02,5.276494780000000606e-01,1.347703286542568588e-02
6.310000000000000000e+02,5.278501519999999614e-01,1.347720253030368527e-02
6.315000000000000000e+02,5.280286860000000804e-01,1.346756508355671442e-02
6.320000000000000000e+02,5.281761360000000183e-01,1.345012103979238531e-02
6.325000000000000000e+02,5.282869100000000540e-01,1.342782142291779751e-02
6.330000000000000000e+02,5.283594440000000114e-01,1.340418793652178170e-02
6.335000000000000000e+02,5.283964500000000175e-01,1.338287346366504559e-02
6.340000000000000000e+02,5.284046700000000207e-01,1.336722237665514956e-02
6.345000000000000000e+02,5.283941480000000634e-01,1.335991593366417894e-02
6.350000000000000000e+02,5.283771199999999224e-01,1.336271779590476882e-02
6.355000000000000000e+02,5.283666160000000112e-01,1.337632911526461139e-02
6.360000000000000000e+02,5.283749399999999596e-01,1.340038626876217595e-02
6.365000000000000000e+02,5.284122460000000299e-01,1.343353181715315620e-02
6.370000000000000000e+02,5.284853480000000214e-01,1.347356278916953150e-02
6.375000000000000000e+02,5.285969219999999691e-01,1.351766038744331259e-02
6.380000000000000000e+02,5.287451859999999781e-01,1.356265598332996071e-02
6.385000000000000000e+02,5.289241040000000060e-01,1.360533767590815790e-02
6.390000000000000000e+02,5.291240820000000511e-01,1.364278533271465720e-02
6.395000000000000000e+02,5.293330600000000219e-01,1.367269531727926396e-02
6.400000000000000000e+02,5.295378840000000142e-01,1.369364434945591347e-02
6.405000000000000000e+02,5.297258519999999971e-01,1.370526730293517882e-02
6.410000000000000000e+02,5.298861080000000223e-01,1.370830098386170530e-02
6.415000000000000000e+02,5.300109699999999702e-01,1.370447577124276825e-02
6.420000000000000000e+02,5.300967940000000933e-01,1.369626773915529235e-02
6.425000000000000000e+02,5.301444819999999725e-01,1.368656640508764642e-02
6.430000000000000000e+02,5.301594059999998887e-01,1.367828214389387072e-02
6.435000000000000000e+02,5.301508759999999931e-01,1.367398678819845177e-02
6.440000000000000000e+02,5.301311060000000186e-01,1.367562841117131445e-02
6.445000000000000000e+02,5.301138420000000018e-01,1.368434677340333097e-02
6.450000000000000000e+02,5.301127439999999691e-01,1.370040291034339310e-02
6.455000000000000000e+02,5.301398020000001043e-01,1.372319484218138992e-02
6.460000000000000000e+02,5.302038479999999776e-01,1.375136965764624589e-02
6.465000000000000000e+02,5.303094899999999390e-01,1.378299082147013341e-02
6.470000000000000000e+02,5.304564700000000688e-01,1.381573484583683599e-02
6.475000000000000000e+02,5.306396399999999680e-01,1.384715091305463094e-02
6.480000000000000000e+02,5.308494619999999387e-01,1.387490878804953538e-02
6.485000000000000000e+02,5.310730980000000212e-01,1.389706638048635208e-02
6.490000000000000000e+02,5.312958319999999679e-01,1.391230690964924931e-02
6.495000000000000000e+02,5.315027740000000112e-01,1.392011873138394341e-02
6.500000000000000000e+02,5.316805799999999582e-01,1.392086973795602332e-02
6.505000000000000000e+02,5.318190240000000291e-01,1.391579306385611753e-02
6.510000000000000000e+02,5.319121879999999525e-01,1.390682398714437190e-02
6.515000000000000000e+02,5.319592239999999528e-01,1.389636487743129908e-02
6.520000000000000000e+02,5.319644980000000078e-01,1.388697152611230792e-02
6.525000000000000000e+02,5.319371480000000263e-01,1.388103986601955248e-02
6.530000000000000000e+02,5.318901040000000302e-01,1.388053689112297637e-02
6.535000000000000000e+02,5.318386360000000312e-01,1.388681020535083126e-02
6.540000000000000000e+02,5.317986279999999955e-01,1.390046724378839194e-02
6.545000000000000000e+02,5.317847519999999717e-01,1.392138772454219395e-02
6.550000000000000000e+02,5.318087559999999936e-01,1.394877782294334095e-02
6.555000000000000000e+02,5.318780619999999848e-01,1.398129416615587206e-02
6.560000000000000000e+02,5.319948740000001175e-01,1.401720681001660147e-02
6.565000000000000000e+02,5.321558779999999711e-01,1.405457971886758459e-02
6.570000000000000000e+02,5.323525820000000186e-01,1.409145374779103774e-02
6.575000000000000000e+02,5.325722760000000111e-01,1.412602196679680656e-02
6.580000000000000000e+02,5.327994699999999417e-01,1.415680177900361346e-02
6.585000000000000000e+02,5.330177060000000910e-01,1.418275637462781957e-02
6.590000000000000000e+02,5.332114420000000354e-01,1.420339644211038484e-02
6.595000000000000000e+02,5.333678640000000248e-01,1.421881647267542528e-02
6.600000000000000000e+02,5.334783720000000340e-01,1.422966244509454685e-02
6.605000000000000000e+02,5.335396059999999441e-01,1.423704602271187031e-02
6.610000000000000000e+02,5.335538459999999983e-01,1.424240324695611251e-02
6.615000000000000000e+02,5.335288200000000147e-01,1.424731454644803143e-02
6.620000000000000000e+02,5.334768359999999543e-01,1.425333067584366210e-02
6.625000000000000000e+02,5.334134459999999578e-01,1.426179626112769952e-02
6.630000000000000000e+02,5.333556839999998855e-01,1.427373036616026887e-02
6.635000000000000000e+02,5.333201479999999384e-01,1.428974278063198725e-02
6.640000000000000000e+02,5.333210760000000050e-01,1.430999189064395723e-02
6.645000000000000000e+02,5.333687019999999723e-01,1.433419836515820688e-02
6.650000000000000000e+02,5.334680219999998751e-01,1.436167709877485613e-02
6.655000000000000000e+02,5.336182020000000970e-01,1.439140801274787877e-02
6.660000000000000000e+02,5.338126080000000773e-01,1.442212187811814546e-02
6.665000000000000000e+02,5.340395479999999750e-01,1.445239697513301530e-02
6.670000000000000000e+02,5.342835839999999781e-01,1.448079426082581056e-02
6.675000000000000000e+02,5.345272939999998751e-01,1.450598109930024276e-02
6.680000000000000000e+02,5.347532539999999557e-01,1.452686939482852185e-02
6.685000000000000000e+02,5.349460219999999655e-01,1.454275366257244684e-02
6.690000000000000000e+02,5.350938960000000133e-01,1.455340482883459366e-02
6.695000000000000000e+02,5.351902419999999827e-01,1.455911271576787805e-02
6.700000000000000000e+02,5.352342319999999765e-01,1.456067264299949759e-02
6.705000000000000000e+02,5.352309680000000291e-01,1.455928644040098419e-02
6.710000000000000000e+02,5.351908880000000313e-01,1.455642928739030520e-02
6.715000000000000000e+02,5.351286120000000590e-01,1.455367909575733254e-02
6.720000000000000000e+02,5.350612819999999159e-01,1.455253820209842681e-02
6.725000000000000000e+02,5.350066479999999736e-01,1.455430371368324205e-02
6.730000000000000000e+02,5.349810159999999204e-01,1.455994885492755374e-02
6.735000000000000000e+02,5.349973959999999584e-01,1.457007559136999988e-02
6.740000000000000000e+02,5.350640139999999212e-01,1.458488828661727750e-02
6.745000000000000000e+02,5.351833440000000053e-01,1.460420366915930572e-02
6.750000000000000000e+02,5.353518499999999625e-01,1.462747438039014962e-02
6.755000000000000000e+02,5.355604000000000475e-01,1.465384403902436281e-02
6.760000000000000000e+02,5.357953159999999659e-01,1.468219012932354788e-02
6.765000000000000000e+02,5.360399840000000804e-01,1.471121151642331044e-02
6.770000000000000000e+02,5.362767480000000253e-01,1.473952839562528254e-02
6.775000000000000000e+02,5.364889099999998745e-01,1.476580443415595814e-02
6.780000000000000000e+02,5.366626340000000273e-01,1.478887701037829780e-02
6.785000000000000000e+02,5.367884459999999747e-01,1.480787923091980707e-02
6.790000000000000000e+02,5.368622739999999727e-01,1.482233043241872224e-02
6.795000000000000000e+02,5.368858599999999370e-01,1.483217454492192534e-02
6.800000000000000000e+02,5.368665440000001121e-01,1.483777306775972867e-02
6.805000000000000000e+02,5.368164039999999693e-01,1.483985197837014124e-02
6.810000000000000000e+02,5.367509320000000139e-01,1.483940185712126665e-02
6.815000000000000000e+02,5.366872879999999846e-01,1.483758589491882690e-02
6.820000000000000000e+02,5.366423980000000205e-01,1.483563336748364159e-02
6.825000000000000000e+02,5.366310759999999291e-01,1.483474146537970030e-02
6.830000000000000000e+02,5.366643819999999954e-01,1.483600621247221051e-02
6.835000000000000000e+02,5.367483920000000186e-01,1.484033722716953177e-02
6.840000000000000000e+02,5.368835499999999872e-01,1.484837212170646119e-02
6.845000000000000000e+02,5.370646459999999234e-01,1.486040276205110276e-02
6.850000000000000000e+02,5.372814600000000995e-01,1.487629601344703754e-02
6.855000000000000000e+02,5.375199399999999184e-01,1.489544729219870710e-02
6.860000000000000000e+02,5.377638000000000140e-01,1.491679723495731476e-02
6.865000000000000000e+02,5.379963599999999513e-01,1.493889585431700494e-02
6.870000000000000000e+02,5.382023759999999823e-01,1.496005108692735099e-02
6.875000000000000000e+02,5.383696799999999616e-01,1.497851535909250006e-02
6.880000000000000000e+02,5.384904719999999978e-01,1.499271165215798965e-02
6.885000000000000000e+02,5.385621080000000394e-01,1.500144036856374506e-02
6.890000000000000000e+02,5.385873180000000371e-01,1.500402474816654556e-02
6.895000000000000000e+02,5.385738399999999704e-01,1.500040292178413809e-02
6.900000000000000000e+02,5.385335319999999815e-01,1.499113473026487779e-02
6.905000000000000000e+02,5.384810300000000272e-01,1.497733725249685184e-02
6.910000000000000000e+02,5.384321220000000130e-01,1.496057607626036408e-02
6.915000000000000000e+02,5.384019759999999488e-01,1.494272931640688168e-02
6.920000000000000000e+02,5.384034580000001124e-01,1.492583162741439873e-02
6.925000000000000000e+02,5.384456960000000292e-01,1.491192161277064485e-02
6.930000000000000000e+02,5.385330779999999429e-01,1.490287224338697827e-02
6.935000000000000000e+02,5.386647759999999563e-01,1.490021998089881804e-02
6.940000000000000000e+02,5.388348859999999574e-01,1.490499467078858220e-02
6.945000000000000000e+02,5.390331459999999630e-01,1.491756997924312267e-02
6.950000000000000000e+02,5.392461340000000991e-01,1.493756416043547086e-02
6.955000000000000000e+02,5.394588319999999992e-01,1.496381815681927831e-02
6.960000000000000000e+02,5.396563119999999714e-01,1.499448164489070381e-02
6.965000000000000000e+02,5.398254120000001155e-01,1.502719650741362635e-02
6.970000000000000000e+02,5.399561699999999576e-01,1.505935588026792275e-02
6.975000000000000000e+02,5.400428760000000050e-01,1.508840915421554886e-02
6.980000000000000000e+02,5.400846519999999984e-01,1.511217676978383016e-02
6.985000000000000000e+02,5.400854800000000067e-01,1.512909265739454875e-02
6.990000000000000000e+02,5.400537199999999594e-01,1.513837830482610107e-02
6.995000000000000000e+02,5.400011640000000890e-01,1.514011147323677739e-02
7.000000000000000000e+02,5.399416899999999186e-01,1.513520053531764928e-02
7.005000000000000000e+02,5.398897600000001074e-01,1.512526943134006978e-02
7.010000000000000000e+02,5.398588159999999636e-01,1.511247851310650210e-02
7.015000000000000000e+02,5.398598160000001034e-01,1.509931875235886491e-02
7.020000000000000000e+02,5.399000640000000129e-01,1.508836220511973816e-02
7.025000000000000000e+02,5.399824439999999504e-01,1.508198879654954437e-02
7.030000000000000000e+02,5.401051679999999688e-01,1.508213476878766425e-02
7.035000000000000000e+02,5.402620559999999905e-01,1.509001758757012694e-02
7.040000000000000000e+02,5.404433100000000101e-01,1.510594779349246249e-02
7.045000000000000000e+02,5.406366900000000308e-01,1.512919856475847258e-02
7.050000000000000000e+02,5.408289539999999729e-01,1.515803459797298615e-02
7.055000000000000000e+02,5.410073460000000001e-01,1.518985554447855463e-02
7.060000000000000000e+02,5.411610259999999339e-01,1.522150740335615621e-02
7.065000000000000000e+02,5.412822200000000361e-01,1.524966413125153873e-02
7.070000000000000000e+02,5.413670020000000971e-01,1.527126658762179359e-02
7.075000000000000000e+02,5.414156420000000303e-01,1.528393309420954596e-02
7.080000000000000000e+02,5.414324520000000085e-01,1.528625987071048804e-02
7.085000000000000000e+02,5.414252339999999775e-01,1.527799640739144031e-02
7.090000000000000000e+02,5.414043379999999850e-01,1.526007667971934767e-02
7.095000000000000000e+02,5.413814620000000355e-01,1.523448795351303384e-02
7.100000000000000000e+02,5.413683200000001250e-01,1.520404612406216389e-02
7.105000000000000000e+02,5.413753519999999764e-01,1.517208461829204318e-02
7.110000000000000000e+02,5.414105179999999518e-01,1.514211433114325857e-02
7.115000000000000000e+02,5.414784220000000703e-01,1.511747457033064956e-02
7.120000000000000000e+02,5.415797820000001206e-01,1.510098639818286022e-02
7.125000000000000000e+02,5.417113479999999814e-01,1.509464459756220713e-02
7.130000000000000000e+02,5.418663040000000208e-01,1.509937416871824992e-02
7.135000000000000000e+02,5.420350640000000109e-01,1.511486943707638503e-02
7.140000000000000000e+02,5.422064159999999688e-01,1.513958031721836413e-02
7.145000000000000000e+02,5.423688600000000637e-01,1.517085321684676254e-02
7.150000000000000000e+02,5.425119499999999650e-01,1.520523636384453307e-02
7.155000000000000000e+02,5.426275140000000885e-01,1.523889463079085467e-02
7.160000000000000000e+02,5.427106000000000430e-01,1.526810325031927734e-02
7.165000000000000000e+02,5.427599819999999742e-01,1.528973299725321089e-02
7.170000000000000000e+02,5.427782839999999442e-01,1.530163679458038627e-02
7.175000000000000000e+02,5.427716260000000625e-01,1.530290499003460029e-02
7.180000000000000000e+02,5.427488959999999807e-01,1.529395695888201637e-02
7.185000000000000000e+02,5.427207360000000369e-01,1.527644527511770080e-02
7.190000000000000000e+02,5.426983340000000045e-01,1.525303757667488894e-02
7.195000000000000000e+02,5.426921820000000229e-01,1.522709580176415632e-02
7.200000000000000000e+02,5.427108959999999982e-01,1.520229469077598837e-02
7.205000000000000000e+02,5.427602460000000573e-01,1.518223070456400405e-02
7.210000000000000000e+02,5.428425020000000600e-01,1.517003583822774254e-02
7.215000000000000000e+02,5.429561780000000670e-01,1.516803860992593442e-02
7.220000000000000000e+02,5.430962320000000121e-01,1.517746504783139966e-02
7.225000000000000000e+02,5.432546520000000045e-01,1.519823352779572229e-02
7.230000000000000000e+02,5.434214779999999578e-01,1.522889255763116602e-02
7.235000000000000000e+02,5.435860080000000094e-01,1.526670545911081207e-02
7.240000000000000000e+02,5.437381000000000020e-01,1.530792751242441956e-02
7.245000000000000000e+02,5.438694240000000457e-01,1.534823471845494537e-02
7.250000000000000000e+02,5.439744159999999606e-01,1.538326570356001247e-02
7.255000000000000000e+02,5.440509159999999955e-01,1.540919161466220051e-02
7.260000000000000000e+02,5.441003560000000627e-01,1.542320275970253222e-02
7.265000000000000000e+02,5.441275260000000280e-01,1.542387858826520415e-02
7.270000000000000000e+02,5.441399539999999257e-01,1.541133735425566885e-02
7.275000000000000000e+02,5.441469460000000202e-01,1.538719497084300308e-02
7.280000000000000000e+02,5.441585059999999308e-01,1.535433067764029394e-02
7.285000000000000000e+02,5.441841379999999839e-01,1.531650795510432379e-02
7.290000000000000000e+02,5.442317300000000246e-01,1.527793898592606954e-02
7.295000000000000000e+02,5.443066460000000051e-01,1.524281751833715844e-02
7.300000000000000000e+02,5.444110420000000117e-01,1.521489251800400323e-02
7.305000000000000000e+02,5.445436279999998908e-01,1.519710395411158835e-02
7.310000000000000000e+02,5.446997700000000275e-01,1.519129742276181631e-02
7.315000000000000000e+02,5.448720380000000585e-01,1.519801147894763067e-02
7.320000000000000000e+02,5.450510859999999624e-01,1.521638898433350442e-02
7.325000000000000000e+02,5.452267620000000869e-01,1.524424041447142164e-02
7.330000000000000000e+02,5.453893439999999426e-01,1.527824094905908502e-02
7.335000000000000000e+02,5.455306959999999261e-01,1.531431355649400666e-02
7.340000000000000000e+02,5.456452300000000921e-01,1.534811732490764212e-02
7.345000000000000000e+02,5.457305559999999778e-01,1.537563065183429091e-02
7.350000000000000000e+02,5.457877340000000244e-01,1.539366574730969758e-02
7.355000000000000000e+02,5.458211040000000569e-01,1.540028928745547712e-02
7.360000000000000000e+02,5.458377640000000586e-01,1.539506438526504380e-02
7.365000000000000000e+02,5.458467019999999614e-01,1.537905246107945309e-02
7.370000000000000000e+02,5.458577460000000325e-01,1.535464787282782122e-02
7.375000000000000000e+02,5.458803899999999931e-01,1.532522210053480737e-02
7.380000000000000000e+02,5.459226940000000416e-01,1.529470283469823444e-02
7.385000000000000000e+02,5.459903379999999640e-01,1.526712799881445315e-02
7.390000000000000000e+02,5.460859340000000506e-01,1.524622204360300166e-02
7.395000000000000000e+02,5.462087119999999851e-01,1.523503761877580132e-02
7.400000000000000000e+02,5.463545980000000801e-01,1.523567309160393270e-02
7.405000000000000000e+02,5.465167220000000103e-01,1.524904668392302459e-02
7.410000000000000000e+02,5.466862499999999292e-01,1.527475728730802972e-02
7.415000000000000000e+02,5.468534739999999505e-01,1.531104733782230783e-02
7.420000000000000000e+02,5.470090159999999591e-01,1.535490870420877160e-02
7.425000000000000000e+02,5.471449780000000596e-01,1.540235181065975449e-02
7.430000000000000000e+02,5.472558819999999713e-01,1.544885083466126206e-02
7.435000000000000000e+02,5.473393140000000212e-01,1.548989616028931086e-02
7.440000000000000000e+02,5.473961819999999534e-01,1.552157890351892923e-02
7.445000000000000000e+02,5.474305620000000649e-01,1.554112412779827535e-02
7.450000000000000000e+02,5.474491940000000278e-01,1.554722645168217163e-02
7.455000000000000000e+02,5.474606539999999910e-01,1.554018910029881205e-02
7.460000000000000000e+02,5.474743420000000027e-01,1.552180582840586263e-02
7.465000000000000000e+02,5.474993759999999821e-01,1.549505718098890227e-02
7.470000000000000000e+02,5.475435519999999334e-01,1.546366452587043944e-02
7.475000000000000000e+02,5.476124180000000452e-01,1.543161963493962924e-02
7.480000000000000000e+02,5.477086540000000170e-01,1.540273438704166734e-02
7.485000000000000000e+02,5.478317360000000136e-01,1.538027289022551522e-02
7.490000000000000000e+02,5.479780100000000154e-01,1.536670403411250635e-02
7.495000000000000000e+02,5.481411240000000351e-01,1.536348477355530505e-02
7.500000000000000000e+02,5.483127860000001075e-01,1.537096496599371989e-02
7.505000000000000000e+02,5.484837519999999911e-01,1.538829064803312434e-02
7.510000000000000000e+02,5.486449159999999825e-01,1.541344286334320711e-02
7.515000000000000000e+02,5.487883859999999059e-01,1.544337487828570214e-02
7.520000000000000000e+02,5.489083619999999275e-01,1.547432518447297220e-02
7.525000000000000000e+02,5.490017559999998964e-01,1.550227390327871616e-02
7.530000000000000000e+02,5.490684639999999783e-01,1.552350004983560350e-02
7.535000000000000000e+02,5.491112879999999752e-01,1.553513798733677752e-02
7.540000000000000000e+02,5.491355380000000341e-01,1.553560480785326145e-02
7.545000000000000000e+02,5.491483740000000502e-01,1.552483215570352876e-02
7.550000000000000000e+02,5.491579599999999450e-01,1.550423590447010461e-02
7.555000000000000000e+02,5.491725759999999124e-01,1.547647036516874679e-02
7.560000000000000000e+02,5.491996959999999595e-01,1.544500212220658621e-02
7.565000000000000000e+02,5.492452020000000434e-01,1.541361811802452811e-02
7.570000000000000000e+02,5.493127580000000121e-01,1.538597724715152007e-02
7.575000000000000000e+02,5.494034100000000365e-01,1.536522943446435099e-02
7.580000000000000000e+02,5.495154900000001064e-01,1.535377384686351446e-02
7.585000000000000000e+02,5.496447819999999984e-01,1.535310625017016935e-02
7.590000000000000000e+02,5.497850160000000708e-01,1.536373059376907463e-02
7.595000000000000000e+02,5.499285799999998892e-01,1.538509900532265481e-02
7.600000000000000000e+02,5.500674319999999673e-01,1.541560346805967950e-02
7.605000000000000000e+02,5.501940180000000069e-01,1.545263698299043260e-02
7.610000000000000000e+02,5.503022120000000683e-01,1.549279164339287078e-02
7.615000000000000000e+02,5.503879879999999947e-01,1.553222663875673468e-02
7.620000000000000000e+02,5.504498879999999428e-01,1.556712932673889362e-02
7.625000000000000000e+02,5.504891360000000455e-01,1.559426870291346495e-02
7.630000000000000000e+02,5.505094659999999473e-01,1.561145568288256104e-02
7.635000000000000000e+02,5.505166480000001084e-01,1.561786747973018669e-02
7.640000000000000000e+02,5.505178239999999334e-01,1.561412036925442087e-02
7.645000000000000000e+02,5.505207400000000639e-01,1.560212266109583384e-02
7.650000000000000000e+02,5.505329160000000943e-01,1.558471297869119809e-02
7.655000000000000000e+02,5.505609019999999632e-01,1.556519787173242346e-02
7.660000000000000000e+02,5.506095859999999842e-01,1.554688273226907148e-02
7.665000000000000000e+02,5.506817019999999951e-01,1.553267221043029729e-02
7.670000000000000000e+02,5.507775620000000538e-01,1.552478774638333704e-02
7.675000000000000000e+02,5.508949800000000341e-01,1.552463723515592336e-02
7.680000000000000000e+02,5.510295020000000044e-01,1.553274779075821191e-02
7.685000000000000000e+02,5.511748800000000337e-01,1.554879425060156327e-02
7.690000000000000000e+02,5.513237460000000034e-01,1.557160983199379518e-02
7.695000000000000000e+02,5.514684199999999592e-01,1.559926783765059471e-02
7.700000000000000000e+02,5.516017779999999870e-01,1.562921053400727345e-02
7.705000000000000000e+02,5.517180419999999641e-01,1.565847055670106097e-02
7.710000000000000000e+02,5.518133600000000305e-01,1.568400808974001331e-02
7.715000000000000000e+02,5.518861919999999976e-01,1.570310737536346340e-02
7.720000000000000000e+02,5.519373620000000980e-01,1.571376878694554988e-02
7.725000000000000000e+02,5.519698880000000196e-01,1.571503052154510360e-02
7.730000000000000000e+02,5.519885600000000725e-01,1.570712575343848061e-02
7.735000000000000000e+02,5.519993700000001002e-01,1.569143475741240079e-02
7.740000000000000000e+02,5.520088800000000351e-01,1.567028238579030314e-02
7.745000000000000000e+02,5.520235679999999645e-01,1.564657847191819329e-02
7.750000000000000000e+02,5.520491760000000303e-01,1.562342387582139371e-02
7.755000000000000000e+02,5.520901759999999880e-01,1.560373052454013670e-02
7.760000000000000000e+02,5.521493200000000545e-01,1.558992230794400795e-02
7.765000000000000000e+02,5.522273520000000602e-01,1.558376528954842459e-02
7.770000000000000000e+02,5.523228860000000129e-01,1.558626491845933361e-02
7.775000000000000000e+02,5.524325359999999741e-01,1.559764581603378074e-02
7.780000000000000000e+02,5.525512299999999488e-01,1.561737167650594123e-02
7.785000000000000000e+02,5.526727580000000417e-01,1.564417588043051296e-02
7.790000000000000000e+02,5.527904359999999961e-01,1.567615968495014028e-02
7.795000000000000000e+02,5.528978900000000030e-01,1.571092957118577771e-02
7.800000000000000000e+02,5.529897459999999487e-01,1.574583214914777873e-02
7.805000000000000000e+02,5.530622779999999628e-01,1.577824780529112417e-02
7.810000000000000000e+02,5.531137879999999951e-01,1.580593229563742250e-02
7.815000000000000000e+02,5.531448020000000465e-01,1.582730338077949217e-02
7.820000000000000000e+02,5.531580000000000386e-01,1.584165976507291573e-02
7.825000000000000000e+02,5.531579140000000283e-01,1.584923984946458309e-02
7.830000000000000000e+02,5.531504860000000523e-01,1.585115168891477674e-02
7.835000000000000000e+02,5.531424580000000590e-01,1.584918857868673758e-02
7.840000000000000000e+02,5.531407139999999778e-01,1.584554089325530477e-02
7.845000000000000000e+02,5.531516100000001268e-01,1.584251269431682929e-02
7.850000000000000000e+02,5.531803260000000000e-01,1.584224564131127624e-02
7.855000000000000000e+02,5.532303199999999421e-01,1.584650733146046250e-02
7.860000000000000000e+02,5.533029739999999475e-01,1.585653017373997095e-02
7.865000000000000000e+02,5.533974200000000288e-01,1.587291513964368683e-02
7.870000000000000000e+02,5.535106020000000182e-01,1.589558460489811850e-02
7.875000000000000000e+02,5.536376160000000546e-01,1.592376934466259095e-02
7.880000000000000000e+02,5.537722099999999870e-01,1.595605678404222669e-02
7.885000000000000000e+02,5.539074920000000013e-01,1.599048812548272205e-02
7.890000000000000000e+02,5.540366439999999670e-01,1.602474793958945029e-02
7.895000000000000000e+02,5.541536600000001034e-01,1.605641232651864106e-02
7.900000000000000000e+02,5.542539399999999450e-01,1.608324005379109869e-02
7.905000000000000000e+02,5.543347259999999999e-01,1.610346614098392970e-02
7.910000000000000000e+02,5.543953220000000792e-01,1.611605527784370703e-02
7.915000000000000000e+02,5.544370699999999763e-01,1.612083437896532495e-02
7.920000000000000000e+02,5.544631499999999047e-01,1.611853147024844626e-02
7.925000000000000000e+02,5.544781640000000511e-01,1.611069133417638091e-02
7.930000000000000000e+02,5.544876399999999483e-01,1.609948695523990767e-02
7.935000000000000000e+02,5.544974540000000562e-01,1.608747139927639916e-02
7.940000000000000000e+02,5.545132159999999200e-01,1.607730772553869064e-02
7.945000000000000000e+02,5.545397280000000650e-01,1.607149633602683592e-02
7.950000000000000000e+02,5.545805180000000778e-01,1.607213749453301893e-02
7.955000000000000000e+02,5.546375159999999971e-01,1.608073568127919850e-02
7.960000000000000000e+02,5.547108720000000215e-01,1.609803896629289147e-02
7.965000000000000000e+02,5.547989740000000003e-01,1.612396967485817817e-02
7.970000000000000000e+02,5.548986120000000133e-01,1.615759374316342450e-02
7.975000000000000000e+02,5.550053019999999782e-01,1.619720156747806242e-02
7.980000000000000000e+02,5.551137419999999656e-01,1.624047362051162652e-02
7.985000000000000000e+02,5.552183360000000345e-01,1.628473438131970014e-02
7.990000000000000000e+02,5.553137579999999351e-01,1.632725931855323956e-02
7.995000000000000000e+02,5.553954819999999959e-01,1.636562053800021121e-02
8.000000000000000000e+02,5.554602640000000369e-01,1.639797180432614812e-02
8.005000000000000000e+02,5.555064360000000478e-01,1.642328003627611249e-02
8.010000000000000000e+02,5.555341260000000725e-01,1.644142275486844620e-02
8.015000000000000000e+02,5.555452140000000094e-01,1.645318532561781955e-02
8.020000000000000000e+02,5.555432160000000064e-01,1.646012399088220626e-02
8.025000000000000000e+02,5.555329600000000756e-01,1.646436481780607156e-02
8.030000000000000000e+02,5.555201459999999924e-01,1.646833732177251791e-02
8.035000000000000000e+02,5.555108779999999857e-01,1.647448009228437427e-02
8.040000000000000000e+02,5.555111019999998678e-01,1.648497916242704781e-02
8.045000000000000000e+02,5.555260880000000290e-01,1.650150290735434913e-02
8.050000000000000000e+02,5.555599260000000372e-01,1.652502734452401117e-02
8.055000000000000000e+02,5.556151099999999676e-01,1.655570163883518173e-02
8.060000000000000000e+02,5.556922699999999882e-01,1.659281919129718119e-02
8.065000000000000000e+02,5.557900399999999852e-01,1.663487900967030794e-02
8.070000000000000000e+02,5.559051079999999256e-01,1.667975580791258849e-02
8.075000000000000000e+02,5.560324960000000427e-01,1.672494249031116972e-02
8.080000000000000000e+02,5.561659820000000032e-01,1.676785407718245358e-02
8.085000000000000000e+02,5.562987039999999217e-01,1.680615871242758380e-02
8.090000000000000000e+02,5.564238280000000092e-01,1.683805241205003564e-02
8.095000000000000000e+02,5.565351899999999574e-01,1.686248462987645705e-02
