lag_fs,acf_norm_mean,acf_norm_sem
5.305000000000000000e+02,7.325750000000000664e-03,2.356668399304407812e-03
5.310000000000000000e+02,7.950698000000000834e-03,3.290723211004535631e-03
5.315000000000000000e+02,8.420793999999998808e-03,3.991535854748894975e-03
5.320000000000000000e+02,8.682930000000000162e-03,4.345229581740186336e-03
5.325000000000000000e+02,8.708801999999998128e-03,4.318009523507792928e-03
5.330000000000000000e+02,8.497994000000000034e-03,3.949382910843920666e-03
5.335000000000000000e+02,8.077881999999999771e-03,3.368742525731819280e-03
5.340000000000000000e+02,7.500328000000000550e-03,2.833838691334424151e-03
5.345000000000000000e+02,6.835412000000000779e-03,2.710091595867933096e-03
5.350000000000000000e+02,6.162769999999999707e-03,3.127905592020001867e-03
5.355000000000000000e+02,5.561545999999998810e-03,3.793468417067156345e-03
5.360000000000000000e+02,5.100281999999999386e-03,4.376686039334326886e-03
5.365000000000000000e+02,4.828166000000000055e-03,4.678605987643755584e-03
5.370000000000000000e+02,4.768915999999999780e-03,4.602147637660703762e-03
5.375000000000000000e+02,4.918168000000000539e-03,4.124813823333605897e-03
5.380000000000000000e+02,5.244574000000000978e-03,3.286677662851348464e-03
5.385000000000000000e+02,5.694372000000000496e-03,2.190163198244368149e-03
5.390000000000000000e+02,6.198640000000000053e-03,1.080478593045693016e-03
5.395000000000000000e+02,6.682232000000000623e-03,1.059945694955170522e-03
5.400000000000000000e+02,7.073265999999999928e-03,2.109094015141572617e-03
5.405000000000000000e+02,7.312095999999999700e-03,3.102843872963317179e-03
5.410000000000000000e+02,7.358755999999999284e-03,3.808716756728700720e-03
5.415000000000000000e+02,7.198134000000000129e-03,4.146022318864913715e-03
5.420000000000000000e+02,6.842397999999999536e-03,4.099952369842117458e-03
5.425000000000000000e+02,6.330173999999999176e-03,3.720198816241680230e-03
5.430000000000000000e+02,5.722478000000000460e-03,3.135177784827201768e-03
5.435000000000000000e+02,5.095529999999999157e-03,2.584962816867971813e-03
5.440000000000000000e+02,4.531076000000000201e-03,2.408216306432210685e-03
5.445000000000000000e+02,4.105420000000000250e-03,2.732250883998392586e-03
5.450000000000000000e+02,3.878752000000000501e-03,3.277319946058669230e-03
5.455000000000000000e+02,3.886574000000000279e-03,3.730166445616871131e-03
5.460000000000000000e+02,4.134670000000000012e-03,3.910102667161055069e-03
5.465000000000000000e+02,4.598526000000000349e-03,3.736098510664032091e-03
5.470000000000000000e+02,5.227041999999999453e-03,3.196890184221847821e-03
5.475000000000000000e+02,5.949735999999999740e-03,2.336320151035811699e-03
5.480000000000000000e+02,6.685960000000000340e-03,1.249312365183343669e-03
5.485000000000000000e+02,7.354653999999999532e-03,3.573325709979430199e-04
5.490000000000000000e+02,7.883409999999998682e-03,1.345874347028726010e-03
5.495000000000000000e+02,8.216084000000000234e-03,2.460147656557630080e-03
5.500000000000000000e+02,8.318538000000000321e-03,3.363102187822130003e-03
5.505000000000000000e+02,8.182333999999999441e-03,3.960822165994832590e-03
5.510000000000000000e+02,7.826151999999999415e-03,4.205771814823528604e-03
5.515000000000000000e+02,7.294692000000000190e-03,4.099249638795373490e-03
5.520000000000000000e+02,6.654664000000000239e-03,3.701019879996052860e-03
5.525000000000000000e+02,5.987753999999999646e-03,3.147588079152988626e-03
5.530000000000000000e+02,5.380891999999999967e-03,2.681542678712012674e-03
5.535000000000000000e+02,4.914822000000000114e-03,2.604320462384381897e-03
5.540000000000000000e+02,4.652726000000000257e-03,2.978997826406726192e-03
5.545000000000000000e+02,4.630852000000000405e-03,3.540628288306186741e-03
5.550000000000000000e+02,4.853034000000000861e-03,4.013830446317582200e-03
5.555000000000000000e+02,5.290238000000000058e-03,4.232971556461725092e-03
5.560000000000000000e+02,5.885226000000000346e-03,4.118494577064050512e-03
5.565000000000000000e+02,6.561243999999999063e-03,3.654058277226295264e-03
5.570000000000000000e+02,7.232933999999999024e-03,2.874758132070591703e-03
5.575000000000000000e+02,7.817400000000000390e-03,1.862255721067866817e-03
5.580000000000000000e+02,8.243745999999999713e-03,7.894715224984369091e-04
5.585000000000000000e+02,8.460198000000000371e-03,7.956550274547380657e-04
5.590000000000000000e+02,8.438628000000000101e-03,1.819336962781771365e-03
5.595000000000000000e+02,8.176727999999999427e-03,2.734771350521648155e-03
5.600000000000000000e+02,7.698261999999999987e-03,3.385883483552557058e-03
5.605000000000000000e+02,7.051388000000000447e-03,3.709235393882949223e-03
5.610000000000000000e+02,6.304835999999999427e-03,3.688596930623621716e-03
5.615000000000000000e+02,5.541698000000000283e-03,3.356687498368592613e-03
5.620000000000000000e+02,4.850703999999999953e-03,2.804990536163357463e-03
5.625000000000000000e+02,4.315601999999999980e-03,2.211681136509962252e-03
5.630000000000000000e+02,4.003965999999999428e-03,1.881283942802361659e-03
5.635000000000000000e+02,3.957313999999999103e-03,2.055032861003930518e-03
5.640000000000000000e+02,4.184517999999999918e-03,2.532209161460403316e-03
5.645000000000000000e+02,4.660085999999999049e-03,2.982289229405156276e-03
5.650000000000000000e+02,5.327880000000000983e-03,3.215168184131274916e-03
5.655000000000000000e+02,6.109621999999999449e-03,3.146205223330798308e-03
5.660000000000000000e+02,6.916458000000000328e-03,2.758463423854664968e-03
5.665000000000000000e+02,7.661219999999998968e-03,2.090727691910163402e-03
5.670000000000000000e+02,8.269139999999999477e-03,1.254546308603233509e-03
5.675000000000000000e+02,8.685481999999999578e-03,7.092683609424574407e-04
5.680000000000000000e+02,8.879563999999999513e-03,1.341659334028575019e-03
5.685000000000000000e+02,8.845587999999999715e-03,2.279009447087484031e-03
5.690000000000000000e+02,8.601156000000000426e-03,3.099369474894207981e-03
5.695000000000000000e+02,8.184340000000001752e-03,3.684293327932779832e-03
5.700000000000000000e+02,7.649734000000000048e-03,3.977057015601611137e-03
5.705000000000000000e+02,7.063522000000000030e-03,3.965053827995781814e-03
5.710000000000000000e+02,6.497300000000000124e-03,3.682518412870463588e-03
5.715000000000000000e+02,6.020688000000000602e-03,3.219429313414723642e-03
5.720000000000000000e+02,5.693143999999999809e-03,2.737614313979600325e-03
5.725000000000000000e+02,5.556067999999999944e-03,2.467886723260206364e-03
5.730000000000000000e+02,5.626655999999998978e-03,2.571378720977522507e-03
5.735000000000000000e+02,5.894850000000000090e-03,2.942950036354678115e-03
5.740000000000000000e+02,6.324359999999999357e-03,3.340989080404184984e-03
5.745000000000000000e+02,6.857894000000000663e-03,3.581564738604622964e-03
5.750000000000000000e+02,7.425759999999999132e-03,3.564769879498534081e-03
5.755000000000000000e+02,7.956175999999998832e-03,3.255191312154479075e-03
5.760000000000000000e+02,8.385322000000000608e-03,2.668441717290073820e-03
5.765000000000000000e+02,8.665224000000000884e-03,1.866177865852019970e-03
5.770000000000000000e+02,8.768344000000000832e-03,9.857761113691080029e-04
5.775000000000000000e+02,8.688558000000000739e-03,6.730947495145092174e-04
5.780000000000000000e+02,8.439256000000000882e-03,1.427646648283811262e-03
5.785000000000000000e+02,8.049587999999999882e-03,2.249600725634217681e-03
5.790000000000000000e+02,7.560078000000000457e-03,2.890229646359264524e-03
5.795000000000000000e+02,7.018362000000000211e-03,3.272567968041916690e-03
5.800000000000000000e+02,6.475200000000000400e-03,3.368370229680816771e-03
5.805000000000000000e+02,5.980655999999999993e-03,3.191650044454435228e-03
5.810000000000000000e+02,5.580101999999999979e-03,2.804252211198914393e-03
5.815000000000000000e+02,5.309989999999999676e-03,2.330932156213474851e-03
5.820000000000000000e+02,5.193773999999999960e-03,1.980717743351131845e-03
5.825000000000000000e+02,5.238730000000000470e-03,1.975485758857805502e-03
5.830000000000000000e+02,5.434429999999999643e-03,2.291002052755519020e-03
5.835000000000000000e+02,5.753673999999999421e-03,2.686449934595096668e-03
5.840000000000000000e+02,6.156021999999999710e-03,2.963145857919248592e-03
5.845000000000000000e+02,6.593578000000000112e-03,3.014838473705348972e-03
5.850000000000000000e+02,7.017977999999999369e-03,2.802200451991969810e-03
5.855000000000000000e+02,7.387108000000000736e-03,2.338532841157891541e-03
5.860000000000000000e+02,7.670220000000000163e-03,1.692724861349297928e-03
5.865000000000000000e+02,7.850369999999998877e-03,1.055245872363403097e-03
5.870000000000000000e+02,7.924132000000000398e-03,9.965953212984694602e-04
5.875000000000000000e+02,7.899078000000000349e-03,1.637275930463158013e-03
5.880000000000000000e+02,7.790318000000000069e-03,2.383136185796774775e-03
5.885000000000000000e+02,7.617302000000001141e-03,3.001629584349807707e-03
5.890000000000000000e+02,7.401663999999999639e-03,3.402836364033098599e-03
5.895000000000000000e+02,7.166223999999998817e-03,3.547906086823043089e-03
5.900000000000000000e+02,6.934695999999999742e-03,3.437378266354460671e-03
5.905000000000000000e+02,6.731174000000001226e-03,3.112582367857275045e-03
5.910000000000000000e+02,6.578779999999999351e-03,2.662584038046498635e-03
5.915000000000000000e+02,6.497173999999999658e-03,2.236349269683963852e-03
5.920000000000000000e+02,6.499267999999999885e-03,2.028161250505984992e-03
5.925000000000000000e+02,6.588029999999999928e-03,2.135725971603098534e-03
5.930000000000000000e+02,6.754498000000000273e-03,2.429096514059084742e-03
5.935000000000000000e+02,6.977884000000001037e-03,2.705995125584301306e-03
5.940000000000000000e+02,7.228130000000001013e-03,2.830898667110852331e-03
5.945000000000000000e+02,7.470557999999999539e-03,2.739612141724444890e-03
5.950000000000000000e+02,7.671484000000000983e-03,2.421107722586089087e-03
5.955000000000000000e+02,7.803386000000000697e-03,1.909500845987243756e-03
5.960000000000000000e+02,7.848417999999999367e-03,1.296921141648172716e-03
5.965000000000000000e+02,7.799655999999999430e-03,8.463241610376015175e-04
5.970000000000000000e+02,7.660210000000000630e-03,1.059560593142270515e-03
5.975000000000000000e+02,7.441155999999999986e-03,1.660589859003721528e-03
5.980000000000000000e+02,7.159124000000000217e-03,2.240722430620535003e-03
5.985000000000000000e+02,6.834566000000000252e-03,2.663495428026112048e-03
5.990000000000000000e+02,6.490672000000000282e-03,2.874292879602563609e-03
5.995000000000000000e+02,6.152712000000000285e-03,2.860780034465075592e-03
6.000000000000000000e+02,5.846960000000000005e-03,2.649354036962594909e-03
6.005000000000000000e+02,5.598643999999999843e-03,2.309667547238346708e-03
6.010000000000000000e+02,5.428813999999999688e-03,1.963642436689021567e-03
6.015000000000000000e+02,5.350673999999999708e-03,1.776141746980234790e-03
6.020000000000000000e+02,5.366437999999999417e-03,1.847966957619643020e-03
6.025000000000000000e+02,5.465954000000000298e-03,2.092041400268168649e-03
6.030000000000000000e+02,5.627842000000000088e-03,2.339766201590235892e-03
6.035000000000000000e+02,5.823299999999999137e-03,2.470611699290279056e-03
6.040000000000000000e+02,6.021690000000000549e-03,2.426935083583819409e-03
6.045000000000000000e+02,6.196394000000000034e-03,2.201161861841604683e-03
6.050000000000000000e+02,6.329330000000001066e-03,1.831588234440262872e-03
6.055000000000000000e+02,6.412947999999999912e-03,1.417574238769878222e-03
6.060000000000000000e+02,6.449415999999999483e-03,1.166820608742406363e-03
6.065000000000000000e+02,6.447622000000001810e-03,1.305899702084352149e-03
6.070000000000000000e+02,6.419328000000000187e-03,1.723204612526904947e-03
6.075000000000000000e+02,6.375849999999999747e-03,2.179789751349886506e-03
6.080000000000000000e+02,6.326312000000000602e-03,2.545685516440316081e-03
6.085000000000000000e+02,6.277653999999998832e-03,2.763416034028535074e-03
6.090000000000000000e+02,6.235835999999999810e-03,2.817803468687268050e-03
6.095000000000000000e+02,6.207168000000000754e-03,2.727133642298081116e-03
6.100000000000000000e+02,6.198758000000000393e-03,2.539521256361915082e-03
6.105000000000000000e+02,6.217482000000000737e-03,2.326781129765753686e-03
6.110000000000000000e+02,6.267830000000000276e-03,2.167387202075346693e-03
6.115000000000000000e+02,6.349407999999999094e-03,2.111749368676121754e-03
6.120000000000000000e+02,6.455375999999998782e-03,2.151085047852827233e-03
6.125000000000000000e+02,6.572602000000001173e-03,2.231143663557772633e-03
6.130000000000000000e+02,6.683855999999999305e-03,2.296389742455752937e-03
6.135000000000000000e+02,6.771394000000000024e-03,2.317966397833669517e-03
6.140000000000000000e+02,6.820844000000001253e-03,2.297347010198067582e-03
6.145000000000000000e+02,6.824142000000000055e-03,2.257625130371293271e-03
6.150000000000000000e+02,6.780659999999999119e-03,2.229079763303681676e-03
6.155000000000000000e+02,6.696373999999999729e-03,2.232849376779812937e-03
6.160000000000000000e+02,6.581542000000000121e-03,2.270006591495716316e-03
6.165000000000000000e+02,6.447874000000001007e-03,2.322981061499641321e-03
6.170000000000000000e+02,6.306222000000000216e-03,2.366756807298544228e-03
6.175000000000000000e+02,6.165506000000000285e-03,2.380852056079083793e-03
6.180000000000000000e+02,6.032868000000000258e-03,2.356781000242491424e-03
6.185000000000000000e+02,5.914560000000000130e-03,2.300753130431424775e-03
6.190000000000000000e+02,5.816617999999999962e-03,2.232019305461760503e-03
6.195000000000000000e+02,5.744626000000000073e-03,2.176025230939659591e-03
6.200000000000000000e+02,5.702332000000000060e-03,2.152631211822870344e-03
6.205000000000000000e+02,5.689645999999999593e-03,2.165241296596293573e-03
6.210000000000000000e+02,5.700982000000000272e-03,2.200105159680782428e-03
6.215000000000000000e+02,5.724867999999999277e-03,2.237227840103461242e-03
6.220000000000000000e+02,5.745479999999999858e-03,2.263551854033832300e-03
6.225000000000000000e+02,5.745867999999999462e-03,2.279200967232595555e-03
6.230000000000000000e+02,5.712127999999999477e-03,2.294052671787201805e-03
6.235000000000000000e+02,5.637187999999999574e-03,2.317582996024953376e-03
6.240000000000000000e+02,5.523144000000000664e-03,2.349209042106725764e-03
6.245000000000000000e+02,5.381354000000000519e-03,2.376887822764465336e-03
6.250000000000000000e+02,5.230264000000000094e-03,2.385394942460471960e-03
6.255000000000000000e+02,5.091674000000000026e-03,2.368268962724884383e-03
6.260000000000000000e+02,4.986558000000000310e-03,2.336138236398693779e-03
6.265000000000000000e+02,4.931618000000000460e-03,2.316635396413082096e-03
6.270000000000000000e+02,4.937321999999999197e-03,2.342928721411301988e-03
6.275000000000000000e+02,5.007584000000000687e-03,2.433707357131501686e-03
6.280000000000000000e+02,5.140516000000000356e-03,2.578549566265112350e-03
6.285000000000000000e+02,5.329490000000000963e-03,2.741516099954548809e-03
6.290000000000000000e+02,5.563779999999999941e-03,2.877463251012947216e-03
6.295000000000000000e+02,5.828535999999999613e-03,2.947718655368249032e-03
6.300000000000000000e+02,6.104499999999999683e-03,2.930638625062803333e-03
6.305000000000000000e+02,6.368135999999999068e-03,2.829030228134015324e-03
6.310000000000000000e+02,6.592951999999999146e-03,2.675616657668657833e-03
6.315000000000000000e+02,6.752337999999999223e-03,2.532699893000353152e-03
6.320000000000000000e+02,6.823640000000000608e-03,2.473715803159287803e-03
6.325000000000000000e+02,6.792622000000000763e-03,2.538799199591019063e-03
6.330000000000000000e+02,6.657173999999999210e-03,2.698499632092989532e-03
6.335000000000000000e+02,6.429147999999999981e-03,2.872374259979712258e-03
6.340000000000000000e+02,6.133679999999999861e-03,2.976301970602109742e-03
6.345000000000000000e+02,5.805997999999999715e-03,2.953259747430625384e-03
6.350000000000000000e+02,5.486401999999999599e-03,2.785292692223566204e-03
6.355000000000000000e+02,5.214469999999999696e-03,2.499076412219121933e-03
6.360000000000000000e+02,5.023668000000000231e-03,2.172016458034791223e-03
6.365000000000000000e+02,4.937200000000000095e-03,1.932302385559775838e-03
6.370000000000000000e+02,4.965486000000000726e-03,1.906108804933758210e-03
6.375000000000000000e+02,5.105181999999999776e-03,2.094336473887135289e-03
6.380000000000000000e+02,5.339489999999999688e-03,2.367861609087406130e-03
6.385000000000000000e+02,5.639419999999999156e-03,2.592496858459041823e-03
6.390000000000000000e+02,5.966023999999999460e-03,2.686550059921832476e-03
6.395000000000000000e+02,6.273660000000000347e-03,2.621471301803626145e-03
6.400000000000000000e+02,6.514542000000000770e-03,2.419181884942510612e-03
6.405000000000000000e+02,6.644434000000000277e-03,2.157556821167405051e-03
6.410000000000000000e+02,6.629028000000000351e-03,1.973735612647752307e-03
6.415000000000000000e+02,6.450037999999999952e-03,2.008986935516007474e-03
6.420000000000000000e+02,6.109695999999999530e-03,2.272409343764014624e-03
6.425000000000000000e+02,5.632573999999999567e-03,2.631525883354750468e-03
6.430000000000000000e+02,5.063876000000000141e-03,2.940862317638484776e-03
6.435000000000000000e+02,4.464291999999999913e-03,3.101920548907401501e-03
6.440000000000000000e+02,3.902115999999999744e-03,3.065647703630669692e-03
6.445000000000000000e+02,3.443967999999999943e-03,2.829546354125338919e-03
6.450000000000000000e+02,3.145848000000000567e-03,2.441666999714334641e-03
6.455000000000000000e+02,3.045774000000000224e-03,2.017009511649858495e-03
6.460000000000000000e+02,3.159171999999999588e-03,1.758201499596675913e-03
6.465000000000000000e+02,3.477289999999999635e-03,1.854330817785758770e-03
6.470000000000000000e+02,3.968577999999999516e-03,2.233101381123122568e-03
6.475000000000000000e+02,4.582448000000000250e-03,2.669415356971259912e-03
6.480000000000000000e+02,5.254880000000000835e-03,3.000988560734611961e-03
6.485000000000000000e+02,5.915130000000000214e-03,3.144525218669743782e-03
6.490000000000000000e+02,6.493114000000001218e-03,3.074936420985968644e-03
6.495000000000000000e+02,6.926988000000000242e-03,2.820962424346343429e-03
6.500000000000000000e+02,7.170251999999999355e-03,2.475362781099772150e-03
6.505000000000000000e+02,7.197633999999999629e-03,2.210668143497797680e-03
6.510000000000000000e+02,7.008752000000000038e-03,2.228917022678053843e-03
6.515000000000000000e+02,6.628787999999999174e-03,2.566473375847487352e-03
6.520000000000000000e+02,6.105723999999999874e-03,3.052411633640849525e-03
6.525000000000000000e+02,5.504425999999999763e-03,3.496257077026229589e-03
6.530000000000000000e+02,4.898295999999999900e-03,3.770213444832533779e-03
6.535000000000000000e+02,4.359880000000000873e-03,3.805320643596279192e-03
6.540000000000000000e+02,3.951801999999999919e-03,3.583772071106643402e-03
6.545000000000000000e+02,3.719275999999999659e-03,3.139664808376206161e-03
6.550000000000000000e+02,3.685104000000000244e-03,2.570663956312843092e-03
6.555000000000000000e+02,3.847604000000000128e-03,2.068601442643313703e-03
6.560000000000000000e+02,4.181425999999999372e-03,1.913121180596252628e-03
6.565000000000000000e+02,4.641075999999999188e-03,2.193555668962153277e-03
6.570000000000000000e+02,5.166411999999999567e-03,2.652620521767861186e-03
6.575000000000000000e+02,5.689663999999999659e-03,3.030095675473960630e-03
6.580000000000000000e+02,6.143178000000000874e-03,3.186320267530242615e-03
6.585000000000000000e+02,6.467310000000001287e-03,3.068665443918577613e-03
6.590000000000000000e+02,6.617607999999999650e-03,2.696222555232412419e-03
6.595000000000000000e+02,6.570536000000000085e-03,2.177340856137595544e-03
6.600000000000000000e+02,6.326779999999999730e-03,1.778290588002984273e-03
6.605000000000000000e+02,5.911482000000000021e-03,1.891780701110464197e-03
6.610000000000000000e+02,5.371195999999999957e-03,2.500257505075427315e-03
6.615000000000000000e+02,4.767768000000000353e-03,3.236562868801408106e-03
6.620000000000000000e+02,4.170176000000000265e-03,3.848417610989742551e-03
6.625000000000000000e+02,3.645520000000000618e-03,4.200171572718190520e-03
6.630000000000000000e+02,3.250606000000000502e-03,4.225060914555670878e-03
6.635000000000000000e+02,3.025316000000000116e-03,3.913428082976101730e-03
6.640000000000000000e+02,2.988500000000000271e-03,3.316160839730183680e-03
6.645000000000000000e+02,3.136686000000000508e-03,2.565579985688615922e-03
6.650000000000000000e+02,3.445560000000000289e-03,1.945203788465362611e-03
6.655000000000000000e+02,3.873717999999999519e-03,1.901602236710926751e-03
6.660000000000000000e+02,4.368144000000000020e-03,2.440595367992408511e-03
6.665000000000000000e+02,4.870729999999999331e-03,3.098908068928473217e-03
6.670000000000000000e+02,5.325172000000000412e-03,3.579971620802880391e-03
6.675000000000000000e+02,5.683485999999999747e-03,3.755877142337858427e-03
6.680000000000000000e+02,5.911539999999999850e-03,3.594284970075411166e-03
6.685000000000000000e+02,5.992848000000000272e-03,3.145327423393946050e-03
6.690000000000000000e+02,5.930115999999999166e-03,2.566161010931698652e-03
6.695000000000000000e+02,5.744201999999999468e-03,2.183656554926621113e-03
6.700000000000000000e+02,5.470440000000000025e-03,2.371900829644865531e-03
6.705000000000000000e+02,5.152969999999999773e-03,3.032042859883415323e-03
6.710000000000000000e+02,4.837842000000000184e-03,3.781173103394500946e-03
6.715000000000000000e+02,4.566300000000000567e-03,4.361775114212102476e-03
6.720000000000000000e+02,4.369300000000000440e-03,4.639793894654157744e-03
6.725000000000000000e+02,4.264170000000000287e-03,4.562254059566389110e-03
6.730000000000000000e+02,4.253766000000000838e-03,4.146312748360403248e-03
6.735000000000000000e+02,4.327769999999999881e-03,3.485744247738207374e-03
6.740000000000000000e+02,4.465637999999999205e-03,2.779290202762928208e-03
6.745000000000000000e+02,4.640286000000000410e-03,2.367671403515698731e-03
6.750000000000000000e+02,4.821953999999999824e-03,2.529446591076000509e-03
6.755000000000000000e+02,4.981873999999999851e-03,3.059249654419527679e-03
6.760000000000000000e+02,5.095488000000000448e-03,3.572396863338954398e-03
6.765000000000000000e+02,5.145218000000000014e-03,3.836242675997440007e-03
6.770000000000000000e+02,5.122602000000000405e-03,3.750701107916224082e-03
6.775000000000000000e+02,5.029528000000000124e-03,3.308727528640579684e-03
6.780000000000000000e+02,4.878252000000000456e-03,2.593530511066719467e-03
6.785000000000000000e+02,4.689846000000000119e-03,1.839747109791451622e-03
6.790000000000000000e+02,4.491130000000000295e-03,1.614979893995587739e-03
6.795000000000000000e+02,4.310344000000000675e-03,2.240036400319422947e-03
6.800000000000000000e+02,4.172305999999999758e-03,3.142940814757095875e-03
6.805000000000000000e+02,4.093986000000000847e-03,3.924620812255114922e-03
6.810000000000000000e+02,4.081467999999999555e-03,4.417019985532553462e-03
6.815000000000000000e+02,4.128985999999999421e-03,4.549248584086827175e-03
6.820000000000000000e+02,4.220256000000000354e-03,4.317872786730288931e-03
6.825000000000000000e+02,4.331727999999999100e-03,3.785343316130518505e-03
6.830000000000000000e+02,4.436935999999999831e-03,3.093135557570343089e-03
6.835000000000000000e+02,4.510970000000000431e-03,2.496093109811811130e-03
6.840000000000000000e+02,4.534269999999999967e-03,2.334407251944270283e-03
6.845000000000000000e+02,4.495204000000000040e-03,2.677517920688113340e-03
6.850000000000000000e+02,4.391509999999999511e-03,3.199354471741135044e-03
6.855000000000000000e+02,4.230651999999999677e-03,3.602227218355888438e-03
6.860000000000000000e+02,4.029345999999999622e-03,3.740413330453733979e-03
6.865000000000000000e+02,3.812258000000000226e-03,3.577142757383887112e-03
6.870000000000000000e+02,3.609790000000000307e-03,3.164631789203919011e-03
6.875000000000000000e+02,3.454790000000000118e-03,2.654528134475127397e-03
6.880000000000000000e+02,3.378246000000000113e-03,2.320714853200625365e-03
6.885000000000000000e+02,3.404370000000000313e-03,2.433938312235953312e-03
6.890000000000000000e+02,3.545854000000000193e-03,2.924645764144095678e-03
6.895000000000000000e+02,3.800336000000000079e-03,3.498388572653987009e-03
6.900000000000000000e+02,4.148996000000000281e-03,3.937082387135935890e-03
6.905000000000000000e+02,4.558025999999999744e-03,4.132339563432075799e-03
6.910000000000000000e+02,4.982909999999999250e-03,4.056543611852336285e-03
6.915000000000000000e+02,5.374979999999999689e-03,3.750940492659140396e-03
6.920000000000000000e+02,5.688877999999999643e-03,3.326477612028074047e-03
6.925000000000000000e+02,5.889440000000000126e-03,2.963353047665768635e-03
6.930000000000000000e+02,5.956705999999999980e-03,2.855772967379584769e-03
6.935000000000000000e+02,5.888248000000000440e-03,3.053318226827003538e-03
6.940000000000000000e+02,5.698757999999999949e-03,3.402321267857284347e-03
6.945000000000000000e+02,5.417446000000000240e-03,3.701427296269102756e-03
6.950000000000000000e+02,5.084013999999999547e-03,3.813019135356653794e-03
6.955000000000000000e+02,4.743975999999999575e-03,3.677199952034971610e-03
6.960000000000000000e+02,4.443803999999999983e-03,3.305520829877796416e-03
6.965000000000000000e+02,4.226132000000000499e-03,2.783701301897169994e-03
6.970000000000000000e+02,4.125095999999999971e-03,2.291852474348207453e-03
6.975000000000000000e+02,4.161975999999999523e-03,2.100119153990077751e-03
6.980000000000000000e+02,4.341657999999999976e-03,2.344482263424912255e-03
6.985000000000000000e+02,4.650558000000000816e-03,2.828145926843945133e-03
6.990000000000000000e+02,5.056848000000000072e-03,3.297268850268961042e-03
6.995000000000000000e+02,5.513419999999999779e-03,3.606517083375594245e-03
7.000000000000000000e+02,5.963617999999999524e-03,3.699872445523493415e-03
7.005000000000000000e+02,6.349004000000000106e-03,3.586801280543152649e-03
7.010000000000000000e+02,6.617870000000000523e-03,3.333665864028667169e-03
7.015000000000000000e+02,6.732804000000000219e-03,3.057748732778087664e-03
7.020000000000000000e+02,6.675915999999999621e-03,2.900282274099540061e-03
7.025000000000000000e+02,6.450802000000000272e-03,2.949277320552274109e-03
7.030000000000000000e+02,6.081229999999999969e-03,3.165947397851075554e-03
7.035000000000000000e+02,5.607173999999999492e-03,3.425143983643023221e-03
7.040000000000000000e+02,5.079364000000000275e-03,3.608345845504003398e-03
7.045000000000000000e+02,4.553425999999999307e-03,3.648033320303695204e-03
7.050000000000000000e+02,4.084430000000000005e-03,3.533729732517753696e-03
7.055000000000000000e+02,3.722016000000000300e-03,3.307855783506287797e-03
7.060000000000000000e+02,3.506192000000000423e-03,3.056959085891402216e-03
7.065000000000000000e+02,3.463568000000000202e-03,2.887498444318888167e-03
7.070000000000000000e+02,3.604168000000000042e-03,2.871858096005789826e-03
7.075000000000000000e+02,3.919274000000000369e-03,2.994850148532643939e-03
7.080000000000000000e+02,4.381000000000000345e-03,3.169225824391502452e-03
7.085000000000000000e+02,4.944267999999999927e-03,3.300137074893101999e-03
7.090000000000000000e+02,5.551459999999999381e-03,3.327761425064903241e-03
7.095000000000000000e+02,6.139400000000000586e-03,3.239368138171393446e-03
7.100000000000000000e+02,6.647649999999999740e-03,3.069627102576141710e-03
7.105000000000000000e+02,7.026630000000000723e-03,2.895003508579911851e-03
7.110000000000000000e+02,7.243956000000000180e-03,2.811147910097581450e-03
7.115000000000000000e+02,7.287883999999999682e-03,2.880274205214843758e-03
7.120000000000000000e+02,7.167450000000000557e-03,3.082597075009965975e-03
7.125000000000000000e+02,6.909583999999998997e-03,3.333353198362873707e-03
7.130000000000000000e+02,6.554325999999999208e-03,3.539672429915796757e-03
7.135000000000000000e+02,6.149193999999999320e-03,3.636948544052554834e-03
7.140000000000000000e+02,5.743795999999999798e-03,3.599081989247536386e-03
7.145000000000000000e+02,5.385265999999999664e-03,3.437603523349660496e-03
7.150000000000000000e+02,5.114536000000000256e-03,3.196583174698571384e-03
7.155000000000000000e+02,4.963266000000000032e-03,2.943091140521475642e-03
7.160000000000000000e+02,4.951229999999999173e-03,2.748828856122184899e-03
7.165000000000000000e+02,5.084232000000000161e-03,2.660397659253969666e-03
7.170000000000000000e+02,5.352876000000000335e-03,2.674110230515189344e-03
7.175000000000000000e+02,5.732761999999999754e-03,2.743774944047707234e-03
7.180000000000000000e+02,6.186551999999999676e-03,2.815608017243166790e-03
7.185000000000000000e+02,6.667953999999999375e-03,2.857167354392458388e-03
7.190000000000000000e+02,7.127227999999999342e-03,2.867749908449828550e-03
7.195000000000000000e+02,7.517274000000001739e-03,2.874638256848329170e-03
7.200000000000000000e+02,7.799225999999999381e-03,2.917081635598496765e-03
7.205000000000000000e+02,7.946572000000000705e-03,3.020194480140972471e-03
7.210000000000000000e+02,7.947142000000000789e-03,3.173534601321372026e-03
7.215000000000000000e+02,7.803094000000000870e-03,3.332574959406914630e-03
7.220000000000000000e+02,7.529243999999999173e-03,3.440209622654700431e-03
7.225000000000000000e+02,7.150616000000000264e-03,3.450484015634038091e-03
7.230000000000000000e+02,6.699723999999999784e-03,3.344524788279494825e-03
7.235000000000000000e+02,6.214126000000000372e-03,3.138501329572125804e-03
7.240000000000000000e+02,5.734116000000000039e-03,2.884701326454092423e-03
