lag_ps,msd_mean,msd_sem
4.886500000000000199e+01,8.706341556599998910e+01,3.171819257036971873e+00
4.886999999999999744e+01,8.707217890799999793e+01,3.172133870149302926e+00
4.887500000000000000e+01,8.708094315200000324e+01,3.172448668887824397e+00
4.888000000000000256e+01,8.708970790800000827e+01,3.172763643094913544e+00
4.888499999999999801e+01,8.709847344800000712e+01,3.173078977820692259e+00
4.889000000000000057e+01,8.710723954800000968e+01,3.173394622475389060e+00
4.889500000000000313e+01,8.711600665199999582e+01,3.173710411856724534e+00
4.889999999999999858e+01,8.712477420399999062e+01,3.174026385545122064e+00
4.890500000000000114e+01,8.713354223999999704e+01,3.174342734284877565e+00
4.890999999999999659e+01,8.714231045599998993e+01,3.174659468565165010e+00
4.891499999999999915e+01,8.715107928599999809e+01,3.174976337226177225e+00
4.892000000000000171e+01,8.715984824600000991e+01,3.175293229806412043e+00
4.892499999999999716e+01,8.716861751999999797e+01,3.175610146393873734e+00
4.892999999999999972e+01,8.717738686599999198e+01,3.175927232146163792e+00
4.893500000000000227e+01,8.718615708600000858e+01,3.176244294659183343e+00
4.893999999999999773e+01,8.719492831200000182e+01,3.176561264692101094e+00
4.894500000000000028e+01,8.720370078600001307e+01,3.176878258709758374e+00
4.895000000000000284e+01,8.721247490800000435e+01,3.177195289428095482e+00
4.895499999999999829e+01,8.722125097800000049e+01,3.177512188828657269e+00
4.896000000000000085e+01,8.723002936399998930e+01,3.177828740295675303e+00
4.896500000000000341e+01,8.723880979599999819e+01,3.178144979897338018e+00
4.896999999999999886e+01,8.724759274200000903e+01,3.178461055362485244e+00
4.897500000000000142e+01,8.725637793399999964e+01,3.178776824382913091e+00
4.897999999999999687e+01,8.726516579800001239e+01,3.179092211234932908e+00
4.898499999999999943e+01,8.727395564599999034e+01,3.179407329368291624e+00
4.899000000000000199e+01,8.728274774199999797e+01,3.179722262275425759e+00
4.899499999999999744e+01,8.729154156199999193e+01,3.180037062305429263e+00
4.900000000000000000e+01,8.730033715000000427e+01,3.180351526022793696e+00
4.900500000000000256e+01,8.730913411600000984e+01,3.180665968310595115e+00
4.900999999999999801e+01,8.731793214000001058e+01,3.180980405161248914e+00
4.901500000000000057e+01,8.732673121800000615e+01,3.181295115522273953e+00
4.902000000000000313e+01,8.733553057399998920e+01,3.181609969602449794e+00
4.902499999999999858e+01,8.734433036399998684e+01,3.181925168413061833e+00
4.903000000000000114e+01,8.735312984399999436e+01,3.182240735706342250e+00
4.903499999999999659e+01,8.736192933399999561e+01,3.182556718083171532e+00
4.903999999999999915e+01,8.737072813199999644e+01,3.182873071448900859e+00
4.904500000000000171e+01,8.737952659599999095e+01,3.183189740170043525e+00
4.904999999999999716e+01,8.738832432200000255e+01,3.183506814407232710e+00
4.905499999999999972e+01,8.739712172400000156e+01,3.183824037998757905e+00
4.906000000000000227e+01,8.740591849800000546e+01,3.184141506502913277e+00
4.906499999999999773e+01,8.741471462799998449e+01,3.184458987368668836e+00
4.907000000000000028e+01,8.742351003599999615e+01,3.184776670593429948e+00
4.907500000000000284e+01,8.743230476799999451e+01,3.185094374853926436e+00
4.907999999999999829e+01,8.744109881999999345e+01,3.185412258132664487e+00
4.908500000000000085e+01,8.744989211600000090e+01,3.185730273747617414e+00
4.909000000000000341e+01,8.745868493599998317e+01,3.186048461370005747e+00
4.909499999999999886e+01,8.746747737799999811e+01,3.186366795603769564e+00
4.910000000000000142e+01,8.747626980399999752e+01,3.186685183416538614e+00
4.910499999999999687e+01,8.748506240199999695e+01,3.187003645106930794e+00
4.910999999999999943e+01,8.749385520799998517e+01,3.187321996048500861e+00
4.911500000000000199e+01,8.750264815800001372e+01,3.187640298183462839e+00
4.911999999999999744e+01,8.751144100999998443e+01,3.187958522910776082e+00
4.912500000000000000e+01,8.752023395399999117e+01,3.188276697789171443e+00
4.913000000000000256e+01,8.752902663799999061e+01,3.188594673164626414e+00
4.913499999999999801e+01,8.753781932999999071e+01,3.188912426485972507e+00
4.914000000000000057e+01,8.754661138599999504e+01,3.189229962569989141e+00
4.914500000000000313e+01,8.755540321799999504e+01,3.189547199088273555e+00
4.914999999999999858e+01,8.756419410399999492e+01,3.189864199740598760e+00
4.915500000000000114e+01,8.757298439200000928e+01,3.190181006977898637e+00
4.915999999999999659e+01,8.758177359200001888e+01,3.190497709376343138e+00
4.916499999999999915e+01,8.759056202200000030e+01,3.190814292326817458e+00
4.917000000000000171e+01,8.759934910799999841e+01,3.191130759719874810e+00
4.917499999999999716e+01,8.760813473000000329e+01,3.191447112436314626e+00
4.917999999999999972e+01,8.761691881599999476e+01,3.191763348606390327e+00
4.918500000000000227e+01,8.762570157999999765e+01,3.192079506480589579e+00
4.918999999999999773e+01,8.763448316800000271e+01,3.192395531602969960e+00
4.919500000000000028e+01,8.764326343399999075e+01,3.192711456106517520e+00
4.920000000000000284e+01,8.765204268200000115e+01,3.193027348563493906e+00
4.920499999999999829e+01,8.766082133800000520e+01,3.193343335729648125e+00
4.921000000000000085e+01,8.766959982199999502e+01,3.193659648132391116e+00
4.921500000000000341e+01,8.767837818799999638e+01,3.193976340858096563e+00
4.921999999999999886e+01,8.768715659800000140e+01,3.194293624255113428e+00
4.922500000000000142e+01,8.769593545200000051e+01,3.194611348782043780e+00
4.922999999999999687e+01,8.770471476000001587e+01,3.194929580951261450e+00
4.923499999999999943e+01,8.771349438000000021e+01,3.195248001928213011e+00
4.924000000000000199e+01,8.772227403799999479e+01,3.195566692729380431e+00
4.924499999999999744e+01,8.773105402400000230e+01,3.195885486476697235e+00
4.925000000000000000e+01,8.773983418399998868e+01,3.196204397360532745e+00
4.925500000000000256e+01,8.774861463800000649e+01,3.196523278897137832e+00
4.925999999999999801e+01,8.775739527999999723e+01,3.196842265814399120e+00
4.926500000000000057e+01,8.776617612999999096e+01,3.197161368740553566e+00
4.927000000000000313e+01,8.777495715800000653e+01,3.197480384176243362e+00
4.927499999999999858e+01,8.778373798600000555e+01,3.197799194770852171e+00
4.928000000000000114e+01,8.779251862600000322e+01,3.198117617992429995e+00
4.928499999999999659e+01,8.780129883800000812e+01,3.198435804451362774e+00
4.928999999999999915e+01,8.781007891400000176e+01,3.198753589832871391e+00
4.929500000000000171e+01,8.781885858799998346e+01,3.199070944992733256e+00
4.929999999999999716e+01,8.782763802399999520e+01,3.199387734022815177e+00
4.930499999999999972e+01,8.783641709999999136e+01,3.199703994398141571e+00
4.931000000000000227e+01,8.784519629599999746e+01,3.200019612684693371e+00
4.931499999999999773e+01,8.785397571199999334e+01,3.200334498532176664e+00
4.932000000000000028e+01,8.786275550600001338e+01,3.200648604868518099e+00
4.932500000000000284e+01,8.787153592399999980e+01,3.200962119221165469e+00
4.932999999999999829e+01,8.788031688200000247e+01,3.201275094796791176e+00
4.933500000000000085e+01,8.788909865799999466e+01,3.201587543799735425e+00
4.934000000000000341e+01,8.789788089600000376e+01,3.201899549607647888e+00
4.934499999999999886e+01,8.790666374600000665e+01,3.202211276429486997e+00
4.935000000000000142e+01,8.791544705599999077e+01,3.202522880827694873e+00
4.935499999999999687e+01,8.792423105600001065e+01,3.202834419090012208e+00
4.935999999999999943e+01,8.793301564200000087e+01,3.203145902823159474e+00
4.936500000000000199e+01,8.794180072800000403e+01,3.203457406237461225e+00
4.936999999999999744e+01,8.795058591000000092e+01,3.203769050445069322e+00
4.937500000000000000e+01,8.795937089000000242e+01,3.204080778491968484e+00
4.938000000000000256e+01,8.796815551400000288e+01,3.204392526387274565e+00
4.938499999999999801e+01,8.797693963399999006e+01,3.204704176085731326e+00
4.939000000000000057e+01,8.798572306399999832e+01,3.205015837543220947e+00
4.939500000000000313e+01,8.799450564200000713e+01,3.205327306800912712e+00
4.939999999999999858e+01,8.800328740800000560e+01,3.205638525050646059e+00
4.940500000000000114e+01,8.801206866600000467e+01,3.205949336630514068e+00
4.940999999999999659e+01,8.802084961400001362e+01,3.206259894312478931e+00
4.941499999999999915e+01,8.802963031599999510e+01,3.206570003931709767e+00
4.942000000000000171e+01,8.803841074800001820e+01,3.206879633782036887e+00
4.942499999999999716e+01,8.804719110000000626e+01,3.207188731997370201e+00
4.942999999999999972e+01,8.805597153800000854e+01,3.207497485288168804e+00
4.943500000000000227e+01,8.806475213400000257e+01,3.207805965390326364e+00
4.943999999999999773e+01,8.807353282800001182e+01,3.208114216120629081e+00
4.944500000000000028e+01,8.808231374199999664e+01,3.208422279695264834e+00
4.945000000000000284e+01,8.809109528599999805e+01,3.208730250805145623e+00
4.945499999999999829e+01,8.809987739000000317e+01,3.209038233963536602e+00
4.946000000000000085e+01,8.810865993800000240e+01,3.209346166996268845e+00
4.946500000000000341e+01,8.811744271000000595e+01,3.209654027365471229e+00
4.946999999999999886e+01,8.812622585200000458e+01,3.209962029900633507e+00
4.947500000000000142e+01,8.813500911600000620e+01,3.210270196189457970e+00
4.947999999999999687e+01,8.814379237599999328e+01,3.210578701407386326e+00
4.948499999999999943e+01,8.815257555600001638e+01,3.210887344645077413e+00
4.949000000000000199e+01,8.816135888200000181e+01,3.211196439189508478e+00
4.949499999999999744e+01,8.817014247199999488e+01,3.211505804845985690e+00
4.950000000000000000e+01,8.817892607399998894e+01,3.211815611655886027e+00
4.950500000000000256e+01,8.818770953199999951e+01,3.212125505389760161e+00
4.950999999999999801e+01,8.819649279800000841e+01,3.212435706062156004e+00
4.951500000000000057e+01,8.820527589999998952e+01,3.212746030263730734e+00
4.952000000000000313e+01,8.821405856200000528e+01,3.213056513296285832e+00
4.952499999999999858e+01,8.822284068400000479e+01,3.213366962036794838e+00
4.953000000000000114e+01,8.823162238199999763e+01,3.213677598992028095e+00
4.953499999999999659e+01,8.824040389200000334e+01,3.213988593626023516e+00
4.953999999999999915e+01,8.824918560399999024e+01,3.214300006789204023e+00
4.954500000000000171e+01,8.825796759600001451e+01,3.214611853922726414e+00
4.954999999999999716e+01,8.826675019199998928e+01,3.214924241111122960e+00
4.955499999999999972e+01,8.827553326999999683e+01,3.215237400675085233e+00
4.956000000000000227e+01,8.828431688600001337e+01,3.215551263299861962e+00
4.956499999999999773e+01,8.829310087999999723e+01,3.215865877767627001e+00
4.957000000000000028e+01,8.830188515000000393e+01,3.216181103537198549e+00
4.957500000000000284e+01,8.831066979999999944e+01,3.216497177379326722e+00
4.957999999999999829e+01,8.831945473400000424e+01,3.216814044804920503e+00
4.958500000000000085e+01,8.832824001800000246e+01,3.217131747104908790e+00
4.959000000000000341e+01,8.833702542800000401e+01,3.217450119092798655e+00
4.959499999999999886e+01,8.834581101999999930e+01,3.217769116003673435e+00
4.960000000000000142e+01,8.835459654599999624e+01,3.218088585534936819e+00
4.960499999999999687e+01,8.836338168799998982e+01,3.218408346723744096e+00
4.960999999999999943e+01,8.837216631600001904e+01,3.218728292617140774e+00
4.961500000000000199e+01,8.838095071600000097e+01,3.219048336422886791e+00
4.961999999999999744e+01,8.838973522399999183e+01,3.219368627592846810e+00
4.962500000000000000e+01,8.839851977999998667e+01,3.219689161087166518e+00
4.963000000000000256e+01,8.840730456399998616e+01,3.220009970910790553e+00
4.963499999999999801e+01,8.841609010999999896e+01,3.220330914154801771e+00
4.964000000000000057e+01,8.842487710600001094e+01,3.220652074258100850e+00
4.964500000000000313e+01,8.843366545199998541e+01,3.220973322847691556e+00
4.964999999999999858e+01,8.844245520200000499e+01,3.221294757145808596e+00
4.965500000000000114e+01,8.845124639000000855e+01,3.221616263483114473e+00
4.965999999999999659e+01,8.846003919199999643e+01,3.221938059438590685e+00
4.966499999999999915e+01,8.846883324600000265e+01,3.222260212774220367e+00
4.967000000000000171e+01,8.847762853000001826e+01,3.222582885784331275e+00
4.967499999999999716e+01,8.848642518200000495e+01,3.222905861781909742e+00
4.967999999999999972e+01,8.849522356399999978e+01,3.223229189643957771e+00
4.968500000000000227e+01,8.850402349799999513e+01,3.223552922949750599e+00
4.968999999999999773e+01,8.851282486200000221e+01,3.223877094147918676e+00
4.969500000000000028e+01,8.852162748399999259e+01,3.224201627846355667e+00
4.970000000000000284e+01,8.853043131199999038e+01,3.224526635640348360e+00
4.970499999999999829e+01,8.853923598599999423e+01,3.224852457329871136e+00
4.971000000000000085e+01,8.854804098200000340e+01,3.225179043887319352e+00
4.971500000000000341e+01,8.855684622600000466e+01,3.225506288526665877e+00
4.971999999999999886e+01,8.856565184599999441e+01,3.225833966020377641e+00
4.972500000000000142e+01,8.857445783000000006e+01,3.226162105047586603e+00
4.972999999999999687e+01,8.858326379600001133e+01,3.226490576985959091e+00
4.973499999999999943e+01,8.859206968199998755e+01,3.226819221438823604e+00
4.974000000000000199e+01,8.860087567399999386e+01,3.227147887761066869e+00
4.974499999999999744e+01,8.860968199999999229e+01,3.227476449240320733e+00
4.975000000000000000e+01,8.861848865599999669e+01,3.227804749177265453e+00
4.975500000000000256e+01,8.862729569399999718e+01,3.228132438013556982e+00
4.975999999999999801e+01,8.863610318599999971e+01,3.228459643459909767e+00
4.976500000000000057e+01,8.864491094199999566e+01,3.228786347113428601e+00
4.977000000000000313e+01,8.865371889200000055e+01,3.229112673377641851e+00
4.977499999999999858e+01,8.866252697199999488e+01,3.229438465557555649e+00
4.978000000000000114e+01,8.867133549799999059e+01,3.229763919161852126e+00
4.978499999999999659e+01,8.868014414399999623e+01,3.230089165872531698e+00
4.978999999999999915e+01,8.868895289400001047e+01,3.230414178258509850e+00
4.979500000000000171e+01,8.869776132600000551e+01,3.230738946583260329e+00
4.979999999999999716e+01,8.870656934799998794e+01,3.231063400994740764e+00
4.980499999999999972e+01,8.871537672799999541e+01,3.231387928464342529e+00
4.981000000000000227e+01,8.872418319399999120e+01,3.231712382349119395e+00
4.981499999999999773e+01,8.873298852599999975e+01,3.232037048620660435e+00
4.982000000000000028e+01,8.874179251600000384e+01,3.232361836694157109e+00
4.982500000000000284e+01,8.875059524399998168e+01,3.232687061762456349e+00
4.982999999999999829e+01,8.875939657000000693e+01,3.233012453213919724e+00
4.983500000000000085e+01,8.876819671000001222e+01,3.233338057291386569e+00
4.984000000000000341e+01,8.877699576400000581e+01,3.233663757359669155e+00
4.984499999999999886e+01,8.878579413600000692e+01,3.233989713188961002e+00
4.985000000000000142e+01,8.879459206999999310e+01,3.234315777078191623e+00
4.985499999999999687e+01,8.880338979600000471e+01,3.234641984615773680e+00
4.985999999999999943e+01,8.881218750600000078e+01,3.234968339187665354e+00
4.986500000000000199e+01,8.882098499800000013e+01,3.235294996784881860e+00
4.986999999999999744e+01,8.882978247799999849e+01,3.235621900001435236e+00
4.987500000000000000e+01,8.883857986399999618e+01,3.235948912619027951e+00
4.988000000000000256e+01,8.884737739999999917e+01,3.236275896723787238e+00
4.988499999999999801e+01,8.885617477400001007e+01,3.236602905657524509e+00
4.989000000000000057e+01,8.886497196600001303e+01,3.236929872651830298e+00
4.989500000000000313e+01,8.887376877600000569e+01,3.237256659707321127e+00
4.989999999999999858e+01,8.888256529999999600e+01,3.237583323541358027e+00
4.990500000000000114e+01,8.889136127800000509e+01,3.237909926253561110e+00
4.990999999999999659e+01,8.890015700200000026e+01,3.238236679394532747e+00
4.991499999999999915e+01,8.890895261800001492e+01,3.238563467098006576e+00
4.992000000000000171e+01,8.891774800400000345e+01,3.238890463887222015e+00
4.992499999999999716e+01,8.892654277200000479e+01,3.239217542016584961e+00
4.992999999999999972e+01,8.893533657400000436e+01,3.239544828087667305e+00
4.993500000000000227e+01,8.894412916000001701e+01,3.239872121327553423e+00
4.993999999999999773e+01,8.895292029600000205e+01,3.240199457265330540e+00
4.994500000000000028e+01,8.896170971600000144e+01,3.240526794607476724e+00
4.995000000000000284e+01,8.897049728800000423e+01,3.240854073722170270e+00
4.995499999999999829e+01,8.897928331200000684e+01,3.241181240583482559e+00
4.996000000000000085e+01,8.898806788800000334e+01,3.241508107881871936e+00
4.996500000000000341e+01,8.899685110999999438e+01,3.241834852487701202e+00
4.996999999999999886e+01,8.900563281800000937e+01,3.242161276833642081e+00
4.997500000000000142e+01,8.901441341399998919e+01,3.242487466382923067e+00
4.997999999999999687e+01,8.902319291400000623e+01,3.242813128487067154e+00
4.998499999999999943e+01,8.903197135000000628e+01,3.243138308479301291e+00
4.999000000000000199e+01,8.904074865600000521e+01,3.243462819084998561e+00
4.999499999999999744e+01,8.904952549399999384e+01,3.243786765380828996e+00
5.000000000000000000e+01,8.905830198399999631e+01,3.244110125472473349e+00
5.000500000000000256e+01,8.906707852399999581e+01,3.244433030057523926e+00
5.000999999999999801e+01,8.907585514400000193e+01,3.244755616420989863e+00
5.001500000000000057e+01,8.908463225200000579e+01,3.245077891904544209e+00
5.002000000000000313e+01,8.909340974199999152e+01,3.245399944210570098e+00
5.002499999999999858e+01,8.910218755799999713e+01,3.245721840191792218e+00
5.003000000000000114e+01,8.911096564400000375e+01,3.246043816981217578e+00
5.003499999999999659e+01,8.911974424799998928e+01,3.246366135563424127e+00
5.003999999999999915e+01,8.912852344800000992e+01,3.246688949898737686e+00
5.004500000000000171e+01,8.913730304800000681e+01,3.247012372495059029e+00
5.004999999999999716e+01,8.914608302599999945e+01,3.247336408352754056e+00
5.005499999999999972e+01,8.915486333200000502e+01,3.247661071585988157e+00
5.006000000000000227e+01,8.916364399399999741e+01,3.247986060634055150e+00
5.006499999999999773e+01,8.917242428000000132e+01,3.248311197026923836e+00
5.007000000000000028e+01,8.918120385999999655e+01,3.248636405534135019e+00
5.007500000000000284e+01,8.918998263400001747e+01,3.248961814315683760e+00
5.007999999999999829e+01,8.919876055199999598e+01,3.249287473965096762e+00
5.008500000000000085e+01,8.920753760799999554e+01,3.249613341350535922e+00
5.009000000000000341e+01,8.921631369199999995e+01,3.249939533131440239e+00
5.009499999999999886e+01,8.922508919199999866e+01,3.250266174943256647e+00
5.010000000000000142e+01,8.923386415400000260e+01,3.250593378893388952e+00
5.010499999999999687e+01,8.924263849999999820e+01,3.250920935548831547e+00
5.010999999999999943e+01,8.925141207000000065e+01,3.251248893025993514e+00
5.011500000000000199e+01,8.926018494999999575e+01,3.251577108917092840e+00
5.011999999999999744e+01,8.926895731199999773e+01,3.251905479568435453e+00
5.012500000000000000e+01,8.927772905000000492e+01,3.252233597766236883e+00
5.013000000000000256e+01,8.928650046399999951e+01,3.252561541047389593e+00
5.013499999999999801e+01,8.929527141000001222e+01,3.252889227525317839e+00
5.014000000000000057e+01,8.930404205199999979e+01,3.253216589427476269e+00
5.014500000000000313e+01,8.931281206199999190e+01,3.253543369258871998e+00
5.014999999999999858e+01,8.932158166799999321e+01,3.253869647814489507e+00
5.015500000000000114e+01,8.933035069199999612e+01,3.254195477706073980e+00
5.015999999999999659e+01,8.933911924999999599e+01,3.254520737405431241e+00
5.016499999999999915e+01,8.934788710600000172e+01,3.254845074180194420e+00
5.017000000000000171e+01,8.935665388800001097e+01,3.255168414955590617e+00
5.017499999999999716e+01,8.936541973599999267e+01,3.255490946576849787e+00
5.017999999999999972e+01,8.937418465999999739e+01,3.255812669005656801e+00
5.018500000000000227e+01,8.938294894800000634e+01,3.256133366740337820e+00
5.018999999999999773e+01,8.939171225399999798e+01,3.256453028392754856e+00
5.019500000000000028e+01,8.940047478799999681e+01,3.256771828956135817e+00
5.020000000000000284e+01,8.940923666000000480e+01,3.257089847234377000e+00
5.020499999999999829e+01,8.941799842200001081e+01,3.257406820081353072e+00
5.021000000000000085e+01,8.942676003199999002e+01,3.257722817672203952e+00
5.021500000000000341e+01,8.943552169400000196e+01,3.258037958951453206e+00
5.021999999999999886e+01,8.944428388800000107e+01,3.258352517666788906e+00
5.022500000000000142e+01,8.945304697000000260e+01,3.258666216369919155e+00
5.022999999999999687e+01,8.946181152399999803e+01,3.258979250642243475e+00
5.023499999999999943e+01,8.947057749799999726e+01,3.259291614277993077e+00
5.024000000000000199e+01,8.947934532799999374e+01,3.259603765978172696e+00
5.024499999999999744e+01,8.948811532199999874e+01,3.259915664031837856e+00
5.025000000000000000e+01,8.949688795199999447e+01,3.260227571638834032e+00
5.025500000000000256e+01,8.950566313400000240e+01,3.260539447344267039e+00
5.025999999999999801e+01,8.951444098199999644e+01,3.260851446246937790e+00
5.026500000000000057e+01,8.952322157200001129e+01,3.261163534658138019e+00
5.027000000000000313e+01,8.953200479000000200e+01,3.261475692945165594e+00
5.027499999999999858e+01,8.954079027400000257e+01,3.261787968897703394e+00
5.028000000000000114e+01,8.954957799400000340e+01,3.262100399714201515e+00
5.028499999999999659e+01,8.955836800800000219e+01,3.262413220798930702e+00
5.028999999999999915e+01,8.956716022200001248e+01,3.262726448363495013e+00
5.029500000000000171e+01,8.957595422200000712e+01,3.263040255897839081e+00
5.029999999999999716e+01,8.958474947800000621e+01,3.263354607461730339e+00
5.030499999999999972e+01,8.959354601200000445e+01,3.263669584968576842e+00
5.031000000000000227e+01,8.960234330200000841e+01,3.263985147063387604e+00
5.031499999999999773e+01,8.961114102599999853e+01,3.264301223096219839e+00
5.032000000000000028e+01,8.961993855000000053e+01,3.264617746171793566e+00
5.032500000000000284e+01,8.962873621800000024e+01,3.264934737626464134e+00
5.032999999999999829e+01,8.963753390600001580e+01,3.265252237829028292e+00
5.033500000000000085e+01,8.964633141200000921e+01,3.265570300750381794e+00
5.034000000000000341e+01,8.965512831799999560e+01,3.265888770172323596e+00
5.034499999999999886e+01,8.966392514000000347e+01,3.266207762581586405e+00
5.035000000000000142e+01,8.967272213399999714e+01,3.266527149063418456e+00
5.035499999999999687e+01,8.968151913799999875e+01,3.266846981028221464e+00
5.035999999999999943e+01,8.969031605000000695e+01,3.267166927739793891e+00
5.036500000000000199e+01,8.969911297399998773e+01,3.267487060392090026e+00
5.036999999999999744e+01,8.970791001799999265e+01,3.267807071402895946e+00
5.037500000000000000e+01,8.971670715600001245e+01,3.268126958522875380e+00
5.038000000000000256e+01,8.972550403399999652e+01,3.268446330172295688e+00
5.038499999999999801e+01,8.973430103600000507e+01,3.268765266717267970e+00
5.039000000000000057e+01,8.974309813800000768e+01,3.269083595855550417e+00
5.039500000000000313e+01,8.975189561599999877e+01,3.269401397651147789e+00
5.039999999999999858e+01,8.976069281400000932e+01,3.269718458312259823e+00
5.040500000000000114e+01,8.976949028600000702e+01,3.270034853413338105e+00
5.040999999999999659e+01,8.977828804199999979e+01,3.270350638599469839e+00
5.041499999999999915e+01,8.978708651799999529e+01,3.270665798910529443e+00
5.042000000000000171e+01,8.979588508999999874e+01,3.270980185047335898e+00
5.042499999999999716e+01,8.980468425800000887e+01,3.271293819776534217e+00
5.042999999999999972e+01,8.981348402400001874e+01,3.271606922185202659e+00
5.043500000000000227e+01,8.982228455599998540e+01,3.271919723647200851e+00
5.043999999999999773e+01,8.983108561999999608e+01,3.272232340728737032e+00
5.044500000000000028e+01,8.983988724399999626e+01,3.272544897448896428e+00
5.045000000000000284e+01,8.984868953800000213e+01,3.272857535647772043e+00
5.045499999999999829e+01,8.985749220399999615e+01,3.273170350541900309e+00
5.046000000000000085e+01,8.986629502600000308e+01,3.273483327668081255e+00
5.046500000000000341e+01,8.987509765800000139e+01,3.273796473753929792e+00
5.046999999999999886e+01,8.988390047800000104e+01,3.274109901759977959e+00
5.047500000000000142e+01,8.989270341000000997e+01,3.274423776932791075e+00
5.047999999999999687e+01,8.990150621000000797e+01,3.274738183799620117e+00
5.048499999999999943e+01,8.991030878399999438e+01,3.275053130909786780e+00
5.049000000000000199e+01,8.991911139000001185e+01,3.275368789500275657e+00
5.049499999999999744e+01,8.992791429799999037e+01,3.275685335395964959e+00
5.050000000000000000e+01,8.993671709999999564e+01,3.276002717441234946e+00
5.050500000000000256e+01,8.994551979599999925e+01,3.276320813736490756e+00
5.050999999999999801e+01,8.995432235600000581e+01,3.276639688607883016e+00
5.051500000000000057e+01,8.996312486999998725e+01,3.276959300147817888e+00
5.052000000000000313e+01,8.997192684800000961e+01,3.277279531701664528e+00
5.052499999999999858e+01,8.998072830999998928e+01,3.277600330026133602e+00
5.053000000000000114e+01,8.998952978399999836e+01,3.277921892552132288e+00
5.053499999999999659e+01,8.999833168600000022e+01,3.278244482847511687e+00
5.053999999999999915e+01,9.000713395799999716e+01,3.278567953695079140e+00
5.054500000000000171e+01,9.001593644999999810e+01,3.278892200573938709e+00
5.054999999999999716e+01,9.002473927400001230e+01,3.279217251968538083e+00
5.055499999999999972e+01,9.003354257200000177e+01,3.279543225672126638e+00
5.056000000000000227e+01,9.004234592599999587e+01,3.279869802128494882e+00
5.056499999999999773e+01,9.005114920799999823e+01,3.280196765083583710e+00
5.057000000000000028e+01,9.005995220399999823e+01,3.280524087452612481e+00
5.057500000000000284e+01,9.006875520200000551e+01,3.280851839359538946e+00
5.057999999999999829e+01,9.007755769800000678e+01,3.281179759881916347e+00
5.058500000000000085e+01,9.008635974599999940e+01,3.281507589839778749e+00
5.059000000000000341e+01,9.009516115200000286e+01,3.281835449977421604e+00
5.059499999999999886e+01,9.010396217600001023e+01,3.282163364288316121e+00
5.060000000000000142e+01,9.011276246399998513e+01,3.282491020560858175e+00
5.060499999999999687e+01,9.012156213800000160e+01,3.282818197596059306e+00
5.060999999999999943e+01,9.013036123999998495e+01,3.283145071577955765e+00
5.061500000000000199e+01,9.013916005400000131e+01,3.283471833661546491e+00
5.061999999999999744e+01,9.014795872800000609e+01,3.283798302919344714e+00
5.062500000000000000e+01,9.015675716799999861e+01,3.284124247892796333e+00
5.063000000000000256e+01,9.016555551999999807e+01,3.284449911553380730e+00
5.063499999999999801e+01,9.017435331400000109e+01,3.284775533897375865e+00
5.064000000000000057e+01,9.018315076600001134e+01,3.285100988950530709e+00
5.064500000000000313e+01,9.019194725799999901e+01,3.285426150910388365e+00
5.064999999999999858e+01,9.020074296399999980e+01,3.285751224675073079e+00
5.065500000000000114e+01,9.020953752800001268e+01,3.286076526376979778e+00
5.065999999999999659e+01,9.021833146000001591e+01,3.286402024022770263e+00
5.066499999999999915e+01,9.022712468400000319e+01,3.286727455302359324e+00
5.067000000000000171e+01,9.023591737600000329e+01,3.287052958324084173e+00
5.067499999999999716e+01,9.024470913000000394e+01,3.287378686215790324e+00
5.067999999999999972e+01,9.025350000599999589e+01,3.287704524484766022e+00
5.068500000000000227e+01,9.026229006800001287e+01,3.288030248763269991e+00
5.068999999999999773e+01,9.027107943400000067e+01,3.288355945034067584e+00
5.069500000000000028e+01,9.027986818399999436e+01,3.288681902106909583e+00
5.070000000000000284e+01,9.028865645599999823e+01,3.289008054329983555e+00
5.070499999999999829e+01,9.029744488000000047e+01,3.289334317689025511e+00
5.071000000000000085e+01,9.030623318400000699e+01,3.289660826929617254e+00
5.071500000000000341e+01,9.031502124799999365e+01,3.289987792480911111e+00
5.071999999999999886e+01,9.032380870400000106e+01,3.290315146724791528e+00
5.072500000000000142e+01,9.033259592400000315e+01,3.290642736934808354e+00
5.072999999999999687e+01,9.034138259200001642e+01,3.290970528317798127e+00
5.073499999999999943e+01,9.035016905800000586e+01,3.291298741532486805e+00
5.074000000000000199e+01,9.035895508600000881e+01,3.291627321416665808e+00
5.074499999999999744e+01,9.036774144000000319e+01,3.291956242354908913e+00
5.075000000000000000e+01,9.037652800399999364e+01,3.292285455198629140e+00
5.075500000000000256e+01,9.038531460999999467e+01,3.292615269734631145e+00
5.075999999999999801e+01,9.039410124999999141e+01,3.292945502362188748e+00
5.076500000000000057e+01,9.040288811199999941e+01,3.293275902570944602e+00
5.077000000000000313e+01,9.041167540600000052e+01,3.293606222459565913e+00
5.077499999999999858e+01,9.042046238800000424e+01,3.293936660454450216e+00
5.078000000000000114e+01,9.042924933599999804e+01,3.294267217259550407e+00
5.078499999999999659e+01,9.043803617400000405e+01,3.294597880487343478e+00
5.078999999999999915e+01,9.044682314799999290e+01,3.294928406055983583e+00
5.079500000000000171e+01,9.045560958000001506e+01,3.295258982857270258e+00
5.079999999999999716e+01,9.046439553000000444e+01,3.295589573104475090e+00
