lag_fs,running_eta_mean,running_eta_sem
5.350000000000000000e+02,5.639823720000001206e-01,2.535229043951440706e-02
5.355000000000000000e+02,5.641767019999999189e-01,2.540524067675394709e-02
5.360000000000000000e+02,5.643517440000000995e-01,2.546021713213745402e-02
5.365000000000000000e+02,5.645120780000001393e-01,2.551478903748851529e-02
5.370000000000000000e+02,5.646641059999999435e-01,2.556653070642839198e-02
5.375000000000000000e+02,5.648153360000000012e-01,2.561331763956138305e-02
5.380000000000000000e+02,5.649735439999999942e-01,2.565359398785745440e-02
5.385000000000000000e+02,5.651459060000000312e-01,2.568653411977424306e-02
5.390000000000000000e+02,5.653381659999999753e-01,2.571213503369441586e-02
5.395000000000000000e+02,5.655540140000000493e-01,2.573118879077462839e-02
5.400000000000000000e+02,5.657946400000000153e-01,2.574519877206426707e-02
5.405000000000000000e+02,5.660586060000000197e-01,2.575619716917358984e-02
5.410000000000000000e+02,5.663419939999998487e-01,2.576654181850323785e-02
5.415000000000000000e+02,5.666388299999999267e-01,2.577866443051424900e-02
5.420000000000000000e+02,5.669417020000000473e-01,2.579482621616404139e-02
5.425000000000000000e+02,5.672425819999999952e-01,2.581687176699752270e-02
5.430000000000000000e+02,5.675336619999999943e-01,2.584602746455350389e-02
5.435000000000000000e+02,5.678082039999999830e-01,2.588275699925078263e-02
5.440000000000000000e+02,5.680612839999999997e-01,2.592670666237915575e-02
5.445000000000000000e+02,5.682903280000000112e-01,2.597675107333139582e-02
5.450000000000000000e+02,5.684953940000000427e-01,2.603111986880022807e-02
5.455000000000000000e+02,5.686792039999999382e-01,2.608762913543381801e-02
5.460000000000000000e+02,5.688468019999999292e-01,2.614394685530120957e-02
5.465000000000000000e+02,5.690049999999999830e-01,2.619789423783083077e-02
5.470000000000000000e+02,5.691615679999999511e-01,2.624770011710119907e-02
5.475000000000000000e+02,5.693243179999999404e-01,2.629220647638182140e-02
5.480000000000000000e+02,5.695002020000000664e-01,2.633098415468331649e-02
5.485000000000000000e+02,5.696944840000000010e-01,2.636434184543502701e-02
5.490000000000000000e+02,5.699101439999999519e-01,2.639325398570106784e-02
5.495000000000000000e+02,5.701475400000000082e-01,2.641921788301443419e-02
5.500000000000000000e+02,5.704043839999999310e-01,2.644404715843559628e-02
5.505000000000000000e+02,5.706760039999999590e-01,2.646966231620976467e-02
5.510000000000000000e+02,5.709558679999999775e-01,2.649788676029287207e-02
5.515000000000000000e+02,5.712363180000000762e-01,2.653024162796061014e-02
5.520000000000000000e+02,5.715094200000000457e-01,2.656780830117137088e-02
5.525000000000000000e+02,5.717678580000000732e-01,2.661111586806430215e-02
5.530000000000000000e+02,5.720057699999999690e-01,2.666008304511690435e-02
5.535000000000000000e+02,5.722194419999999671e-01,2.671403516786155855e-02
5.540000000000000000e+02,5.724077539999999908e-01,2.677174916898157966e-02
5.545000000000000000e+02,5.725723640000000003e-01,2.683160949189139152e-02
5.550000000000000000e+02,5.727175439999998563e-01,2.689174490071378695e-02
5.555000000000000000e+02,5.728496979999999628e-01,2.695025108604174810e-02
5.560000000000000000e+02,5.729766680000000223e-01,2.700537975276285502e-02
5.565000000000000000e+02,5.731067899999999771e-01,2.705573632283752444e-02
5.570000000000000000e+02,5.732479999999999798e-01,2.710041304486391148e-02
5.575000000000000000e+02,5.734069400000000316e-01,2.713907573636508211e-02
5.580000000000000000e+02,5.735882540000000196e-01,2.717197794228892738e-02
5.585000000000000000e+02,5.737941479999999483e-01,2.719989975303446425e-02
5.590000000000000000e+02,5.740241800000001060e-01,2.722404617986973543e-02
5.595000000000000000e+02,5.742753739999999496e-01,2.724588318061787681e-02
5.600000000000000000e+02,5.745425280000000523e-01,2.726698129277339150e-02
5.605000000000000000e+02,5.748187519999999884e-01,2.728885223872367510e-02
5.610000000000000000e+02,5.750961460000000303e-01,2.731280895333407926e-02
5.615000000000000000e+02,5.753665760000000740e-01,2.733984108064521287e-02
5.620000000000000000e+02,5.756225159999999175e-01,2.737055492230557052e-02
5.625000000000000000e+02,5.758578080000000821e-01,2.740512070247883708e-02
5.630000000000000000e+02,5.760683380000000131e-01,2.744329257526643973e-02
5.635000000000000000e+02,5.762525480000000311e-01,2.748443294918533411e-02
5.640000000000000000e+02,5.764116040000000218e-01,2.752759652247133842e-02
5.645000000000000000e+02,5.765493379999999668e-01,2.757163463763572311e-02
5.650000000000000000e+02,5.766718220000000006e-01,2.761530794312628406e-02
5.655000000000000000e+02,5.767867140000000337e-01,2.765742619835775615e-02
5.660000000000000000e+02,5.769024160000000290e-01,2.769696679843961298e-02
5.665000000000000000e+02,5.770271439999999918e-01,2.773317958401498584e-02
5.670000000000000000e+02,5.771680380000000499e-01,2.776567535694772493e-02
5.675000000000000000e+02,5.773304220000000653e-01,2.779444640155806848e-02
5.680000000000000000e+02,5.775172219999999967e-01,2.781988630596383266e-02
5.685000000000000000e+02,5.777286980000000405e-01,2.784272870332888880e-02
5.690000000000000000e+02,5.779623499999999581e-01,2.786398668384263907e-02
5.695000000000000000e+02,5.782131579999999493e-01,2.788485269190773413e-02
5.700000000000000000e+02,5.784740139999999808e-01,2.790660014020815427e-02
5.705000000000000000e+02,5.787363880000000460e-01,2.793047956392055720e-02
5.710000000000000000e+02,5.789911919999999323e-01,2.795761695241913772e-02
5.715000000000000000e+02,5.792297180000000045e-01,2.798893855507535861e-02
5.720000000000000000e+02,5.794446100000000266e-01,2.802507203788635881e-02
5.725000000000000000e+02,5.796307379999999787e-01,2.806628686663313957e-02
5.730000000000000000e+02,5.797858599999999862e-01,2.811243738310590518e-02
5.735000000000000000e+02,5.799109599999999753e-01,2.816293665869859866e-02
5.740000000000000000e+02,5.800102000000000313e-01,2.821675699898679515e-02
5.745000000000000000e+02,5.800905359999999344e-01,2.827247512911994567e-02
5.750000000000000000e+02,5.801609779999999938e-01,2.832838090416877133e-02
5.755000000000000000e+02,5.802315840000000779e-01,2.838260514673425494e-02
5.760000000000000000e+02,5.803124219999999944e-01,2.843330564810824315e-02
5.765000000000000000e+02,5.804124680000000147e-01,2.847884437656773848e-02
5.770000000000000000e+02,5.805386639999998710e-01,2.851797053726483691e-02
5.775000000000000000e+02,5.806951980000000235e-01,2.854996218732231208e-02
5.780000000000000000e+02,5.808830319999999103e-01,2.857471931705740306e-02
5.785000000000000000e+02,5.810997860000000070e-01,2.859277613556728687e-02
5.790000000000000000e+02,5.813399340000000581e-01,2.860527926807193699e-02
5.795000000000000000e+02,5.815953520000001209e-01,2.861388402564852412e-02
5.800000000000000000e+02,5.818560999999999872e-01,2.862061037228032581e-02
5.805000000000000000e+02,5.821114840000000124e-01,2.862766227716098677e-02
5.810000000000000000e+02,5.823512319999999409e-01,2.863722140845430600e-02
5.815000000000000000e+02,5.825666320000000287e-01,2.865121827717233283e-02
5.820000000000000000e+02,5.827515659999999986e-01,2.867112878622982142e-02
5.825000000000000000e+02,5.829032600000000341e-01,2.869778037916956986e-02
5.830000000000000000e+02,5.830226739999999630e-01,2.873120794307379086e-02
5.835000000000000000e+02,5.831144699999999403e-01,2.877060560514081364e-02
5.840000000000000000e+02,5.831865279999999263e-01,2.881435654325972123e-02
5.845000000000000000e+02,5.832491340000000024e-01,2.886018906017225744e-02
5.850000000000000000e+02,5.833138580000000184e-01,2.890541588011689630e-02
5.855000000000000000e+02,5.833922499999999456e-01,2.894726831220918381e-02
5.860000000000000000e+02,5.834945739999999326e-01,2.898323617885632461e-02
5.865000000000000000e+02,5.836285960000000550e-01,2.901142606470364510e-02
5.870000000000000000e+02,5.837986760000000164e-01,2.903081325551380709e-02
5.875000000000000000e+02,5.840051860000000650e-01,2.904141326361867059e-02
5.880000000000000000e+02,5.842443640000000160e-01,2.904431624095918374e-02
5.885000000000000000e+02,5.845086160000000364e-01,2.904159954626356344e-02
5.890000000000000000e+02,5.847872559999999220e-01,2.903611615550340599e-02
5.895000000000000000e+02,5.850676220000000649e-01,2.903121141879742156e-02
5.900000000000000000e+02,5.853364319999998511e-01,2.903036422798917562e-02
5.905000000000000000e+02,5.855812460000000552e-01,2.903682706842013878e-02
5.910000000000000000e+02,5.857918940000000907e-01,2.905324795957082290e-02
5.915000000000000000e+02,5.859616380000000069e-01,2.908134975389646548e-02
5.920000000000000000e+02,5.860879999999999423e-01,2.912167767841337962e-02
5.925000000000000000e+02,5.861731179999999375e-01,2.917347555436399995e-02
5.930000000000000000e+02,5.862235980000000124e-01,2.923468294920903918e-02
5.935000000000000000e+02,5.862498780000000576e-01,2.930211144114625715e-02
5.940000000000000000e+02,5.862651199999999729e-01,2.937177683689991270e-02
5.945000000000000000e+02,5.862838160000000132e-01,2.943933845610454889e-02
5.950000000000000000e+02,5.863201799999999686e-01,2.950063032935721155e-02
5.955000000000000000e+02,5.863865940000000387e-01,2.955216753921538486e-02
5.960000000000000000e+02,5.864922000000000191e-01,2.959157652822624190e-02
5.965000000000000000e+02,5.866418760000000621e-01,2.961789417216484019e-02
5.970000000000000000e+02,5.868356799999998596e-01,2.963165758729774044e-02
5.975000000000000000e+02,5.870688520000000299e-01,2.963482319519341809e-02
5.980000000000000000e+02,5.873323860000000396e-01,2.963050391764399105e-02
5.985000000000000000e+02,5.876140400000000596e-01,2.962259368367799878e-02
5.990000000000000000e+02,5.878997479999999998e-01,2.961530112980979845e-02
5.995000000000000000e+02,5.881751960000000112e-01,2.961267694890899402e-02
6.000000000000000000e+02,5.884274159999999254e-01,2.961815768359244566e-02
6.005000000000000000e+02,5.886462380000000438e-01,2.963418160654557321e-02
6.010000000000000000e+02,5.888253859999998951e-01,2.966188113182061450e-02
6.015000000000000000e+02,5.889631760000000327e-01,2.970094153952339278e-02
6.020000000000000000e+02,5.890626959999999412e-01,2.974958133136390570e-02
6.025000000000000000e+02,5.891314839999999275e-01,2.980472960444409056e-02
6.030000000000000000e+02,5.891806800000000122e-01,2.986236502894789452e-02
6.035000000000000000e+02,5.892238040000000732e-01,2.991799184501820613e-02
6.040000000000000000e+02,5.892751960000001121e-01,2.996720196811049342e-02
6.045000000000000000e+02,5.893484039999999924e-01,3.000625096282249354e-02
6.050000000000000000e+02,5.894545680000000676e-01,3.003255177337506993e-02
6.055000000000000000e+02,5.896011499999999073e-01,3.004501096658129117e-02
6.060000000000000000e+02,5.897910299999999939e-01,3.004417653253006054e-02
6.065000000000000000e+02,5.900221979999999977e-01,3.003213914812220137e-02
6.070000000000000000e+02,5.902879719999999386e-01,3.001227108050828069e-02
6.075000000000000000e+02,5.905777800000000521e-01,2.998879143237602810e-02
6.080000000000000000e+02,5.908783599999999359e-01,2.996626878863865862e-02
6.085000000000000000e+02,5.911752260000000536e-01,2.994912087950739321e-02
6.090000000000000000e+02,5.914542660000000618e-01,2.994114298450154671e-02
6.095000000000000000e+02,5.917032540000001228e-01,2.994513349220814455e-02
6.100000000000000000e+02,5.919131600000000493e-01,2.996261985097713881e-02
6.105000000000000000e+02,5.920791199999999588e-01,2.999371621807356628e-02
6.110000000000000000e+02,5.922009219999999630e-01,3.003710642935890004e-02
6.115000000000000000e+02,5.922830579999999179e-01,3.009017723682021542e-02
6.120000000000000000e+02,5.923342280000000182e-01,3.014930003054953206e-02
6.125000000000000000e+02,5.923663740000000288e-01,3.021022368521451840e-02
6.130000000000000000e+02,5.923933939999999065e-01,3.026857519979897840e-02
6.135000000000000000e+02,5.924295659999999630e-01,3.032039018776928191e-02
6.140000000000000000e+02,5.924879619999999791e-01,3.036259649161636084e-02
6.145000000000000000e+02,5.925789919999999711e-01,3.039339438233798138e-02
6.150000000000000000e+02,5.927092800000000050e-01,3.041245329057686714e-02
6.155000000000000000e+02,5.928810199999999808e-01,3.042091341631017465e-02
6.160000000000000000e+02,5.930918139999999950e-01,3.042118384344083548e-02
6.165000000000000000e+02,5.933350699999999645e-01,3.041658214071741792e-02
6.170000000000000000e+02,5.936008680000000037e-01,3.041088937835778258e-02
6.175000000000000000e+02,5.938771139999999837e-01,3.040786787226056054e-02
6.180000000000000000e+02,5.941509379999999618e-01,3.041083413957029052e-02
6.185000000000000000e+02,5.944100920000000565e-01,3.042231126227763413e-02
6.190000000000000000e+02,5.946442779999999706e-01,3.044378216779206753e-02
6.195000000000000000e+02,5.948462420000001361e-01,3.047555691477867382e-02
6.200000000000000000e+02,5.950124820000000092e-01,3.051675591949927491e-02
6.205000000000000000e+02,5.951436179999999299e-01,3.056539674050843744e-02
6.210000000000000000e+02,5.952442580000000261e-01,3.061858672764181458e-02
6.215000000000000000e+02,5.953224639999999956e-01,3.067280984136757510e-02
6.220000000000000000e+02,5.953887759999999529e-01,3.072429529283113997e-02
6.225000000000000000e+02,5.954550360000000486e-01,3.076944245483750201e-02
6.230000000000000000e+02,5.955329779999999351e-01,3.080523370059646063e-02
6.235000000000000000e+02,5.956329120000000144e-01,3.082959807715134407e-02
6.240000000000000000e+02,5.957625560000000542e-01,3.084166792363499457e-02
6.245000000000000000e+02,5.959262140000000096e-01,3.084188251894696628e-02
6.250000000000000000e+02,5.961243539999999674e-01,3.083192332077024783e-02
6.255000000000000000e+02,5.963536380000000747e-01,3.081449069760579251e-02
6.260000000000000000e+02,5.966073639999999179e-01,3.079298745687816460e-02
6.265000000000000000e+02,5.968762739999999845e-01,3.077110570101806303e-02
6.270000000000000000e+02,5.971495879999999534e-01,3.075246278904445948e-02
6.275000000000000000e+02,5.974161959999999549e-01,3.074023160735221000e-02
6.280000000000000000e+02,5.976658100000000751e-01,3.073688140271454289e-02
6.285000000000000000e+02,5.978900740000000491e-01,3.074398152915079618e-02
6.290000000000000000e+02,5.980834139999999799e-01,3.076211324530966212e-02
6.295000000000000000e+02,5.982436100000000367e-01,3.079083784540135801e-02
6.300000000000000000e+02,5.983719919999999082e-01,3.082876264215066164e-02
6.305000000000000000e+02,5.984732720000000006e-01,3.087367554454788915e-02
6.310000000000000000e+02,5.985549759999999608e-01,3.092275487122672986e-02
6.315000000000000000e+02,5.986265619999999732e-01,3.097283967076983752e-02
6.320000000000000000e+02,5.986983199999998950e-01,3.102075815508689022e-02
6.325000000000000000e+02,5.987801939999999323e-01,3.106367042543580967e-02
6.330000000000000000e+02,5.988806460000000165e-01,3.109937611106058583e-02
6.335000000000000000e+02,5.990057280000000706e-01,3.112657678201980263e-02
6.340000000000000000e+02,5.991584540000000070e-01,3.114501732267081421e-02
6.345000000000000000e+02,5.993385340000000339e-01,3.115551081564136085e-02
6.350000000000000000e+02,5.995424939999999259e-01,3.115982188131112551e-02
6.355000000000000000e+02,5.997641439999999990e-01,3.116045098398425792e-02
6.360000000000000000e+02,5.999953580000000342e-01,3.116034478440224062e-02
6.365000000000000000e+02,6.002269919999999592e-01,3.116254835460627315e-02
6.370000000000000000e+02,6.004499519999999535e-01,3.116989298592063445e-02
6.375000000000000000e+02,6.006561959999999756e-01,3.118469551845898594e-02
6.380000000000000000e+02,6.008396339999999558e-01,3.120851402579472370e-02
6.385000000000000000e+02,6.009968239999999851e-01,3.124198961709378011e-02
6.390000000000000000e+02,6.011273240000000184e-01,3.128475623403123573e-02
6.395000000000000000e+02,6.012337700000000007e-01,3.133544385886850164e-02
6.400000000000000000e+02,6.013215600000000327e-01,3.139176817634282274e-02
6.405000000000000000e+02,6.013982179999999289e-01,3.145071340131894849e-02
6.410000000000000000e+02,6.014725460000001078e-01,3.150879677417255109e-02
6.415000000000000000e+02,6.015535939999999693e-01,3.156239814149181672e-02
6.420000000000000000e+02,6.016496479999999814e-01,3.160813771089297786e-02
6.425000000000000000e+02,6.017672899999999547e-01,3.164323996225259367e-02
6.430000000000000000e+02,6.019106940000000794e-01,3.166586408172285955e-02
6.435000000000000000e+02,6.020811820000000480e-01,3.167532727114235475e-02
6.440000000000000000e+02,6.022771139999999468e-01,3.167223848351621851e-02
6.445000000000000000e+02,6.024940759999999340e-01,3.165845290219716085e-02
6.450000000000000000e+02,6.027253900000000275e-01,3.163690977898868384e-02
6.455000000000000000e+02,6.029628359999998910e-01,3.161135161552787454e-02
6.460000000000000000e+02,6.031975400000000320e-01,3.158593629332823866e-02
6.465000000000000000e+02,6.034209339999999644e-01,3.156481791521797975e-02
6.470000000000000000e+02,6.036256779999999988e-01,3.155172912948311925e-02
6.475000000000000000e+02,6.038064659999999861e-01,3.154960895100390739e-02
6.480000000000000000e+02,6.039606220000000025e-01,3.156030818481648376e-02
6.485000000000000000e+02,6.040884079999999656e-01,3.158440590535120662e-02
6.490000000000000000e+02,6.041929900000000409e-01,3.162114520364497222e-02
6.495000000000000000e+02,6.042800680000000035e-01,3.166850801015409778e-02
6.500000000000000000e+02,6.043572339999999654e-01,3.172340591252326147e-02
6.505000000000000000e+02,6.044330700000000167e-01,3.178198724826061111e-02
6.510000000000000000e+02,6.045161300000000404e-01,3.184004053821116315e-02
6.515000000000000000e+02,6.046139759999999974e-01,3.189344179547883018e-02
6.520000000000000000e+02,6.047322819999999544e-01,3.193862505526252893e-02
6.525000000000000000e+02,6.048741740000000977e-01,3.197300628238648051e-02
6.530000000000000000e+02,6.050398539999999326e-01,3.199530911495754998e-02
6.535000000000000000e+02,6.052265940000000066e-01,3.200576150395902791e-02
6.540000000000000000e+02,6.054290059999999363e-01,3.200610639589476086e-02
6.545000000000000000e+02,6.056396700000000743e-01,3.199943195149328873e-02
6.550000000000000000e+02,6.058499740000000688e-01,3.198982990683625627e-02
6.555000000000000000e+02,6.060511180000001108e-01,3.198192273185233858e-02
6.560000000000000000e+02,6.062351859999999260e-01,3.198031665288363079e-02
6.565000000000000000e+02,6.063960980000000500e-01,3.198905714332377082e-02
6.570000000000000000e+02,6.065304019999999685e-01,3.201115162248046458e-02
6.575000000000000000e+02,6.066377640000000238e-01,3.204821831485778205e-02
6.580000000000000000e+02,6.067210879999999085e-01,3.210027998628943446e-02
6.585000000000000000e+02,6.067862459999999736e-01,3.216574719866811122e-02
6.590000000000000000e+02,6.068414439999999521e-01,3.224155531806500302e-02
6.595000000000000000e+02,6.068962839999999526e-01,3.232347016374054888e-02
6.600000000000000000e+02,6.069606800000000302e-01,3.240650517056058166e-02
6.605000000000000000e+02,6.070436820000000289e-01,3.248543033832203275e-02
6.610000000000000000e+02,6.071524420000000699e-01,3.255531530725043476e-02
6.615000000000000000e+02,6.072913779999999928e-01,3.261206564765092852e-02
6.620000000000000000e+02,6.074616440000000228e-01,3.265288454301895626e-02
6.625000000000000000e+02,6.076609759999999083e-01,3.267661152277828718e-02
6.630000000000000000e+02,6.078839400000000115e-01,3.268387572803430063e-02
6.635000000000000000e+02,6.081224880000000166e-01,3.267706604394362419e-02
6.640000000000000000e+02,6.083668899999999935e-01,3.266007119686667459e-02
6.645000000000000000e+02,6.086067859999999552e-01,3.263784016087561968e-02
6.650000000000000000e+02,6.088323840000000597e-01,3.261580729742000889e-02
6.655000000000000000e+02,6.090355620000000858e-01,3.259927589679767479e-02
6.660000000000000000e+02,6.092108119999999349e-01,3.259280832788583049e-02
6.665000000000000000e+02,6.093558780000000175e-01,3.259974517848528153e-02
6.670000000000000000e+02,6.094720200000000032e-01,3.262187377900954005e-02
6.675000000000000000e+02,6.095638520000000726e-01,3.265929638981793226e-02
6.680000000000000000e+02,6.096387920000000404e-01,3.271046721686154263e-02
6.685000000000000000e+02,6.097061999999999760e-01,3.277242026245849593e-02
6.690000000000000000e+02,6.097762280000000867e-01,3.284111852061000203e-02
6.695000000000000000e+02,6.098586659999999382e-01,3.291188355084050804e-02
6.700000000000000000e+02,6.099617600000000195e-01,3.297991346066177221e-02
6.705000000000000000e+02,6.100912900000000638e-01,3.304077745650214198e-02
6.710000000000000000e+02,6.102498659999999742e-01,3.309089858309464949e-02
6.715000000000000000e+02,6.104366499999999141e-01,3.312796723895143625e-02
6.720000000000000000e+02,6.106474100000000016e-01,3.315121659532392628e-02
6.725000000000000000e+02,6.108749940000000045e-01,3.316155005819309415e-02
6.730000000000000000e+02,6.111101239999999768e-01,3.316146971833375257e-02
6.735000000000000000e+02,6.113424480000000383e-01,3.315481361954993739e-02
6.740000000000000000e+02,6.115617099999999251e-01,3.314631763530451886e-02
6.745000000000000000e+02,6.117589720000000675e-01,3.314106889011870366e-02
6.750000000000000000e+02,6.119276680000000912e-01,3.314390999002356231e-02
6.755000000000000000e+02,6.120644259999999948e-01,3.315889301415874540e-02
6.760000000000000000e+02,6.121695119999999157e-01,3.318883378903202119e-02
6.765000000000000000e+02,6.122468640000000573e-01,3.323504792987375112e-02
6.770000000000000000e+02,6.123036600000000274e-01,3.329721463609201793e-02
6.775000000000000000e+02,6.123495140000000392e-01,3.337346673824036214e-02
6.780000000000000000e+02,6.123953859999999860e-01,3.346057258875027862e-02
6.785000000000000000e+02,6.124523020000000040e-01,3.355426112343785905e-02
6.790000000000000000e+02,6.125301260000000081e-01,3.364961734213073319e-02
6.795000000000000000e+02,6.126364279999999551e-01,3.374153253497926691e-02
6.800000000000000000e+02,6.127756800000000448e-01,3.382517000281446556e-02
6.805000000000000000e+02,6.129487680000000882e-01,3.389644023095837733e-02
6.810000000000000000e+02,6.131529239999999881e-01,3.395240114233374906e-02
6.815000000000000000e+02,6.133820680000000580e-01,3.399157914778620782e-02
6.820000000000000000e+02,6.136274959999999945e-01,3.401415254408870353e-02
6.825000000000000000e+02,6.138788460000000891e-01,3.402194679264159555e-02
6.830000000000000000e+02,6.141252440000000146e-01,3.401824809248715081e-02
6.835000000000000000e+02,6.143565300000000118e-01,3.400746954974083469e-02
6.840000000000000000e+02,6.145643739999999688e-01,3.399464417449616499e-02
6.845000000000000000e+02,6.147432220000000891e-01,3.398489695207613376e-02
6.850000000000000000e+02,6.148909019999999614e-01,3.398289757788899856e-02
6.855000000000000000e+02,6.150088519999998837e-01,3.399238726884983020e-02
6.860000000000000000e+02,6.151019320000000734e-01,3.401582779927638661e-02
6.865000000000000000e+02,6.151777939999999445e-01,3.405417660039405242e-02
6.870000000000000000e+02,6.152460019999999030e-01,3.410682365577662883e-02
6.875000000000000000e+02,6.153168820000000094e-01,3.417167213347122035e-02
6.880000000000000000e+02,6.154003279999999965e-01,3.424533784227253713e-02
6.885000000000000000e+02,6.155047259999999465e-01,3.432349581082098922e-02
6.890000000000000000e+02,6.156359900000001328e-01,3.440130691542023222e-02
6.895000000000000000e+02,6.157969840000000472e-01,3.447392953081482303e-02
6.900000000000000000e+02,6.159872379999999925e-01,3.453704543092321610e-02
6.905000000000000000e+02,6.162030419999999786e-01,3.458736281053534367e-02
6.910000000000000000e+02,6.164378700000000544e-01,3.462303241545546667e-02
6.915000000000000000e+02,6.166831219999999725e-01,3.464390626388159922e-02
6.920000000000000000e+02,6.169290319999999328e-01,3.465160958801877245e-02
6.925000000000000000e+02,6.171657479999999030e-01,3.464940388330316201e-02
6.930000000000000000e+02,6.173843740000000135e-01,3.464184767249051111e-02
6.935000000000000000e+02,6.175779479999999877e-01,3.463431762876791054e-02
6.940000000000000000e+02,6.177422120000000128e-01,3.463240156737536907e-02
6.945000000000000000e+02,6.178760880000000455e-01,3.464128890501368824e-02
6.950000000000000000e+02,6.179818100000000758e-01,3.466519770811166135e-02
6.955000000000000000e+02,6.180646720000000371e-01,3.470689688548652535e-02
6.960000000000000000e+02,6.181324639999999926e-01,3.476738727310100391e-02
6.965000000000000000e+02,6.181946040000001474e-01,3.484574567409350759e-02
6.970000000000000000e+02,6.182611099999999471e-01,3.493919295017559185e-02
6.975000000000000000e+02,6.183415120000000931e-01,3.504332709128506890e-02
6.980000000000000000e+02,6.184438439999999648e-01,3.515255007820380917e-02
6.985000000000000000e+02,6.185738039999999494e-01,3.526063166538918187e-02
6.990000000000000000e+02,6.187341739999999701e-01,3.536135812948403706e-02
6.995000000000000000e+02,6.189245700000001182e-01,3.544918950921797929e-02
7.000000000000000000e+02,6.191415319999998834e-01,3.551986718477581628e-02
7.005000000000000000e+02,6.193789259999999963e-01,3.557086901664403139e-02
7.010000000000000000e+02,6.196286180000000199e-01,3.560169039313321876e-02
7.015000000000000000e+02,6.198813719999999305e-01,3.561389105072729905e-02
7.020000000000000000e+02,6.201278259999999376e-01,3.561091993968894948e-02
7.025000000000000000e+02,6.203595140000000008e-01,3.559772352349747232e-02
7.030000000000000000e+02,6.205697599999999703e-01,3.558019108817532528e-02
7.035000000000000000e+02,6.207544179999999745e-01,3.556451247487801837e-02
7.040000000000000000e+02,6.209122860000000355e-01,3.555648828328713401e-02
7.045000000000000000e+02,6.210452639999999302e-01,3.556090484089312331e-02
7.050000000000000000e+02,6.211581240000000337e-01,3.558101694157076583e-02
7.055000000000000000e+02,6.212579899999999267e-01,3.561819522350801598e-02
7.060000000000000000e+02,6.213535439999999799e-01,3.567178628803156087e-02
7.065000000000000000e+02,6.214540819999999632e-01,3.573918879627367012e-02
7.070000000000000000e+02,6.215684940000000269e-01,3.581615614640849821e-02
7.075000000000000000e+02,6.217042780000000546e-01,3.589727174459492187e-02
7.080000000000000000e+02,6.218667219999999274e-01,3.597657946540337021e-02
7.085000000000000000e+02,6.220583119999999466e-01,3.604826023840240062e-02
7.090000000000000000e+02,6.222784320000001035e-01,3.610732001734073132e-02
7.095000000000000000e+02,6.225234079999999448e-01,3.615015712996230007e-02
7.100000000000000000e+02,6.227868619999999966e-01,3.617500419714369392e-02
7.105000000000000000e+02,6.230603479999999861e-01,3.618213584019694395e-02
7.110000000000000000e+02,6.233342379999999849e-01,3.617387555972340768e-02
7.115000000000000000e+02,6.235987040000000592e-01,3.615434309306222310e-02
7.120000000000000000e+02,6.238447919999999813e-01,3.612903620042048902e-02
7.125000000000000000e+02,6.240653659999999547e-01,3.610421473178285906e-02
7.130000000000000000e+02,6.242559220000000186e-01,3.608624355927580324e-02
7.135000000000000000e+02,6.244151059999999420e-01,3.608087722748001130e-02
7.140000000000000000e+02,6.245449220000000023e-01,3.609263739434393631e-02
7.145000000000000000e+02,6.246505680000000726e-01,3.612430013794943467e-02
7.150000000000000000e+02,6.247399160000001173e-01,3.617658270692639816e-02
7.155000000000000000e+02,6.248226780000000202e-01,3.624805524018005071e-02
7.160000000000000000e+02,6.249093740000001285e-01,3.633527159496893755e-02
7.165000000000000000e+02,6.250101579999999268e-01,3.643313706711288208e-02
7.170000000000000000e+02,6.251336800000000249e-01,3.653545126338211130e-02
7.175000000000000000e+02,6.252861060000000082e-01,3.663556400689139958e-02
7.180000000000000000e+02,6.254703999999999819e-01,3.672709061792098911e-02
7.185000000000000000e+02,6.256859520000001007e-01,3.680458302807401022e-02
7.190000000000000000e+02,6.259286240000000445e-01,3.686409581200433827e-02
7.195000000000000000e+02,6.261911839999999563e-01,3.690358388507240101e-02
7.200000000000000000e+02,6.264641079999999640e-01,3.692308348668719986e-02
7.205000000000000000e+02,6.267366640000000544e-01,3.692466431777675917e-02
7.210000000000000000e+02,6.269981159999999942e-01,3.691217891149376623e-02
7.215000000000000000e+02,6.272389919999999952e-01,3.689081312678638147e-02
7.220000000000000000e+02,6.274522099999999547e-01,3.686650363970699756e-02
7.225000000000000000e+02,6.276339359999999479e-01,3.684528685863153186e-02
7.230000000000000000e+02,6.277841379999999916e-01,3.683264684527673416e-02
7.235000000000000000e+02,6.279066480000000672e-01,3.683292325593984923e-02
7.240000000000000000e+02,6.280088079999999184e-01,3.684884892331948686e-02
7.245000000000000000e+02,6.281006679999999731e-01,3.688126199275349598e-02
7.250000000000000000e+02,6.281938280000000097e-01,3.692902694357601961e-02
7.255000000000000000e+02,6.283000760000000406e-01,3.698917569874240335e-02
7.260000000000000000e+02,6.284299520000000694e-01,3.705723228036591349e-02
7.265000000000000000e+02,6.285914719999999845e-01,3.712771659990827394e-02
7.270000000000000000e+02,6.287890800000000002e-01,3.719477561198413634e-02
7.275000000000000000e+02,6.290230759999999588e-01,3.725283563457828379e-02
7.280000000000000000e+02,6.292894980000000027e-01,3.729724772127929189e-02
7.285000000000000000e+02,6.295805119999999810e-01,3.732483388279864145e-02
