lag_fs,running_eta_mean,running_eta_sem
7.480000000000000000e+02,5.623928419999999484e-01,1.967653265568133913e-02
7.485000000000000000e+02,5.626555060000000275e-01,1.959763829370584839e-02
7.490000000000000000e+02,5.629250979999999016e-01,1.952752341308169881e-02
7.495000000000000000e+02,5.631852360000000335e-01,1.947357978463503184e-02
7.500000000000000000e+02,5.634207980000000004e-01,1.944144460745224692e-02
7.505000000000000000e+02,5.636195620000000739e-01,1.943433858977130016e-02
7.510000000000000000e+02,5.637734260000000219e-01,1.945266736531434809e-02
7.515000000000000000e+02,5.638791720000000396e-01,1.949395004721168889e-02
7.520000000000000000e+02,5.639387439999999918e-01,1.955307996081297878e-02
7.525000000000000000e+02,5.639589579999999547e-01,1.962289945654753162e-02
7.530000000000000000e+02,5.639507320000001211e-01,1.969500029473226707e-02
7.535000000000000000e+02,5.639279299999999662e-01,1.976070016077314737e-02
7.540000000000000000e+02,5.639058519999999852e-01,1.981200337762045044e-02
7.545000000000000000e+02,5.638996139999999935e-01,1.984252877067250662e-02
7.550000000000000000e+02,5.639224940000000519e-01,1.984821650098934909e-02
7.555000000000000000e+02,5.639844680000000166e-01,1.982779725531643583e-02
7.560000000000000000e+02,5.640911020000000109e-01,1.978296327475319999e-02
7.565000000000000000e+02,5.642429260000000335e-01,1.971819788248169517e-02
7.570000000000000000e+02,5.644353979999999771e-01,1.964032662514000882e-02
7.575000000000000000e+02,5.646593999999999225e-01,1.955778421071185935e-02
7.580000000000000000e+02,5.649022759999999810e-01,1.947969381584798224e-02
7.585000000000000000e+02,5.651492599999999866e-01,1.941486100842624088e-02
7.590000000000000000e+02,5.653850559999999970e-01,1.937075004995821373e-02
7.595000000000000000e+02,5.655955120000000225e-01,1.935259446531584562e-02
7.600000000000000000e+02,5.657691040000000227e-01,1.936273815443069826e-02
7.605000000000000000e+02,5.658981080000000663e-01,1.940030840965432241e-02
7.610000000000000000e+02,5.659794059999999627e-01,1.946125014172485693e-02
7.615000000000000000e+02,5.660147779999999962e-01,1.953877612594385679e-02
7.620000000000000000e+02,5.660106860000000406e-01,1.962412738653482661e-02
7.625000000000000000e+02,5.659776480000000554e-01,1.970758502712963503e-02
7.630000000000000000e+02,5.659291239999999501e-01,1.977960758957887297e-02
7.635000000000000000e+02,5.658801079999999928e-01,1.983192824511256780e-02
7.640000000000000000e+02,5.658455899999998984e-01,1.985849521174728322e-02
7.645000000000000000e+02,5.658389480000000082e-01,1.985617647489173673e-02
7.650000000000000000e+02,5.658705539999999701e-01,1.982508349745004325e-02
7.655000000000000000e+02,5.659466560000000479e-01,1.976857067799707435e-02
7.660000000000000000e+02,5.660687460000000115e-01,1.969283096056140270e-02
7.665000000000000000e+02,5.662334080000001046e-01,1.960621726872280313e-02
7.670000000000000000e+02,5.664327500000000404e-01,1.951829570414588891e-02
7.675000000000000000e+02,5.666552659999999353e-01,1.943879678351223897e-02
7.680000000000000000e+02,5.668871259999999079e-01,1.937652507277985714e-02
7.685000000000000000e+02,5.671136940000000015e-01,1.933837955419057120e-02
7.690000000000000000e+02,5.673211019999999660e-01,1.932854827866732628e-02
7.695000000000000000e+02,5.674977039999999917e-01,1.934803208123078710e-02
7.700000000000000000e+02,5.676352899999999035e-01,1.939448155070740837e-02
7.705000000000000000e+02,5.677298939999999572e-01,1.946246468135282015e-02
7.710000000000000000e+02,5.677821400000000462e-01,1.954406837042046985e-02
7.715000000000000000e+02,5.677971120000000482e-01,1.962982272299915176e-02
7.720000000000000000e+02,5.677837660000000231e-01,1.970982810746724212e-02
7.725000000000000000e+02,5.677539520000001172e-01,1.977491177233197880e-02
7.730000000000000000e+02,5.677211399999999575e-01,1.981772598860197243e-02
7.735000000000000000e+02,5.676989640000000836e-01,1.983360568271325119e-02
7.740000000000000000e+02,5.676997900000000374e-01,1.982109503883879020e-02
7.745000000000000000e+02,5.677333680000000715e-01,1.978209751237426997e-02
7.750000000000000000e+02,5.678057699999998764e-01,1.972161579177198268e-02
7.755000000000000000e+02,5.679187220000001535e-01,1.964716266726863197e-02
7.760000000000000000e+02,5.680693919999999508e-01,1.956786206784798254e-02
7.765000000000000000e+02,5.682507020000000519e-01,1.949344927947167100e-02
7.770000000000000000e+02,5.684520840000001352e-01,1.943316362175614639e-02
7.775000000000000000e+02,5.686606779999999750e-01,1.939474710291665821e-02
7.780000000000000000e+02,5.688627419999999768e-01,1.938357605264813543e-02
7.785000000000000000e+02,5.690451920000000330e-01,1.940204308776743644e-02
7.790000000000000000e+02,5.691970299999999927e-01,1.944925017327943373e-02
7.795000000000000000e+02,5.693105419999999750e-01,1.952104880920346383e-02
7.800000000000000000e+02,5.693821119999999958e-01,1.961045804583039578e-02
7.805000000000000000e+02,5.694125759999999481e-01,1.970843592613340245e-02
7.810000000000000000e+02,5.694071220000000988e-01,1.980491590425048284e-02
7.815000000000000000e+02,5.693746799999999109e-01,1.988999001655834126e-02
7.820000000000000000e+02,5.693269720000000422e-01,1.995508514397957567e-02
7.825000000000000000e+02,5.692772519999999004e-01,1.999398512298695280e-02
7.830000000000000000e+02,5.692388680000000090e-01,2.000353731269282134e-02
7.835000000000000000e+02,5.692238299999999862e-01,1.998398551149470001e-02
7.840000000000000000e+02,5.692415100000001171e-01,1.993887548462724632e-02
7.845000000000000000e+02,5.692976400000000492e-01,1.987457086054261746e-02
7.850000000000000000e+02,5.693936980000000592e-01,1.979944665323083233e-02
7.855000000000000000e+02,5.695268079999999955e-01,1.972289455505919428e-02
7.860000000000000000e+02,5.696901239999999644e-01,1.965425708010036868e-02
7.865000000000000000e+02,5.698736859999999904e-01,1.960181476538603793e-02
7.870000000000000000e+02,5.700656020000000046e-01,1.957192084131459051e-02
7.875000000000000000e+02,5.702534679999999856e-01,1.956835420339825618e-02
7.880000000000000000e+02,5.704257499999999537e-01,1.959193282384946375e-02
7.885000000000000000e+02,5.705730559999999674e-01,1.964043838779843190e-02
7.890000000000000000e+02,5.706891240000000476e-01,1.970884673501537357e-02
7.895000000000000000e+02,5.707713800000000504e-01,1.978987590902529792e-02
7.900000000000000000e+02,5.708211359999999512e-01,1.987480972721061140e-02
7.905000000000000000e+02,5.708433040000000513e-01,1.995451011349604065e-02
7.910000000000000000e+02,5.708457860000000217e-01,2.002051406180485951e-02
7.915000000000000000e+02,5.708385240000000138e-01,2.006604725578349166e-02
7.920000000000000000e+02,5.708323859999999694e-01,2.008685019178757178e-02
7.925000000000000000e+02,5.708379199999999987e-01,2.008165216127571345e-02
7.930000000000000000e+02,5.708641899999999936e-01,2.005229310949748281e-02
7.935000000000000000e+02,5.709177559999998319e-01,2.000341894487654704e-02
7.940000000000000000e+02,5.710019539999999783e-01,1.994187361867249056e-02
7.945000000000000000e+02,5.711165700000000456e-01,1.987583309459706529e-02
7.950000000000000000e+02,5.712579300000000249e-01,1.981385431630832208e-02
7.955000000000000000e+02,5.714194360000000028e-01,1.976391825100695318e-02
7.960000000000000000e+02,5.715923979999999460e-01,1.973259733159205345e-02
7.965000000000000000e+02,5.717671439999999494e-01,1.972442181391829627e-02
7.970000000000000000e+02,5.719341500000000300e-01,1.974141934427385212e-02
7.975000000000000000e+02,5.720851599999999815e-01,1.978292960829866609e-02
7.980000000000000000e+02,5.722140159999999920e-01,1.984567067454728537e-02
7.985000000000000000e+02,5.723172840000000372e-01,1.992404162368332718e-02
7.990000000000000000e+02,5.723944840000000367e-01,2.001070955130042697e-02
7.995000000000000000e+02,5.724479920000000721e-01,2.009740755566831460e-02
8.000000000000000000e+02,5.724826600000000321e-01,2.017588415738676491e-02
8.005000000000000000e+02,5.725051540000000161e-01,2.023885656242951220e-02
8.010000000000000000e+02,5.725231579999999765e-01,2.028088099660550064e-02
8.015000000000000000e+02,5.725444840000000202e-01,2.029897792456375125e-02
8.020000000000000000e+02,5.725761839999999880e-01,2.029293336757765145e-02
8.025000000000000000e+02,5.726237859999999680e-01,2.026524069133368508e-02
8.030000000000000000e+02,5.726907180000000430e-01,2.022071383135258527e-02
8.035000000000000000e+02,5.727780160000000009e-01,2.016584001779088073e-02
8.040000000000000000e+02,5.728843100000000632e-01,2.010797517976214283e-02
8.045000000000000000e+02,5.730061619999999856e-01,2.005450170726124151e-02
8.050000000000000000e+02,5.731386280000000388e-01,2.001206556598679118e-02
8.055000000000000000e+02,5.732759980000000644e-01,1.998591394300954990e-02
8.060000000000000000e+02,5.734125800000000606e-01,1.997943822351794241e-02
8.065000000000000000e+02,5.735434400000000155e-01,1.999388381826176786e-02
8.070000000000000000e+02,5.736649540000000602e-01,2.002826607834602354e-02
8.075000000000000000e+02,5.737751420000000158e-01,2.007949557026504628e-02
8.080000000000000000e+02,5.738737659999999519e-01,2.014269117666991557e-02
8.085000000000000000e+02,5.739621419999999530e-01,2.021171857348017659e-02
8.090000000000000000e+02,5.740428260000000060e-01,2.027984621485024244e-02
8.095000000000000000e+02,5.741191519999999660e-01,2.034053151651927377e-02
8.100000000000000000e+02,5.741947200000000473e-01,2.038817411489735401e-02
8.105000000000000000e+02,5.742729360000000671e-01,2.041875380045402727e-02
8.110000000000000000e+02,5.743565960000001080e-01,2.043028619005486310e-02
8.115000000000000000e+02,5.744475980000001147e-01,2.042299363595096590e-02
8.120000000000000000e+02,5.745467819999999781e-01,2.039920657929528841e-02
8.125000000000000000e+02,5.746539079999999355e-01,2.036303538970783700e-02
8.130000000000000000e+02,5.747677639999999588e-01,2.031983464660221117e-02
8.135000000000000000e+02,5.748864120000000133e-01,2.027560097235995076e-02
8.140000000000000000e+02,5.750074939999999524e-01,2.023631627027869945e-02
8.145000000000000000e+02,5.751285879999999961e-01,2.020736839608522351e-02
8.150000000000000000e+02,5.752475599999999911e-01,2.019304824767795617e-02
8.155000000000000000e+02,5.753628419999999855e-01,2.019614417612540513e-02
8.160000000000000000e+02,5.754735839999999270e-01,2.021769651807880583e-02
8.165000000000000000e+02,5.755797140000000756e-01,2.025688434761736822e-02
8.170000000000000000e+02,5.756818499999999394e-01,2.031108446657833508e-02
8.175000000000000000e+02,5.757810939999999933e-01,2.037610534875558543e-02
8.180000000000000000e+02,5.758787640000000430e-01,2.044662971345315855e-02
8.185000000000000000e+02,5.759761159999999824e-01,2.051676196382596837e-02
8.190000000000000000e+02,5.760741120000000270e-01,2.058072167934093047e-02
8.195000000000000000e+02,5.761732459999999723e-01,2.063346504340523788e-02
8.200000000000000000e+02,5.762734579999999607e-01,2.067127489914068542e-02
8.205000000000000000e+02,5.763742099999999979e-01,2.069213689301348941e-02
8.210000000000000000e+02,5.764745519999999734e-01,2.069591932515741847e-02
8.215000000000000000e+02,5.765733359999999363e-01,2.068431821432135942e-02
8.220000000000000000e+02,5.766693960000000008e-01,2.066061242346596202e-02
8.225000000000000000e+02,5.767617800000000017e-01,2.062924830369104734e-02
8.230000000000000000e+02,5.768499120000000202e-01,2.059533752719275648e-02
8.235000000000000000e+02,5.769337500000000230e-01,2.056412058006347118e-02
8.240000000000000000e+02,5.770138559999999917e-01,2.054044082369961208e-02
8.245000000000000000e+02,5.770913840000000405e-01,2.052826681376915610e-02
8.250000000000000000e+02,5.771680019999999578e-01,2.053031115014075994e-02
8.255000000000000000e+02,5.772456920000000880e-01,2.054773753621098875e-02
8.260000000000000000e+02,5.773265320000000589e-01,2.058003192009413146e-02
8.265000000000000000e+02,5.774124140000000960e-01,2.062502578985043675e-02
8.270000000000000000e+02,5.775047719999999440e-01,2.067910868604528815e-02
8.275000000000000000e+02,5.776043499999999886e-01,2.073760678080815989e-02
8.280000000000000000e+02,5.777110859999999848e-01,2.079532052509256226e-02
8.285000000000000000e+02,5.778240780000000187e-01,2.084711602323529797e-02
8.290000000000000000e+02,5.779416900000000634e-01,2.088853469431496690e-02
8.295000000000000000e+02,5.780617660000000324e-01,2.091630969426598943e-02
8.300000000000000000e+02,5.781819180000000724e-01,2.092874403251742538e-02
8.305000000000000000e+02,5.782998559999998900e-01,2.092589598698716552e-02
8.310000000000000000e+02,5.784136799999999301e-01,2.090955101068312644e-02
8.315000000000000000e+02,5.785221299999999678e-01,2.088301011223191520e-02
8.320000000000000000e+02,5.786247479999999666e-01,2.085071455235704488e-02
8.325000000000000000e+02,5.787219219999999442e-01,2.081775928261141856e-02
8.330000000000000000e+02,5.788148459999999940e-01,2.078934980078780623e-02
8.335000000000000000e+02,5.789053419999999894e-01,2.077024848583941888e-02
8.340000000000000000e+02,5.789956380000000902e-01,2.076427847297742518e-02
8.345000000000000000e+02,5.790880520000000198e-01,2.077388064265544079e-02
8.350000000000000000e+02,5.791846859999999486e-01,2.079985168899447720e-02
8.355000000000000000e+02,5.792870960000000569e-01,2.084119941359676570e-02
8.360000000000000000e+02,5.793960640000000994e-01,2.089522032384885306e-02
8.365000000000000000e+02,5.795114599999999783e-01,2.095777325265376495e-02
8.370000000000000000e+02,5.796322079999999266e-01,2.102373898501748439e-02
8.375000000000000000e+02,5.797564319999999327e-01,2.108761521810002468e-02
8.380000000000000000e+02,5.798816880000000618e-01,2.114417558144023740e-02
8.385000000000000000e+02,5.800052800000000675e-01,2.118909463970394119e-02
8.390000000000000000e+02,5.801246320000000845e-01,2.121946494902272884e-02
8.395000000000000000e+02,5.802375760000000326e-01,2.123414208571059239e-02
8.400000000000000000e+02,5.803426419999999641e-01,2.123383566638877354e-02
8.405000000000000000e+02,5.804391460000000169e-01,2.122100873871164695e-02
8.410000000000000000e+02,5.805272599999999894e-01,2.119953801066899735e-02
8.415000000000000000e+02,5.806079419999999880e-01,2.117425070190523395e-02
8.420000000000000000e+02,5.806827639999999624e-01,2.115035238258612324e-02
8.425000000000000000e+02,5.807537600000000078e-01,2.113282847631783173e-02
8.430000000000000000e+02,5.808231640000001139e-01,2.112588943983224540e-02
8.435000000000000000e+02,5.808931800000000090e-01,2.113250011316385527e-02
8.440000000000000000e+02,5.809657679999999935e-01,2.115403659440755896e-02
8.445000000000000000e+02,5.810423959999999610e-01,2.119010809786811209e-02
8.450000000000000000e+02,5.811239139999999637e-01,2.123858954092304463e-02
8.455000000000000000e+02,5.812104519999999885e-01,2.129583467566799684e-02
8.460000000000000000e+02,5.813014219999999010e-01,2.135708408443376047e-02
8.465000000000000000e+02,5.813956359999998824e-01,2.141700518013117671e-02
8.470000000000000000e+02,5.814914939999999977e-01,2.147033476846030992e-02
8.475000000000000000e+02,5.815872720000000440e-01,2.151250905032031646e-02
8.480000000000000000e+02,5.816813659999999775e-01,2.154021825755012345e-02
8.485000000000000000e+02,5.817725719999999878e-01,2.155179601181845400e-02
8.490000000000000000e+02,5.818602360000000306e-01,2.154742018714457183e-02
8.495000000000000000e+02,5.819443400000000599e-01,2.152907832713421912e-02
8.500000000000000000e+02,5.820254460000000574e-01,2.150032304902500108e-02
8.505000000000000000e+02,5.821046279999999573e-01,2.146585954021160841e-02
8.510000000000000000e+02,5.821832759999999718e-01,2.143101293752154232e-02
8.515000000000000000e+02,5.822629159999999082e-01,2.140114130965860284e-02
8.520000000000000000e+02,5.823450359999999826e-01,2.138105557189251896e-02
8.525000000000000000e+02,5.824308879999999800e-01,2.137450907413743564e-02
8.530000000000000000e+02,5.825213540000000467e-01,2.138377471088175399e-02
8.535000000000000000e+02,5.826167900000001065e-01,2.140940156432027258e-02
8.540000000000000000e+02,5.827169500000000113e-01,2.145012878973852691e-02
8.545000000000000000e+02,5.828209199999999646e-01,2.150300102408916544e-02
8.550000000000000000e+02,5.829271719999999934e-01,2.156368595494597556e-02
8.555000000000000000e+02,5.830336539999999568e-01,2.162696315856171836e-02
8.560000000000000000e+02,5.831380459999999655e-01,2.168731741104476876e-02
8.565000000000000000e+02,5.832380080000000300e-01,2.173960490240024052e-02
8.570000000000000000e+02,5.833315040000000007e-01,2.177965466442309192e-02
8.575000000000000000e+02,5.834171300000000615e-01,2.180477838454589895e-02
8.580000000000000000e+02,5.834943000000000213e-01,2.181406536010883218e-02
8.585000000000000000e+02,5.835633760000000780e-01,2.180848369269207734e-02
8.590000000000000000e+02,5.836256119999999603e-01,2.179073109745986031e-02
8.595000000000000000e+02,5.836830039999999498e-01,2.176489587455901487e-02
8.600000000000000000e+02,5.837380279999999644e-01,2.173596225158329343e-02
8.605000000000000000e+02,5.837933100000000097e-01,2.170922493958915914e-02
8.610000000000000000e+02,5.838513059999999033e-01,2.168969622879296857e-02
8.615000000000000000e+02,5.839139919999999373e-01,2.168154055740513161e-02
8.620000000000000000e+02,5.839826139999999555e-01,2.168761130315336599e-02
8.625000000000000000e+02,5.840575199999999967e-01,2.170913709763770336e-02
8.630000000000000000e+02,5.841380659999999558e-01,2.174558052052407223e-02
8.635000000000000000e+02,5.842226299999999650e-01,2.179466798672074698e-02
8.640000000000000000e+02,5.843087340000000518e-01,2.185264909614910087e-02
8.645000000000000000e+02,5.843932600000000255e-01,2.191469956540996120e-02
8.650000000000000000e+02,5.844728160000001171e-01,2.197545591330715350e-02
8.655000000000000000e+02,5.845441399999999899e-01,2.202962768617298603e-02
8.660000000000000000e+02,5.846045699999999901e-01,2.207259144546670424e-02
8.665000000000000000e+02,5.846524600000000405e-01,2.210091717608367312e-02
8.670000000000000000e+02,5.846875219999999596e-01,2.211273648187020782e-02
8.675000000000000000e+02,5.847110100000000310e-01,2.210793068121076621e-02
8.680000000000000000e+02,5.847257020000000693e-01,2.208813736399528257e-02
8.685000000000000000e+02,5.847356700000000407e-01,2.205652874801766056e-02
8.690000000000000000e+02,5.847458779999999967e-01,2.201747049048490695e-02
8.695000000000000000e+02,5.847616660000000133e-01,2.197603816576695554e-02
8.700000000000000000e+02,5.847881200000000224e-01,2.193749699430589881e-02
8.705000000000000000e+02,5.848295099999999413e-01,2.190674487060459072e-02
8.710000000000000000e+02,5.848887560000000096e-01,2.188782286555485124e-02
8.715000000000000000e+02,5.849670379999999392e-01,2.188348931533598551e-02
8.720000000000000000e+02,5.850635900000000778e-01,2.189492478099318989e-02
8.725000000000000000e+02,5.851756499999999361e-01,2.192162028511876123e-02
8.730000000000000000e+02,5.852986660000000230e-01,2.196141426231052601e-02
8.735000000000000000e+02,5.854266900000000273e-01,2.201072502202687867e-02
8.740000000000000000e+02,5.855529720000000049e-01,2.206493599378193601e-02
8.745000000000000000e+02,5.856706740000000577e-01,2.211889523742891633e-02
8.750000000000000000e+02,5.857736959999999549e-01,2.216747778640740935e-02
8.755000000000000000e+02,5.858574119999999663e-01,2.220614138837348484e-02
8.760000000000000000e+02,5.859193360000001238e-01,2.223142642106001876e-02
8.765000000000000000e+02,5.859595060000000188e-01,2.224133854551085115e-02
8.770000000000000000e+02,5.859805999999998516e-01,2.223556122286144895e-02
8.775000000000000000e+02,5.859877059999999416e-01,2.221549744394364298e-02
8.780000000000000000e+02,5.859877559999999708e-01,2.218412712149174862e-02
8.785000000000000000e+02,5.859887379999999535e-01,2.214568581656671531e-02
8.790000000000000000e+02,5.859987080000000903e-01,2.210521373004055434e-02
8.795000000000000000e+02,5.860247720000000271e-01,2.206801057854069353e-02
8.800000000000000000e+02,5.860722040000000410e-01,2.203904725467179318e-02
8.805000000000000000e+02,5.861437099999999845e-01,2.202240038671692338e-02
8.810000000000000000e+02,5.862390359999999356e-01,2.202078611608599898e-02
8.815000000000000000e+02,5.863548979999999577e-01,2.203522876677490097e-02
8.820000000000000000e+02,5.864852999999999872e-01,2.206493489463609917e-02
8.825000000000000000e+02,5.866221640000000015e-01,2.210736705319576653e-02
8.830000000000000000e+02,5.867562299999999897e-01,2.215852478964448757e-02
8.835000000000000000e+02,5.868781560000000397e-01,2.221337470255962260e-02
8.840000000000000000e+02,5.869796380000000813e-01,2.226642004339120934e-02
8.845000000000000000e+02,5.870544580000000012e-01,2.231228033745260783e-02
8.850000000000000000e+02,5.870993099999999298e-01,2.234628021839898254e-02
8.855000000000000000e+02,5.871142940000000365e-01,2.236494572373083287e-02
8.860000000000000000e+02,5.871029979999999870e-01,2.236637238609904058e-02
8.865000000000000000e+02,5.870721700000001153e-01,2.235043646614266397e-02
8.870000000000000000e+02,5.870309820000000345e-01,2.231881031141298710e-02
8.875000000000000000e+02,5.869899880000000181e-01,2.227479378697777915e-02
8.880000000000000000e+02,5.869598839999999873e-01,2.222297726532442355e-02
8.885000000000000000e+02,5.869502659999999983e-01,2.216874902635343134e-02
8.890000000000000000e+02,5.869684939999999518e-01,2.211773081385624493e-02
8.895000000000000000e+02,5.870188519999999244e-01,2.207514746959403709e-02
8.900000000000000000e+02,5.871020579999999267e-01,2.204525245028539707e-02
8.905000000000000000e+02,5.872151960000000503e-01,2.203085417973928151e-02
8.910000000000000000e+02,5.873520819999999976e-01,2.203301115484203668e-02
8.915000000000000000e+02,5.875039939999999739e-01,2.205093498837127144e-02
8.920000000000000000e+02,5.876606859999999877e-01,2.208210161300449073e-02
8.925000000000000000e+02,5.878115640000000086e-01,2.212256596281871740e-02
8.930000000000000000e+02,5.879468920000000542e-01,2.216741923012224488e-02
8.935000000000000000e+02,5.880588880000000573e-01,2.221133174547924166e-02
8.940000000000000000e+02,5.881425900000000206e-01,2.224914259456573992e-02
8.945000000000000000e+02,5.881963940000000113e-01,2.227641752892206908e-02
8.950000000000000000e+02,5.882221960000000305e-01,2.228991859722340846e-02
8.955000000000000000e+02,5.882251520000000289e-01,2.228798173212065067e-02
8.960000000000000000e+02,5.882130119999999796e-01,2.227071504472349917e-02
8.965000000000000000e+02,5.881952200000000186e-01,2.224001838619315413e-02
8.970000000000000000e+02,5.881817619999999414e-01,2.219941782239892927e-02
8.975000000000000000e+02,5.881819959999999847e-01,2.215368228329921835e-02
8.980000000000000000e+02,5.882035740000000068e-01,2.210830513979047951e-02
8.985000000000000000e+02,5.882515380000000738e-01,2.206886892904718137e-02
8.990000000000000000e+02,5.883278040000000653e-01,2.204037831997754382e-02
8.995000000000000000e+02,5.884309659999999997e-01,2.202665520278569711e-02
9.000000000000000000e+02,5.885565120000000316e-01,2.202987309169445601e-02
9.005000000000000000e+02,5.886973939999999850e-01,2.205028470139231908e-02
9.010000000000000000e+02,5.888448800000001260e-01,2.208619170906427759e-02
9.015000000000000000e+02,5.889895419999999771e-01,2.213414763624394280e-02
9.020000000000000000e+02,5.891223359999999687e-01,2.218934735899764574e-02
9.025000000000000000e+02,5.892356000000000815e-01,2.224616048383607630e-02
9.030000000000000000e+02,5.893238519999999259e-01,2.229876002642869337e-02
9.035000000000000000e+02,5.893843520000000558e-01,2.234174517833587351e-02
9.040000000000000000e+02,5.894173539999999489e-01,2.237072798650249078e-02
9.045000000000000000e+02,5.894260239999999929e-01,2.238281619450656346e-02
9.050000000000000000e+02,5.894160239999999273e-01,2.237693890317073164e-02
9.055000000000000000e+02,5.893948679999999607e-01,2.235397485170577056e-02
9.060000000000000000e+02,5.893710659999999990e-01,2.231667456535709956e-02
9.065000000000000000e+02,5.893532040000000194e-01,2.226935689789774284e-02
9.070000000000000000e+02,5.893490279999999970e-01,2.221742291100417890e-02
9.075000000000000000e+02,5.893646380000000518e-01,2.216673632473630667e-02
9.080000000000000000e+02,5.894039140000000288e-01,2.212294354987341671e-02
9.085000000000000000e+02,5.894681680000000146e-01,2.209080919753062672e-02
9.090000000000000000e+02,5.895561080000000231e-01,2.207367484174608749e-02
9.095000000000000000e+02,5.896640840000000328e-01,2.207308376180923057e-02
9.100000000000000000e+02,5.897865320000000855e-01,2.208862754029579378e-02
9.105000000000000000e+02,5.899166599999999816e-01,2.211803712655262960e-02
9.110000000000000000e+02,5.900471579999999605e-01,2.215746658237587388e-02
9.115000000000000000e+02,5.901709820000000661e-01,2.220198085152480169e-02
9.120000000000000000e+02,5.902820659999999942e-01,2.224612763842296476e-02
9.125000000000000000e+02,5.903758740000000227e-01,2.228456613517852333e-02
9.130000000000000000e+02,5.904498320000000078e-01,2.231268271228079719e-02
9.135000000000000000e+02,5.905035180000000050e-01,2.232712031687348470e-02
9.140000000000000000e+02,5.905386400000000036e-01,2.232616108077629599e-02
9.145000000000000000e+02,5.905588019999999938e-01,2.230993884007201333e-02
9.150000000000000000e+02,5.905691159999999496e-01,2.228044154164109461e-02
9.155000000000000000e+02,5.905756419999999007e-01,2.224128859570963929e-02
9.160000000000000000e+02,5.905847720000000356e-01,2.219733743324711628e-02
9.165000000000000000e+02,5.906025719999999923e-01,2.215412522776704501e-02
9.170000000000000000e+02,5.906341859999999500e-01,2.211721442869571050e-02
9.175000000000000000e+02,5.906832940000000809e-01,2.209155777097410525e-02
9.180000000000000000e+02,5.907517839999999465e-01,2.208091478734714244e-02
9.185000000000000000e+02,5.908395140000000101e-01,2.208740487534708100e-02
9.190000000000000000e+02,5.909443560000000595e-01,2.211126966783151168e-02
9.195000000000000000e+02,5.910623879999999941e-01,2.215084258401051401e-02
9.200000000000000000e+02,5.911883020000000544e-01,2.220274776846265993e-02
9.205000000000000000e+02,5.913159360000000975e-01,2.226227940990828033e-02
9.210000000000000000e+02,5.914388879999999959e-01,2.232393323902183077e-02
9.215000000000000000e+02,5.915512080000000505e-01,2.238202391158905513e-02
9.220000000000000000e+02,5.916479860000000146e-01,2.243130966694112036e-02
9.225000000000000000e+02,5.917258779999999829e-01,2.246756742854872507e-02
9.230000000000000000e+02,5.917834199999999489e-01,2.248805307709650023e-02
9.235000000000000000e+02,5.918211879999999425e-01,2.249179091911122572e-02
9.240000000000000000e+02,5.918417020000000806e-01,2.247966509265326984e-02
9.245000000000000000e+02,5.918491600000000963e-01,2.245430013747322720e-02
9.250000000000000000e+02,5.918489879999999648e-01,2.241974528570104402e-02
9.255000000000000000e+02,5.918472919999999693e-01,2.238100229866514176e-02
9.260000000000000000e+02,5.918502240000000914e-01,2.234343312097552756e-02
9.265000000000000000e+02,5.918633799999999390e-01,2.231216386435097218e-02
9.270000000000000000e+02,5.918912239999999381e-01,2.229149130668258913e-02
9.275000000000000000e+02,5.919366640000000013e-01,2.228442781718112387e-02
9.280000000000000000e+02,5.920007440000001342e-01,2.229237642179868542e-02
9.285000000000000000e+02,5.920825920000000187e-01,2.231500866595628393e-02
9.290000000000000000e+02,5.921795280000001771e-01,2.235034424288994889e-02
9.295000000000000000e+02,5.922873800000000299e-01,2.239498951338914426e-02
9.300000000000000000e+02,5.924009839999999638e-01,2.244456966591397776e-02
9.305000000000000000e+02,5.925147859999999600e-01,2.249422103553012572e-02
9.310000000000000000e+02,5.926234639999999887e-01,2.253915506155068985e-02
9.315000000000000000e+02,5.927224960000000431e-01,2.257518569073189985e-02
9.320000000000000000e+02,5.928086599999999873e-01,2.259919898303520969e-02
9.325000000000000000e+02,5.928802959999999178e-01,2.260948424640190496e-02
9.330000000000000000e+02,5.929374339999999854e-01,2.260589936414886258e-02
9.335000000000000000e+02,5.929817019999999994e-01,2.258988877898613842e-02
9.340000000000000000e+02,5.930160960000000481e-01,2.256429559300635046e-02
9.345000000000000000e+02,5.930445859999999847e-01,2.253304597483761842e-02
9.350000000000000000e+02,5.930717159999999710e-01,2.250071771811749596e-02
9.355000000000000000e+02,5.931020760000000891e-01,2.247203848491756070e-02
9.360000000000000000e+02,5.931398599999999632e-01,2.245137929059928122e-02
9.365000000000000000e+02,5.931884259999999909e-01,2.244228218633271058e-02
9.370000000000000000e+02,5.932499460000000280e-01,2.244709341165524244e-02
9.375000000000000000e+02,5.933251880000000034e-01,2.246672763791589950e-02
9.380000000000000000e+02,5.934134340000000174e-01,2.250058577517297445e-02
9.385000000000000000e+02,5.935125439999999752e-01,2.254664706520453574e-02
9.390000000000000000e+02,5.936192140000000617e-01,2.260171042501355615e-02
9.395000000000000000e+02,5.937293439999999922e-01,2.266175767216404083e-02
9.400000000000000000e+02,5.938385079999999316e-01,2.272238835833226625e-02
9.405000000000000000e+02,5.939424540000000086e-01,2.277928930475390731e-02
9.410000000000000000e+02,5.940375439999999729e-01,2.282866803717588378e-02
9.415000000000000000e+02,5.941211080000000644e-01,2.286764771911323213e-02
