lag_ps,msd_mean,msd_sem
9.414999999999999147e+00,1.605875107399999990e+01,7.981795957578734502e-01
9.419999999999999929e+00,1.606690118799999922e+01,7.985410449601636484e-01
9.425000000000000711e+00,1.607505100200000214e+01,7.989030180641548684e-01
9.429999999999999716e+00,1.608320035799999914e+01,7.992657752354792589e-01
9.435000000000000497e+00,1.609134932999999990e+01,7.996293402580536558e-01
9.439999999999999503e+00,1.609949778000000009e+01,7.999937357713376995e-01
9.445000000000000284e+00,1.610764587000000247e+01,8.003589341707614269e-01
9.449999999999999289e+00,1.611579389399999940e+01,8.007250811557218295e-01
9.455000000000000071e+00,1.612394201800000104e+01,8.010920812675141889e-01
9.460000000000000853e+00,1.613209035399999891e+01,8.014599523124783520e-01
9.464999999999999858e+00,1.614023903399999682e+01,8.018286683845444740e-01
9.470000000000000639e+00,1.614838823000000190e+01,8.021983003671354640e-01
9.474999999999999645e+00,1.615653801799999911e+01,8.025687787715387600e-01
9.480000000000000426e+00,1.616468847200000170e+01,8.029400501416423808e-01
9.484999999999999432e+00,1.617283978000000033e+01,8.033119926617141582e-01
9.490000000000000213e+00,1.618099197000000089e+01,8.036845433991361976e-01
9.494999999999999218e+00,1.618914503999999965e+01,8.040576637839810248e-01
9.500000000000000000e+00,1.619729876599999940e+01,8.044312572049787669e-01
9.505000000000000782e+00,1.620545329199999784e+01,8.048053945133174514e-01
9.509999999999999787e+00,1.621360849000000215e+01,8.051800279101674063e-01
9.515000000000000568e+00,1.622176439600000464e+01,8.055552686064016976e-01
9.519999999999999574e+00,1.622992098399999961e+01,8.059310805122572585e-01
9.525000000000000355e+00,1.623807828600000036e+01,8.063075076901835558e-01
9.529999999999999361e+00,1.624623618999999763e+01,8.066845796198938157e-01
9.535000000000000142e+00,1.625439463800000084e+01,8.070623307765183441e-01
9.539999999999999147e+00,1.626255350400000310e+01,8.074408520979852177e-01
9.544999999999999929e+00,1.627071302599999925e+01,8.078201849771244891e-01
9.550000000000000711e+00,1.627887322000000125e+01,8.082005379268527578e-01
9.554999999999999716e+00,1.628703416999999831e+01,8.085819585253721797e-01
9.560000000000000497e+00,1.629519584399999843e+01,8.089645687177571265e-01
9.564999999999999503e+00,1.630335835400000022e+01,8.093482682359884883e-01
9.570000000000000284e+00,1.631152202599999868e+01,8.097331870844167723e-01
9.574999999999999289e+00,1.631968703000000076e+01,8.101192678486471843e-01
9.580000000000000071e+00,1.632785356200000138e+01,8.105064127223537973e-01
9.585000000000000853e+00,1.633602166400000044e+01,8.108945012953041598e-01
9.589999999999999858e+00,1.634419140199999987e+01,8.112835039108834412e-01
9.595000000000000639e+00,1.635236257000000037e+01,8.116734502099548498e-01
9.599999999999999645e+00,1.636053511400000104e+01,8.120641874411311800e-01
9.605000000000000426e+00,1.636870892200000327e+01,8.124556402195324267e-01
9.609999999999999432e+00,1.637688415999999947e+01,8.128476926228566102e-01
9.615000000000000213e+00,1.638506071399999797e+01,8.132404163999501501e-01
9.619999999999999218e+00,1.639323852599999753e+01,8.136336678172815251e-01
9.625000000000000000e+00,1.640141747000000194e+01,8.140273789634564494e-01
9.630000000000000782e+00,1.640959739199999845e+01,8.144213787898901824e-01
9.634999999999999787e+00,1.641777796799999933e+01,8.148156673904690672e-01
9.640000000000000568e+00,1.642595890999999853e+01,8.152101141834930953e-01
9.644999999999999574e+00,1.643414009400000353e+01,8.156045189460313649e-01
9.650000000000000355e+00,1.644232154800000245e+01,8.159988110414840845e-01
9.654999999999999361e+00,1.645050320600000049e+01,8.163928207460442454e-01
9.660000000000000142e+00,1.645868489399999746e+01,8.167865023670001223e-01
9.664999999999999147e+00,1.646686657000000054e+01,8.171796696482842570e-01
9.669999999999999929e+00,1.647504832599999958e+01,8.175723775523436876e-01
9.675000000000000711e+00,1.648323022000000293e+01,8.179646262598850859e-01
9.679999999999999716e+00,1.649141195400000015e+01,8.183564118218228378e-01
9.685000000000000497e+00,1.649959352999999851e+01,8.187476394415086345e-01
9.689999999999999503e+00,1.650777501600000008e+01,8.191382636418795826e-01
9.695000000000000284e+00,1.651595661399999670e+01,8.195283724364132993e-01
9.699999999999999289e+00,1.652413823999999920e+01,8.199178631235992665e-01
9.705000000000000071e+00,1.653232005599999965e+01,8.203067183977632570e-01
9.710000000000000853e+00,1.654050229999999999e+01,8.206948159325615499e-01
9.714999999999999858e+00,1.654868518199999983e+01,8.210821762389236556e-01
9.720000000000000639e+00,1.655686870799999966e+01,8.214687280375452261e-01
9.724999999999999645e+00,1.656505261999999590e+01,8.218543803170230699e-01
9.730000000000000426e+00,1.657323660999999859e+01,8.222390486337155524e-01
9.734999999999999432e+00,1.658142040199999911e+01,8.226226810362060604e-01
9.740000000000000213e+00,1.658960396200000176e+01,8.230053479211673073e-01
9.744999999999999218e+00,1.659778709199999724e+01,8.233870391858045812e-01
9.750000000000000000e+00,1.660596961399999927e+01,8.237678349281457590e-01
9.755000000000000782e+00,1.661415131800000111e+01,8.241477510892395442e-01
9.759999999999999787e+00,1.662233227000000113e+01,8.245269084088556744e-01
9.765000000000000568e+00,1.663051240599999758e+01,8.249053606445135856e-01
9.769999999999999574e+00,1.663869148999999936e+01,8.252831415446456598e-01
9.775000000000000355e+00,1.664686938199999844e+01,8.256602874360061683e-01
9.779999999999999361e+00,1.665504597199999992e+01,8.260368399198083633e-01
9.785000000000000142e+00,1.666322122199999711e+01,8.264128897414549924e-01
9.789999999999999147e+00,1.667139503800000355e+01,8.267883466477851107e-01
9.794999999999999929e+00,1.667956737600000139e+01,8.271633197181568198e-01
9.800000000000000711e+00,1.668773846999999932e+01,8.275377490715981610e-01
9.804999999999999716e+00,1.669590810400000080e+01,8.279116807811256473e-01
9.810000000000000497e+00,1.670407638600000055e+01,8.282848599022292202e-01
9.814999999999999503e+00,1.671224319399999914e+01,8.286573026009061982e-01
9.820000000000000284e+00,1.672040884799999816e+01,8.290289906842528422e-01
9.824999999999999289e+00,1.672857299600000403e+01,8.293999739310408126e-01
9.830000000000000071e+00,1.673673554000000152e+01,8.297700527990716779e-01
9.835000000000000853e+00,1.674489627400000202e+01,8.301390287151581004e-01
9.839999999999999858e+00,1.675305527400000116e+01,8.305068818299485844e-01
9.845000000000000639e+00,1.676121241000000239e+01,8.308736830380816230e-01
9.849999999999999645e+00,1.676936756599999967e+01,8.312395026125486419e-01
9.855000000000000426e+00,1.677752083000000027e+01,8.316042033858542792e-01
9.859999999999999432e+00,1.678567212200000114e+01,8.319679987104663388e-01
9.865000000000000213e+00,1.679382141600000011e+01,8.323308943521146031e-01
9.869999999999999218e+00,1.680196862600000074e+01,8.326930647968439070e-01
9.875000000000000000e+00,1.681011413200000248e+01,8.330542835055281259e-01
9.880000000000000782e+00,1.681825794800000295e+01,8.334147478728923808e-01
9.884999999999999787e+00,1.682640032599999813e+01,8.337744344326105672e-01
9.890000000000000568e+00,1.683454100600000203e+01,8.341334047298736287e-01
9.894999999999999574e+00,1.684268015199999979e+01,8.344914696717349312e-01
9.900000000000000355e+00,1.685081756399999975e+01,8.348487915986533281e-01
9.904999999999999361e+00,1.685895337400000216e+01,8.352054352477684684e-01
9.910000000000000142e+00,1.686708743400000188e+01,8.355614791116818818e-01
9.914999999999999147e+00,1.687521987599999918e+01,8.359169660281414727e-01
9.919999999999999929e+00,1.688335056400000056e+01,8.362721506661392468e-01
9.925000000000000711e+00,1.689147946800000000e+01,8.366271515410471649e-01
9.929999999999999716e+00,1.689960664200000195e+01,8.369821167824720298e-01
9.935000000000000497e+00,1.690773212399999892e+01,8.373371114694151407e-01
9.939999999999999503e+00,1.691585642400000111e+01,8.376925018110698007e-01
9.945000000000000284e+00,1.692397974800000071e+01,8.380485335715540662e-01
9.949999999999999289e+00,1.693210259600000001e+01,8.384053482797876322e-01
9.955000000000000071e+00,1.694022472400000012e+01,8.387629690392059967e-01
9.960000000000000853e+00,1.694834635000000134e+01,8.391215363918350656e-01
9.964999999999999858e+00,1.695646734999999694e+01,8.394812865345068209e-01
9.970000000000000639e+00,1.696458800399999944e+01,8.398423021557411827e-01
9.974999999999999645e+00,1.697270796600000153e+01,8.402045004838151199e-01
9.980000000000000426e+00,1.698082735199999860e+01,8.405679732921188529e-01
9.984999999999999432e+00,1.698894631000000288e+01,8.409328618673820310e-01
9.990000000000000213e+00,1.699706517400000294e+01,8.412991824331659263e-01
9.994999999999999218e+00,1.700518399200000275e+01,8.416668215859837154e-01
1.000000000000000000e+01,1.701330294599999959e+01,8.420359455713520846e-01
1.000500000000000078e+01,1.702142232599999971e+01,8.424065522996753153e-01
1.000999999999999979e+01,1.702954240200000058e+01,8.427786487032848939e-01
1.001500000000000057e+01,1.703766290400000116e+01,8.431519784070491408e-01
1.001999999999999957e+01,1.704578392999999892e+01,8.435266941542530761e-01
1.002500000000000036e+01,1.705390551400000021e+01,8.439025934507655702e-01
1.002999999999999936e+01,1.706202825400000123e+01,8.442796346815972797e-01
1.003500000000000014e+01,1.707015206200000179e+01,8.446575583104056761e-01
1.003999999999999915e+01,1.707827730200000005e+01,8.450364954142881579e-01
1.004499999999999993e+01,1.708640421199999793e+01,8.454164147264019435e-01
1.005000000000000071e+01,1.709453312000000125e+01,8.457972774607283029e-01
1.005499999999999972e+01,1.710266400600000480e+01,8.461788926881317341e-01
1.006000000000000050e+01,1.711079694600000067e+01,8.465612929530723640e-01
1.006499999999999950e+01,1.711893217000000078e+01,8.469443527390353443e-01
1.007000000000000028e+01,1.712706985199999821e+01,8.473279829834661214e-01
1.007499999999999929e+01,1.713521000000000427e+01,8.477119812563366219e-01
1.008000000000000007e+01,1.714335262600000220e+01,8.480964600735628744e-01
1.008500000000000085e+01,1.715149787200000020e+01,8.484814322410356713e-01
1.008999999999999986e+01,1.715964589600000068e+01,8.488668039382180064e-01
1.009500000000000064e+01,1.716779679400000092e+01,8.492524840926752860e-01
1.009999999999999964e+01,1.717595057199999786e+01,8.496384818872186884e-01
1.010500000000000043e+01,1.718410714000000183e+01,8.500247782436327615e-01
1.010999999999999943e+01,1.719226641600000249e+01,8.504111528419457944e-01
1.011500000000000021e+01,1.720042800599999921e+01,8.507974433722256258e-01
1.011999999999999922e+01,1.720859188600000067e+01,8.511836084895405552e-01
1.012500000000000000e+01,1.721675790399999784e+01,8.515696574157571863e-01
1.013000000000000078e+01,1.722492600400000029e+01,8.519554748300670610e-01
1.013499999999999979e+01,1.723309595399999949e+01,8.523410568460842995e-01
1.014000000000000057e+01,1.724126786800000133e+01,8.527264480753272702e-01
1.014499999999999957e+01,1.724944186600000151e+01,8.531117574822922878e-01
1.015000000000000036e+01,1.725761782999999738e+01,8.534969017952687143e-01
1.015499999999999936e+01,1.726579545399999915e+01,8.538818333864645060e-01
1.016000000000000014e+01,1.727397447599999936e+01,8.542665611075856980e-01
1.016499999999999915e+01,1.728215474599999979e+01,8.546510635873509898e-01
1.016999999999999993e+01,1.729033607400000250e+01,8.550352018411001565e-01
1.017500000000000071e+01,1.729851810800000322e+01,8.554188649121980959e-01
1.017999999999999972e+01,1.730670053000000053e+01,8.558020232521933446e-01
1.018500000000000050e+01,1.731488325000000117e+01,8.561847016815173905e-01
1.018999999999999950e+01,1.732306614800000233e+01,8.565668012860316871e-01
1.019500000000000028e+01,1.733124887600000008e+01,8.569482785939945835e-01
1.019999999999999929e+01,1.733943110799999943e+01,8.573292089315661668e-01
1.020500000000000007e+01,1.734761277599999829e+01,8.577096705594763337e-01
1.021000000000000085e+01,1.735579394000000164e+01,8.580894937386924770e-01
1.021499999999999986e+01,1.736397436600000077e+01,8.584686467892784778e-01
1.022000000000000064e+01,1.737215396399999889e+01,8.588470838295826359e-01
1.022499999999999964e+01,1.738033291800000057e+01,8.592249246901572102e-01
1.023000000000000043e+01,1.738851138999999790e+01,8.596020816221383587e-01
1.023499999999999943e+01,1.739668917999999920e+01,8.599785832320350210e-01
1.024000000000000021e+01,1.740486616000000097e+01,8.603545257668060442e-01
1.024499999999999922e+01,1.741304228199999926e+01,8.607300511551563282e-01
1.025000000000000000e+01,1.742121798600000204e+01,8.611052392392911647e-01
1.025500000000000078e+01,1.742939323400000262e+01,8.614799860400513820e-01
1.025999999999999979e+01,1.743756800999999967e+01,8.618545204419633121e-01
1.026500000000000057e+01,1.744574218199999649e+01,8.622288286644542721e-01
1.026999999999999957e+01,1.745391623800000147e+01,8.626030663849795221e-01
1.027500000000000036e+01,1.746209025599999975e+01,8.629771549730909097e-01
1.027999999999999936e+01,1.747026399599999991e+01,8.633512120903917841e-01
1.028500000000000014e+01,1.747843745600000176e+01,8.637250504463420686e-01
1.028999999999999915e+01,1.748661092600000089e+01,8.640986685038628545e-01
1.029499999999999993e+01,1.749478455999999937e+01,8.644719419174232700e-01
1.030000000000000071e+01,1.750295791199999584e+01,8.648448087761084757e-01
1.030499999999999972e+01,1.751113109599999973e+01,8.652172676160876374e-01
1.031000000000000050e+01,1.751930423800000014e+01,8.655893684313210601e-01
1.031499999999999950e+01,1.752747754800000024e+01,8.659610249268882010e-01
1.032000000000000028e+01,1.753565053399999840e+01,8.663320666625302646e-01
1.032499999999999929e+01,1.754382302599999832e+01,8.667024076542527711e-01
1.033000000000000007e+01,1.755199495600000148e+01,8.670719057173079669e-01
1.033500000000000085e+01,1.756016673399999917e+01,8.674406114425164960e-01
1.033999999999999986e+01,1.756833816000000326e+01,8.678084665486777149e-01
1.034500000000000064e+01,1.757650931599999922e+01,8.681756323806760767e-01
1.034999999999999964e+01,1.758468027600000028e+01,8.685421375156694435e-01
1.035500000000000043e+01,1.759285150599999881e+01,8.689081806388921914e-01
1.035999999999999943e+01,1.760102275999999932e+01,8.692736923185743203e-01
1.036500000000000021e+01,1.760919419600000069e+01,8.696387639644034273e-01
1.036999999999999922e+01,1.761736603399999979e+01,8.700034034487384993e-01
1.037500000000000000e+01,1.762553871600000122e+01,8.703676954321760695e-01
1.038000000000000078e+01,1.763371200399999950e+01,8.707316476556605789e-01
1.038499999999999979e+01,1.764188594800000232e+01,8.710953795204807726e-01
1.039000000000000057e+01,1.765006066800000184e+01,8.714590378807492987e-01
1.039499999999999957e+01,1.765823651400000216e+01,8.718228848081792659e-01
1.040000000000000036e+01,1.766641346200000129e+01,8.721870374111130308e-01
1.040499999999999936e+01,1.767459133599999888e+01,8.725516906734406275e-01
1.041000000000000014e+01,1.768277022600000237e+01,8.729169131651284275e-01
1.041499999999999915e+01,1.769095016200000003e+01,8.732828532953266221e-01
1.041999999999999993e+01,1.769913121399999767e+01,8.736495442432431480e-01
1.042500000000000071e+01,1.770731310000000036e+01,8.740170422156351426e-01
1.042999999999999972e+01,1.771549603800000128e+01,8.743854440455469668e-01
1.043500000000000050e+01,1.772368006600000001e+01,8.747547670717935597e-01
1.043999999999999950e+01,1.773186527600000062e+01,8.751249859001190012e-01
1.044500000000000028e+01,1.774005121799999785e+01,8.754959899246776978e-01
1.044999999999999929e+01,1.774823799400000013e+01,8.758676758171370924e-01
1.045500000000000007e+01,1.775642584599999907e+01,8.762398566145934709e-01
1.046000000000000085e+01,1.776461502999999809e+01,8.766123862673351752e-01
1.046499999999999986e+01,1.777280528400000037e+01,8.769851124843092149e-01
1.047000000000000064e+01,1.778099679399999999e+01,8.773579737800528688e-01
1.047499999999999964e+01,1.778918993199999932e+01,8.777308197868777251e-01
1.048000000000000043e+01,1.779738480800000033e+01,8.781036632463828928e-01
1.048499999999999943e+01,1.780558122000000054e+01,8.784764920550963696e-01
1.049000000000000021e+01,1.781377921400000020e+01,8.788494202014337509e-01
1.049499999999999922e+01,1.782197906199999693e+01,8.792223342749395654e-01
1.050000000000000000e+01,1.783018076600000157e+01,8.795951681069476003e-01
1.050500000000000078e+01,1.783838410000000252e+01,8.799678799587598022e-01
1.050999999999999979e+01,1.784658883799999884e+01,8.803405511031094921e-01
1.051500000000000057e+01,1.785479514600000073e+01,8.807130374359641856e-01
1.051999999999999957e+01,1.786300304399999916e+01,8.810852520407802535e-01
1.052500000000000036e+01,1.787121225199999941e+01,8.814572920772213438e-01
1.052999999999999936e+01,1.787942260600000211e+01,8.818293361964381072e-01
1.053500000000000014e+01,1.788763411800000114e+01,8.822013564139281616e-01
1.053999999999999915e+01,1.789584675800000113e+01,8.825733912362926370e-01
1.054499999999999993e+01,1.790406016400000055e+01,8.829455009612988681e-01
1.055000000000000071e+01,1.791227422800000113e+01,8.833179434615918701e-01
1.055499999999999972e+01,1.792048881200000210e+01,8.836907696299307613e-01
1.056000000000000050e+01,1.792870387200000337e+01,8.840640018520309340e-01
1.056499999999999950e+01,1.793691898399999829e+01,8.844376641006750361e-01
1.057000000000000028e+01,1.794513368199999803e+01,8.848118486475504696e-01
1.057499999999999929e+01,1.795334790600000119e+01,8.851866227896882933e-01
1.058000000000000007e+01,1.796156152600000055e+01,8.855619988915569563e-01
1.058500000000000085e+01,1.796977454600000002e+01,8.859379996377765298e-01
1.058999999999999986e+01,1.797798657199999894e+01,8.863147951439612759e-01
1.059500000000000064e+01,1.798619778199999786e+01,8.866924301971624844e-01
1.059999999999999964e+01,1.799440793400000160e+01,8.870708729952397897e-01
1.060500000000000043e+01,1.800261700600000125e+01,8.874499807383893213e-01
1.060999999999999943e+01,1.801082463599999883e+01,8.878298566702853556e-01
1.061500000000000021e+01,1.801903104600000205e+01,8.882102959048570057e-01
1.061999999999999922e+01,1.802723634399999497e+01,8.885912265378856922e-01
1.062500000000000000e+01,1.803544058600000000e+01,8.889722699585244081e-01
1.063000000000000078e+01,1.804364393800000244e+01,8.893535811721909878e-01
1.063499999999999979e+01,1.805184664200000100e+01,8.897349796284514944e-01
1.064000000000000057e+01,1.806004918000000004e+01,8.901163760036675532e-01
1.064499999999999957e+01,1.806825152799999756e+01,8.904975245281389062e-01
1.065000000000000036e+01,1.807645370599999879e+01,8.908784274373047207e-01
1.065499999999999936e+01,1.808465557999999973e+01,8.912591827960389956e-01
1.066000000000000014e+01,1.809285753200000002e+01,8.916395988771859127e-01
1.066499999999999915e+01,1.810105951599999941e+01,8.920196884622449973e-01
1.066999999999999993e+01,1.810926158999999913e+01,8.923993686775351097e-01
1.067500000000000071e+01,1.811746372600000399e+01,8.927788223566909265e-01
1.067999999999999972e+01,1.812566625400000220e+01,8.931578847692284162e-01
1.068500000000000050e+01,1.813386941600000313e+01,8.935367636122436563e-01
1.068999999999999950e+01,1.814207325199999943e+01,8.939154944652080159e-01
1.069500000000000028e+01,1.815027802799999890e+01,8.942943530826127363e-01
1.069999999999999929e+01,1.815848394800000065e+01,8.946733957021199002e-01
1.070500000000000007e+01,1.816669148599999772e+01,8.950528774025144907e-01
1.071000000000000085e+01,1.817490076400000021e+01,8.954329998876611185e-01
1.071499999999999986e+01,1.818311194399999664e+01,8.958139406231633295e-01
1.072000000000000064e+01,1.819132511200000124e+01,8.961957339794451860e-01
1.072499999999999964e+01,1.819954048199999619e+01,8.965785013616048849e-01
1.073000000000000043e+01,1.820775816400000124e+01,8.969624597328192950e-01
1.073499999999999943e+01,1.821597813400000376e+01,8.973479359402650735e-01
1.074000000000000021e+01,1.822420045999999871e+01,8.977349961579973447e-01
1.074499999999999922e+01,1.823242501800000070e+01,8.981238650718305072e-01
1.075000000000000000e+01,1.824065211399999953e+01,8.985146877658902742e-01
1.075500000000000078e+01,1.824888140399999514e+01,8.989077431602021662e-01
1.075999999999999979e+01,1.825711287000000027e+01,8.993029718869733902e-01
1.076500000000000057e+01,1.826534605799999866e+01,8.997004504833449046e-01
1.076999999999999957e+01,1.827358090799999957e+01,9.001002258148690371e-01
1.077500000000000036e+01,1.828181688000000094e+01,9.005022966640089388e-01
1.077999999999999936e+01,1.829005373600000084e+01,9.009065295708554855e-01
1.078500000000000014e+01,1.829829124199999768e+01,9.013126255979587720e-01
1.078999999999999915e+01,1.830652938200000079e+01,9.017205078751218128e-01
1.079499999999999993e+01,1.831476792000000131e+01,9.021299391298807091e-01
1.080000000000000071e+01,1.832300678200000021e+01,9.025407462261519909e-01
1.080499999999999972e+01,1.833124604199999652e+01,9.029524843477332308e-01
1.081000000000000050e+01,1.833948605199999804e+01,9.033650521080202056e-01
1.081499999999999950e+01,1.834772678600000262e+01,9.037782581434886664e-01
1.082000000000000028e+01,1.835596820599999646e+01,9.041919382242028513e-01
1.082499999999999929e+01,1.836421042599999964e+01,9.046057782328698060e-01
1.083000000000000007e+01,1.837245335800000134e+01,9.050196547171931449e-01
1.083500000000000085e+01,1.838069694200000015e+01,9.054335673610088842e-01
1.083999999999999986e+01,1.838894098399999777e+01,9.058474146099686486e-01
1.084500000000000064e+01,1.839718576799999994e+01,9.062610744490041670e-01
1.084999999999999964e+01,1.840543131000000088e+01,9.066745167503057479e-01
1.085500000000000043e+01,1.841367773600000035e+01,9.070878769748897952e-01
1.085999999999999943e+01,1.842192476000000312e+01,9.075011742120120406e-01
1.086500000000000021e+01,1.843017251200000217e+01,9.079141986148419052e-01
1.086999999999999922e+01,1.843842081799999733e+01,9.083269233968181977e-01
1.087500000000000000e+01,1.844666969800000089e+01,9.087394792481928718e-01
1.088000000000000078e+01,1.845491905200000105e+01,9.091519093550902708e-01
1.088499999999999979e+01,1.846316915599999930e+01,9.095643399395838546e-01
1.089000000000000057e+01,1.847142017799999891e+01,9.099768461726260860e-01
1.089499999999999957e+01,1.847967207599999639e+01,9.103898300987267600e-01
1.090000000000000036e+01,1.848792456199999634e+01,9.108034134244109570e-01
1.090499999999999936e+01,1.849617756399999990e+01,9.112177530956127036e-01
1.091000000000000014e+01,1.850443084600000176e+01,9.116327249407966127e-01
1.091499999999999915e+01,1.851268393599999840e+01,9.120485808898953772e-01
1.091999999999999993e+01,1.852093628799999792e+01,9.124652571789619859e-01
1.092500000000000071e+01,1.852918773200000047e+01,9.128826981321936929e-01
1.092999999999999972e+01,1.853743819399999992e+01,9.133007866807644204e-01
1.093500000000000050e+01,1.854568743599999792e+01,9.137196877031025233e-01
1.093999999999999950e+01,1.855393530799999979e+01,9.141393748068746827e-01
1.094500000000000028e+01,1.856218169200000290e+01,9.145597794611833864e-01
1.094999999999999929e+01,1.857042645399999969e+01,9.149808142979268810e-01
1.095500000000000007e+01,1.857866925600000130e+01,9.154026365045281333e-01
1.096000000000000085e+01,1.858691003599999902e+01,9.158251763330054196e-01
1.096499999999999986e+01,1.859514856999999921e+01,9.162482756990881771e-01
1.097000000000000064e+01,1.860338485399999797e+01,9.166716649675270556e-01
1.097499999999999964e+01,1.861161868800000008e+01,9.170953474125221883e-01
1.098000000000000043e+01,1.861985014399999727e+01,9.175191711604072653e-01
1.098499999999999943e+01,1.862807931200000056e+01,9.179428969678082861e-01
1.099000000000000021e+01,1.863630635599999863e+01,9.183663421927904524e-01
1.099499999999999922e+01,1.864453106600000254e+01,9.187895149315825627e-01
1.100000000000000000e+01,1.865275315800000300e+01,9.192125296744279028e-01
1.100500000000000078e+01,1.866097248999999891e+01,9.196352707001611559e-01
1.100999999999999979e+01,1.866918898399999804e+01,9.200576708353922495e-01
1.101500000000000057e+01,1.867740248999999864e+01,9.204797068042549490e-01
1.101999999999999957e+01,1.868561315599999872e+01,9.209015778813889330e-01
1.102500000000000036e+01,1.869382114999999800e+01,9.213233061942958102e-01
1.102999999999999936e+01,1.870202700400000140e+01,9.217449924044659459e-01
1.103500000000000014e+01,1.871023096800000118e+01,9.221668539343000903e-01
1.103999999999999915e+01,1.871843302199999926e+01,9.225891022574606026e-01
1.104499999999999993e+01,1.872663318400000065e+01,9.230118931784619951e-01
1.105000000000000071e+01,1.873483150400000241e+01,9.234352033651307412e-01
1.105499999999999972e+01,1.874302791800000278e+01,9.238591900434893756e-01
1.106000000000000050e+01,1.875122236599999681e+01,9.242838896986893538e-01
1.106499999999999950e+01,1.875941481199999572e+01,9.247093218223303435e-01
1.107000000000000028e+01,1.876760551800000343e+01,9.251352783162214433e-01
1.107499999999999929e+01,1.877579438400000100e+01,9.255618325717213102e-01
1.108000000000000007e+01,1.878398128599999950e+01,9.259889256641883337e-01
1.108500000000000085e+01,1.879216628000000000e+01,9.264165718421193407e-01
1.108999999999999986e+01,1.880034957199999823e+01,9.268446106610063184e-01
1.109500000000000064e+01,1.880853096199999896e+01,9.272729915672371925e-01
1.109999999999999964e+01,1.881671023399999854e+01,9.277018124922948861e-01
1.110500000000000043e+01,1.882488732200000214e+01,9.281309458789621658e-01
1.110999999999999943e+01,1.883306222599999913e+01,9.285602079318316937e-01
1.111500000000000021e+01,1.884123486000000014e+01,9.289894064806636376e-01
1.111999999999999922e+01,1.884940516200000005e+01,9.294185822713946221e-01
1.112500000000000000e+01,1.885757326400000267e+01,9.298475290474720323e-01
1.113000000000000078e+01,1.886573925600000123e+01,9.302760168585789691e-01
1.113499999999999979e+01,1.887390333800000164e+01,9.307038988470796026e-01
1.114000000000000057e+01,1.888206562399999910e+01,9.311312722741627024e-01
1.114499999999999957e+01,1.889022642799999829e+01,9.315581161466510718e-01
1.115000000000000036e+01,1.889838606400000032e+01,9.319843159288230261e-01
1.115499999999999936e+01,1.890654445199999856e+01,9.324099489274865205e-01
1.116000000000000014e+01,1.891470155799999731e+01,9.328349785443622588e-01
1.116499999999999915e+01,1.892285728600000283e+01,9.332595167077232245e-01
1.116999999999999993e+01,1.893101181399999788e+01,9.336833104859230126e-01
1.117500000000000071e+01,1.893916503199999823e+01,9.341064089212531840e-01
1.117999999999999972e+01,1.894731705000000233e+01,9.345286493846802767e-01
1.118500000000000050e+01,1.895546799999999976e+01,9.349501226851582025e-01
1.118999999999999950e+01,1.896361825400000001e+01,9.353706495769953388e-01
1.119500000000000028e+01,1.897176805000000144e+01,9.357904496370641478e-01
1.119999999999999929e+01,1.897991741400000265e+01,9.362096558999000173e-01
1.120500000000000007e+01,1.898806657800000153e+01,9.366285718384812498e-01
1.121000000000000085e+01,1.899621577799999983e+01,9.370471215249085439e-01
1.121499999999999986e+01,1.900436563000000234e+01,9.374654884399470367e-01
1.122000000000000064e+01,1.901251608999999831e+01,9.378835571814071459e-01
1.122499999999999964e+01,1.902066771000000145e+01,9.383013417343614160e-01
1.123000000000000043e+01,1.902882081399999947e+01,9.387186982784778699e-01
1.123499999999999943e+01,1.903697607999999875e+01,9.391354859894008866e-01
1.124000000000000021e+01,1.904513353399999787e+01,9.395516499836272795e-01
1.124499999999999922e+01,1.905329343799999720e+01,9.399670855840552841e-01
1.125000000000000000e+01,1.906145598199999824e+01,9.403818003573093387e-01
1.125500000000000078e+01,1.906962141000000344e+01,9.407956454538904945e-01
1.125999999999999979e+01,1.907778958399999780e+01,9.412086707394076157e-01
1.126500000000000057e+01,1.908596042199999943e+01,9.416207214731444619e-01
1.126999999999999957e+01,1.909413388600000161e+01,9.420316846668742583e-01
1.127500000000000036e+01,1.910230975200000358e+01,9.424413825074215989e-01
1.127999999999999936e+01,1.911048750799999851e+01,9.428498392952386897e-01
1.128500000000000014e+01,1.911866673400000138e+01,9.432570705610000550e-01
1.128999999999999915e+01,1.912684679600000237e+01,9.436631464536971992e-01
1.129499999999999993e+01,1.913502721400000084e+01,9.440680797025251536e-01
1.130000000000000071e+01,1.914320762399999865e+01,9.444719735170513664e-01
1.130499999999999972e+01,1.915138795200000033e+01,9.448749620093148671e-01
1.131000000000000050e+01,1.915956790999999981e+01,9.452771123147938326e-01
1.131499999999999950e+01,1.916774728200000055e+01,9.456783791237256542e-01
1.132000000000000028e+01,1.917592561400000051e+01,9.460788511348358076e-01
1.132499999999999929e+01,1.918410238399999912e+01,9.464785911157895804e-01
1.133000000000000007e+01,1.919227743399999753e+01,9.468777456498626011e-01
1.133500000000000085e+01,1.920045035000000055e+01,9.472762774821619214e-01
1.133999999999999986e+01,1.920862116400000019e+01,9.476743769169274634e-01
1.134500000000000064e+01,1.921678974800000006e+01,9.480720692069366518e-01
1.134999999999999964e+01,1.922495653999999732e+01,9.484694927849453006e-01
