lag_ps,msd_mean,msd_sem
1.448000000000000043e+01,2.080534363199999959e+01,3.640702378680830353e+00
1.448499999999999943e+01,2.081220150000000046e+01,3.642045226925679113e+00
1.449000000000000021e+01,2.081906113400000180e+01,3.643388542019500242e+00
1.449499999999999922e+01,2.082592285600000181e+01,3.644732382487168465e+00
1.450000000000000000e+01,2.083278656599999934e+01,3.646076897869405808e+00
1.450500000000000078e+01,2.083965276600000038e+01,3.647422048658341076e+00
1.450999999999999979e+01,2.084652070799999990e+01,3.648767987588528161e+00
1.451500000000000057e+01,2.085339039200000144e+01,3.650114692302296682e+00
1.451999999999999957e+01,2.086026107800000062e+01,3.651462316889578119e+00
1.452500000000000036e+01,2.086713294200000135e+01,3.652810926844758388e+00
1.452999999999999936e+01,2.087400562199999854e+01,3.654160780844236012e+00
1.453500000000000014e+01,2.088087882399999629e+01,3.655511731808659626e+00
1.453999999999999915e+01,2.088775204399999907e+01,3.656863850018550188e+00
1.454499999999999993e+01,2.089462504999999837e+01,3.658217130740494483e+00
1.455000000000000071e+01,2.090149772800000250e+01,3.659571762894358482e+00
1.455499999999999972e+01,2.090836956599999752e+01,3.660927665833200173e+00
1.456000000000000050e+01,2.091524010799999900e+01,3.662284819768770294e+00
1.456499999999999950e+01,2.092210919600000096e+01,3.663643509132826104e+00
1.457000000000000028e+01,2.092897671000000059e+01,3.665003781302529795e+00
1.457499999999999929e+01,2.093584256000000465e+01,3.666365593960733804e+00
1.458000000000000007e+01,2.094270646800000080e+01,3.667728701475676534e+00
1.458500000000000085e+01,2.094956872199999864e+01,3.669093116042159153e+00
1.458999999999999986e+01,2.095642979400000172e+01,3.670458711120661466e+00
1.459500000000000064e+01,2.096328977599999988e+01,3.671825326557578872e+00
1.459999999999999964e+01,2.097014879000000320e+01,3.673192846716707205e+00
1.460500000000000043e+01,2.097700680999999889e+01,3.674561187026198716e+00
1.460999999999999943e+01,2.098386438800000064e+01,3.675930505127048331e+00
1.461500000000000021e+01,2.099072157200000177e+01,3.677300682319376346e+00
1.461999999999999922e+01,2.099757812800000423e+01,3.678671577421470218e+00
1.462500000000000000e+01,2.100443380400000137e+01,3.680042972108534372e+00
1.463000000000000078e+01,2.101128880400000298e+01,3.681414971151538040e+00
1.463499999999999979e+01,2.101814303399999773e+01,3.682787331827447108e+00
1.464000000000000057e+01,2.102499623399999962e+01,3.684159895077441238e+00
1.464499999999999957e+01,2.103184817200000012e+01,3.685532503577368502e+00
1.465000000000000036e+01,2.103869898800000016e+01,3.686905183198336378e+00
1.465499999999999936e+01,2.104554886600000074e+01,3.688277835661093018e+00
1.466000000000000014e+01,2.105239725599999900e+01,3.689650466366806381e+00
1.466499999999999915e+01,2.105924389200000135e+01,3.691023150892543292e+00
1.466999999999999993e+01,2.106608919600000007e+01,3.692395953730482461e+00
1.467500000000000071e+01,2.107293350399999809e+01,3.693768905995483909e+00
1.467999999999999972e+01,2.107977707200000239e+01,3.695141786682043072e+00
1.468500000000000050e+01,2.108661962599999740e+01,3.696514597532046587e+00
1.468999999999999950e+01,2.109346207400000139e+01,3.697886959712311850e+00
1.469500000000000028e+01,2.110030443200000150e+01,3.699258746540730947e+00
1.469999999999999929e+01,2.110714726400000174e+01,3.700629544426644379e+00
1.470500000000000007e+01,2.111399013399999802e+01,3.701999550838535935e+00
1.471000000000000085e+01,2.112083356800000189e+01,3.703368551935641406e+00
1.471499999999999986e+01,2.112767751399999838e+01,3.704736621365670057e+00
1.472000000000000064e+01,2.113452201000000130e+01,3.706103479430106873e+00
1.472499999999999964e+01,2.114136681599999790e+01,3.707469361847159028e+00
1.473000000000000043e+01,2.114821195400000065e+01,3.708834163127320060e+00
1.473499999999999943e+01,2.115505768199999892e+01,3.710197800168307580e+00
1.474000000000000021e+01,2.116190364799999912e+01,3.711560099407693158e+00
1.474499999999999922e+01,2.116874923799999664e+01,3.712921198040295412e+00
1.475000000000000000e+01,2.117559389400000214e+01,3.714281012842630680e+00
1.475500000000000078e+01,2.118243718799999797e+01,3.715639616070746776e+00
1.475999999999999979e+01,2.118927883200000295e+01,3.716997139309321518e+00
1.476500000000000057e+01,2.119611855199999795e+01,3.718353984827103886e+00
1.476999999999999957e+01,2.120295620200000286e+01,3.719710243726225052e+00
1.477500000000000036e+01,2.120979178400000009e+01,3.721066109087989737e+00
1.477999999999999936e+01,2.121662528799999947e+01,3.722421762243650623e+00
1.478500000000000014e+01,2.122345654000000081e+01,3.723777532914279931e+00
1.478999999999999915e+01,2.123028524000000061e+01,3.725133376570452182e+00
1.479499999999999993e+01,2.123711154600000128e+01,3.726489265644973514e+00
1.480000000000000071e+01,2.124393543400000084e+01,3.727845171372029753e+00
1.480499999999999972e+01,2.125075724999999949e+01,3.729201354500323085e+00
1.481000000000000050e+01,2.125757737800000058e+01,3.730557850964330235e+00
1.481499999999999950e+01,2.126439656000000156e+01,3.731914632251598363e+00
1.482000000000000028e+01,2.127121507999999750e+01,3.733271533389340480e+00
1.482499999999999929e+01,2.127803317799999760e+01,3.734628624073633940e+00
1.483000000000000007e+01,2.128485077199999864e+01,3.735985769538034518e+00
1.483500000000000085e+01,2.129166820000000016e+01,3.737343015889293962e+00
1.483999999999999986e+01,2.129848544199999694e+01,3.738700091477591858e+00
1.484500000000000064e+01,2.130530231399999863e+01,3.740056999683188277e+00
1.484999999999999964e+01,2.131211838600000164e+01,3.741413505272848550e+00
1.485500000000000043e+01,2.131893383799999953e+01,3.742769675134682839e+00
1.485999999999999943e+01,2.132574887999999902e+01,3.744125277575777400e+00
1.486500000000000021e+01,2.133256338800000051e+01,3.745480330799605628e+00
1.486999999999999922e+01,2.133937687999999966e+01,3.746834940861429430e+00
1.487500000000000000e+01,2.134618951600000258e+01,3.748189119020983284e+00
1.488000000000000078e+01,2.135300132600000111e+01,3.749542877950206687e+00
1.488499999999999979e+01,2.135981258599999677e+01,3.750896220147059257e+00
1.489000000000000057e+01,2.136662268799999964e+01,3.752249309510033992e+00
1.489499999999999957e+01,2.137343184000000207e+01,3.753602089299284295e+00
1.490000000000000036e+01,2.138023970200000079e+01,3.754954644073779324e+00
1.490499999999999936e+01,2.138704637200000036e+01,3.756306986319906560e+00
1.491000000000000014e+01,2.139385141400000023e+01,3.757659338033245700e+00
1.491499999999999915e+01,2.140065476400000222e+01,3.759011690785870385e+00
1.491999999999999993e+01,2.140745655999999997e+01,3.760364168735264023e+00
1.492500000000000071e+01,2.141425677400000183e+01,3.761717005306528083e+00
1.492999999999999972e+01,2.142105509800000007e+01,3.763070379996462211e+00
1.493500000000000050e+01,2.142785108599999688e+01,3.764424363583507738e+00
1.493999999999999950e+01,2.143464484200000086e+01,3.765778967212109141e+00
1.494500000000000028e+01,2.144143598200000156e+01,3.767134327782779568e+00
1.494999999999999929e+01,2.144822440200000102e+01,3.768490647787012371e+00
1.495500000000000007e+01,2.145500985199999988e+01,3.769847913232501124e+00
1.496000000000000085e+01,2.146179292000000061e+01,3.771206038180270781e+00
1.496499999999999986e+01,2.146857363799999874e+01,3.772565092154274158e+00
1.497000000000000064e+01,2.147535241199999945e+01,3.773925146905852124e+00
1.497499999999999964e+01,2.148212947800000094e+01,3.775286303402817456e+00
1.498000000000000043e+01,2.148890517999999972e+01,3.776648162944738818e+00
1.498499999999999943e+01,2.149567970800000083e+01,3.778010712416109751e+00
1.499000000000000021e+01,2.150245297200000394e+01,3.779373787744242819e+00
1.499499999999999922e+01,2.150922562799999938e+01,3.780737459444046600e+00
1.500000000000000000e+01,2.151599807999999925e+01,3.782101359069905300e+00
1.500500000000000078e+01,2.152277104000000207e+01,3.783465538909343895e+00
1.500999999999999979e+01,2.152954433800000089e+01,3.784829961102901930e+00
1.501500000000000057e+01,2.153631833400000417e+01,3.786194612983523999e+00
1.501999999999999957e+01,2.154309354600000148e+01,3.787559478880447195e+00
1.502500000000000036e+01,2.154987054000000057e+01,3.788924507703288924e+00
1.502999999999999936e+01,2.155664956200000049e+01,3.790290008977866165e+00
1.503500000000000014e+01,2.156343083000000505e+01,3.791655661802800559e+00
1.503999999999999915e+01,2.157021490400000019e+01,3.793021550544615650e+00
1.504499999999999993e+01,2.157700240000000136e+01,3.794387407366424547e+00
1.505000000000000071e+01,2.158379381799999663e+01,3.795753485491722756e+00
1.505499999999999972e+01,2.159058947600000167e+01,3.797119722781996387e+00
1.506000000000000050e+01,2.159738955999999988e+01,3.798486084578800437e+00
1.506499999999999950e+01,2.160419439799999708e+01,3.799852437500351066e+00
1.507000000000000028e+01,2.161100331000000097e+01,3.801218446002732065e+00
1.507499999999999929e+01,2.161781612399999730e+01,3.802584037553558893e+00
1.508000000000000007e+01,2.162463242800000174e+01,3.803948840931949960e+00
1.508500000000000085e+01,2.163145250599999869e+01,3.805312761606892025e+00
1.508999999999999986e+01,2.163827576199999925e+01,3.806675417127478145e+00
1.509500000000000064e+01,2.164510187799999841e+01,3.808036800676132483e+00
1.509999999999999964e+01,2.165193042599999984e+01,3.809396675732302118e+00
1.510500000000000043e+01,2.165876109199999888e+01,3.810755056941165009e+00
1.510999999999999943e+01,2.166559367199999997e+01,3.812111769408265793e+00
1.511500000000000021e+01,2.167242754000000104e+01,3.813466545549761388e+00
1.511999999999999922e+01,2.167926281000000088e+01,3.814819149583037916e+00
1.512500000000000000e+01,2.168609925999999888e+01,3.816169362852994684e+00
1.513000000000000078e+01,2.169293741799999964e+01,3.817517102070516977e+00
1.513499999999999979e+01,2.169977696000000122e+01,3.818862143857282287e+00
1.514000000000000057e+01,2.170661803400000167e+01,3.820204626955581606e+00
1.514499999999999957e+01,2.171346068199999735e+01,3.821544805466397854e+00
1.515000000000000036e+01,2.172030520999999936e+01,3.822882869574847575e+00
1.515499999999999936e+01,2.172715212199999968e+01,3.824218975372712492e+00
1.516000000000000014e+01,2.173400177999999983e+01,3.825553277520398421e+00
1.516499999999999915e+01,2.174085460199999886e+01,3.826886006694909970e+00
1.516999999999999993e+01,2.174771053599999959e+01,3.828217251095974660e+00
1.517500000000000071e+01,2.175456989799999974e+01,3.829547167461356150e+00
1.517999999999999972e+01,2.176143209199999973e+01,3.830875829607434113e+00
1.518500000000000050e+01,2.176829694799999970e+01,3.832203553044235544e+00
1.518999999999999950e+01,2.177516422000000063e+01,3.833530516585866632e+00
1.519500000000000028e+01,2.178203434799999982e+01,3.834856920452192064e+00
1.519999999999999929e+01,2.178890736999999689e+01,3.836182983981863970e+00
1.520500000000000007e+01,2.179578310399999808e+01,3.837509029549342809e+00
1.521000000000000085e+01,2.180266174800000201e+01,3.838835408106057834e+00
1.521499999999999986e+01,2.180954342800000134e+01,3.840162289369426940e+00
1.522000000000000064e+01,2.181642832800000065e+01,3.841489820734066640e+00
1.522499999999999964e+01,2.182331590200000093e+01,3.842818124331069729e+00
1.523000000000000043e+01,2.183020636199999842e+01,3.844147265877959185e+00
1.523499999999999943e+01,2.183709957999999673e+01,3.845477057289197642e+00
1.524000000000000021e+01,2.184399600799999774e+01,3.846807521786459905e+00
1.524499999999999922e+01,2.185089537200000009e+01,3.848138655349859327e+00
1.525000000000000000e+01,2.185779799400000201e+01,3.849470496482937598e+00
1.525500000000000078e+01,2.186470388400000076e+01,3.850802944907070202e+00
1.525999999999999979e+01,2.187161353000000119e+01,3.852136027988240397e+00
1.526500000000000057e+01,2.187852667200000312e+01,3.853469707654290755e+00
1.526999999999999957e+01,2.188544302599999725e+01,3.854803980455338230e+00
1.527500000000000036e+01,2.189236200599999904e+01,3.856138639987692240e+00
1.527999999999999936e+01,2.189928353799999883e+01,3.857473636587232413e+00
1.528500000000000014e+01,2.190620727000000301e+01,3.858808768708569925e+00
1.528999999999999915e+01,2.191313309599999926e+01,3.860143997628150192e+00
1.529499999999999993e+01,2.192006036800000146e+01,3.861479125483086250e+00
1.530000000000000071e+01,2.192698902600000110e+01,3.862814291499609975e+00
1.530499999999999972e+01,2.193391830200000214e+01,3.864149709906245178e+00
1.531000000000000050e+01,2.194084797600000059e+01,3.865485527998170134e+00
1.531499999999999950e+01,2.194777728199999700e+01,3.866821743353734409e+00
1.532000000000000028e+01,2.195470615600000386e+01,3.868158271644336565e+00
1.532499999999999929e+01,2.196163425399999625e+01,3.869495384678277361e+00
1.533000000000000007e+01,2.196856134800000149e+01,3.870833018466041775e+00
1.533500000000000085e+01,2.197548716200000030e+01,3.872171302093097012e+00
1.533999999999999986e+01,2.198241180200000144e+01,3.873510072345534461e+00
1.534500000000000064e+01,2.198933539000000081e+01,3.874849689254716179e+00
1.534999999999999964e+01,2.199625753200000133e+01,3.876190185618227702e+00
1.535500000000000043e+01,2.200317840199999608e+01,3.877531824659470772e+00
1.535999999999999943e+01,2.201009784799999736e+01,3.878874638249924178e+00
1.536500000000000021e+01,2.201701627199999933e+01,3.880218889208394639e+00
1.536999999999999922e+01,2.202393377399999963e+01,3.881564680770523967e+00
1.537500000000000000e+01,2.203085121999999885e+01,3.882912107675096536e+00
1.538000000000000078e+01,2.203776892200000148e+01,3.884261160468694296e+00
1.538499999999999979e+01,2.204468744399999736e+01,3.885611660289267633e+00
1.539000000000000057e+01,2.205160674200000059e+01,3.886963494948856290e+00
1.539499999999999957e+01,2.205852700200000172e+01,3.888316409492385883e+00
1.540000000000000036e+01,2.206544810800000178e+01,3.889670332628714533e+00
1.540499999999999936e+01,2.207237015000000113e+01,3.891024976160371018e+00
1.541000000000000014e+01,2.207929281600000238e+01,3.892380354447926294e+00
1.541499999999999915e+01,2.208621595000000326e+01,3.893736080525746601e+00
1.541999999999999993e+01,2.209313942400000030e+01,3.895091877547715686e+00
1.542500000000000071e+01,2.210006350999999825e+01,3.896447480229037197e+00
1.542999999999999972e+01,2.210698796599999838e+01,3.897802788227888726e+00
1.543500000000000050e+01,2.211391279800000120e+01,3.899157737635260190e+00
1.543999999999999950e+01,2.212083789399999745e+01,3.900512232356782238e+00
1.544500000000000028e+01,2.212776305199999882e+01,3.901866120250175651e+00
1.544999999999999929e+01,2.213468771199999807e+01,3.903219383153340161e+00
1.545500000000000007e+01,2.214161144799999903e+01,3.904572145926681781e+00
1.546000000000000085e+01,2.214853405599999903e+01,3.905924492906082346e+00
1.546499999999999986e+01,2.215545528599999869e+01,3.907276488441985496e+00
1.547000000000000064e+01,2.216237445200000167e+01,3.908628423371286242e+00
1.547499999999999964e+01,2.216929091600000135e+01,3.909980565056583313e+00
1.548000000000000043e+01,2.217620447399999506e+01,3.911333203126284630e+00
1.548499999999999943e+01,2.218311527800000249e+01,3.912686238418289886e+00
1.549000000000000021e+01,2.219002284999999830e+01,3.914039757888942539e+00
1.549499999999999922e+01,2.219692697600000386e+01,3.915393723616422239e+00
1.550000000000000000e+01,2.220382777600000423e+01,3.916748438686603606e+00
1.550500000000000078e+01,2.221072570600000162e+01,3.918103750554861264e+00
1.550999999999999979e+01,2.221762058999999567e+01,3.919459817974270788e+00
1.551500000000000057e+01,2.222451245999999969e+01,3.920816588203352993e+00
1.551999999999999957e+01,2.223140154399999702e+01,3.922174157212799717e+00
1.552500000000000036e+01,2.223828859000000335e+01,3.923532266062252916e+00
1.552999999999999936e+01,2.224517341600000009e+01,3.924890541209023365e+00
1.553500000000000014e+01,2.225205643800000033e+01,3.926248901234896227e+00
1.553999999999999915e+01,2.225893734200000296e+01,3.927607069474515100e+00
1.554499999999999993e+01,2.226581707800000487e+01,3.928964866005871581e+00
1.555000000000000071e+01,2.227269561799999664e+01,3.930321657019394177e+00
1.555499999999999972e+01,2.227957328200000120e+01,3.931677448462536972e+00
1.556000000000000050e+01,2.228644991199999836e+01,3.933032021601318817e+00
1.556499999999999950e+01,2.229332595600000033e+01,3.934385304705662278e+00
1.557000000000000028e+01,2.230020179799999980e+01,3.935736903630704830e+00
1.557499999999999929e+01,2.230707756000000330e+01,3.937086740674924812e+00
1.558000000000000007e+01,2.231395334599999813e+01,3.938434857778839504e+00
1.558500000000000085e+01,2.232082887400000004e+01,3.939781326275848983e+00
1.558999999999999986e+01,2.232770398000000256e+01,3.941126244878590867e+00
1.559500000000000064e+01,2.233457793999999552e+01,3.942469869166282503e+00
1.559999999999999964e+01,2.234145044599999963e+01,3.943812512072256915e+00
1.560500000000000043e+01,2.234832123600000031e+01,3.945154110548555249e+00
1.560999999999999943e+01,2.235519058400000247e+01,3.946494678006874146e+00
1.561500000000000021e+01,2.236205848600000223e+01,3.947834238941468676e+00
1.561999999999999922e+01,2.236892491399999727e+01,3.949173149572482444e+00
1.562500000000000000e+01,2.237579000999999934e+01,3.950511378286276631e+00
1.563000000000000078e+01,2.238265405599999980e+01,3.951849043109388226e+00
1.563499999999999979e+01,2.238951709599999873e+01,3.953186329718001879e+00
1.564000000000000057e+01,2.239637909199999655e+01,3.954523733745188618e+00
1.564499999999999957e+01,2.240324028200000228e+01,3.955861229058573070e+00
1.565000000000000036e+01,2.241010107200000334e+01,3.957198834006317334e+00
1.565499999999999936e+01,2.241696188799999945e+01,3.958536639995926532e+00
1.566000000000000014e+01,2.242382306199999675e+01,3.959875028028298605e+00
1.566499999999999915e+01,2.243068502999999936e+01,3.961214091163893336e+00
1.566999999999999993e+01,2.243754814800000119e+01,3.962553793170946026e+00
1.567500000000000071e+01,2.244441290200000338e+01,3.963894257789029929e+00
1.567999999999999972e+01,2.245127906199999757e+01,3.965235534484291335e+00
1.568500000000000050e+01,2.245814701599999808e+01,3.966577722738521938e+00
1.568999999999999950e+01,2.246501633800000164e+01,3.967920590671707437e+00
1.569500000000000028e+01,2.247188722000000283e+01,3.969264221963814343e+00
1.569999999999999929e+01,2.247875951600000022e+01,3.970608581946078353e+00
1.570500000000000007e+01,2.248563350400000260e+01,3.971953648718026031e+00
1.571000000000000085e+01,2.249250882599999812e+01,3.973299073471487475e+00
1.571499999999999986e+01,2.249938540400000164e+01,3.974644813251673181e+00
1.572000000000000064e+01,2.250626354399999940e+01,3.975991076655898127e+00
1.572499999999999964e+01,2.251314341799999852e+01,3.977337940133089500e+00
1.573000000000000043e+01,2.252002536799999888e+01,3.978685316965326013e+00
1.573499999999999943e+01,2.252690910599999796e+01,3.980033207109350712e+00
1.574000000000000021e+01,2.253379529200000064e+01,3.981381850736359418e+00
1.574499999999999922e+01,2.254068386399999824e+01,3.982731243971892710e+00
1.575000000000000000e+01,2.254757516800000161e+01,3.984081294094300674e+00
1.575500000000000078e+01,2.255446857000000449e+01,3.985431993769557923e+00
1.575999999999999979e+01,2.256136454800000024e+01,3.986783491968320714e+00
1.576500000000000057e+01,2.256826290999999785e+01,3.988135874920203161e+00
1.576999999999999957e+01,2.257516395799999742e+01,3.989489066192665856e+00
1.577500000000000036e+01,2.258206702200000038e+01,3.990843178276699987e+00
1.577999999999999936e+01,2.258897239800000278e+01,3.992198381205043667e+00
1.578500000000000014e+01,2.259587997600000264e+01,3.993554637746635549e+00
1.578999999999999915e+01,2.260278997799999701e+01,3.994911820449057682e+00
1.579499999999999993e+01,2.260970162399999950e+01,3.996269937947972029e+00
1.580000000000000071e+01,2.261661486799999921e+01,3.997629237998177487e+00
1.580499999999999972e+01,2.262352927799999947e+01,3.998989631112255250e+00
1.581000000000000050e+01,2.263044474600000200e+01,4.000351029432770211e+00
1.581499999999999950e+01,2.263736024800000024e+01,4.001713318596587854e+00
1.582000000000000028e+01,2.264427534599999348e+01,4.003076707068218276e+00
1.582499999999999929e+01,2.265118999799999955e+01,4.004441108119182857e+00
1.583000000000000007e+01,2.265810427199999921e+01,4.005806405149044735e+00
1.583500000000000085e+01,2.266501763400000158e+01,4.007172429844650274e+00
1.583999999999999986e+01,2.267192954799999782e+01,4.008539265610271407e+00
1.584500000000000064e+01,2.267884020600000028e+01,4.009906830342299777e+00
1.584999999999999964e+01,2.268574951799999795e+01,4.011274841221095677e+00
1.585500000000000043e+01,2.269265732799999569e+01,4.012643036945447328e+00
1.585999999999999943e+01,2.269956316200000046e+01,4.014011442675513130e+00
1.586500000000000021e+01,2.270646777600000021e+01,4.015380085321722525e+00
1.586999999999999922e+01,2.271337149799999722e+01,4.016748661223946470e+00
1.587500000000000000e+01,2.272027474799999780e+01,4.018117059552793968e+00
1.588000000000000078e+01,2.272717742400000063e+01,4.019485163017532336e+00
1.588499999999999979e+01,2.273408026199999910e+01,4.020853230752218010e+00
1.589000000000000057e+01,2.274098389200000270e+01,4.022220910106146796e+00
1.589499999999999957e+01,2.274788839600000045e+01,4.023588294712904023e+00
1.590000000000000036e+01,2.275479417199999688e+01,4.024955349743951416e+00
1.590499999999999936e+01,2.276170137599999777e+01,4.026322407583279528e+00
1.591000000000000014e+01,2.276861079000000387e+01,4.027689296532562580e+00
1.591499999999999915e+01,2.277552196399999929e+01,4.029056033279410087e+00
1.591999999999999993e+01,2.278243532799999826e+01,4.030422553236642891e+00
1.592500000000000071e+01,2.278935043599999943e+01,4.031788807865494206e+00
1.592999999999999972e+01,2.279626804599999801e+01,4.033154654508041226e+00
1.593500000000000050e+01,2.280318776600000064e+01,4.034520052181090222e+00
1.593999999999999950e+01,2.281010975400000262e+01,4.035885120865097875e+00
1.594500000000000028e+01,2.281703382200000263e+01,4.037249745817782731e+00
1.594999999999999929e+01,2.282396020000000192e+01,4.038613887278715175e+00
1.595500000000000007e+01,2.283088878199999883e+01,4.039977523010340299e+00
1.596000000000000085e+01,2.283781895999999989e+01,4.041340835794540176e+00
1.596499999999999986e+01,2.284475057600000270e+01,4.042703656196233730e+00
1.597000000000000064e+01,2.285168345200000317e+01,4.044065901944884800e+00
1.597499999999999964e+01,2.285861756199999917e+01,4.045427517643895854e+00
1.598000000000000043e+01,2.286555274999999909e+01,4.046788622269952285e+00
1.598499999999999943e+01,2.287248888799999946e+01,4.048149099738717283e+00
1.599000000000000021e+01,2.287942600000000226e+01,4.049508866776801774e+00
1.599499999999999922e+01,2.288636410000000154e+01,4.050867846415740381e+00
1.600000000000000000e+01,2.289330339399999659e+01,4.052226205591952457e+00
1.600499999999999901e+01,2.290024381599999970e+01,4.053583893003152028e+00
1.601000000000000156e+01,2.290718580000000060e+01,4.054941019672114955e+00
1.601500000000000057e+01,2.291412940200000392e+01,4.056297614618214809e+00
1.601999999999999957e+01,2.292107522599999925e+01,4.057653768122111870e+00
1.602499999999999858e+01,2.292802317999999673e+01,4.059009263420942482e+00
1.603000000000000114e+01,2.293497386399999982e+01,4.060364017929988911e+00
1.603500000000000014e+01,2.294192706399999793e+01,4.061717882820527592e+00
1.603999999999999915e+01,2.294888304400000223e+01,4.063071129739094900e+00
1.604500000000000171e+01,2.295584153200000088e+01,4.064423647650387217e+00
1.605000000000000071e+01,2.296280294800000021e+01,4.065775532074028753e+00
1.605499999999999972e+01,2.296976747600000124e+01,4.067126657244432231e+00
1.605999999999999872e+01,2.297673522599999885e+01,4.068477307200557114e+00
1.606500000000000128e+01,2.298370621599999808e+01,4.069827354474171877e+00
1.607000000000000028e+01,2.299068066799999954e+01,4.071176821128907442e+00
1.607499999999999929e+01,2.299765873799999838e+01,4.072525571925826426e+00
1.607999999999999829e+01,2.300464006600000033e+01,4.073873519129366017e+00
1.608500000000000085e+01,2.301162406799999616e+01,4.075220482934844846e+00
1.608999999999999986e+01,2.301861086799999967e+01,4.076566404726568393e+00
1.609499999999999886e+01,2.302560063599999651e+01,4.077911217657045562e+00
1.610000000000000142e+01,2.303259313000000219e+01,4.079254960439445910e+00
1.610500000000000043e+01,2.303958787399999864e+01,4.080597682098887624e+00
1.610999999999999943e+01,2.304658477799999972e+01,4.081939486138338680e+00
1.611499999999999844e+01,2.305358403999999695e+01,4.083280391992117231e+00
1.612000000000000099e+01,2.306058527200000441e+01,4.084620525828126958e+00
1.612500000000000000e+01,2.306758790599999998e+01,4.085959895831508426e+00
1.612999999999999901e+01,2.307459139000000192e+01,4.087298600715198127e+00
1.613500000000000156e+01,2.308159586400000052e+01,4.088636631948229017e+00
1.614000000000000057e+01,2.308860073799999668e+01,4.089973982658147378e+00
1.614499999999999957e+01,2.309560564399999905e+01,4.091310530860506667e+00
1.614999999999999858e+01,2.310260993200000001e+01,4.092646344083506804e+00
1.615500000000000114e+01,2.310961368199999555e+01,4.093981454010596543e+00
1.616000000000000014e+01,2.311661637799999980e+01,4.095315954791630908e+00
1.616499999999999915e+01,2.312361795400000375e+01,4.096649673698030014e+00
1.617000000000000171e+01,2.313061768200000046e+01,4.097982623484529796e+00
1.617500000000000071e+01,2.313761555399999992e+01,4.099314750747568681e+00
1.617999999999999972e+01,2.314461089199999577e+01,4.100646319406841656e+00
1.618499999999999872e+01,2.315160370999999984e+01,4.101977107102049658e+00
1.619000000000000128e+01,2.315859382200000027e+01,4.103307406778400335e+00
1.619500000000000028e+01,2.316558134200000296e+01,4.104637265378864086e+00
1.619999999999999929e+01,2.317256605200000052e+01,4.105967164282230186e+00
1.620499999999999829e+01,2.317954761399999697e+01,4.107296904027766260e+00
1.621000000000000085e+01,2.318652609600000147e+01,4.108626705109427846e+00
1.621499999999999986e+01,2.319350122600000219e+01,4.109956630980422077e+00
1.621999999999999886e+01,2.320047303999999855e+01,4.111287122780820091e+00
1.622500000000000142e+01,2.320744130400000316e+01,4.112618437768266411e+00
1.623000000000000043e+01,2.321440632599999887e+01,4.113950618579329976e+00
1.623499999999999943e+01,2.322136808800000196e+01,4.115283941615494712e+00
1.623999999999999844e+01,2.322832686200000296e+01,4.116618300110093109e+00
1.624500000000000099e+01,2.323528270400000295e+01,4.117954042147331073e+00
1.625000000000000000e+01,2.324223562200000259e+01,4.119290694144722487e+00
1.625499999999999901e+01,2.324918590399999729e+01,4.120628734364972345e+00
1.626000000000000156e+01,2.325613359000000102e+01,4.121967719754600523e+00
1.626500000000000057e+01,2.326307920400000029e+01,4.123307907656600158e+00
1.626999999999999957e+01,2.327002280599999651e+01,4.124648631999138892e+00
1.627499999999999858e+01,2.327696492200000122e+01,4.125990044710270865e+00
1.628000000000000114e+01,2.328390583000000191e+01,4.127331815270446569e+00
1.628500000000000014e+01,2.329084592199999904e+01,4.128673797893774200e+00
1.628999999999999915e+01,2.329778553999999957e+01,4.130015678727688488e+00
1.629500000000000171e+01,2.330472454799999937e+01,4.131357127351590108e+00
1.630000000000000071e+01,2.331166304799999978e+01,4.132698176393083678e+00
1.630499999999999972e+01,2.331860059399999585e+01,4.134038594020801760e+00
1.630999999999999872e+01,2.332553752400000135e+01,4.135378501982005517e+00
1.631500000000000128e+01,2.333247306399999843e+01,4.136717719357360323e+00
1.632000000000000028e+01,2.333940695800000142e+01,4.138056521071759697e+00
1.632499999999999929e+01,2.334633900200000056e+01,4.139394861595474318e+00
1.632999999999999829e+01,2.335326913000000104e+01,4.140732921919221710e+00
1.633500000000000085e+01,2.336019716000000201e+01,4.142070948393610230e+00
1.633999999999999986e+01,2.336712273200000212e+01,4.143409275700245864e+00
1.634499999999999886e+01,2.337404629799999967e+01,4.144748279218934073e+00
1.635000000000000142e+01,2.338096761199999918e+01,4.146088059084995336e+00
1.635500000000000043e+01,2.338788692800000035e+01,4.147428865988443292e+00
1.635999999999999943e+01,2.339480401600000192e+01,4.148770668101405157e+00
1.636499999999999844e+01,2.340171943000000354e+01,4.150113636954614549e+00
1.637000000000000099e+01,2.340863326200000216e+01,4.151457661139068556e+00
1.637500000000000000e+01,2.341554594799999833e+01,4.152802698559094452e+00
1.637999999999999901e+01,2.342245749199999949e+01,4.154148642090663479e+00
1.638500000000000156e+01,2.342936844399999785e+01,4.155495439226230658e+00
1.639000000000000057e+01,2.343627901800000046e+01,4.156842966459982414e+00
1.639499999999999957e+01,2.344318943000000033e+01,4.158191035351823217e+00
1.639999999999999858e+01,2.345009959999999793e+01,4.159539432482499244e+00
1.640500000000000114e+01,2.345701022200000097e+01,4.160888056922959599e+00
1.641000000000000014e+01,2.346392124800000190e+01,4.162236733127977928e+00
1.641499999999999915e+01,2.347083279799999644e+01,4.163585335264444076e+00
