r_A,g_NaCl,w_NaCl_kcalmol,g_NaO,g_ClO
1.187500000000000000e+01,8.944732335298618553e-01,2.270696547285830369e-02,9.956633448525489261e-01,9.981498032356915795e-01
1.192500000000000071e+01,8.915685338733100318e-01,2.463412332693167006e-02,9.983748836342651867e-01,9.986552683684144505e-01
1.197500000000000142e+01,8.806325653662283592e-01,3.194647459669326672e-02,9.966193721818710216e-01,9.945024793796866103e-01
1.202500000000000036e+01,8.971905275182845418e-01,2.090980136990766569e-02,9.962485505180009859e-01,9.965939371495364796e-01
1.207500000000000107e+01,8.841328711007510055e-01,2.959615542309472491e-02,9.981050379853015908e-01,9.953281307450949633e-01
1.212500000000000000e+01,8.928681858480275180e-01,2.377107864615457533e-02,9.970283959656609518e-01,9.969389242201621704e-01
1.217500000000000071e+01,8.810783304517227910e-01,3.164664209926980332e-02,9.973292062509669931e-01,9.968771951550496890e-01
1.222500000000000142e+01,8.866550731773935601e-01,2.790835574426651922e-02,9.993905347679993278e-01,9.971007959706337243e-01
1.227500000000000036e+01,8.951455204500642360e-01,2.226182052993443128e-02,9.998261553956416803e-01,9.949306232987303877e-01
1.232500000000000107e+01,8.942164375059417081e-01,2.287708751323448697e-02,9.988052425919596855e-01,9.950466276498890483e-01
1.237500000000000000e+01,8.968548618153593388e-01,2.113150909786680465e-02,9.991612331037453831e-01,9.970836902233626287e-01
1.242500000000000071e+01,8.911316552905904631e-01,2.492451872959668135e-02,9.999251424311321745e-01,9.975913695913559698e-01
1.247500000000000142e+01,9.023597014447264364e-01,1.750598870204995994e-02,1.001542771163772771e+00,9.975213861693852380e-01
1.252500000000000036e+01,9.029638408707564290e-01,1.710944648249975580e-02,1.000850639693356081e+00,9.983247113287889718e-01
1.257500000000000107e+01,9.075767012972135728e-01,1.409039663570231526e-02,1.000107932396886445e+00,9.997674028678606994e-01
1.262500000000000000e+01,8.978212432451349034e-01,2.049343690106142368e-02,1.004260979611029780e+00,9.997968811146878965e-01
1.267500000000000071e+01,9.141533504298652302e-01,9.812504591408470478e-03,1.002185797962679592e+00,9.999674859041396413e-01
1.272500000000000142e+01,9.072658427056445873e-01,1.429336633651789867e-02,1.000877527725717142e+00,1.000236546538187943e+00
1.277500000000000036e+01,9.205537013542244296e-01,5.678736563413167016e-03,1.001393873178020533e+00,1.003494474915346713e+00
1.282500000000000107e+01,9.391651790470362249e-01,-6.180461958821791002e-03,1.001886751449968527e+00,1.002715205216526684e+00
1.287500000000000000e+01,9.030693695088749529e-01,1.704020730730690381e-02,1.001578025224248769e+00,1.001517271751919180e+00
1.292500000000000071e+01,9.266726029293853584e-01,1.753532538217444925e-03,1.000049466278824628e+00,1.004535112985866618e+00
1.297500000000000142e+01,9.141820188827093352e-01,9.793924164893490214e-03,1.000338595026152966e+00,1.001954972393075405e+00
1.302500000000000036e+01,9.165395816953607611e-01,8.267945398160260473e-03,1.000086211398413472e+00,1.002801124324868676e+00
1.307500000000000107e+01,9.202381330798529158e-01,5.881876795329005203e-03,1.001938768213777697e+00,1.001795703317902131e+00
1.312500000000000000e+01,9.125768038028881923e-01,1.083518471106084680e-02,9.990631994694900708e-01,1.003272398610772997e+00
1.317500000000000071e+01,9.289023944476639816e-01,3.295874560887632199e-04,9.986083186908004672e-01,1.002495539041910799e+00
1.322500000000000142e+01,9.294708270066832645e-01,-3.286688394936454483e-05,1.000016618057549600e+00,1.003557221595517746e+00
1.327500000000000036e+01,9.194346512259393700e-01,6.399415459964072350e-03,9.975302025828336472e-01,1.003882895293894961e+00
1.332500000000000107e+01,9.295383322804032789e-01,-7.589610231579363431e-05,9.987801470003563331e-01,1.003939292013192430e+00
1.337500000000000000e+01,9.193436925581501828e-01,6.458032244999648008e-03,1.000047893002002697e+00,1.002684616859407685e+00
1.342500000000000071e+01,9.194194765848714423e-01,6.409194099385812082e-03,9.997774921128216308e-01,1.001966978170398148e+00
1.347500000000000142e+01,9.170773221785460949e-01,7.920432102263549878e-03,9.991088968223629241e-01,1.001500623221077912e+00
1.352500000000000036e+01,9.203044153259360982e-01,5.839203258492339788e-03,9.991340540593153241e-01,1.002727188468691244e+00
1.357500000000000107e+01,9.101269286177284812e-01,1.242788999637975400e-02,1.000441089716727738e+00,1.002792132244392009e+00
1.362500000000000000e+01,9.096149752877477068e-01,1.276126103774143788e-02,9.976422381034955045e-01,9.999362004647922575e-01
1.367500000000000071e+01,9.156856980728129702e-01,8.820184467222144664e-03,9.995262334252933423e-01,9.995570066440108148e-01
1.372500000000000142e+01,9.274675674448443763e-01,1.245475477859109281e-03,9.977438769362103610e-01,1.001057397356837741e+00
1.377500000000000036e+01,9.309846982485422417e-01,-9.970888616199491405e-04,9.996382889252806159e-01,1.000866574662086617e+00
1.382500000000000107e+01,9.107507265591775480e-01,1.202194193515340043e-02,1.000913623469322777e+00,1.000259826546809228e+00
1.387500000000000000e+01,9.193942087912326810e-01,6.425477191434013358e-03,9.987283645764366558e-01,9.991447238091302196e-01
1.392500000000000071e+01,9.176949849717440655e-01,7.521520594659575343e-03,9.995694404775049557e-01,9.998937805416227009e-01
1.397500000000000142e+01,9.329648136093664501e-01,-2.255909328795574487e-03,9.998057079340559872e-01,9.991585041237799336e-01
1.402500000000000036e+01,9.331797309167918497e-01,-2.392378136481132511e-03,9.992608946510415091e-01,1.000561762552240941e+00
1.407500000000000107e+01,9.308876851490646143e-01,-9.353458578120199540e-04,1.000305605851158797e+00,9.992702173831491397e-01
1.412500000000000000e+01,9.394296837010791545e-01,-6.347304760622368702e-03,1.000791322441272113e+00,9.973063874798828721e-01
1.417500000000000071e+01,9.391267975212381769e-01,-6.156247965626006347e-03,1.000414729976939698e+00,9.986973193069965671e-01
1.422500000000000142e+01,9.331011898457999276e-01,-2.342509546718475610e-03,9.986576571512992828e-01,9.979558091036645484e-01
1.427500000000000036e+01,9.356606619270169123e-01,-3.965455255969571602e-03,1.000233013884351152e+00,9.969338954055089186e-01
1.432500000000000107e+01,9.392197825308511439e-01,-6.214908294850308990e-03,1.000731468200506846e+00,9.979591285929554356e-01
1.437500000000000000e+01,9.460801589872933626e-01,-1.052688786546188832e-02,9.993985487797583112e-01,9.987600075717346648e-01
1.442500000000000071e+01,9.305813239390878788e-01,-7.403231178690072856e-04,1.000665661374525284e+00,1.000206367217559844e+00
1.447500000000000142e+01,9.412887967922960453e-01,-7.518662205801933396e-03,1.000679033577386745e+00,9.991242793870843686e-01
1.452500000000000036e+01,9.498229598056724399e-01,-1.286620134247109387e-02,1.000018731541976402e+00,1.000183367251504585e+00
1.457500000000000107e+01,9.416497597804708297e-01,-7.745823227809207900e-03,1.000083094235478809e+00,9.983125630404879880e-01
1.462500000000000000e+01,9.453730815354390860e-01,-1.008391341005231839e-02,1.001332973621139155e+00,9.999742620218263767e-01
1.467500000000000071e+01,9.482279450012682798e-01,-1.187041939500519533e-02,1.000486931579371852e+00,9.981649674034609454e-01
1.472500000000000142e+01,9.386371367694154033e-01,-5.847245748639942620e-03,9.993960890088641191e-01,1.001343059911683486e+00
1.477500000000000036e+01,9.285784013029029227e-01,5.362771286203035781e-04,9.989099806676915438e-01,9.994165010525009052e-01
1.482500000000000107e+01,9.314763535647295756e-01,-1.309899009800989667e-03,1.000358401211013382e+00,9.998188209629526035e-01
1.487500000000000000e+01,9.580712442074342805e-01,-1.798914203331072881e-02,1.000895383494649904e+00,9.997463693156894982e-01
1.492500000000000071e+01,9.574083435329826530e-01,-1.757905292601135566e-02,1.000855591492814556e+00,9.988589586218997729e-01
1.497500000000000142e+01,9.462865684474482952e-01,-1.065613817151455506e-02,1.000502564267763406e+00,9.994870740578248869e-01
1.502500000000000036e+01,9.556403132052647686e-01,-1.648390924449531780e-02,1.000515346998737343e+00,1.000269534224613288e+00
1.507500000000000107e+01,9.444843288369146883e-01,-9.526651690956559893e-03,9.996277865470656332e-01,1.002104002117355286e+00
1.512500000000000000e+01,9.511377711188008233e-01,-1.368579320894446061e-02,9.995862685683227777e-01,1.001451386223222828e+00
1.517500000000000071e+01,9.603132045941019657e-01,-1.937398258128663828e-02,1.000253664112116692e+00,9.993620483408121036e-01
1.522500000000000142e+01,9.425296430712623019e-01,-8.299186249172862961e-03,1.000571549558193052e+00,1.001452885410784699e+00
1.527500000000000036e+01,9.498866761390851732e-01,-1.290594527479016831e-02,9.999539158833171681e-01,1.002721580115206734e+00
1.532500000000000107e+01,9.536244971694431971e-01,-1.523280881613191598e-02,9.997789663588992903e-01,1.000344295291379915e+00
1.537500000000000000e+01,9.511543969281130995e-01,-1.369614970535827647e-02,9.971663575074767305e-01,1.000636290930860151e+00
1.542500000000000071e+01,9.429809051629738370e-01,-8.582786870475728191e-03,9.998461788581254339e-01,1.003273785564161358e+00
1.547500000000000142e+01,9.552686471200424467e-01,-1.625343615385350590e-02,9.995345658764493990e-01,1.001675872709206994e+00
1.552500000000000036e+01,9.445739833145108122e-01,-9.582890213725075990e-03,9.991746686512659181e-01,1.000831503625611463e+00
1.557500000000000107e+01,9.515206617057636596e-01,-1.392425628902331167e-02,9.990436397535704671e-01,9.998841155948597903e-01
1.562500000000000000e+01,9.626654007213755193e-01,-2.082344372884764247e-02,9.984114478678233207e-01,1.000479849062280824e+00
1.567500000000000071e+01,9.455113554477273530e-01,-1.017056619958545127e-02,1.000314891593116817e+00,1.000933885392399247e+00
1.572500000000000142e+01,9.488431335057524452e-01,-1.225468534892984115e-02,9.991493592032851812e-01,1.001311224968050695e+00
1.577500000000000036e+01,9.603794131889956676e-01,-1.941482992201879615e-02,9.992718514190043200e-01,1.001886671774578685e+00
1.582500000000000107e+01,9.510348475403778146e-01,-1.362167635038021712e-02,9.974680142758245438e-01,1.002351975392068661e+00
1.587500000000000000e+01,9.595635019292133583e-01,-1.891125752054177017e-02,9.992741493625614257e-01,1.000353916745044147e+00
1.592500000000000071e+01,9.670202162152977676e-01,-2.349762732694436057e-02,9.986666788392155603e-01,1.001693602118455040e+00
1.597500000000000142e+01,9.633943607840697032e-01,-2.127192187149267930e-02,9.984007748135997895e-01,9.999059853830247757e-01
1.602499999999999858e+01,9.642447401121677641e-01,-2.179467215776174915e-02,1.000213225253910210e+00,1.001268071174322927e+00
1.607500000000000284e+01,9.497207342216146264e-01,-1.280243116919872401e-02,9.994394623924010013e-01,1.001995772899787029e+00
1.612500000000000000e+01,9.599253168544686909e-01,-1.913461895002582097e-02,9.999065279482959312e-01,1.000673257117487003e+00
1.617500000000000071e+01,9.576687651022010028e-01,-1.774019092748444631e-02,9.992842889823905228e-01,9.998137585681841077e-01
1.622500000000000142e+01,9.505165901294692077e-01,-1.329871932376708657e-02,9.993299509996278474e-01,1.000682954294233706e+00
1.627499999999999858e+01,9.730727999239985326e-01,-2.719443575041573594e-02,9.965985014632380290e-01,9.992871308980303402e-01
1.632500000000000284e+01,9.588457803722311157e-01,-1.846793271971551922e-02,9.990371434508504844e-01,1.001557403612661989e+00
1.637500000000000000e+01,9.676593924554717230e-01,-2.388911569986836708e-02,9.991026951329448069e-01,1.000533733933669289e+00
1.642500000000000071e+01,9.644878840952462173e-01,-2.194405433551110604e-02,9.985288032374249889e-01,9.996654559098089310e-01
1.647500000000000142e+01,9.573373861807730201e-01,-1.753513987868983784e-02,1.000372606682079279e+00,1.000417282331863555e+00
1.652499999999999858e+01,9.615961041012425214e-01,-2.016496548433083236e-02,9.995385981688743593e-01,9.991464731959660561e-01
1.657500000000000284e+01,9.701951216277168166e-01,-2.543967803334344635e-02,9.998268183841784174e-01,1.000123816127426624e+00
1.662500000000000000e+01,9.663940381005375890e-01,-2.311384915694099026e-02,1.000799182349559002e+00,9.992948552001981177e-01
1.667500000000000071e+01,9.587989855265380834e-01,-1.843901679109046648e-02,9.986758896810148389e-01,9.997365832520110907e-01
1.672500000000000142e+01,9.668827717681772738e-01,-2.341341032073176662e-02,9.991309384254157822e-01,9.976180955778722881e-01
1.677499999999999858e+01,9.703863257422703503e-01,-2.555643226870184595e-02,1.000475061003498922e+00,9.983971500253989717e-01
1.682500000000000284e+01,9.714091527275033888e-01,-2.618060676009392393e-02,9.991173911458514079e-01,9.992989007415025160e-01
1.687500000000000000e+01,9.663032483551063923e-01,-2.305818440915185369e-02,1.002380259466359114e+00,9.986943214888220899e-01
1.692500000000000071e+01,9.705354998497464081e-01,-2.564750590754648688e-02,1.001349726671266982e+00,9.998846238210600257e-01
1.697500000000000142e+01,9.781910499628256872e-01,-3.030267027221749537e-02,9.996448830120773232e-01,9.994501620022349098e-01
1.702499999999999858e+01,9.713105542808417869e-01,-2.612046623556226951e-02,1.001079735700276307e+00,9.985639183732720747e-01
1.707500000000000284e+01,9.748410563683501673e-01,-2.827011528446363858e-02,9.998886218074769516e-01,9.983751290207955043e-01
1.712500000000000000e+01,9.736768985338755122e-01,-2.756214539248623072e-02,1.002155697266765344e+00,9.982507094347420340e-01
1.717500000000000071e+01,9.666213898681326189e-01,-2.325321947805642983e-02,1.001148638769215227e+00,9.985866933227744990e-01
1.722500000000000142e+01,9.702998364744823689e-01,-2.550362250850785398e-02,1.001090229240473972e+00,9.976800193022303809e-01
1.727499999999999858e+01,9.794336151928337841e-01,-3.105480754451211273e-02,1.000757456528156508e+00,9.982774275686996379e-01
1.732500000000000284e+01,9.786616105938565902e-01,-3.058761770903804453e-02,1.000527564036785000e+00,9.986260517421025051e-01
1.737500000000000000e+01,9.758382213187030141e-01,-2.887585835716786897e-02,1.000539720294616020e+00,9.988036780051532393e-01
1.742500000000000071e+01,9.816872661702116254e-01,-3.241653366743362658e-02,1.000860849818220322e+00,9.982243263797409005e-01
1.747500000000000142e+01,9.821023485920894469e-01,-3.266699845249428080e-02,1.000522547286062602e+00,9.987942024343644531e-01
1.752499999999999858e+01,9.868127690186911938e-01,-3.550191833946330505e-02,1.000155745338953794e+00,9.982117293394773272e-01
1.757500000000000284e+01,9.771363417846214983e-01,-2.966349472004877960e-02,1.000243357067819305e+00,9.988147554744383205e-01
1.762500000000000000e+01,9.961366460474747608e-01,-4.107371663354939667e-02,1.000973517278091363e+00,9.978248468288116735e-01
1.767500000000000071e+01,9.776697224920201101e-01,-2.998682093638386364e-02,9.992972117248424269e-01,9.998590467141297289e-01
1.772500000000000142e+01,9.821277786378745933e-01,-3.268233974879901360e-02,9.996204213192992905e-01,9.982093550336939014e-01
1.777499999999999858e+01,9.932837015896889277e-01,-3.937439986582120383e-02,9.990791794256647096e-01,9.989067956396306958e-01
1.782500000000000284e+01,9.849497621046866547e-01,-3.438230704684015759e-02,1.000839504077718711e+00,1.000061330802834991e+00
1.787500000000000000e+01,9.820938386202402448e-01,-3.266186451539218605e-02,9.983904973320903986e-01,9.988748622032181945e-01
1.792500000000000071e+01,9.920223440123439040e-01,-3.862153314954130945e-02,1.000545345784074058e+00,9.986372301534868212e-01
1.797500000000000142e+01,9.905784079333739278e-01,-3.775851473570854266e-02,9.993396730396360006e-01,9.991965483736972020e-01
1.802499999999999858e+01,9.992294976241060667e-01,-4.291044152528121491e-02,9.977429217405152650e-01,1.000997574047355787e+00
1.807500000000000284e+01,9.963671917485587004e-01,-4.121082537605458979e-02,9.983648058615866017e-01,9.993411543856841606e-01
1.812500000000000000e+01,9.959909333471067550e-01,-4.098704289226384745e-02,1.000324133683281769e+00,1.000235920630323294e+00
1.817500000000000071e+01,1.006466117820171258e+00,-4.718587273524772752e-02,9.993418277891182866e-01,9.979773716969206898e-01
1.822500000000000142e+01,9.965131271754583686e-01,-4.129759881297304785e-02,9.981169991430147714e-01,9.983242896943771427e-01
1.827499999999999858e+01,1.007217686596244555e+00,-4.762813995977419751e-02,9.990912530720468254e-01,1.000570050800112076e+00
1.832500000000000284e+01,9.953992734314751623e-01,-4.063497771036491540e-02,9.978605424418793834e-01,9.984744213938452351e-01
1.837500000000000000e+01,1.003121227693770212e+00,-4.521352877646285517e-02,9.992982445117288837e-01,9.997103455903612046e-01
1.842500000000000071e+01,9.976506084175563727e-01,-4.197351175210236457e-02,9.981580691511612313e-01,9.999452608543367704e-01
1.847500000000000142e+01,1.004913070868915570e+00,-4.627092138306460045e-02,9.977393594615798778e-01,9.998366295421391436e-01
1.852499999999999858e+01,9.967985628339255388e-01,-4.146728258120280231e-02,9.989749606030359219e-01,1.000750695161487291e+00
1.857500000000000284e+01,1.008231152353527449e+00,-4.822400049397460031e-02,9.972717347824613388e-01,9.994227309043167695e-01
1.862500000000000000e+01,1.002199199224368620e+00,-4.466869017722378821e-02,9.977793810193483770e-01,9.991616480871400308e-01
