     -0.4660304189 a       322     0    13     1    22
      0.4812064753 a       323     0    13     1    23
     -0.6450366791 a       324     0    13     1    24
     -0.4918384228 a       325     0    13     1    25
      0.2048620094 a       326     0    14     1     1
     -0.9424872385 a       327     0    14     1     2
      0.3624741226 a       328     0    14     1     3
      1.1191226402 a       329     0    14     1     4
     -0.3301254476 a       330     0    14     1     5
     -0.5552757972 a       331     0    14     1     6
      0.5172603692 a       332     0    14     1     7
     -0.2786280868 a       333     0    14     1     8
      1.3707319237 a       334     0    14     1     9
     -0.6592196673 a       335     0    14     1    10
      0.2954303118 a       336     0    14     1    11
     -0.7792877355 a       337     0    14     1    12
     -0.0573337871 a       338     0    14     1    13
      0.9152453249 a       339     0    14     1    14
     -0.2411610601 a       340     0    14     1    15
     -0.2206453046 a       341     0    14     1    16
      0.0002535253 a       342     0    14     1    17
     -0.6056423127 a       343     0    14     1    18
      0.3826185668 a       344     0    14     1    19
     -0.5522855949 a       345     0    14     1    20
     -0.1164406185 a       346     0    14     1    21
     -0.1219732681 a       347     0    14     1    22
     -1.5498399309 a       348     0    14     1    23
      0.1517224673 a       349     0    14     1    24
      0.3361060324 a       350     0    14     1    25
      0.2927812761 a       351     0    15     1     1
     -0.1278759107 a       352     0    15     1     2
     -0.1385820204 a       353     0    15     1     3
     -0.3624106718 a       354     0    15     1     4
     -0.9855704270 a       355     0    15     1     5
     -0.9988806694 a       356     0    15     1     6
     -1.1071303187 a       357     0    15     1     7
     -0.0520026367 a       358     0    15     1     8
      0.0545692534 a       359     0    15     1     9
      0.7289105667 a       360     0    15     1    10
      1.0774170009 a       361     0    15     1    11
     -0.0082078147 a       362     0    15     1    12
      1.6748768823 a       363     0    15     1    13
      0.2513620554 a       364     0    15     1    14
      0.7623042198 a       365     0    15     1    15
     -0.0269537585 a       366     0    15     1    16
      1.1352158218 a       367     0    15     1    17
     -0.6831037561 a       368     0    15     1    18
      0.0607357236 a       369     0    15     1    19
      0.0731905257 a       370     0    15     1    20
     -0.8573642290 a       371     0    15     1    21
     -1.1901081762 a       372     0    15     1    22
      0.2122002497 a       373     0    15     1    23
      1.4463735666 a       374     0    15     1    24
      0.1157585277 a       375     0    15     1    25
      0.5152387151 a       376     0    16     1     1
     -0.7549530862 a       377     0    16     1     2
     -0.8846590621 a       378     0    16     1     3
     -0.2087939805 a       379     0    16     1     4
     -0.2522729360 a       380     0    16     1     5
     -0.4296163111 a       381     0    16     1     6
     -0.2373389126 a       382     0    16     1     7
     -0.0427593858 a       383     0    16     1     8
      0.1088844415 a       384     0    16     1     9
     -0.5258332736 a       385     0    16     1    10
     -0.0138143125 a       386     0    16     1    11
      0.0406022240 a       387     0    16     1    12
     -0.0666741966 a       388     0    16     1    13
     -1.0427686269 a       389     0    16     1    14
     -0.7359084100 a       390     0    16     1    15
     -0.7249093941 a       391     0    16     1    16
     -0.0674384170 a       392     0    16     1    17
      0.5316331229 a       393     0    16     1    18
     -0.5231498132 a       394     0    16     1    19
      0.3603783983 a       395     0    16     1    20
      0.1306955073 a       396     0    16     1    21
      0.7880972806 a       397     0    16     1    22
     -0.3406036245 a       398     0    16     1    23
     -0.4516741081 a       399     0    16     1    24
     -1.3122328731 a       400     0    16     1    25
      0.1191597701 a       401     0    17     1     1
     -0.5948403007 a       402     0    17     1     2
     -0.7257340921 a       403     0    17     1     3
     -0.6094616494 a       404     0    17     1     4
      0.6534084950 a       405     0    17     1     5
      1.2519400283 a       406     0    17     1     6
     -0.3970635419 a       407     0    17     1     7
     -0.2975581778 a       408     0    17     1     8
     -0.3406874172 a       409     0    17     1     9
      0.2922680998 a       410     0    17     1    10
     -0.0674026523 a       411     0    17     1    11
      0.3920431297 a       412     0    17     1    12
     -0.0927687883 a       413     0    17     1    13
      0.2585787055 a       414     0    17     1    14
     -0.6354370184 a       415     0    17     1    15
      0.6796876425 a       416     0    17     1    16
     -0.7860214808 a       417     0    17     1    17
     -1.0354415927 a       418     0    17     1    18
     -0.8206860966 a       419     0    17     1    19
     -0.4864799288 a       420     0    17     1    20
     -0.1921051204 a       421     0    17     1    21
      0.1522637527 a       422     0    17     1    22
     -0.1096567287 a       423     0    17     1    23
      0.6029229317 a       424     0    17     1    24
     -0.4775877144 a       425     0    17     1    25
      0.7482137243 a       426     0    18     1     1
     -0.0173393721 a       427     0    18     1     2
      0.3031174327 a       428     0    18     1     3
      0.0848653341 a       429     0    18     1     4
      0.3080957110 a       430     0    18     1     5
      0.5147801147 a       431     0    18     1     6
     -1.0703031578 a       432     0    18     1     7
      1.2351321946 a       433     0    18     1     8
     -0.3366021664 a       434     0    18     1     9
      0.0449161709 a       435     0    18     1    10
      0.1788387186 a       436     0    18     1    11
     -0.2301762805 a       437     0    18     1    12
      0.3812796044 a       438     0    18     1    13
      0.5295497582 a       439     0    18     1    14
     -1.6625053487 a       440     0    18     1    15
      0.3790269729 a       441     0    18     1    16
      0.5124508812 a       442     0    18     1    17
      0.2788347872 a       443     0    18     1    18
     -0.8010384792 a       444     0    18     1    19
      0.2254294359 a       445     0    18     1    20
      0.9377418964 a       446     0    18     1    21
      0.1126278150 a       447     0    18     1    22
     -1.0104781071 a       448     0    18     1    23
      0.9978069675 a       449     0    18     1    24
      0.1159214782 a       450     0    18     1    25
     -0.4299706532 a       451     0    19     1     1
      0.4415867632 a       452     0    19     1     2
     -0.0848588168 a       453     0    19     1     3
      0.8043719550 a       454     0    19     1     4
      1.2474253680 a       455     0    19     1     5
     -0.0540075003 a       456     0    19     1     6
      0.1626826266 a       457     0    19     1     7
      0.8521440087 a       458     0    19     1     8
     -1.0597429276 a       459     0    19     1     9
      0.6236526541 a       460     0    19     1    10
      0.4721296284 a       461     0    19     1    11
     -0.1098163960 a       462     0    19     1    12
      0.3627553905 a       463     0    19     1    13
     -0.3487673368 a       464     0    19     1    14
      0.2691521833 a       465     0    19     1    15
     -0.3268207996 a       466     0    19     1    16
     -0.5921301367 a       467     0    19     1    17
     -0.1089631753 a       468     0    19     1    18
      0.7717558374 a       469     0    19     1    19
      0.3701802864 a       470     0    19     1    20
     -1.2011945315 a       471     0    19     1    21
     -0.3247085107 a       472     0    19     1    22
     -0.3501758408 a       473     0    19     1    23
      0.9604375752 a       474     0    19     1    24
     -0.3437642058 a       475     0    19     1    25
     -0.6230572450 a       476     0    20     1     1
     -1.2374625527 a       477     0    20     1     2
      0.3037572937 a       478     0    20     1     3
     -0.6312493548 a       479     0    20     1     4
      0.7164703770 a       480     0    20     1     5
      0.0669007122 a       481     0    20     1     6
     -0.1729048183 a       482     0    20     1     7
     -0.4271340690 a       483     0    20     1     8
      0.9689599003 a       484     0    20     1     9
      0.8066336116 a       485     0    20     1    10
     -0.8784542634 a       486     0    20     1    11
     -0.2886378115 a       487     0    20     1    12
      0.0079376119 a       488     0    20     1    13
     -0.3880092223 a       489     0    20     1    14
