Function name;Address in the binary;Source file;Source lines;ID;Can be analyzed;Nb paths;Unroll info (src loop);Unroll confidence level (src loop);Is main/unrolled;Unroll factor;Path ID;Repetition factor;Nb instr.;Nb uops;Size (bytes);Nb used x86 reg.;Nb used MMX reg.;Nb used XMM reg.;Nb used YMM reg.;Nb stack ref.;Pattern;Nb insn: SS;Nb insn: SD;Nb insn: PS-XMM;Nb insn: PS-YMM;Nb insn: PS-ZMM;Nb insn: PD-XMM;Nb insn: PD-YMM;Nb insn: PD-ZMM;Ratio ADD-SUB / MUL;Fit in cache;Macro-fusion;Nb FLOP: add-sub;Nb FLOP: mul;Nb FLOP: fma;Nb FLOP: div;Nb FLOP: sqrt;Nb FLOP: rcp;Nb FLOP: rsqrt;Bytes prefetched;Bytes loaded;Bytes stored;Arith. intensity (FLOP / ld+st bytes);Arith. intensity extra info;instr. fetch (cycles);predecode (cycles);instr. queue (cycles);decode (cycles);uop queue (cycles);ROB-read (cycles);Front-end (cycles);Nb uops P0;Nb uops P1;Nb uops P2;Nb uops P3;Nb uops P4;Nb uops P5;Nb uops P6;Nb uops P7;Nb uops P8;Nb uops P9;Nb cycles P0;Nb cycles P1;Nb cycles P2;Nb cycles P3;Nb cycles P4;Nb cycles P5;Nb cycles P6;Nb cycles P7;Nb cycles P8;Nb cycles P9;Dispatch (cycles);RecMII (cycles): min;RecMII (cycles): max;Vec. ratio (%): all (INT);Vec. ratio (%): load (INT);Vec. ratio (%): store (INT);Vec. ratio (%): add-sub (INT);Vec. ratio (%): mul (INT);Vec. ratio (%): fma (INT);Vec. ratio (%): other (INT);Vec. ratio (%): all (FP);Vec. ratio (%): load (FP);Vec. ratio (%): store (FP);Vec. ratio (%): add-sub (FP);Vec. ratio (%): mul (FP);Vec. ratio (%): fma (FP);Vec. ratio (%): div/sqrt (FP);Vec. ratio (%): other (FP);Vec. ratio (%): all;Vec. ratio (%): load;Vec. ratio (%): store;Vec. ratio (%): add-sub;Vec. ratio (%): mul;Vec. ratio (%): fma;Vec. ratio (%): div/sqrt;Vec. ratio (%): other;Vec. eff. ratio (%): all (INT);Vec. eff. ratio (%): load (INT);Vec. eff. ratio (%): store (INT);Vec. eff. ratio (%): add-sub (INT);Vec. eff. ratio (%): mul (INT);Vec. eff. ratio (%): fma (INT);Vec. eff. ratio (%): other (INT);Vec. eff. ratio (%): all (FP);Vec. eff. ratio (%): load (FP);Vec. eff. ratio (%): store (FP);Vec. eff. ratio (%): add-sub (FP);Vec. eff. ratio (%): mul (FP);Vec. eff. ratio (%): fma (FP);Vec. eff. ratio (%): div/sqrt (FP);Vec. eff. ratio (%): other (FP);Vec. eff. ratio (%): all;Vec. eff. ratio (%): load;Vec. eff. ratio (%): store;Vec. eff. ratio (%): add-sub;Vec. eff. ratio (%): mul;Vec. eff. ratio (%): fma;Vec. eff. ratio (%): div/sqrt;Vec. eff. ratio (%): other;[L1] Nb cycles: min;[L1] Nb cycles: max;[L1] FLOP/cycle: min;[L1] FLOP/cycle: max;[L1] IPC: min;[L1] IPC: max;[L1] Bytes prefetched / cycle: min;[L1] Bytes prefetched / cycle: max;[L1] Bytes loaded / cycle: min;[L1] Bytes loaded / cycle: max;[L1] Bytes stored / cycle: min;[L1] Bytes stored / cycle: max;[L1] Bytes ld+st / cycle: min;[L1] Bytes ld+st / cycle: max;[L1] Nb cycles if fully vectorized: min;[L1] Nb cycles if fully vectorized: max;[L1] Nb cycles if nomem vectorized: min;[L1] Nb cycles if nomem vectorized: max;[L1] Nb cycles if FP arith vectorized: min;[L1] Nb cycles if FP arith vectorized: max;[L1] Nb cycles if clean: min;[L1] Nb cycles if clean: max;[L1] Nb cycles if only FP: min;[L1] Nb cycles if only FP: max;[L1] Nb cycles if only FP arith: min;[L1] Nb cycles if only FP arith: max;
nnp_acsf_mp_nnp_scale_acsf_;1c377d0;/home/crm98/cp2k_master/build/src/nnp_acsf.F;395-398;58218;true;1;unrolled by 4;max;false;1;1;1;12;11;77;6;0;3;7;0;INTD-XMM,PD-YMM,x86;0;0;0;0;0;0;7;0;NA;Yes (uop cache);true;4;0;4;4;0;0;0;0;96;32;0.125;NA;NA;NA;NA;NA;2.2;NA;2.2;1.8333333333333;1.75;1.5;1.5;0.5;1.6666666666667;1.75;0.5;0.5;0.5;1.8333333333333;1.75;1.5;1.5;0.5;1.6666666666667;1.75;0.5;0.5;0.5;1.8333333333333;1;1;100;NA;NA;100;NA;NA;100;100;100;100;100;NA;100;100;NA;100;100;100;100;NA;100;100;100;25;NA;NA;25;NA;NA;25;50;50;50;50;NA;50;50;NA;44.444444444444;50;50;37.5;NA;50;50;25;8;8;2;2;1.5;1.5;0;0;12;12;4;4;16;16;8;8;8;8;8;8;8;8;8;8;8;8;
nnp_acsf_mp_nnp_scale_acsf_;1c37ac9;/home/crm98/cp2k_master/build/src/nnp_acsf.F;402-404;58216;true;1;unrolled by 4;max;true;4;1;1;23;22;133;6;0;0;14;0;PD-YMM,x86;0;0;0;0;0;0;20;0;NA;Yes (uop cache);true;16;0;16;16;0;0;0;0;384;128;0.125;NA;NA;NA;NA;NA;6;NA;6;6;6;6;6;2;1;1;2;2;2;6;6;6;6;2;1;1;2;2;2;6;1;1;NA;NA;NA;NA;NA;NA;NA;100;100;100;100;NA;100;100;NA;100;100;100;100;NA;100;100;NA;NA;NA;NA;NA;NA;NA;NA;50;50;50;50;NA;50;50;NA;50;50;50;50;NA;50;50;NA;32;32;2;2;0.71875;0.71875;0;0;12;12;4;4;16;16;32;32;32;32;32;32;32;32;32;32;32;32;
nnp_acsf_mp_nnp_scale_acsf_;1c379d0;/home/crm98/cp2k_master/build/src/nnp_acsf.F;402-405;58217;true;1;unrolled by 4;max;false;1;1;1;12;11;78;6;0;3;7;0;INTD-XMM,PD-YMM,x86;0;0;0;0;0;0;7;0;NA;Yes (uop cache);true;4;0;4;4;0;0;0;0;96;32;0.125;NA;NA;NA;NA;NA;2.2;NA;2.2;1.8333333333333;1.75;1.5;1.5;0.5;1.6666666666667;1.75;0.5;0.5;0.5;1.8333333333333;1.75;1.5;1.5;0.5;1.6666666666667;1.75;0.5;0.5;0.5;1.8333333333333;1;1;100;NA;NA;100;NA;NA;100;100;100;100;100;NA;100;100;NA;100;100;100;100;NA;100;100;100;25;NA;NA;25;NA;NA;25;50;50;50;50;NA;50;50;NA;44.444444444444;50;50;37.5;NA;50;50;25;8;8;2;2;1.5;1.5;0;0;12;12;4;4;16;16;8;8;8;8;8;8;8;8;8;8;8;8;
nnp_acsf_mp_nnp_scale_acsf_;1c37c30;/home/crm98/cp2k_master/build/src/nnp_acsf.F;402-405;58215;true;1;unrolled by 4;max;false;1;1;1;12;11;77;6;0;3;7;0;INTD-XMM,PD-YMM,x86;0;0;0;0;0;0;7;0;NA;Yes (uop cache);true;4;0;4;4;0;0;0;0;96;32;0.125;NA;NA;NA;NA;NA;2.2;NA;2.2;1.8333333333333;1.75;1.5;1.5;0.5;1.6666666666667;1.75;0.5;0.5;0.5;1.8333333333333;1.75;1.5;1.5;0.5;1.6666666666667;1.75;0.5;0.5;0.5;1.8333333333333;1;1;100;NA;NA;100;NA;NA;100;100;100;100;100;NA;100;100;NA;100;100;100;100;NA;100;100;100;25;NA;NA;25;NA;NA;25;50;50;50;50;NA;50;50;NA;44.444444444444;50;50;37.5;NA;50;50;25;8;8;2;2;1.5;1.5;0;0;12;12;4;4;16;16;8;8;8;8;8;8;8;8;8;8;8;8;
nnp_acsf_mp_nnp_scale_acsf_;1c3a2c2;/home/crm98/cp2k_master/build/src/nnp_acsf.F;409-410;58214;true;1;unrolled by 4;max;true;4;1;1;5;4;23;4;0;0;1;0;PD-YMM,x86;0;0;0;0;0;0;2;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;32;32;0;NA;NA;NA;NA;NA;0.8;NA;0.8;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;1;1;NA;NA;NA;NA;NA;NA;NA;100;100;100;NA;NA;NA;NA;NA;100;100;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;50;50;NA;NA;NA;NA;NA;50;50;50;NA;NA;NA;NA;NA;1;1;0;0;5;5;0;0;32;32;32;32;64;64;0.5;0.5;1;1;1;1;1;1;1;1;1;1;
nnp_acsf_mp_nnp_scale_acsf_;1c3a349;/home/crm98/cp2k_master/build/src/nnp_acsf.F;409-410;58213;true;1;unrolled by 4;max;false;1;1;1;5;4;18;5;0;0;0;0;x86;0;0;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;8;8;0;NA;NA;NA;NA;NA;0.8;NA;0.8;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;1;1;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;NA;NA;NA;12.5;12.5;12.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12.5;12.5;12.5;NA;NA;NA;NA;NA;1;1;0;0;5;5;0;0;8;8;8;8;16;16;0.125;0.125;1;1;1;1;1;1;1;1;1;1;
nnp_acsf_mp_nnp_scale_acsf_;1c3a1b6;/home/crm98/cp2k_master/build/src/nnp_acsf.F;413-414;58212;true;1;unrolled by 4;max;true;4;1;1;5;4;21;4;0;0;1;0;PD-YMM,x86;0;0;0;0;0;0;2;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;32;32;0;NA;NA;NA;NA;NA;0.8;NA;0.8;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;1;1;NA;NA;NA;NA;NA;NA;NA;100;100;100;NA;NA;NA;NA;NA;100;100;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;50;50;NA;NA;NA;NA;NA;50;50;50;NA;NA;NA;NA;NA;1;1;0;0;5;5;0;0;32;32;32;32;64;64;0.5;0.5;1;1;1;1;1;1;1;1;1;1;
nnp_acsf_mp_nnp_scale_acsf_;1c3a23d;/home/crm98/cp2k_master/build/src/nnp_acsf.F;413-414;58211;true;1;unrolled by 4;max;false;1;1;1;5;4;18;5;0;0;0;0;x86;0;0;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;8;8;0;NA;NA;NA;NA;NA;0.8;NA;0.8;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;1;1;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;NA;NA;NA;12.5;12.5;12.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12.5;12.5;12.5;NA;NA;NA;NA;NA;1;1;0;0;5;5;0;0;8;8;8;8;16;16;0.125;0.125;1;1;1;1;1;1;1;1;1;1;
nnp_acsf_mp_nnp_scale_acsf_;1c37ffd;/home/crm98/cp2k_master/build/src/nnp_acsf.F;422-422;58210;true;1;unrolled by 16;max;true;16;1;1;55;106;321;9;0;12;22;0;FP-XMM,INTB-XMM,INTQ-YMM,PD-XMM,PD-YMM,SD,x86;0;8;0;0;0;8;12;0;NA;Yes (uop cache);true;0;16;0;16;0;0;0;0;128;128;0.125;NA;NA;NA;NA;NA;22.8;NA;22.8;15.25;15.25;8;8;8;16;15.5;8;8;8;15.25;15.25;8;8;8;16;15.5;8;8;8;16;2;2;100;NA;NA;100;100;NA;100;50;0;100;NA;100;NA;100;100;63.636363636364;0;100;100;100;NA;100;100;41.666666666667;NA;NA;50;50;NA;25;28.125;12.5;50;NA;50;NA;50;25;31.818181818182;12.5;50;50;50;NA;50;25;32;32;1;1;1.71875;1.71875;0;0;4;4;4;4;8;8;32;32;32;32;32;32;32;32;32;32;32;32;
nnp_acsf_mp_nnp_scale_acsf_;1c381e0;/home/crm98/cp2k_master/build/src/nnp_acsf.F;422-422;58209;true;1;unrolled by 16;max;false;4;1;1;15;30;72;7;0;0;13;0;INTQ-YMM,PD-YMM,x86;0;0;0;0;0;0;5;0;NA;Yes (uop cache);true;0;4;0;4;0;0;0;0;32;32;0.125;NA;NA;NA;NA;NA;6;NA;6;4.5833333333333;4.5;2;2;2;4.4166666666667;4.5;2;2;2;4.5833333333333;4.5;2;2;2;4.4166666666667;4.5;2;2;2;4.5833333333333;1;1;100;NA;NA;100;100;NA;100;100;100;100;NA;100;NA;100;100;100;100;100;100;100;NA;100;100;50;NA;NA;50;50;NA;50;50;50;50;NA;50;NA;50;50;50;50;50;50;50;NA;50;50;8;8;1;1;1.875;1.875;0;0;4;4;4;4;8;8;8;8;8;8;8;8;8;8;8;8;8;8;
nnp_acsf_mp_nnp_scale_acsf_;1c39e41;/home/crm98/cp2k_master/build/src/nnp_acsf.F;422-422;58208;true;1;unrolled by 16;max;false;1;1;1;11;10;41;8;0;5;0;0;SD,x86;0;4;0;0;0;0;0;0;NA;Yes (uop cache);true;0;1;0;1;0;0;0;0;8;8;0.125;NA;NA;NA;NA;NA;2;NA;2;2;2;0.5;0.5;0.5;2;2;0.5;0.5;0.5;2;2;0.5;0.5;0.5;2;2;0.5;0.5;0.5;2;1;1;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;0;NA;0;NA;0;0;0;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;12.5;12.5;12.5;NA;12.5;NA;12.5;NA;12.5;12.5;12.5;NA;12.5;NA;12.5;NA;4;4;0.5;0.5;2.75;2.75;0;0;2;2;2;2;4;4;2;2;2;2;2;2;4;4;4;4;4;4;
nnp_acsf_mp_nnp_scale_acsf_;1c383f7;/home/crm98/cp2k_master/build/src/nnp_acsf.F;431-431;58206;true;1;unrolled by 16;max;true;16;1;1;55;106;315;8;0;12;22;0;FP-XMM,INTB-XMM,INTQ-YMM,PD-XMM,PD-YMM,SD,x86;0;8;0;0;0;8;12;0;NA;Yes (uop cache);true;0;16;0;16;0;0;0;0;128;128;0.125;NA;NA;NA;NA;NA;22.8;NA;22.8;15.25;15.25;8;8;8;16;15.5;8;8;8;15.25;15.25;8;8;8;16;15.5;8;8;8;16;2;2;100;NA;NA;100;100;NA;100;50;0;100;NA;100;NA;100;100;63.636363636364;0;100;100;100;NA;100;100;41.666666666667;NA;NA;50;50;NA;25;28.125;12.5;50;NA;50;NA;50;25;31.818181818182;12.5;50;50;50;NA;50;25;32;32;1;1;1.71875;1.71875;0;0;4;4;4;4;8;8;32;32;32;32;32;32;32;32;32;32;32;32;
nnp_acsf_mp_nnp_scale_acsf_;1c385e0;/home/crm98/cp2k_master/build/src/nnp_acsf.F;431-431;58205;true;1;unrolled by 16;max;false;4;1;1;15;30;72;7;0;0;13;0;INTQ-YMM,PD-YMM,x86;0;0;0;0;0;0;5;0;NA;Yes (uop cache);true;0;4;0;4;0;0;0;0;32;32;0.125;NA;NA;NA;NA;NA;6;NA;6;4.5833333333333;4.5;2;2;2;4.4166666666667;4.5;2;2;2;4.5833333333333;4.5;2;2;2;4.4166666666667;4.5;2;2;2;4.5833333333333;1;1;100;NA;NA;100;100;NA;100;100;100;100;NA;100;NA;100;100;100;100;100;100;100;NA;100;100;50;NA;NA;50;50;NA;50;50;50;50;NA;50;NA;50;50;50;50;50;50;50;NA;50;50;8;8;1;1;1.875;1.875;0;0;4;4;4;4;8;8;8;8;8;8;8;8;8;8;8;8;8;8;
nnp_acsf_mp_nnp_scale_acsf_;1c39ebe;/home/crm98/cp2k_master/build/src/nnp_acsf.F;431-431;58204;true;1;unrolled by 16;max;false;1;1;1;11;10;41;8;0;5;0;0;SD,x86;0;4;0;0;0;0;0;0;NA;Yes (uop cache);true;0;1;0;1;0;0;0;0;8;8;0.125;NA;NA;NA;NA;NA;2;NA;2;2;2;0.5;0.5;0.5;2;2;0.5;0.5;0.5;2;2;0.5;0.5;0.5;2;2;0.5;0.5;0.5;2;1;1;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;0;NA;0;NA;0;0;0;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;12.5;12.5;12.5;NA;12.5;NA;12.5;NA;12.5;12.5;12.5;NA;12.5;NA;12.5;NA;4;4;0.5;0.5;2.75;2.75;0;0;2;2;2;2;4;4;2;2;2;2;2;2;4;4;4;4;4;4;
nnp_acsf_mp_nnp_scale_acsf_;1c3881e;/home/crm98/cp2k_master/build/src/nnp_acsf.F;440-440;58200;true;1;unrolled by 16;max;true;16;1;1;56;107;319;10;0;13;21;0;FP-XMM,INTB-XMM,INTQ-YMM,PD-XMM,PD-YMM,SD,x86;0;8;0;0;0;8;12;0;NA;Yes (uop cache);true;0;16;0;16;0;0;0;0;128;128;0.125;NA;NA;NA;NA;NA;23;NA;23;15.25;15.25;8;8;8;16;15.5;8;8;8;15.25;15.25;8;8;8;16;15.5;8;8;8;16;2;2;100;NA;NA;100;100;NA;100;50;0;100;NA;100;NA;100;100;63.636363636364;0;100;100;100;NA;100;100;41.666666666667;NA;NA;50;50;NA;25;28.125;12.5;50;NA;50;NA;50;25;31.818181818182;12.5;50;50;50;NA;50;25;32;32;1;1;1.75;1.75;0;0;4;4;4;4;8;8;32;32;32;32;32;32;32;32;32;32;32;32;
nnp_acsf_mp_nnp_scale_acsf_;1c38a00;/home/crm98/cp2k_master/build/src/nnp_acsf.F;440-440;58199;true;1;unrolled by 16;max;false;4;1;1;15;30;72;7;0;0;13;0;INTQ-YMM,PD-YMM,x86;0;0;0;0;0;0;5;0;NA;Yes (uop cache);true;0;4;0;4;0;0;0;0;32;32;0.125;NA;NA;NA;NA;NA;6;NA;6;4.5833333333333;4.5;2;2;2;4.4166666666667;4.5;2;2;2;4.5833333333333;4.5;2;2;2;4.4166666666667;4.5;2;2;2;4.5833333333333;1;1;100;NA;NA;100;100;NA;100;100;100;100;NA;100;NA;100;100;100;100;100;100;100;NA;100;100;50;NA;NA;50;50;NA;50;50;50;50;NA;50;NA;50;50;50;50;50;50;50;NA;50;50;8;8;1;1;1.875;1.875;0;0;4;4;4;4;8;8;8;8;8;8;8;8;8;8;8;8;8;8;
nnp_acsf_mp_nnp_scale_acsf_;1c39f39;/home/crm98/cp2k_master/build/src/nnp_acsf.F;440-440;58198;true;1;unrolled by 16;max;false;1;1;1;11;10;44;8;0;5;0;0;SD,x86;0;4;0;0;0;0;0;0;NA;Yes (uop cache);true;0;1;0;1;0;0;0;0;8;8;0.125;NA;NA;NA;NA;NA;2;NA;2;2;2;0.5;0.5;0.5;2;2;0.5;0.5;0.5;2;2;0.5;0.5;0.5;2;2;0.5;0.5;0.5;2;1;1;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;0;NA;0;NA;0;0;0;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;12.5;12.5;12.5;NA;12.5;NA;12.5;NA;12.5;12.5;12.5;NA;12.5;NA;12.5;NA;4;4;0.5;0.5;2.75;2.75;0;0;2;2;2;2;4;4;2;2;2;2;2;2;4;4;4;4;4;4;
nnp_acsf_mp_nnp_scale_acsf_;1c38c05;/home/crm98/cp2k_master/build/src/nnp_acsf.F;448-448;58196;true;1;unrolled by 16;max;true;16;1;1;57;108;325;10;0;11;21;0;FP-XMM,INTB-XMM,INTQ-YMM,PD-XMM,PD-YMM,SD,x86;0;8;0;0;0;8;12;0;NA;Yes (uop cache);true;0;16;0;16;0;0;0;0;128;128;0.125;NA;NA;NA;NA;NA;23.2;NA;23.2;16;16;8;8;8;16;16;8;8;8;16;16;8;8;8;16;16;8;8;8;16;2;2;100;NA;NA;100;100;NA;100;50;0;100;NA;100;NA;100;100;63.636363636364;0;100;100;100;NA;100;100;41.666666666667;NA;NA;50;50;NA;25;28.125;12.5;50;NA;50;NA;50;25;31.818181818182;12.5;50;50;50;NA;50;25;32;32;1;1;1.78125;1.78125;0;0;4;4;4;4;8;8;32;32;32;32;32;32;32;32;32;32;32;32;
nnp_acsf_mp_nnp_scale_acsf_;1c38e00;/home/crm98/cp2k_master/build/src/nnp_acsf.F;448-448;58195;true;1;unrolled by 16;max;false;4;1;1;15;30;72;7;0;0;13;0;INTQ-YMM,PD-YMM,x86;0;0;0;0;0;0;5;0;NA;Yes (uop cache);true;0;4;0;4;0;0;0;0;32;32;0.125;NA;NA;NA;NA;NA;6;NA;6;4.5833333333333;4.5;2;2;2;4.4166666666667;4.5;2;2;2;4.5833333333333;4.5;2;2;2;4.4166666666667;4.5;2;2;2;4.5833333333333;1;1;100;NA;NA;100;100;NA;100;100;100;100;NA;100;NA;100;100;100;100;100;100;100;NA;100;100;50;NA;NA;50;50;NA;50;50;50;50;NA;50;NA;50;50;50;50;50;50;50;NA;50;50;8;8;1;1;1.875;1.875;0;0;4;4;4;4;8;8;8;8;8;8;8;8;8;8;8;8;8;8;
nnp_acsf_mp_nnp_scale_acsf_;1c3a118;/home/crm98/cp2k_master/build/src/nnp_acsf.F;448-448;58194;true;1;unrolled by 16;max;false;1;1;1;11;10;44;8;0;5;0;0;SD,x86;0;4;0;0;0;0;0;0;NA;Yes (uop cache);true;0;1;0;1;0;0;0;0;8;8;0.125;NA;NA;NA;NA;NA;2;NA;2;2;2;0.5;0.5;0.5;2;2;0.5;0.5;0.5;2;2;0.5;0.5;0.5;2;2;0.5;0.5;0.5;2;1;1;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;0;NA;0;NA;0;0;0;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;12.5;12.5;12.5;NA;12.5;NA;12.5;NA;12.5;12.5;12.5;NA;12.5;NA;12.5;NA;4;4;0.5;0.5;2.75;2.75;0;0;2;2;2;2;4;4;2;2;2;2;2;2;4;4;4;4;4;4;
nnp_acsf_mp_nnp_scale_acsf_;1c39030;/home/crm98/cp2k_master/build/src/nnp_acsf.F;459-459;58190;true;1;unrolled by 16;max;true;16;1;1;59;58;327;10;0;20;16;0;FP-XMM,PD-XMM,PD-YMM,SD,x86;0;16;0;0;0;16;8;0;NA;Yes (uop cache);true;0;16;0;16;0;0;0;0;128;128;0.125;NA;NA;NA;NA;NA;13.2;NA;13.2;6;6;8;8;8;16;6;8;8;8;6;6;8;8;8;16;6;8;8;8;16;1;1;NA;NA;NA;NA;NA;NA;NA;33.333333333333;0;0;NA;100;NA;100;100;33.333333333333;0;0;NA;100;NA;100;100;NA;NA;NA;NA;NA;NA;NA;20.833333333333;12.5;12.5;NA;50;NA;50;25;20.833333333333;12.5;12.5;NA;50;NA;50;25;32;32;1;1;1.84375;1.84375;0;0;4;4;4;4;8;8;32;32;32;32;32;32;32;32;32;32;32;32;
nnp_acsf_mp_nnp_scale_acsf_;1c391d8;/home/crm98/cp2k_master/build/src/nnp_acsf.F;459-459;58189;true;1;unrolled by 16;max;false;4;1;1;12;25;54;4;0;0;10;0;INTQ-YMM,PD-YMM,x86;0;0;0;0;0;0;5;0;NA;Yes (uop cache);true;0;4;0;4;0;0;0;0;32;32;0.125;NA;NA;NA;NA;NA;5;NA;5;3.25;3.25;2;2;2;3.25;3.25;2;2;2;3.25;3.25;2;2;2;3.25;3.25;2;2;2;3.25;1;1;100;NA;NA;100;NA;NA;100;100;100;100;NA;100;NA;100;100;100;100;100;100;100;NA;100;100;50;NA;NA;50;NA;NA;50;50;50;50;NA;50;NA;50;50;50;50;50;50;50;NA;50;50;8;8;1;1;1.5;1.5;0;0;4;4;4;4;8;8;8;8;8;8;8;8;8;8;8;8;8;8;
nnp_acsf_mp_nnp_scale_acsf_;1c39fab;/home/crm98/cp2k_master/build/src/nnp_acsf.F;459-459;58188;true;1;unrolled by 16;max;false;1;1;1;5;4;16;2;0;3;0;0;SD,x86;0;2;0;0;0;0;0;0;NA;Yes (uop cache);true;0;1;0;1;0;0;0;0;0;0;NA;no loaded or stored bytes;NA;NA;NA;NA;0.8;NA;0.8;1;1;0;0;0;1;1;0;0;0;1;1;0;0;0;1;1;0;0;0;1;17;18;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;0;NA;0;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;12.5;NA;NA;NA;12.5;NA;12.5;NA;12.5;NA;NA;NA;12.5;NA;12.5;NA;17;18;0.11111111111111;0.11764705882353;0.27777777777778;0.29411764705882;0;0;0;0;0;0;0;0;2.125;2.25;2.125;2.25;2.125;2.25;17;18;17;18;17;18;
nnp_acsf_mp_nnp_scale_acsf_;1c393d6;/home/crm98/cp2k_master/build/src/nnp_acsf.F;466-466;58185;true;1;unrolled by 16;max;true;16;1;1;59;58;327;10;0;20;16;0;FP-XMM,PD-XMM,PD-YMM,SD,x86;0;16;0;0;0;16;8;0;NA;Yes (uop cache);true;0;16;0;16;0;0;0;0;128;128;0.125;NA;NA;NA;NA;NA;13.2;NA;13.2;6;6;8;8;8;16;6;8;8;8;6;6;8;8;8;16;6;8;8;8;16;1;1;NA;NA;NA;NA;NA;NA;NA;33.333333333333;0;0;NA;100;NA;100;100;33.333333333333;0;0;NA;100;NA;100;100;NA;NA;NA;NA;NA;NA;NA;20.833333333333;12.5;12.5;NA;50;NA;50;25;20.833333333333;12.5;12.5;NA;50;NA;50;25;32;32;1;1;1.84375;1.84375;0;0;4;4;4;4;8;8;32;32;32;32;32;32;32;32;32;32;32;32;
nnp_acsf_mp_nnp_scale_acsf_;1c3957e;/home/crm98/cp2k_master/build/src/nnp_acsf.F;466-466;58184;true;1;unrolled by 16;max;false;4;1;1;12;25;54;4;0;0;10;0;INTQ-YMM,PD-YMM,x86;0;0;0;0;0;0;5;0;NA;Yes (uop cache);true;0;4;0;4;0;0;0;0;32;32;0.125;NA;NA;NA;NA;NA;5;NA;5;3.25;3.25;2;2;2;3.25;3.25;2;2;2;3.25;3.25;2;2;2;3.25;3.25;2;2;2;3.25;1;1;100;NA;NA;100;NA;NA;100;100;100;100;NA;100;NA;100;100;100;100;100;100;100;NA;100;100;50;NA;NA;50;NA;NA;50;50;50;50;NA;50;NA;50;50;50;50;50;50;50;NA;50;50;8;8;1;1;1.5;1.5;0;0;4;4;4;4;8;8;8;8;8;8;8;8;8;8;8;8;8;8;
nnp_acsf_mp_nnp_scale_acsf_;1c3a006;/home/crm98/cp2k_master/build/src/nnp_acsf.F;466-466;58183;true;1;unrolled by 16;max;false;1;1;1;5;4;16;2;0;3;0;0;SD,x86;0;2;0;0;0;0;0;0;NA;Yes (uop cache);true;0;1;0;1;0;0;0;0;0;0;NA;no loaded or stored bytes;NA;NA;NA;NA;0.8;NA;0.8;1;1;0;0;0;1;1;0;0;0;1;1;0;0;0;1;1;0;0;0;1;17;18;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;0;NA;0;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;12.5;NA;NA;NA;12.5;NA;12.5;NA;12.5;NA;NA;NA;12.5;NA;12.5;NA;17;18;0.11111111111111;0.11764705882353;0.27777777777778;0.29411764705882;0;0;0;0;0;0;0;0;2.125;2.25;2.125;2.25;2.125;2.25;17;18;17;18;17;18;
