# diffusion from /rds/user/crm98/hpc-work/cp2k-benchmarks/results/figS4/production/feature-nnp-native-spline/N64/seg2/H2O-64_feature-nnp-native-spline_seg2-pos-1.xyz
# species: O   n_atoms: 64   n_frames: 20001
# cell_ang: 12.4200 12.4200 12.4200
# dt_ps: 0.00500
# fit_window_ps: 20.000 79.995
# viscosity_mPa_s: 0.776061
# D_PBC_ang2_ps: 0.27999365
# YH_correction_ang2_ps: 0.06468309
# D_0_ang2_ps: 0.34467674
lag_ps,msd_ang2
4.98500,8.36883838
4.99000,8.37666190
4.99500,8.38448483
5.00000,8.39230803
5.00500,8.40013070
5.01000,8.40795295
5.01500,8.41577436
5.02000,8.42359602
5.02500,8.43141792
5.03000,8.43924043
5.03500,8.44706363
5.04000,8.45488807
5.04500,8.46271378
5.05000,8.47054072
5.05500,8.47836907
5.06000,8.48619950
5.06500,8.49403250
5.07000,8.50186813
5.07500,8.50970664
5.08000,8.51754903
5.08500,8.52539600
5.09000,8.53324749
5.09500,8.54110316
5.10000,8.54896296
5.10500,8.55682703
5.11000,8.56469511
5.11500,8.57256638
5.12000,8.58043997
5.12500,8.58831570
5.13000,8.59619306
5.13500,8.60407122
5.14000,8.61194988
5.14500,8.61982934
5.15000,8.62771009
5.15500,8.63559163
5.16000,8.64347454
5.16500,8.65135909
5.17000,8.65924677
5.17500,8.66713812
5.18000,8.67503443
5.18500,8.68293661
5.19000,8.69084646
5.19500,8.69876473
5.20000,8.70669256
5.20500,8.71463105
5.21000,8.72258156
5.21500,8.73054493
5.22000,8.73852136
5.22500,8.74651138
5.23000,8.75451519
5.23500,8.76253268
5.24000,8.77056297
5.24500,8.77860551
5.25000,8.78665959
5.25500,8.79472443
5.26000,8.80279849
5.26500,8.81088047
5.27000,8.81896912
5.27500,8.82706352
5.28000,8.83516263
5.28500,8.84326518
5.29000,8.85137001
5.29500,8.85947640
5.30000,8.86758357
5.30500,8.87569017
5.31000,8.88379543
5.31500,8.89189855
5.32000,8.89999949
5.32500,8.90809716
5.33000,8.91619183
5.33500,8.92428317
5.34000,8.93237210
5.34500,8.94045860
5.35000,8.94854372
5.35500,8.95662788
5.36000,8.96471210
5.36500,8.97279670
5.37000,8.98088199
5.37500,8.98896816
5.38000,8.99705544
5.38500,9.00514406
5.39000,9.01323387
5.39500,9.02132456
5.40000,9.02941548
5.40500,9.03750601
5.41000,9.04559550
5.41500,9.05368327
5.42000,9.06176820
5.42500,9.06984943
5.43000,9.07792579
5.43500,9.08599630
5.44000,9.09405998
5.44500,9.10211629
5.45000,9.11016477
5.45500,9.11820511
5.46000,9.12623660
5.46500,9.13425911
5.47000,9.14227275
5.47500,9.15027798
5.48000,9.15827471
5.48500,9.16626363
5.49000,9.17424580
5.49500,9.18222279
5.50000,9.19019522
5.50500,9.19816379
5.51000,9.20612924
5.51500,9.21409232
5.52000,9.22205299
5.52500,9.23001115
5.53000,9.23796688
5.53500,9.24592003
5.54000,9.25386999
5.54500,9.26181591
5.55000,9.26975799
5.55500,9.27769631
5.56000,9.28563080
5.56500,9.29356084
5.57000,9.30148669
5.57500,9.30940826
5.58000,9.31732541
5.58500,9.32523791
5.59000,9.33314648
5.59500,9.34105215
5.60000,9.34895569
5.60500,9.35685754
5.61000,9.36475880
5.61500,9.37266045
5.62000,9.38056320
5.62500,9.38846757
5.63000,9.39637466
5.63500,9.40428548
5.64000,9.41220073
5.64500,9.42012088
5.65000,9.42804642
5.65500,9.43597770
5.66000,9.44391485
5.66500,9.45185765
5.67000,9.45980641
5.67500,9.46776155
5.68000,9.47572293
5.68500,9.48368992
5.69000,9.49166243
5.69500,9.49964059
5.70000,9.50762452
5.70500,9.51561431
5.71000,9.52360996
5.71500,9.53161141
5.72000,9.53961853
5.72500,9.54763127
