# Green-Kubo viscosity from /rds/user/crm98/hpc-work/cp2k-benchmarks/results/figS4/production/master/N64/seg2/H2O-64_master_seg2-1.stress
# n_molecules: 64
# volume_ang3: 1915.8645
# temperature_K: 300.0
# timestep_fs: 0.5
# discard_ps: 10.0
# int_limit_ps: 3.0
# n_frames_used: 180001
# eta_mPa_s: 0.512287
lag_fs,acf_normalized,running_eta_mPa_s
354.500,0.00223153,0.39619978
355.000,0.00342103,0.39626499
355.500,0.00513691,0.39636372
356.000,0.00718317,0.39650585
356.500,0.00933181,0.39669638
357.000,0.01134738,0.39693495
357.500,0.01301214,0.39721597
358.000,0.01414959,0.39752933
358.500,0.01464394,0.39786151
359.000,0.01445328,0.39819719
359.500,0.01361461,0.39852100
360.000,0.01223970,0.39881927
360.500,0.01050191,0.39908163
361.000,0.00861551,0.39930218
361.500,0.00681008,0.39948014
362.000,0.00530349,0.39961989
362.500,0.00427682,0.39973041
363.000,0.00385427,0.39982422
363.500,0.00409014,0.39991587
364.000,0.00496377,0.40002032
364.500,0.00638245,0.40015122
365.000,0.00819161,0.40031935
365.500,0.01019088,0.40053142
366.000,0.01215455,0.40078921
366.500,0.01385486,0.40108927
367.000,0.01508622,0.40142315
367.500,0.01568817,0.40177819
368.000,0.01556486,0.40213874
368.500,0.01469826,0.40248787
369.000,0.01315315,0.40280918
369.500,0.01107216,0.40308866
370.000,0.00866115,0.40331632
370.500,0.00616623,0.40348737
371.000,0.00384569,0.40360288
371.500,0.00194060,0.40366963
372.000,0.00064807,0.40369950
372.500,0.00010013,0.40370813
373.000,0.00035034,0.40371333
373.500,0.00136873,0.40373316
374.000,0.00304512,0.40378408
374.500,0.00519991,0.40387920
375.000,0.00760183,0.40402689
375.500,0.00999102,0.40422985
376.000,0.01210606,0.40448477
376.500,0.01371252,0.40478263
377.000,0.01463004,0.40510961
377.500,0.01475440,0.40544860
378.000,0.01407146,0.40578116
378.500,0.01266055,0.40608955
379.000,0.01068617,0.40635890
379.500,0.00837904,0.40657884
380.000,0.00600906,0.40674483
380.500,0.00385387,0.40685862
381.000,0.00216749,0.40692808
381.500,0.00115254,0.40696639
382.000,0.00093887,0.40699051
382.500,0.00157002,0.40701946
383.000,0.00299813,0.40707216
383.500,0.00508735,0.40716544
384.000,0.00762569,0.40731210
384.500,0.01034478,0.40751942
385.000,0.01294648,0.40778812
385.500,0.01513442,0.40811208
386.000,0.01664737,0.40847873
386.500,0.01729051,0.40887026
387.000,0.01696028,0.40926540
387.500,0.01565927,0.40964172
388.000,0.01349859,0.40997810
388.500,0.01068703,0.41025712
389.000,0.00750844,0.41046703
389.500,0.00429026,0.41060315
390.000,0.00136725,0.41066842
390.500,-0.00095485,0.41067318
391.000,-0.00243207,0.41063410
391.500,-0.00290788,0.41057250
392.000,-0.00232957,0.41051208
392.500,-0.00075428,0.41047650
393.000,0.00165621,0.41048690
393.500,0.00465129,0.41055967
394.000,0.00791691,0.41070467
394.500,0.01110829,0.41092415
395.000,0.01388682,0.41121251
395.500,0.01595726,0.41155681
396.000,0.01710095,0.41193819
396.500,0.01720101,0.41233392
397.000,0.01625614,0.41271990
397.500,0.01438128,0.41307335
398.000,0.01179470,0.41337533
398.500,0.00879324,0.41361285
399.000,0.00571872,0.41378026
399.500,0.00291951,0.41387992
400.000,0.00071194,0.41392182
400.500,-0.00065428,0.41392248
