     -1.1780844623 a       308     0    13     1     8
      0.7425683204 a       309     0    13     1     9
      0.1210728435 a       310     0    13     1    10
     -0.0965190191 a       311     0    13     1    11
      0.4041083439 a       312     0    13     1    12
     -0.0398767467 a       313     0    13     1    13
     -0.3972640774 a       314     0    13     1    14
      0.1879530059 a       315     0    13     1    15
     -0.3261412155 a       316     0    13     1    16
      0.7527308125 a       317     0    13     1    17
     -0.1636894592 a       318     0    13     1    18
      0.3786464551 a       319     0    13     1    19
     -0.6146183917 a       320     0    13     1    20
      0.1896997524 a       321     0    13     1    21
     -0.2764167929 a       322     0    13     1    22
      0.0432130911 a       323     0    13     1    23
      0.2139564486 a       324     0    13     1    24
     -0.1810702089 a       325     0    13     1    25
      0.6518612811 a       326     0    14     1     1
      0.3359236955 a       327     0    14     1     2
     -0.2111764741 a       328     0    14     1     3
     -1.7642391670 a       329     0    14     1     4
      0.5486411223 a       330     0    14     1     5
      0.7348970541 a       331     0    14     1     6
      0.6047287825 a       332     0    14     1     7
      0.0118587758 a       333     0    14     1     8
      0.9761531732 a       334     0    14     1     9
     -0.0967927081 a       335     0    14     1    10
     -0.1280850522 a       336     0    14     1    11
      0.2150900765 a       337     0    14     1    12
      0.5816874522 a       338     0    14     1    13
      0.2484303389 a       339     0    14     1    14
     -0.1869070692 a       340     0    14     1    15
     -0.6048262523 a       341     0    14     1    16
     -0.3625407955 a       342     0    14     1    17
      0.7360157175 a       343     0    14     1    18
     -0.1072209583 a       344     0    14     1    19
      1.3321165425 a       345     0    14     1    20
     -0.6800511469 a       346     0    14     1    21
     -0.7624276204 a       347     0    14     1    22
     -0.7326033623 a       348     0    14     1    23
     -0.2632286792 a       349     0    14     1    24
      0.5776827043 a       350     0    14     1    25
     -0.0214317544 a       351     0    15     1     1
      0.2956274316 a       352     0    15     1     2
      0.6273527417 a       353     0    15     1     3
      0.6881020273 a       354     0    15     1     4
     -0.0114316987 a       355     0    15     1     5
      0.6764767653 a       356     0    15     1     6
      0.1661157289 a       357     0    15     1     7
      0.3595302089 a       358     0    15     1     8
     -0.6016502426 a       359     0    15     1     9
      0.1940988949 a       360     0    15     1    10
      0.7869890584 a       361     0    15     1    11
      0.0018443232 a       362     0    15     1    12
      0.1632516264 a       363     0    15     1    13
     -0.5576368818 a       364     0    15     1    14
      0.5694488255 a       365     0    15     1    15
     -0.8171687423 a       366     0    15     1    16
      0.3056843277 a       367     0    15     1    17
      0.5134436109 a       368     0    15     1    18
      0.6267482821 a       369     0    15     1    19
     -0.5426682634 a       370     0    15     1    20
     -0.0878582551 a       371     0    15     1    21
      0.1196196495 a       372     0    15     1    22
     -0.5704774151 a       373     0    15     1    23
     -0.8121931718 a       374     0    15     1    24
      0.0818743793 a       375     0    15     1    25
     -0.1790750114 a       376     0    16     1     1
      0.0410927431 a       377     0    16     1     2
     -0.3589086294 a       378     0    16     1     3
     -0.4073337135 a       379     0    16     1     4
      0.3959136637 a       380     0    16     1     5
     -0.7612749254 a       381     0    16     1     6
      0.1593563566 a       382     0    16     1     7
      0.6539349590 a       383     0    16     1     8
      0.1117522062 a       384     0    16     1     9
      1.0182930566 a       385     0    16     1    10
     -0.7937874205 a       386     0    16     1    11
      0.3102557427 a       387     0    16     1    12
     -0.2965687375 a       388     0    16     1    13
      0.1246188170 a       389     0    16     1    14
     -0.3039112516 a       390     0    16     1    15
      0.3553777057 a       391     0    16     1    16
      0.4826657797 a       392     0    16     1    17
      0.5681356612 a       393     0    16     1    18
      0.4080290550 a       394     0    16     1    19
     -1.5102212470 a       395     0    16     1    20
      0.6454475287 a       396     0    16     1    21
      0.8063176278 a       397     0    16     1    22
      0.1602178134 a       398     0    16     1    23
      0.7886607641 a       399     0    16     1    24
     -0.8545481246 a       400     0    16     1    25
     -0.9405108225 a       401     0    17     1     1
      0.7004178451 a       402     0    17     1     2
     -0.6331349743 a       403     0    17     1     3
     -0.1397935324 a       404     0    17     1     4
     -0.5451552623 a       405     0    17     1     5
     -0.0581139076 a       406     0    17     1     6
      1.4632459543 a       407     0    17     1     7
      0.2014867769 a       408     0    17     1     8
     -0.2713245192 a       409     0    17     1     9
     -1.5057556074 a       410     0    17     1    10
     -0.1976519738 a       411     0    17     1    11
      0.6797896146 a       412     0    17     1    12
     -0.3825291544 a       413     0    17     1    13
     -0.6772282414 a       414     0    17     1    14
      1.4795095333 a       415     0    17     1    15
      0.8231410399 a       416     0    17     1    16
      1.0614111840 a       417     0    17     1    17
     -0.5816294631 a       418     0    17     1    18
      1.6451164966 a       419     0    17     1    19
      0.3140429682 a       420     0    17     1    20
      0.2058603318 a       421     0    17     1    21
      1.4952596342 a       422     0    17     1    22
      0.7735058910 a       423     0    17     1    23
      0.0195691343 a       424     0    17     1    24
      0.4460739623 a       425     0    17     1    25
      0.7091424128 a       426     0    18     1     1
     -0.4076336596 a       427     0    18     1     2
      0.2782793452 a       428     0    18     1     3
     -0.8943029447 a       429     0    18     1     4
      0.3736818897 a       430     0    18     1     5
     -0.0984616464 a       431     0    18     1     6
     -0.5808090397 a       432     0    18     1     7
     -0.0388371128 a       433     0    18     1     8
     -1.1382518245 a       434     0    18     1     9
      0.8668312815 a       435     0    18     1    10
     -0.2396262994 a       436     0    18     1    11
     -0.0187155398 a       437     0    18     1    12
      0.2982876562 a       438     0    18     1    13
     -0.1874621144 a       439     0    18     1    14
     -1.3900873656 a       440     0    18     1    15
     -0.0346167572 a       441     0    18     1    16
     -0.5798678708 a       442     0    18     1    17
     -0.0671333577 a       443     0    18     1    18
     -0.8557282961 a       444     0    18     1    19
     -0.4100335548 a       445     0    18     1    20
      0.5079639185 a       446     0    18     1    21
      0.6093483659 a       447     0    18     1    22
      0.4502849160 a       448     0    18     1    23
      1.6032099786 a       449     0    18     1    24
      2.0222325691 a       450     0    18     1    25
      0.0932623052 a       451     0    19     1     1
     -0.1415041271 a       452     0    19     1     2
     -0.2213243828 a       453     0    19     1     3
      1.3214578649 a       454     0    19     1     4
      0.3733251052 a       455     0    19     1     5
      0.2434009465 a       456     0    19     1     6
     -2.1008884478 a       457     0    19     1     7
      0.0394143458 a       458     0    19     1     8
      0.5603940649 a       459     0    19     1     9
      1.3205953448 a       460     0    19     1    10
     -0.0594827092 a       461     0    19     1    11
     -1.1924617619 a       462     0    19     1    12
      0.2465572435 a       463     0    19     1    13
      0.3103022019 a       464     0    19     1    14
     -1.1842914992 a       465     0    19     1    15
      0.0434990402 a       466     0    19     1    16
     -0.3880604020 a       467     0    19     1    17
     -0.0545692743 a       468     0    19     1    18
      0.6972463642 a       469     0    19     1    19
      0.3159754446 a       470     0    19     1    20
      0.2012576211 a       471     0    19     1    21
     -0.1315520643 a       472     0    19     1    22
     -0.4308394299 a       473     0    19     1    23
     -0.3917702901 a       474     0    19     1    24
     -0.0883494045 a       475     0    19     1    25
     -0.9065475609 a       476     0    20     1     1
      0.2861008801 a       477     0    20     1     2
     -0.3749346852 a       478     0    20     1     3
     -0.9238008927 a       479     0    20     1     4
     -0.5220019900 a       480     0    20     1     5
     -0.5700794039 a       481     0    20     1     6
      0.4667040175 a       482     0    20     1     7
      0.2700652669 a       483     0    20     1     8
      0.3175101313 a       484     0    20     1     9
     -0.3594977083 a       485     0    20     1    10
     -0.3417876592 a       486     0    20     1    11
      1.3742998522 a       487     0    20     1    12
     -0.3136573137 a       488     0    20     1    13
      0.0988436713 a       489     0    20     1    14
     -0.2088839642 a       490     0    20     1    15
      0.1199532908 a       491     0    20     1    16
      0.7316043273 a       492     0    20     1    17
      0.0387378074 a       493     0    20     1    18
      0.5296859428 a       494     0    20     1    19
     -0.3347551904 a       495     0    20     1    20
     -0.1008496377 a       496     0    20     1    21
     -0.7269095955 a       497     0    20     1    22
      0.2501414585 a       498     0    20     1    23
      0.2122152371 a       499     0    20     1    24
     -0.3766147833 a       500     0    20     1    25
     -0.1699976114 a       501     0    21     1     1
      0.6712643120 a       502     0    21     1     2
      1.6698521144 a       503     0    21     1     3
     -1.2615150861 a       504     0    21     1     4
      0.0369658207 a       505     0    21     1     5
     -0.2731338964 a       506     0    21     1     6
     -0.6670467545 a       507     0    21     1     7
      0.1616799120 a       508     0    21     1     8
      0.5132498594 a       509     0    21     1     9
      0.6127914511 a       510     0    21     1    10
      0.1473546998 a       511     0    21     1    11
     -1.5205766905 a       512     0    21     1    12
     -0.5762709028 a       513     0    21     1    13
      0.0842459706 a       514     0    21     1    14
     -0.2341781547 a       515     0    21     1    15
     -0.8951625407 a       516     0    21     1    16
     -0.5129205093 a       517     0    21     1    17
     -1.6532878487 a       518     0    21     1    18
     -0.4180169650 a       519     0    21     1    19
     -0.0541689767 a       520     0    21     1    20
     -1.3020085815 a       521     0    21     1    21
      1.3691914931 a       522     0    21     1    22
     -0.1412788227 a       523     0    21     1    23
     -0.2656649826 a       524     0    21     1    24
      0.6239214087 a       525     0    21     1    25
      0.3184824856 a       526     0    22     1     1
     -0.0847288281 a       527     0    22     1     2
      0.1591266157 a       528     0    22     1     3
     -0.5195342338 a       529     0    22     1     4
      0.3202270072 a       530     0    22     1     5
     -0.4259721123 a       531     0    22     1     6
     -0.6714129321 a       532     0    22     1     7
      0.1612782600 a       533     0    22     1     8
     -0.2961859794 a       534     0    22     1     9
     -0.4379906384 a       535     0    22     1    10
     -0.0519736338 a       536     0    22     1    11
      0.4166117615 a       537     0    22     1    12
     -0.0973177347 a       538     0    22     1    13
     -0.0300872268 a       539     0    22     1    14
      0.1160732921 a       540     0    22     1    15
     -0.4450762000 a       541     0    22     1    16
      0.3997423705 a       542     0    22     1    17
     -0.6301534587 a       543     0    22     1    18
      0.3799799716 a       544     0    22     1    19
      0.3566694740 a       545     0    22     1    20
      0.1039783522 a       546     0    22     1    21
     -0.3625556104 a       547     0    22     1    22
      0.2666938944 a       548     0    22     1    23
     -0.3610827343 a       549     0    22     1    24
      0.0881789443 a       550     0    22     1    25
     -0.6737971911 a       551     0    23     1     1
     -0.1800784190 a       552     0    23     1     2
      0.2117300302 a       553     0    23     1     3
     -0.6036975217 a       554     0    23     1     4
      0.0249651719 a       555     0    23     1     5
      0.3595006932 a       556     0    23     1     6
      1.1015632523 a       557     0    23     1     7
     -0.1379676913 a       558     0    23     1     8
     -0.4513706094 a       559     0    23     1     9
      0.9625002617 a       560     0    23     1    10
      1.2160340032 a       561     0    23     1    11
      1.0056317419 a       562     0    23     1    12
